Hash;Original;Tradução
"2381451";"I have a lovely gift, but it's only for someone really attractive. Sorry.";"Eu tenho um presente adorável, mas é só para alguém realmente atraente. Desculpe."
"2381452";"I have a gift for a really beautiful Hero, but I don't think that's you.";"Eu tenho um presente para um Herói realmente bonito, mas acho que não é você."
"2381454";"I've got something you could use, but only if you were attractive enough.";"Eu tenho algo que você poderia usar, mas só se você fosse atraente o suficiente."
"2381455";"A Hero of astonishing prettiness would have great use for my gift. Perhaps if you took better care of your looks...";"Um Herói de beleza estonteante teria grande utilidade para o meu presente. Talvez se você cuidasse melhor da sua aparência..."
"2381456";"The gift I carry can only be used by someone of great beauty. You're not that person.";"O presente que eu trago só pode ser usado por alguém de grande beleza. Você não é essa pessoa."
"2381457";"If you were better looking I might be able to give this little item I found.";"Se você fosse mais bonita, talvez eu pudesse te dar este pequeno item que encontrei."
"238ba89";"You should see this item I've got! But, hmm, you'd need to be much more attractive...";"Você deveria ver este item que eu tenho! Mas, hmm, você precisaria ser muito mais atraente..."
"34aa92a";"Make me laugh and maybe I'll give you something.";"Me faça rir e talvez eu te dê algo."
"34aa92b";"I have something for someone funny enough to make use of it.";"Tenho algo para alguém engraçado o suficiente para usar."
"34aa92c";"I have a lovely present for anyone who can cheer me up. I could use a laugh...";"Tenho um presente adorável para quem conseguir me animar. Eu preciso de uma risada..."
"34aa92d";"Give us a good laugh and I'll give you this item I found.";"Nos faça rir bastante e eu te dou este item que encontrei."
"34aa92e";"Do something funny, and I might just give you a little gift.";"Faça algo engraçado e eu posso te dar um presentinho."
"34aa92f";"If only someone could make my laugh... Whoever did would deserve a proper gift.";"Se ao menos alguém pudesse me fazer rir... Quem conseguisse mereceria um presente de verdade."
"34bc6b8";"Do something sufficiently hilarious and I shall reward you.";"Faça algo suficientemente hilário e eu te recompensarei."
"84ab0ca";"Do something funny I maybe I'll have something for you.";"Faça algo engraçado, talvez eu tenha algo para você."
"84ab0cb";"I'd give you this if I thought you were funny.";"Eu te daria isso se achasse você engraçada."
