Hash;Original;Tradução
"1b156ed";"Tobias";"Tobias"
"411178d";"Cursed Grey Dye";"Tinta Cinza Amaldiçoada"
"4a5315d";"Braids & Bun";"Tranças e Coque"
"4e2b8df";"Haunted Mime Makeup";"Maquiagem de Mímico Assombrado"
"5502643";"Hollow Man Suit";"Roupa do Homem Oco"
"86205c1";"You can look. But with such a light purse, you can't touch.";"Você pode olhar. Mas com uma bolsa tão leve, não pode tocar."
"b61f0e0";"Oh, if only you could afford this paragon of miraculousness.";"Ah, se você pudesse comprar este exemplo de maravilha!"
"beb2373";"Royal Crown";"Coroa Real"
"c5df6f6";"School Mistress";"Professora"
"e18c600";"Psycho Jester Makeup";"Maquiagem de Bobo da Corte Psicopata"
"115f5e04";"The artist and mystic Arthur Welley painted an enormous battlefield filled with strange soldiers wearing uniforms such as this one. He claimed it was a vision of war hundreds of years in the future.
The helmet sits snugly on your head. And you don't look at all ridiculous.";"O artista e místico Arthur Welley pintou um enorme campo de batalha repleto de soldados estranhos vestindo uniformes como este. Ele afirmou que era uma visão da guerra centenas de anos no futuro. O capacete assenta perfeitamente na sua cabeça. E você não parece nada ridículo."
"117b2498";"Why, you'd be a fool not to buy this!";"Ora, você seria um tolo se não comprasse isso!"
"12110bc6";"Tom";"Tom"
"12306714";"A flattering piece that is sure to make you the envy of almost all foul-smelling beasts.";"Uma peça elegante que certamente fará de você o alvo da inveja de quase todas as criaturas malcheirosas."
"149f7ada";"The artist and mystic Arthur Welley painted an enormous battlefield filled with strange soldiers wearing uniforms such as this one. He claimed it was a vision of war hundreds of years in the future.
These boots feel rather tight, but it's a small price to pay for such stylishness.";"O artista e místico Arthur Welley pintou um enorme campo de batalha repleto de soldados estranhos vestindo uniformes como este. Ele afirmou que era uma visão da guerra daqui a centenas de anos.
Estas botas estão um pouco apertadas, mas é um pequeno preço a pagar por tanto estilo."
"1b867c7d";"Welley's Soldier Trousers";"Calças de Soldado Welley"
"1d0ba1df";"Worn by the kind of upper class gentlemen who recline languorously on fainting couches while sipping honeyed wine and discussing the merits of fluffy clouds.";"Usada por cavalheiros da alta sociedade que se reclinam languidamente em divãs enquanto bebem vinho adocicado e discutem os méritos de nuvens fofas."
"1f209b92";"Though they are fake and made from some sort of foam, there is no mistaking the foul odour emanating from these feet.";"Embora sejam falsos e feitos de algum tipo de espuma, não há como confundir o odor fétido que emana desses pés."
"225a0b21";"Royal Robe";"Manto Real"
"25a66598";"Royal Trousers";"Calças Reais"
"27670d29";"No monarch can adequately tread on his or her  subjects without the proper footwear. Each of these boots has a heel fit for a king.";"Nenhum monarca pode pisar adequadamente em seus súditos sem o calçado apropriado. Cada uma dessas botas tem um salto digno de um rei."
"299ce05c";"Get into the mind of Albion's most feared shapeshifter. Or, more accurately, into the hollowed out head of one.";"Entre na mente do metamorfo mais temido de Albion. Ou, mais precisamente, para dentro da cabeça oca de alguém."
"2b107f90";"Gory Glory Red Dye";"Tinta Vermelha Glória Sangrenta"
"2ec61f80";"Jaunty Jaundice Dye";"Tintura para Icterícia Alegre"
"301379ad";"The colour of choice for academics, book lovers and the sort of illiterate poseurs who buy leather-bound books solely to impress visitors.";"A cor preferida de acadêmicos, amantes de livros e daquele tipo de poser analfabeto que compra livros encadernados em couro apenas para impressionar visitantes."
"35950f3a";"Hobbe Suit Body";"Corpo de Roupa Hobbe"
"386c9c17";"This hue is unsuitable for children and those of a more prudish disposition.";"Esta tonalidade é inadequada para crianças e pessoas de temperamento mais pudico."
"39240b75";"If you've ever wondered how the living dead manage to cultivate that wonderfully wan, pasty look, the secret is having your flesh eaten by worms. You can achieve the same effect with some cheap makeup though.";"Se você já se perguntou como os mortos-vivos conseguem cultivar aquele aspecto maravilhosamente pálido e inexpressivo, o segredo é ter a carne devorada por vermes. Você pode conseguir o mesmo efeito com maquiagem barata."
"3928be9c";"Made out of especially light metal so as not to snap the brittle necks of the undead.";"Feito de metal especialmente leve para não quebrar os pescoços frágeis dos mortos-vivos."
"39d3cfa1";"The cold hand of death isn't quite as cold with these fur-lined gloves. Just don't ask where the fur came from.";"A mão fria da morte não é tão fria com estas luvas forradas de pele. Só não pergunte de onde veio a pele."
"39e4465a";"Well Red Dye";"Tinta Vermelha Poço"
"3a89cba5";"Step into the shoes of a fleshless, lifeless and soleless corpse. If you notice any squelching, it's probably just the maggots.";"Calce os sapatos de um cadáver sem carne, sem vida e sem solas. Se você notar algum ruído de líquido se movendo, provavelmente são apenas as larvas."
"3b9898fc";"Hollow Man Suit Body";"Corpo de Traje do Homem Oco"
"3c969cf8";"Cursed Knight";"Cavaleiro Amaldiçoado"
"444cea12";"The artist and mystic Arthur Welley painted an enormous battlefield filled with strange soldiers wearing uniforms such as this one. He claimed it was a vision of war hundreds of years in the future.
This coat doesn't just keep you toasty, it makes you feel important.";"O artista e místico Arthur Welley pintou um enorme campo de batalha repleto de soldados estranhos vestindo uniformes como este. Ele afirmou que era uma visão da guerra centenas de anos no futuro.
Este casaco não apenas te mantém aquecido, como também te faz sentir importante."
"466705ea";"Witchspotting Hat";"Chapéu de Caçador de Bruxas"
"4993da25";"Necromancer";"Necromante"
"4aa7d23b";"Not only does this hairstyle make a bold statement, it could quite possibly turn your head into a lethal weapon. Provided you can find potent enough hair gel.";"Este penteado não só faz uma declaração ousada, como também pode transformar sua cabeça em uma arma letal. Contanto que você encontre um gel de cabelo potente o suficiente."
"4b70ada2";"The female warriors of the violent Sheena tribe favoured this unusual cut. Some believe it was to inspire dread in their enemies, others that it was mostly to annoy their parents.";"As guerreiras da violenta tribo Sheena preferiam este corte incomum. Alguns acreditam que era para inspirar pavor nos inimigos, outros que era principalmente para irritar os pais."
"4fb2fb78";"Hollow Man Suit Trousers";"Calças do Terno do Homem Oco"
"4fb80f5a";"Made from one hundred per cent original Balverine fur. The smell gives it away.";"Feito com pele Balverine 100% original. O cheiro entrega."
"54f3f122";"Among certain tiers of the aristocracy, there is nothing more sophisticated that burying one's face in expensive powders. Ironically, much the same effect can be achieved by eating cheap doughnuts.";"Entre certos estratos da aristocracia, não há nada mais sofisticado do que mergulhar o rosto em pós caros. Ironicamente, um efeito semelhante pode ser alcançado comendo donuts baratos."
"554babd3";"Balverine Suit";"Traje Balverine"
"55968a1b";"Made entirely out of organic materials. Most of them fairly disgusting.";"Feito inteiramente de materiais orgânicos. A maioria deles bastante repugnante."
"58b3ea36";"The Henchman has travelled with you in spirit, but to become fully corporeal here, he or she will need to purchase the premium downloadable content.";"O capanga viajou com você em espírito, mas para se tornar totalmente corpóreo aqui, ele ou ela precisará comprar o conteúdo premium para download."
"59b6f6e2";"Harlequin Makeup";"Maquiagem Arlequim"
"5cd0fa81";"Balverine Suit Feet";"Pés do Traje Balverine"
"63dbbe55";"Child";"Criança"
"645286db";"Wisp White Dye";"Tinta Branca Wisp"
"64abf4d6";"As worn by members of Albion's Witchspotter's Society. Will keep your head warm when standing around covens with a pencil and paper pad, and protect it from the heat during the weekly bonfires.";"Usado pelos membros da Sociedade de Caçadores de Bruxas de Albion. Manterá sua cabeça aquecida enquanto você estiver perto de grupos de bruxas com lápis e bloco de papel, e a protegerá do calor durante as fogueiras semanais."
"66d273e0";"Hollow Man Suit Boots";"Botas do Terno do Homem Oco"
"67cd599d";"Hobbe Suit";"Traje Hobbe"
"69a02d87";"Colosseum";"Coliseu"
"6e37a073";"Balverine Suit Headpiece";"Capacete do Traje Balverine"
"6ee24e73";"It irradiates power and presence, and you can almost feel the weight of history in its dense, beautiful metal.";"Ele irradia poder e presença, e você quase consegue sentir o peso da história em seu metal denso e belo."
"79095f17";"Brave Art Makeup";"Maquiagem de Arte Corajosa"
"79729ae6";"These fluffy-clawed boots make perfect novelty slippers.";"Estas botas com garras fofas são pantufas divertidas perfeitas."
"7eabbf86";"Who could fail to bow before you whilst wearing this regal outfit? Perhaps one day you will earn the office to go with the clothes.";"Quem não se curvaria diante de você vestindo essa roupa régia? Talvez um dia você conquiste o cargo que combine com as vestes."
"8052df98";"Not often used by people of a sunny and optimistic disposition, this particular shade of grey is apt to bring to mind overcast days, depressing any who see it.";"Não é uma cor muito usada por pessoas de espírito alegre e otimista, pois esse tom específico de cinza tende a evocar dias nublados, deprimindo quem o vê."
"89367982";"It's the new hairstyle that is sweeping the nation. Cleaners like to stick it to the end of brooms, claiming it provides the ultimate sweeping experience.";"É o novo penteado que está varrendo o país. Os faxineiros gostam de colocá-lo na ponta das vassouras, alegando que proporciona a melhor experiência de varrição."
"897c556e";"Jesters are notoriously prone to losing their minds and going on horrific killing sprees. It's the bells on their hats that catalyze it.

Use this makeup in your inventory to apply it.";"Os bobos da corte são notoriamente propensos a perder a cabeça e cometer assassinatos horríveis. São os sinos em seus chapéus que catalisam isso. 

 Use esta maquiagem em seu inventário para aplicá-la."
"8dc27c68";"Welley's Soldier Uniform";"Uniforme de Soldado do Welley"
"987c84d0";"The Twit Wig";"A Peruca do Idiota"
"98db6237";"Braided Ponytail";"Rabo de Cavalo Trançado"
"9917eccc";"Despite its name, this dye contains absolutely no strawberries or strawberry derivatives. It does however contain near-toxic levels of peanuts.";"Apesar do nome, este corante não contém absolutamente nenhum morango ou derivado de morango. No entanto, contém níveis quase tóxicos de amendoim."
"9cea910f";"Hobbe Boots";"Botas Hobbe"
"9d3862f8";"When Glory the butcher's wife said she was going to paint the town red, nobody realised she was going to use her husband's entrails as a brush.";"Quando Glory, a esposa do açougueiro, disse que ia pintar a cidade de vermelho, ninguém imaginava que ela usaria as entranhas do marido como pincel."
"9db4f9a0";"Hollow Man Suit Helmet";"Capacete do Traje do Homem Oco"
"9ea24538";"It fits perfectly, as if a skilled tailor had made it especially for you.";"Ficou perfeito, como se um alfaiate habilidoso o tivesse feito especialmente para você."
"aaf2a288";"Royal Suit";"Terno Real"
"ab74581f";"Guaranteed to put a smile on the faces of children and monarchs everywhere, or make them flee in terror.";"Garantido para colocar um sorriso no rosto de crianças e monarcas em todos os lugares, ou fazê-los fugir aterrorizados."
"b00d2c98";"Find a way to unlock the door.";"Encontre um jeito de destrancar a porta."
"b0261f0b";"The ultimate slimming article of clothing. It won't actually make you thin, but everyone will see your ribs.";"A peça de roupa definitiva para emagrecer. Não vai te deixar magro de verdade, mas todo mundo vai ver suas costelas."
"b319b22a";"Balverine Suit Body";"Corpo do Traje Balverine"
"b372a486";"Will help you your clothes attain that healthy, golden glow.";"Vai ajudar suas roupas a alcançarem aquele brilho dourado e saudável."
"b38a413a";"Hollow Man Suit Gloves";"Luvas do Traje do Homem Oco"
"b3b94448";"Royal Boots";"Botas Reais"
"b7936a60";"Shadow Cultist";"Cultista das Sombras"
"bcb9111b";"Performer's Blue Dye";"Tintura Azul do Artista"
"bcceae2d";"Welley's Soldier Helmet";"Capacete de Soldado de Welley"
"bf5534f1";"The artist and mystic Arthur Welley painted an enormous battlefield filled with strange soldiers wearing uniforms such as this one. He claimed it was a vision of war hundreds of years in the future.
The trousers are designed for maximum stretchiness and ludicrousness.";"O artista e místico Arthur Welley pintou um enorme campo de batalha repleto de soldados estranhos vestindo uniformes como este. Ele afirmou que era uma visão da guerra centenas de anos no futuro.
As calças são projetadas para máxima elasticidade e extravagância."
"bfd998e2";"Especially designed to provide maximum comfort for regal rear ends.";"Especialmente projetado para proporcionar o máximo conforto para traseiros majestosos."
"c0128a28";"Welley's Soldier Boots";"Botas de Soldado Welley"
"c041a491";"Legends say that when a mime dies, his ghost will continue to pretend it's trapped in an invisible box. One roughly the size of a coffin, presumably.";"Dizem as lendas que quando um mímico morre, seu fantasma continua fingindo estar preso em uma caixa invisível. Uma caixa do tamanho aproximado de um caixão, presumivelmente."
"c9c96a81";"Albion's greatest salesman and most accomplished charlatan.";"O maior vendedor e o charlatão mais habilidoso de Albion."
"cb252945";"If your thighs look fat in these, you have real problems.";"Se suas coxas parecem gordas com essas roupas, você tem um problema sério."
"cc4752fd";"Old Ned";"Velho Ned"
"d010cb55";"Sheena Tribe Hair";"Sheena Tribe Hair"
"d3e8d37a";"To celebrate the record sales "Murgo's Big Book of Trading" enjoyed in its first year, the publisher commissioned a set of ten golden statuettes. Each depicted one of the salesmanship techniques Murgo describes in the "How to Scam a Sucker" chapter. All mysteriously disappeared from the warehouse before they could be marketed.
This one shows how to resort to a customer's pity, by pleading as pathetically as possible. Real tears are an advantage.";"Para celebrar o sucesso de vendas do livro "Murgo's Big Book of Trading" em seu primeiro ano, a editora encomendou um conjunto de dez estatuetas douradas. Cada uma representava uma das técnicas de vendas que Murgo descreve no capítulo "Como Enganar um Otário". Todas desapareceram misteriosamente do depósito antes de serem comercializadas.
Esta mostra como apelar para a piedade do cliente, implorando da forma mais patética possível. Lágrimas verdadeiras são uma vantagem."
"d7ea1b88";"The name refers either to the colour of a balverine's pelt or to the results of seeing one in the flesh.";"O nome se refere à cor da pelagem de um balverine ou às consequências de vê-lo pessoalmente."
"d8bc7923";"It's warm, it's imposing and it allows you to live out your balverine dreams without all the messy business of being infected or undergoing painful transmogrification.";"É quente, é imponente e permite que você viva seus sonhos de balverino sem toda a complicação de ser infectado ou passar por uma transmogrificação dolorosa."
"d981c93c";"Powdered Twit Makeup";"Maquiagem de Twit em Pó"
"da278308";"Ethical Green Dye";"Corante Verde Ético"
"db9fd24b";"Balverine Brown Dye";"Tinta Castanha Balverine"
"dc578caf";"Wearing this should give you some insight into the life of these nasty, brutish and short creatures.";"Usar isso deve te dar uma ideia da vida dessas criaturas desagradáveis, brutais e baixinhas."
"dfb49270";"Supposedly made out of the crushed wings of wisps, though some disreputable dye-makers have been known to use the crushed wings of pixies instead.";"Supostamente feito com asas esmagadas de espíritos da floresta, embora alguns fabricantes de tinturas de má reputação sejam conhecidos por usar asas esmagadas de fadas."
