Hash;Original;Tradução
"0e5c151";"I might have you what you want. But it's going to cost you.";"Talvez eu tenha o que você quer. Mas vai custar caro."
"0e5c153";"I have something, but it's far to expensive for you.";"Eu tenho algo, mas é muito caro para você."
"0e5c156";"I don't think we have any in stock right now.";"Acho que não temos nenhum em estoque no momento."
"0e81178";"I don't sell none of that rubbish. Not for you anyway.";"Eu não vendo essas porcarias. De qualquer forma, não para você."
"7e5cc54";"I don't have anything like that you nutter.";"Eu não tenho nada disso, seu maluco."
"7e5cc55";"I have just that very thing on order. Should be coming in any day now.";"Eu tenho exatamente isso encomendado. Deve chegar a qualquer momento."
"7e5cc56";"Oh, yes, I believe I have just the thing. Unless... Yes, we're all out at the moment.";"Ah, sim, acho que tenho exatamente o que você precisa. A menos que... Sim, estamos sem estoque no momento."
"7e5faa8";"I have just the thing. But not for the likes of you.";"Eu tenho exatamente o que você precisa. Mas não para alguém como você."
"b33ec81";"You better not be wasting my time.";"É melhor você não estar me fazendo perder tempo."
"b33ec83";"Don't waste my time.";"Não me faça perder tempo."
"b33ec86";"Buy what you need and leave me alone.";"Compre o que precisa e me deixe em paz."
"b3447c0";"Don't you get on my nerves.";"Não me irrite."
"110ffc31";"Enjoy your shopping experience.";"Aproveite sua experiência de compra."
"110ffc33";"Pleased to serve you.";"É um prazer atendê-lo(a)."
"1114febc";"I'm sure you'll find something you like.";"Tenho certeza de que você encontrará algo que goste."
"1233f784";"I'm keeping an eye on you.";"Estou te observando."
"1233f785";"Don't try wasting my time.";"Não tente me fazer perder tempo."
"1233f786";"I'll serve you, but I won't pretend to like you.";"Eu te servirei, mas não fingirei gostar de você."
"1233fe30";"I don't have all day you know.";"Eu não tenho o dia todo, sabe?"
"18100735";"We have some new things in stock you might like.";"Temos algumas novidades em estoque que você pode gostar."
"18100736";"What would you like today?";"O que você gostaria hoje?"
"1814dc9c";"What will it be?";"O que será?"
"1959e58a";"What can I do for you then?";"O que posso fazer por você então?"
"1959e58b";"What can I get you?";"O que posso lhe oferecer?"
"1959e58d";"Looking for something special?";"Procurando algo especial?"
"195b54e9";"What'll it be?";"O que vai ser?"
"1e59edaa";"Need any help?";"Precisa de ajuda?"
"1e59edab";"You've come to the right place.";"Você veio ao lugar certo."
"1e59edac";"Let us see what we can do for you.";"Vamos ver o que podemos fazer por você."
"1e5ef5de";"What will it be this time?";"O que será desta vez?"
"2159c1b1";"You deserve a little discount!";"Você merece um pequeno desconto!"
"2159c1b3";"Oh, I think I can do you a little discount.";"Ah, acho que posso te dar um pequeno desconto."
"2159c1b6";"I have a little discount for you.";"Tenho um pequeno desconto para você."
"215f5b6c";"You know what? I think you can have a discount.";"Sabe de uma coisa? Acho que você pode ter um desconto."
"24bf859a";"What would you like?";"O que você gostaria?"
"24bf859b";"Can I help you?";"Posso te ajudar?"
"24bf859d";"Yes? Can I help you?";"Sim? Posso ajudar?"
"24c28cbc";"What did you come for?";"O que te trouxe aqui?"
"2859ccb4";"I don't usually do this, but you deserve a discount.";"Normalmente não faço isso, mas você merece um desconto."
"2859ccb5";"You can have a discount. On me.";"Você pode ter um desconto. Por minha conta."
"2859ccb6";"For you, I can take a little off the price.";"Para você, posso dar um pequeno desconto."
"285dffb5";"Have a discount, on the house.";"Tenha um desconto, por conta da casa."
"29bf8dba";"Anything I can help with?";"Posso ajudar em algo?"
"29bf8dbb";"Anything I can do you for?";"Posso fazer algo por você?"
"29bf8dbc";"What are you looking for today?";"O que você está procurando hoje?"
"29bfb323";"What is it?";"O que é?"
"2ddf44c1";"After anything in particular?";"Está procurando algo em particular?"
"2ddf44c3";"What will it be today?";"O que você vai querer hoje?"
"2ddf44c6";"Anything I can get you?";"Posso te oferecer alguma coisa?"
"2de0ef00";"What you want then?";"O que você quer então?"
"2eb41d0d";"You've come to the right place.";"Você veio ao lugar certo."
"2eb41d0e";"I'm sure you'll be satisfied.";"Tenho certeza de que você ficará satisfeito."
"2eb98067";"You won't be disappointed.";"Você não se decepcionará."
"34df4fc4";"So what you after?";"Então, o que você quer?"
"34df4fc5";"What are you looking for?";"O que você está procurando?"
"34df4fc6";"What's your pleasure?";"Qual é o seu prazer?"
"34e1d0b2";"What will it be?";"O que será?"
"37b42b59";"Pleased to serve you.";"Prazer em servi-lo."
"37b42b5b";"We should have just what you need.";"Temos exatamente o que você precisa."
"37b556f6";"Maybe we can do a special offer for you.";"Talvez possamos fazer uma oferta especial para você."
"441ff831";"Not enough gold for that.";"Não há ouro suficiente para isso."
"441ff832";"I'm afraid you can't afford it.";"Receio que você não tenha dinheiro suficiente."
"441ff837";"You don't have enough gold I'm afraid.";"Receio que você não tenha ouro suficiente."
"4420686a";"You trying to cheat me? You can't afford it.";"Está tentando me enganar? Você não tem dinheiro suficiente."
"45f27241";"Try another town. Or another country. Just get out.";"Tente outra cidade. Ou outro país. Simplesmente saia."
"45f27243";"I sold the last one just an hour ago. But come back next month and I should have more.";"Vendi o último há apenas uma hora. Mas volte no mês que vem e devo ter mais."
"45f27246";"I'll have to check in the back. Come back in a few hours.";"Preciso verificar no estoque. Volte em algumas horas."
"45f44e28";"Yeah, sure. Come back next week and it'll be all ready for you.";"Sim, claro. Volte na semana que vem e estará tudo pronto para você."
"486262ba";"I'm not serving you! Not nicely anyway.";"Não estou lhe servindo! Pelo menos não de forma amigável."
"486262bb";"You better not be here just to annoy me.";"É melhor você não estar aqui só para me irritar."
"486262bd";"Don't waste my time!";"Não me faça perder tempo!"
"486a02f0";"Get what you're here for and get out.";"Pegue o que você veio buscar e vá embora."
"4b7e6609";"See anything you like?";"Viu algo que gostou?"
"4cf27d44";"Might have some in the back. I'll check. Next week.";"Talvez eu tenha alguns no estoque. Vou verificar. Semana que vem."
"4cf27d45";"Come back another day and I might be able to help you.";"Volte outro dia e talvez eu possa te ajudar."
