Hash;Original;Tradução
"05ad510";"Cheap prices right here.";"Preços baixos aqui mesmo."
"5b4371d";"Don't be put off by my prices. It's all worth it!";"Não se assuste com meus preços. Vale a pena!"
"a1af252";"Practical tools for every day needs.";"Ferramentas práticas para as necessidades do dia a dia."
"a1af253";"Have a look at our latest tools and items.";"Confira nossas ferramentas e itens mais recentes."
"a1c2194";"We have some extremely useful items in stock.";"Temos alguns itens extremamente úteis em estoque."
"10b01f7d";"We're expensive, but we're good.";"Somos caros, mas somos bons."
"134d109e";"If you can't find what you want, it's not worth buying.";"Se você não encontrar o que procura, não vale a pena comprar."
"134d109f";"You'll be amazed by our low, low prices.";"Você ficará impressionado com nossos preços baixíssimos."
"134f1780";"You should spend your money here. Then I can have it.";"Você deveria gastar seu dinheiro aqui. Aí eu posso ficar com ele."
"1bc27e51";"Something to sit on? Something to eat off?";"Algo para sentar? Algo para comer?"
"1bc27e52";"Fill your home with wooden objects!";"Encha sua casa com objetos de madeira!"
"1bc32d10";"Cupboards, chairs, tables, all that and more right here.";"Armários, cadeiras, mesas, tudo isso e muito mais aqui."
"1e4d21ce";"We have the finest products in Albion.";"Temos os melhores produtos de Albion."
"1e4d21cf";"We've got all sorts we have.";"Temos de tudo um pouco."
"1e4df690";"Feel free to take a look around.";"Sinta-se à vontade para dar uma olhada ao redor."
"206c6456";"Don't leave your fate to chance, buy some potions.";"Não deixe seu destino ao acaso, compre algumas poções."
"206c6457";"Health, mana and much more in nice little containers.";"Vida, mana e muito mais em pequenos recipientes práticos."
"206e1b0e";"You never know when you're going to need a potion.";"Você nunca sabe quando vai precisar de uma poção."
"220fde87";"A tattoo isn't just for drunk nights, it's for life!";"Uma tatuagem não é só para noites de bebedeira, é para a vida toda!"
"2210e464";"There's no better tattoos than mine!";"Não há tatuagens melhores que as minhas!"
"22677940";"Get a make over! Get a make over!";"Faça uma transformação! Faça uma transformação!"
"24c28cbd";"House feeling a little bare? We have all the furniture you need.";"Sua casa está precisando de mais espaço? Temos todos os móveis que você precisa."
"24c28cbf";"Broken another chair? Need a new table?";"Quebrou outra cadeira? Precisa de uma mesa nova?"
"24c733f0";"Need some new furniture?";"Precisa de móveis novos?"
"256c6c76";"Our potions are guaranteed to be one hundred percent safe.";"Nossas poções são garantidamente cem por cento seguras."
"256c6c77";"Don't go into battle without a good supply of potions.";"Não vá para a batalha sem um bom estoque de poções."
"256d8cf1";"No love potions I'm afraid. They've been banned.";"Poções do amor não são permitidas. Foram banidas."
"2909130d";"Our furniture will enchant you!";"Nossos móveis vão te encantar!"
"2a1162bc";"Welcome to our sale!";"Bem-vindo à nossa promoção!"
"2a1162bd";"Sale now on!";"Promoção começou!"
"2a1162be";"All your favorites on sale!";"Todos os seus favoritos em promoção!"
"2a13701b";"Sale now on!";"Promoção!"
"2bc1a00a";"I'm a genius with a lipstick. Want to see?";"Sou um gênio com batom. Quer ver?"
"2bc1a00b";"There's nothing as classy as make-up.";"Não há nada tão elegante quanto maquiagem."
"2bc2e2e6";"We can change your whole appearance with a make over.";"Podemos mudar completamente sua aparência com uma transformação."
"2d694552";"Feeling old? Get a make over!";"Sentindo-se velho? Dê uma repaginada no visual!"
"2da4364a";"If you can't find a gift here, it ain't worth giving!";"Se você não encontrar um presente aqui, não vale a pena dar!"
"300b9b5c";"Do something new. Buy a chair!";"Faça algo diferente. Compre uma cadeira!"
"30c1a82a";"Lipstick, mascara, I can make you look like a queen.";"Batom, rímel, posso te fazer parecer uma rainha."
"30c1a82b";"Forget wrinkles, I'm a master of cosmetics.";"Esqueça as rugas, sou mestre em cosméticos."
"30c28121";"Hide those moles and look like a doll with our make-up.";"​​Esconda essas pintas e fique parecendo uma boneca com a nossa maquiagem."
"33117089";"All items must go!";"Tudo precisa ir embora!"
"3311708b";"Savings that won't be seen again!";"Economias imperdíveis!"
"3311708e";"Sale now on!";"Promoção!"
"33178b50";"Big markdowns!";"Grandes descontos!"
"33f8563a";"Join the elites with our gems and jewels.";"Junte-se à elite com nossas gemas e joias."
"33f8563b";"I have a gem in my pocket. Would you like to see it?";"Tenho uma joia no bolso. Gostaria de vê-la?"
"33f8a4e1";"There is nothing more precious than a precious stone.";"Não há nada mais precioso do que uma pedra preciosa."
"357f88ef";"Don't look like a dog! Get a haircut!";"Não pareça um cachorro! Corte o cabelo!"
"36a42f9b";"Your loved ones deserve presents! And I've selling them!";"Seus entes queridos merecem presentes! E eu os vendo!"
"36a8dfd0";"Looking for a gift, I'm your woman.";"Procurando um presente? Eu sou a pessoa certa."
"38f85dda";"We have some wonderful gems.";"Temos algumas joias maravilhosas."
"38f85ddb";"Would you like to see our jewels?";"Gostaria de ver nossas joias?"
"38fa625c";"Precious stones, if you can afford them.";"Pedras preciosas, se você puder pagar."
"407f9359";"The most original hair cuts in town!";"Os cortes de cabelo mais originais da cidade!"
"4dc515c0";"You won't find anything cheaper anywhere else.";"Você não encontrará nada mais barato em nenhum outro lugar."
"52c2b8c7";"Come and see my low, low prices!";"Venha ver meus preços baixíssimos!"
"59393d2d";"Want to make some money? You could help us stock up.";"Quer ganhar um dinheiro? Você pode nos ajudar a estocar."
"59393d2e";"We're running low on some goods. Great opportunity for traders.";"Estamos com pouco estoque de alguns produtos. Ótima oportunidade para revendedores."
"59397223";"Some our products are out of stock. Think you could help?";"Alguns de nossos produtos estão em falta. Você poderia nos ajudar?"
"5abd7a9e";"I can do wonderful things with your hair.";"Posso fazer coisas maravilhosas com o seu cabelo."
"5abd7a9f";"Isn't it time you tried a new hairstyle?";"Não está na hora de você experimentar um novo penteado?"
"5ac04c8c";"Let's do something with that hair of yours.";"Vamos fazer algo com esse seu cabelo."
"5d3f0c98";"For all your potions needs, visit me.";"Para todas as suas necessidades de poções, visite-me."
"603a4fa9";"Rediscover your youth with my patented make up!";"Redescubra sua juventude com minha maquiagem patenteada!"
"60544eb6";"Spend gold on jewelry!";"Gaste ouro em joias!"
"62394b79";"Some of our items are quite scarce. There's a chance for smart traders there.";"Alguns de nossos itens são bastante escassos. Há uma oportunidade para negociadores espertos."
"62394b7b";"We're running quite low on some of ours goods. Maybe you could help.";"Estamos com estoque bem baixo de alguns de nossos produtos. Talvez você possa ajudar."
"62397d6e";"We have a shortage of some goods. Great money to anyone who can help out.";"Estamos com falta de alguns produtos. Ótima recompensa para quem puder ajudar."
"62b913f3";"Sale now on! Prices slashed on selected items!";"Promoção! Preços reduzidos em itens selecionados!"
"62e2d151";"Needs some tools? We've got 'em!";"Precisa de ferramentas? Nós temos!"
"643dcd14";"Potions for what ails ya!";"Poções para o que te aflige!"
"654d307b";"Our precious stones are the best!";"Nossas pedras preciosas são as melhores!"
"6552a5fe";"No duds here! Just great gems!";"Aqui não tem nada de ruim! Só joias incríveis!"
"65bd8bce";"A trim, a perm, whatever you want.";"Um corte, uma permanente, o que você quiser."
"65bd8bcf";"I can give you a whole new look.";"Posso te dar um visual completamente novo."
"65be4fb8";"How about a new haircut?";"Que tal um novo corte de cabelo?"
"65ede65d";"Need a ring? Fancy a necklace? Then see me!";"Precisa de um anel? Quer um colar? Então me procure!"
"673aa243";"Hide those wrinkles! Get some make up!";"Esconda essas rugas! Use maquiagem!"
"67e85826";"Tools for all your needs!";"Ferramentas para todas as suas necessidades!"
"67f10f08";"I'm low on stock. Any traders around?";"Estou com pouco estoque. Tem algum negociador por aí?"
"682c5e07";"High prices, but great items!";"Preços altos, mas ótimos produtos!"
"682e74f3";"My prices may be high, but I have nothing but the best.";"Meus preços podem ser altos, mas só tenho o melhor."
"6a5d7408";"Everybody needs make up!";"Todo mundo precisa de maquiagem!"
"6c724d3d";"Transform your life with hair cut!";"Transforme sua vida com um corte de cabelo!"
"6ced9d96";"You won't cheaper products anywhere.";"Você não encontrará produtos mais baratos em lugar nenhum."
"6ced9d97";"No crazy prices here.";"Aqui não tem preços absurdos."
"6cee7639";"We're cheap, but we're still good.";"Somos baratos, mas ainda somos bons."
"6cff8b28";"Don't let your lips get cold. Get a moustache.";"Não deixe seus lábios esfriarem. Deixe o bigode crescer."
"6e1e2dff";"Get your tattoos from me! Won't hurt a bit!";"Faça suas tatuagens comigo! Não vai doer nada!"
"6e2376cb";"Get a tattoo today!";"Faça uma tatuagem hoje!"
"6eefebc2";"Help us stock up!";"Ajude-nos a estocar suprimentos!"
"6f316c40";"We might be expensive, but we only stock the best!";"Podemos ser caros, mas só trabalhamos com o melhor!"
"70ecac9c";"Gems for all!";"Joias para todos!"
"70ecac9e";"Necklaces, rings and other body decorations!";"Colares, anéis e outras joias!"
"70ecac9f";"Our jewels will blind you with their brilliance!";"Nossas joias vão te deslumbrar com seu brilho!"
"70f2986e";"Family jewels! Friendly jewels! And other jewels!";"Joias para a família! Joias para todos! E outras joias!"
"715d43e2";"Lose ten years! Slap on some make up!";"Rejuvenesça dez anos! Passe um pouco de maquiagem!"
"71eda5b6";"Our prices are low, but our standards are high.";"Nossos preços são baixos, mas nossos padrões são altos."
"71eda5b7";"Don't spend more than you have to, shop here.";"Não gaste mais do que o necessário, compre aqui."
"71f083f1";"Check out our low prices!";"Confira nossos preços baixos!"
"73ff962d";"Look real flash with a tash!";"Fique muito elegante com esse bigode!"
"751f2ca7";"Potions! Get your potions here!";"Poções! Compre suas poções aqui!"
"75208a7f";"Don't get caught short! Buy some potions!";"Não seja pego desprevenido! Compre poções!"
"756263f9";"Feed your body with our fine victuals!";"Alimente seu corpo com nossos excelentes alimentos!"
