Hash;Original;Tradução
"0579c38";"Well done!";"Muito bem!"
"158e911";"That's got them.";"Isso os pegou."
"24966b8";"He sent that one flying!";"Ele mandou essa voando!"
"24b716a";"She sent that one flying!";"Ela mandou essa voando!"
"300db60";"Road to Westcliff";"Estrada para Westcliff"
"4c375ca";"Her attack was parried on that occasion. She'll need to do better than that.";"O ataque dela foi defendido naquela ocasião. Ela precisa melhorar."
"4c40486";"His attack was parried on that occasion. He'll need to do better than that.";"Seu ataque foi defendido naquela ocasião. Ele precisa melhorar."
"557145a";"Yes! Kill them!";"Sim! Mate-os!"
"6596322";"That's right! Kill it! Kill it!";"Isso mesmo! Mate-o! Mate-o!"
"72408dd";"That kill will do his confidence a world of good! Won't do the corpse much good though.";"Essa morte vai fazer muito bem à confiança dele! Mas não vai fazer muito bem ao cadáver."
"72997d8";"That kill will do her confidence a world of good! Won't do the corpse much good though.";"Essa morte vai fazer muito bem à confiança dela! Mas não vai fazer muito bem ao cadáver."
"756a61d";"What's the matter, scared? Come on! It's only a bit of dying. Has to happen sometime.";"Qual o problema, com medo? Vamos lá! É só uma morridinha. Uma hora vai acontecer."
"7584518";"Oh! You're so strong!";"Oh! Você é tão forte!"
"85e9d37";"In you get then. What are you waiting for?";"Você consegue. O que está esperando?"
"956b3ba";"Don't keep 'em waiting. Don't wanna deal with another riot.";"Não os faça esperar. Não quero lidar com outro motim."
"cf125d4";"She's right. Show no mercy and get out of that place quickly.";"Ela tem razão. Não tenha piedade e saia desse lugar rapidamente."
"121a1280";"MU: Yeah! I didn't realise we had an invitation to a beheading. Did you, Mad-dog? MAD: It be heading right over the floor. MU: Yes.";"MU: É! Eu não sabia que tínhamos um convite para uma decapitação. Sabia, Mad-dog? MAD: Vai cair no chão. MU: Sim."
"131b434d";"MU: Wooo! That was a heck of a decapitation. MAD: The head came right off too.";"MU: Uau! Essa foi uma baita decapitação. MAD: A cabeça saiu ilesa também."
"1423c43c";"Knockdown! He pulled off one heck of a move there.";"Nocaute! Ele fez um movimento incrível."
"1423ca6a";"Knockdown! She pulled off one heck of a move there.";"Nocaute! Ela fez um movimento incrível ali."
"151cf452";"Ooooh! The head is off! I repeat: the head is off!";"Ooooh! A cabeça foi arrancada! Repito, a cabeça foi arrancada!"
"18876a9d";"What the-?! She was leading us right into a trap! I say we find her and kick her arse!";"O quê?! Ela estava nos levando direto para uma armadilha! Eu digo que a gente a encontre e dê uma surra nela!"
"1a710870";"MU: Oh! The crowd like that one! MAD: That's how an instant kill's done alright.";"MU: Ah! A galera gostou dessa! MAD: É assim que se faz uma eliminação instantânea."
"1b7654ee";"Didn't stand a chance. Killed instantly.";"Não teve a menor chance. Morto instantaneamente."
"1c717e90";"What a move! An instant kill!";"Que movimento! Morte instantânea!"
"1d7799ab";"No time wasting here! It's an instant kill!";"Sem perda de tempo! Morte instantânea!"
"1f74c0e3";"MU: And it's an instant kill! MAD: What? I missed that one.";"MU: E é morte instantânea! MAD: O quê? Perdi essa."
"2021eb67";"Oh, hello! I should have known you'd end up here sooner or later.";"Ah, olá! Eu devia saber que você acabaria aqui mais cedo ou mais tarde."
"21257a83";"I've been looking for Crucible fighters to sing about, but maybe I can spread your name 'round this rough region first.";"Tenho procurado lutadores do Crisol para cantar, mas talvez eu possa espalhar seu nome por esta região difícil primeiro."
"221ce992";"You must enter the Crucible in Westcliff, and emerge from it victorious.";"Você deve entrar no Crisol em Westcliff e sair vitorioso."
"2221f087";"You are my number one muse, after all.";"Afinal, você é minha musa inspiradora."
"23187db6";"It's the only way into the Spire-- the only way to get to Garth, and rescue him.";"É a única maneira de entrar na Torre — a única maneira de chegar até Garth e resgatá-lo."
"2319e761";"At last! Some action!";"Finalmente! Alguma ação!"
"2320b7e0";"Let me join you in some adventures and soon all of Westcliff will hear of your mighty deeds... for a small fee as usual.";"Deixe-me acompanhá-lo em algumas aventuras e logo toda Westcliff ouvirá falar de seus feitos grandiosos... por uma pequena taxa, como de costume."
"241d7904";"Meet you by the Bandit Road in Brightwood.";"Vejo você na Estrada dos Bandidos em Brightwood."
"24224602";"What do you say? My fees are still very reasonable.";"O que você acha? Meus honorários ainda são bem razoáveis."
"2519a05d";"Last one there's a rotten hobbe!";"O último é um hobbe podre!"
"261f0718";"This research will prove invaluable.";"Esta pesquisa será inestimável."
"26329040";"There is much in them that may interest you, when you have time. For now, press on to Westcliff.";"Há muito neles que pode lhe interessar, quando tiver tempo. Por agora, siga para Westcliff."
"271d7ddd";"While you are away, I will translate it.";"Enquanto você estiver fora, eu traduzirei."
"2820a9fd";"You may read the diary upon your return, if you wish.";"Você pode ler o diário quando voltar, se quiser."
"291cae53";"Now...";"Agora..."
"2a1c81d0";"You should go after her, before her enthusiasm wears off. Though I wonder if it ever does.";"Você deveria ir atrás dela, antes que o entusiasmo dela passe. Embora eu me pergunte se isso acontece algum dia."
"2faba10f";"Good work.";"Bom trabalho."
"2ffab55a";"MU: What a kill! You can see the bloodlust in his eyes! MAD: It's not as bad as the one in your eyes, Murray.";"MU: Que morte! Dá para ver a sede de sangue nos olhos dele! MAD: Não é tão ruim quanto a dos seus olhos, Murray."
"2fff4469";"MU: What a kill! You can see the bloodlust in her eyes! MAD: It's not as bad as the one in your eyes, Murray.";"MU: Que morte! Dá para ver a sede de sangue nos olhos dela! MAD: Não é tão ruim quanto a dos seus olhos, Murray."
"358ed840";"HIGHWAYMAN";"SALTEADOR DE ESTRADA"
"36e708c5";"You killed my children... and you will suffer.";"Você matou meus filhos... e você sofrerá."
"3c721ba8";"MU: He showed no mercy there! It's a kill! MAD: He's not supposed to show mercy. MU: No, you're right there, Mad-dog.";"MU: Ele não teve piedade! É morte certa! MAD: Ele não deveria ter piedade. MU: Não, você tem razão, Cão Louco."
"3c7354f7";"MU: She showed no mercy there! It's a kill! MAD: She's not supposed to show mercy. MU: No, you're right there, Mad-dog.";"MU: Ela não teve piedade! É morte certa! MAD: Ela não deveria ter piedade. MU: Não, você tem razão, Mad-dog."
"3c7dfb81";"No! Stand up! Stand up!";"Não! Levante-se! Levanta-te!"
"3e7d0261";"Please! Get up! My poor Robert!";"Por favor! Levante-se! Meu pobre Robert!"
"3f80d080";"My son! We have to help him!";"Meu filho! Temos que ajudá-lo!"
"417e8d32";"You have to get up!";"Você precisa se levantar!"
"44e70e84";"Sorry, I got a little caught up in it.";"Desculpe, me empolguei um pouco."
"45f0cd81";"I might have ruined the element of surprise there.";"Talvez eu tenha estragado o elemento surpresa."
