Hash;Original;Tradução
"4450988";"That the Hero helped them out, really is quite awful. Dealing with their lives, is clearly most unlawful.";"Que o Herói os tenha ajudado é realmente horrível. Lidar com a vida deles é claramente ilegal."
"7db8692";"There are vile and evil men, who don't deserve our favour, they buy us for some gold and force us into labour.";"Existem homens vis e maus, que não merecem nossa benevolência; eles nos compram por ouro e nos forçam a trabalhar."
"8c8b93c";"In a certain evil temple, they say there is a wheel. Pain, death and suffering, is all it makes you feel.";"Dizem que em um certo templo maligno existe uma roda. Dor, morte e sofrimento, é tudo o que ela te faz sentir."
"12d72fc2";"So you've got it, right? The bribe.";"Então você entendeu, né? O suborno."
"13345789";"Ah... I really envy the bards of the past, back when there were Heroes everywhere. Not that any of them were as good as you, of course.";"Ah... Eu realmente invejo os bardos do passado, da época em que havia Heróis por toda parte. Não que algum deles fosse tão bom quanto você, é claro."
"1432d8cd";"I have to say, this is so exciting. I never thought I'd get to follow a real Hero.";"Tenho que dizer, isso é muito emocionante. Nunca pensei que um dia seguiria uma verdadeira Heroína."
"1531ff75";"Oh, uh... I wonder where you're going now?";"Oh, uh... Onde será que você está indo agora?"
"15d4851c";"Oh, I'm- I'm Kenneth.";"Ah, eu sou... eu sou o Kenneth."
"163444dc";"Have I told you how I became a bard? It's quite a funny story really. I saw this lute in a shop and I bought it. Amazing, isn't it?";"Já te contei como me tornei um bardo? É uma história bem engraçada. Vi este alaúde numa loja e comprei. Incrível, não é?"
"1735c3a9";"Ah. A brisk walk is just the thing to inspire one, don't you think?";"Ah. Uma caminhada rápida é perfeita para inspirar alguém, não acha?"
"205f59f9";"Ah, hello there! Fancy hearing a ditty? I think I have something new to sing you.";"Ah, olá! Gostaria de ouvir uma cançãozinha? Acho que tenho algo novo para cantar para você."
"2495432b";"But the Hero put an end, to such wicked trading. The memory of their crimes, is thanks to her now fading.";"Mas o Herói pôs fim a esse comércio perverso. A memória de seus crimes, graças a ela, agora está se apagando."
