Hash;Original;Tradução
"1077e81c";"Murgo's Big Book of Trading";"O Grande Livro de Negociações do Murgo"
"2abb27c1";"House improvements and decorations aren't just for landlords and property tycoons out to make a profit. Everyone can benefit! Wouldn't you rather wake up in a beautifully hand-crafted mahogany bed than a rickety collection of wood held together by little more than termite corpses and night sweat? If you have a family, it won't be long before they're clamouring for more spiritually satisfying furnishings. So go on, help your town become a nicer place. Decorate your home!";"Reformas e decorações não são só para proprietários e magnatas imobiliários que querem lucrar. Todos podem se beneficiar! Você não preferiria acordar em uma cama de mogno lindamente trabalhada em vez de uma pilha de madeira frágil, sustentada apenas por cupins e suor noturno? Se você tem família, não vai demorar muito para que eles estejam pedindo móveis mais aconchegantes. Então, vamos lá, ajude sua cidade a se tornar um lugar melhor. Decore sua casa!"
"2afd7894";"This book by the behaviourologist Benny Skinful prods and probes that most quirky and unpredictable of animals: the fully-grown Albion human. Described as a deeply opinionated lot, fond of gossip and flip-plopping from a friendly disposition to a hostile one and then back again at the slightest provocation, the people of Albion can be affected by a great number of things. What they see you do, what you say to them, what you wear, what you give them, what they hear about you... All these things go into the great, messy bucket that is their minds. As Skinful says, "take care to really know your subject, whether you intend to befriend it or provoke it, as each individual has its own set of likes, dislikes and all manner of personality idiosyncrasies."";"Este livro do comportamentalista Benny Skinful investiga e explora o mais peculiar e imprevisível dos animais: o ser humano adulto de Albion. Descritos como um grupo extremamente opinativo, propenso a fofocas e capaz de alternar entre uma disposição amigável e uma hostil à menor provocação, os habitantes de Albion podem ser afetados por uma infinidade de coisas. O que eles veem você fazer, o que você diz a eles, o que você veste, o que você lhes dá, o que eles ouvem sobre você... Tudo isso vai para o grande e confuso balde que são suas mentes. Como diz Skinful, "certifique-se de conhecer bem o seu alvo, seja para fazer amizade ou provocá-lo, pois cada indivíduo tem seus próprios gostos, desgostos e todo tipo de peculiaridades de personalidade.""
"2cb474b1";"Murgo's book contains several chapters on subjects such as hoodwinking the public, passing old junk off as precious, and the importance of a persuasive voice. More useful are the chapters on the basics of trading. A keen eye for sales and shortages is considered an essential skill, as is the ability to track down items at a reduced price. These can then be sold in regions where stock is running low for greater profit.
Murgo reminds readers that professional traders can have a big impact on a town's economy, driving prices up or down, and affecting the welfare of hundreds of people with their choices. And one must never forget the advantage of having a winning personality when it comes to sweet-talking shopkeepers into giving you better deals.";"O livro de Murgo contém vários capítulos sobre assuntos como enganar o público, fazer passar quinquilharias velhas por preciosas e a importância de uma voz persuasiva. Mais úteis são os capítulos sobre os fundamentos do comércio. Um olhar atento para promoções e escassez é considerado uma habilidade essencial, assim como a capacidade de encontrar itens a preços reduzidos. Estes podem então ser vendidos em regiões com estoque baixo, gerando maior lucro. Murgo lembra aos leitores que comerciantes profissionais podem ter um grande impacto na economia de uma cidade, influenciando os preços para cima ou para baixo e afetando o bem-estar de centenas de pessoas com suas escolhas. E nunca se deve esquecer a vantagem de ter uma personalidade cativante na hora de convencer os lojistas a oferecerem melhores preços.

|||

Aquele com as armas feitas de queijo? Eu te disse, meu caro amigo, é só um truque barato.

|||

750191654## Isso é assassinato!"
"2cd0b7e0";"Understanding the Albion Psyche";"Compreendendo a Psique de Albion"
"2f29ecd4";"Living Forever: The Immortalists";"Vivendo para Sempre: Os Imortalistas"
"4bd35a65";"This speculative book explores a subject many believe to be hard fact, though not as many as those who believe it be complete horse manure: the existence of immortal beings in modern-day Albion. What is beyond dispute is the existence of arcane texts that mention the power made available to the Archons, rulers of the Old Kingdom, by the most primal demons and gods, which would grant them eternal life.
According to those who believe these legends, the Hero who went by the name of Scythe would not have been a mere necromancer, but one of the Archons. If the theory is correct, there could be dozens of immortal beings passing themselves off as normal people, or hiding from mortal eyes. It is they that the sect known as the Immortalists spend their lives seeking, in the hope that the power will be bestowed upon them too.";"Este livro especulativo explora um assunto que muitos acreditam ser um fato concreto, embora não tanto quanto aqueles que acreditam ser pura conversa fiada: a existência de seres imortais na Albion moderna. O que é indiscutível é a existência de textos arcanos que mencionam o poder concedido aos Arcontes, governantes do Reino Antigo, pelos demônios e deuses mais primordiais, que lhes garantiria a vida eterna.
Segundo os que acreditam nessas lendas, o Herói conhecido como Scythe não teria sido um mero necromante, mas um dos Arcontes. Se a teoria estiver correta, pode haver dezenas de seres imortais se passando por pessoas normais ou se escondendo dos olhos mortais. São eles que a seita conhecida como os Imortalistas passa a vida procurando, na esperança de que o poder lhes seja concedido também."
"6411967b";"Wedding Bells";"Sinos de Casamento"
"65b5be30";"Becoming a Parent";"Tornando-se pai/mãe"
"65c1163b";"Subtitled "The Unauthorised Biography", this is one of the few surviving copies of the unofficial life story of Lord Lucien, most of them having been destroyed in a great fire (along with the anonymous author, according to some). It delves into the darker and more secretive parts of Lucien's history, from the claims that his grandmother was a madwoman who had to be locked in the attic, to the speculation that there may have been foul play in the death of his sister.
