Hash;Original;Tradução
"438b31a";"So Rupert has finally told his dad the truth. Giles is a good man, he'll understand.";"Então Rupert finalmente contou a verdade para o pai. Giles é um bom homem, ele vai entender."
"438b31b";"It was very nice what you did for Rupert.";"Foi muito gentil da sua parte o que você fez por Rupert."
"43b470b";"It's so nice to see Rupert happy after all these years. And now he has no secrets from his father.";"É tão bom ver Rupert feliz depois de todos esses anos. E agora ele não tem mais segredos para esconder do pai."
"938bb3a";"It's so nice to see Rupert happy after all these years. And now he has no secrets from his father.";"É tão bom ver Rupert feliz depois de todos esses anos. E agora ele não tem mais segredos para esconder do pai."
"938bb3b";"It's so nice to see Rupert happy after all these years. And now he has no secrets from his father.";"É tão bom ver o Rupert feliz depois de todos esses anos. E agora ele não tem mais segredos para esconder do pai."
"9391b5d";"Rupert deserves to be happy after all he's gone through.";"Rupert merece ser feliz depois de tudo o que passou."
"236762ba";"How could you sell your husband into slavery?! That's awful!";"Como você pôde vender seu marido como escravo?! Que horror!"
"236762bb";"You sold your husband into slavery? That's dreadful!";"Você vendeu seu marido como escravo? Que coisa terrível!"
"236762bc";"You did what?! You sold your husband like he was a piece of meat? I don't believe it!";"Você fez o quê?! Vendeu seu marido como se ele fosse um pedaço de carne? Não acredito!"
"28676a5a";"You didn't really sell your husband into slavery did you? What kind of monster are you?!";"Você não vendeu seu marido como escravo, vendeu? Que tipo de monstro você é?!"
"28676a5b";"You sold your husband into slavery?! How could you?!!";"Você vendeu seu marido como escravo?! Como você pôde?!!"
"28676a5c";"You didn't really sell your husband into slavery, did you? I don't believe it!";"Você não vendeu seu marido como escravo, vendeu? Não acredito!"
"2869561e";"You did what?! Sold your husband into slavery?! Don't know whether to congratulate ya or spit on ya.";"Você fez o quê?! Vendeu seu marido como escravo?! Não sei se te parabenizo ou se cuspo em você."
"2ee02f22";"Giles is talking of retiring. But not before he sorts out that boy of his.";"Giles está falando em se aposentar. Mas não antes de resolver a situação do filho dele."
"2ee02f23";"Looks like Giles is trying to get his son Rupert a nice girl. Know of anyone suitable?";"Parece que Giles está tentando arranjar uma boa moça para o filho, Rupert. Conhece alguém adequada?"
"2ee0e959";"That poor Giles is so worried about his son. They should talk more to each other, if you ask me.";"Coitado do Giles, ele está tão preocupado com o filho. Se me perguntarem, eles deveriam conversar mais."
"31deb5e1";"I'll have nightmares about that banshee for the rest of my life.";"Terei pesadelos com aquela banshee pelo resto da minha vida."
"39e04052";"Looks like Giles is trying to get his son Rupert a nice girl. Know of anyone suitable?";"Parece que Giles está tentando arranjar uma boa moça para seu filho Rupert. Conhece alguém adequada?"
"39e04053";"That poor Rupert... I hear his father is trying to find him a woman again.";"Coitado do Rupert... Ouvi dizer que o pai dele está tentando encontrar uma mulher para ele novamente."
