Hash;Original;Tradução
"aa94105";"Looks like you're gonna die before you could get real famous. Ain't that a crying shame?";"Parece que você vai morrer antes de ficar realmente famoso. Que pena, não é?"
"aa94106";"You been letting your little but of fame get to your head.";"Você deixou sua pequena fama subir à cabeça."
"aaa3a9a";"I've heard about you. Takes more to impress a bandit than a few little adventures though.";"Já ouvi falar de você. Mas impressionar um bandido não se resume a algumas pequenas aventuras."
"c6b465a";"Where the hell did you get a nice shiny weapon like that?";"Onde diabos você conseguiu uma arma tão brilhante?"
"c6b465b";"That's some weapon you've got there. Steal it from someone?";"Que arma incrível você tem aí. Roubou de alguém?"
"c6c82e8";"I don't know how you got hold of a weapon like that, but it's gonna be mine soon enough.";"Não sei como você conseguiu uma arma dessas, mas ela logo será minha."
"ffd5bce";"Oh, you're a looker, ain't you? Well, don't mind if I "looker" the other way!";"Ah, você é um gato, não é? Bem, não se importe se eu olhar para o outro lado!"
"ffd5bcf";"Bleedin' heck, how many times were you dropped?";"Puxa vida, quantas vezes você caiu?"
"ffeb0ba";"Must have been some spade you got hit in the face with.";"Deve ter sido com alguma pá que você foi atingido na cara."
"14239f79";"Let's see your skills then,";"Vamos ver suas habilidades então,"
"14239f7a";"You move fast. But I move better.";"Você se move rápido. Mas eu me movo melhor."
"1423c437";"So come on them, show me those tricky moves of yours.";"Então vamos lá, mostrem-me esses seus movimentos astutos."
"14b8a352";"All the muscles in the world ain't gonna save you now. Well, maybe ALL the muscles would. But they'd probably just flop around.";"Nem todos os músculos do mundo vão te salvar agora. Bem, talvez TODOS os músculos salvassem. Mas provavelmente só ficariam balançando."
"14b8a353";"I'm gonna put some many holes in those muscles you won't have the strength to pick your nose.";"Vou fazer tantos buracos nesses músculos que você não terá forças nem para cutucar o nariz."
"14bc3d5c";"Strength isn't enough in a fight, you know. You gotta have brains too.";"Força não basta numa luta, sabia? Tem que ter cérebro também."
"14dc34a2";"I hear you have some skills. Let's see just how good you are.";"Ouvi dizer que você tem talento. Vamos ver o quão bom você é."
"14dca419";"Let's see just how fast you are.";"Vamos ver o quão rápido você é."
"17b4d563";"Not very famous for an adventurer are you? Maybe you're just a criminal.";"Não é muito famoso para um aventureiro, não é? Talvez você seja apenas um criminoso."
"17b52656";"You trying to make a name for yourself through crime?";"Está tentando construir uma reputação através do crime?"
"18c0c263";"Hey, look at those scars. Been in trouble before have you?";"Ei, olha essas cicatrizes. Já se meteu em encrenca antes, não é?"
"18c194ff";"Starting a small scar collection I see.";"Começando uma pequena coleção de cicatrizes, hein?"
"1d9b86ef";"I've heard of you. Won't stop me from exacting justice though.";"Já ouvi falar de você. Mas isso não vai me impedir de fazer justiça."
"1d9cb868";"Oh, yes, I've heard of you. But that won't stop me from arresting you.";"Ah, sim, já ouvi falar de você. Mas isso não vai me impedir de te prender."
"1e7fafee";"Think you're so much better than a few smelly bandits don't you. Just cos you're famous. Bah!";"Acha que é muito melhor do que um bando de bandidos fedorentos, não é? Só porque é famoso. Bah!"
"1e7fafef";"I hate celebrities! And you more than any.";"Odeio celebridades! E você mais do que ninguém."
"1e802a6c";"You think I'm impressed just cos you're famous? Don't give a damn who you are.";"Acha que me impressiona só porque você é famoso? Não me importo com quem você seja."
"2191ee37";"Have you ever won a clean fight? Doesn't look like it from all those scars.";"Você já ganhou uma luta limpa? Não parece, a julgar por todas essas cicatrizes."
"2198a404";"You can always tell a crook by the amount of scars.";"Dá para reconhecer um bandido pela quantidade de cicatrizes."
"3b3208de";"Nippy wee bugger, aren't you?";"Seu danadinho esperto, hein?"
"3b3208df";"You know how to move. But so do I.";"Você sabe se mexer. Mas eu também."
"3b33d719";"I've heard all about your skills. You won't catch me out.";"Já ouvi falar das suas habilidades. Você não vai me enganar."
"3e2d7f5d";"I migth've heard of your, but that doesn't mean I care.";"Posso ter ouvido falar de você, mas isso não significa que eu me importe."
"3e2d7f5f";"Been making a bit of splash in the world of adventuring, have ya? Like I give a damn.";"Andando por aí no mundo das aventuras, é? Como se eu ligasse."
"3e2db52b";"You sodding adventurers are all the same. Do a few quests and think you rule the world.";"Vocês, aventureiros malditos, são todos iguais. Fazem algumas missões e acham que mandam no mundo."
"41563692";"That strength won't do you much good against the law.";"Essa força não vai te servir de muita coisa contra a lei."
"41581471";"Let's see just how strong you are.";"Vamos ver do que você é capaz."
"432ee121";"Wait, who are you again?";"Espere, quem é você mesmo?"
"432ee122";"What does it feel like to be utterly insignificant?";"Como é se sentir completamente insignificante?"
"43301404";"You're a nobody. And you're gonna die a nobody.";"Você não é ninguém. E vai morrer como ninguém."
"4481c58b";"Oh, my eyes. Why don't we get some special protective visor for eyesores like this?";"Ai, meus olhos. Por que não temos uma viseira protetora especial para aberrações como essa?"
"448a9f0a";"Were you this ugly before you started breaking the law?";"Você era tão feio assim antes de começar a infringir a lei?"
"451be8b3";"I should fine you for being so damned ugly.";"Eu deveria te multar por ser tão feio(a) pra caramba."
"451c8096";"You really are one revolting troll. You'd make a fine guard.";"Você é um troll repugnante. Seria um ótimo guarda."
"465ad97b";"How did you get all those scars? Wasn't being nice and good, that's for sure.";"Como você conseguiu todas essas cicatrizes? Com ​​certeza não foi por ser gentil e bondoso."
"465bff18";"Did you get all those scars in criminal activities. Bet you did.";"Você ganhou todas essas cicatrizes em atividades criminosas? Aposto que sim."
"46c2ad76";"Just because you're a strong one doesn't mean you can get away with everything.";"Só porque você é forte não significa que pode se safar de tudo."
"46c3cddb";"It doesn't matter how strong you are, you'll abide by the law!";"Não importa o quão forte você seja, você obedecerá à lei!"
"474baa4f";"Come on then. Let's see what you've got.";"Vamos lá então. Vamos ver do que você é capaz."
"4e39e66a";"Didn't you kill some pals of mine a while back? It's payback time.";"Você não matou alguns dos meus amigos há um tempo? Chegou a hora da vingança."
"4e39e66b";"I hear you've been on lots of quests and blah blah. You think I care what you prancing adventurers do?";"Ouvi dizer que você anda fazendo um monte de missões e blá blá blá. Acha que me importo com o que vocês, aventureiros arrogantes, fazem?"
"4e3f35e3";"Just another middling adventurer doing the usual boring quests. How boring.";"Só mais um aventureiro medíocre fazendo as mesmas missões chatas de sempre. Que chato."
"5c36a53e";"You're a pretty sturdy fellow. Let's see just how strong you are.";"Você é um rapaz bem resistente. Vamos ver o quão forte você é."
