Hash;Original;Tradução
"4ac4639";"The Dog Lover! It was The Dog Lover!";"O Amante de Cães! Era o Amante de Cães!"
"4ac463a";"The Dog Lover! It was The Dog Lover!";"O Amante de Cães! Era o Amante de Cães!"
"4ac463c";"It was The Dog Lover! The Dog Lover!";"Era o Amante de Cães! O Amante de Cães!"
"4ac463d";"The Dog Lover! It was The Dog Lover!";"O Amante de Cães! Era o Amante de Cães!"
"4ac463e";"The Dog Lover! It was The Dog Lover!";"O Amante de Cães! Era o Amante de Cães!"
"4ac463f";"The Dog Lover! Look to the Dog Lover!";"O Amante de Cães! Procure o Amante de Cães!"
"4acc689";"The Dog Lover! It was The Dog Lover!";"O Amante de Cães! Era o Amante de Cães!"
"fb642e1";"The Salad Dodger! It was The Salad Dodger!";"O Vagabundo da Salada! Foi o Vagabundo da Salada!"
"fb642e2";"The Salad Dodger! It was The Salad Dodger!";"O Vagabundo da Salada! Foi o Vagabundo da Salada!"
"fb642e4";"The Salad Dodger! The Salad Dodger's responsible!";"O Esquivador de Salada! O Esquivador de Salada é o responsável!"
"fb642e5";"The Salad Dodger! It was The Salad Dodger!";"O Esquivador de Salada! Foi o Esquivador de Salada!"
"fb642e6";"The Salad Dodger! It was The Salad Dodger!";"O Esquivador de Salada! Foi o Esquivador de Salada!"
"fb642e7";"The Salad Dodger! It was The Salad Dodger!";"O Esquivador de Salada! Foi o Esquivador de Salada!"
"fbc4c01";"The Salad Dodger! It was The Salad Dodger!";"O Esquivador de Salada! Era o Esquivador de Saladas!"
"182149b2";"The Mayor did it!";"Foi o Prefeito!"
"182149b3";"It was The Mayor!";"Foi o Prefeito!"
"182149b4";"The Mayor did it!";"Foi o Prefeito!"
"182149b5";"It was The Mayor what did it!";"Foi o Prefeito que fez isso!"
"182149b6";"The Mayor's a criminal!";"O Prefeito é um criminoso!"
"182149b7";"It was The Mayor!";"Foi o Prefeito!"
"182286b0";"The Mayor is the culprit!";"O prefeito é o culpado!"
"18b650c9";"The Salad Dodger! It was The Salad Dodger!";"O Esquivador de Salada! Era o Esquivador de Salada!"
"18b650ca";"The Salad Dodger! It was The Salad Dodger!";"O Esquivador de Salada! Era o Esquivador de Salada!"
"18b650cb";"The Salad Dodger! It was The Salad Dodger!";"O Esquivador de Saladas! Foi o Esquivador de Saladas!"
"18b650cc";"The Salad Dodger! It was The Salad Dodger!";"O Esquivador de Saladas! Foi o Esquivador de Saladas!"
"18b650cd";"The Salad Dodger! It was The Salad Dodger!";"O Esquivador de Saladas! Foi o Esquivador de Saladas!"
"18b650cf";"The Salad Dodger! It was The Salad Dodger!";"O Esquivador de Saladas! Foi o Esquivador de Saladas!"
"18ba5408";"The Salad Dodger! It was The Salad Dodger!";"O Esquivador de Saladas! Era o Esquivador de Saladas!"
"1a7e87a8";"Hiya Blade!";"Olá, Blade!"
"23215ae2";"The Mayor's responsible! It was The Mayor!";"A culpa é do Prefeito! Foi o Prefeito!"
"23215ae3";"It was The Mayor!";"Foi o Prefeito!"
"23215ae4";"The Mayor did it!";"Foi o Prefeito!"
"23215ae5";"The Mayor did it!";"Foi o Prefeito!"
"23215ae6";"It was The Mayor!";"Foi o Prefeito!"
"23215ae7";"The Mayor did it!";"Foi o Prefeito!"
"232244af";"The Mayor is the culprit!";"O prefeito é o culpado!"
"2381a68e";"Wow! Hi Blade!";"Uau! Oi, Blade!"
"243dfb49";"It was The Sparrow what did it!";"Foi Sparrow que fez isso!"
"243dfb4a";"The Sparrow's a criminal!";"Sparrow é quem deve pagar!"
"243dfb4b";"It was The Sparrow!";"Foi Sparrow!"
"243dfb4d";"The Sparrow is the culprit!";"Sparrow é quem deve pagar!"
"243dfb4e";"The Sparrow did it!";"Foi Sparrow!"
"243dfb4f";"It was The Sparrow!";"Foi Sparrow!"
"24434b85";"The Sparrow did it!";"Foi Sparrow!"
"289c4639";"Hello, Bounty Hunter.";"Olá, Caçador de Recompensas."
"289c463a";"Hello, Bounty Hunter.";"Olá, Caçador de Recompensas."
"289c463b";"Hello, Bounty Hunter.";"Olá, Caçador de Recompensas."
"289c463d";"Hello, Bounty Hunter.";"Olá, Caçador de Recompensas."
"289c463e";"Hello, Bounty Hunter.";"Olá, Caçador de Recompensas."
