Hash;Original;Tradução
"152acc0";"The crowd wants more!";"A multidão quer mais!"
"2b7fac0";"Ladies and gentlemen, let's hear it for...";"Senhoras e senhores, uma salva de palmas para..."
"39b72db";"Astonishing! He's made it to the last round!";"Incrível! Ele chegou à última rodada!"
"3a0481f";"Astonishing! She's made it to the last round!";"Incrível! Ela chegou à última rodada!"
"6005f62";"Ah, takes me back to my youth this. I spent some good years in a bandit fort.";"Ah, isso me traz boas lembranças da minha juventude. Passei alguns bons anos em um forte de bandidos."
"6f306db";"Everyone likes a winner Mad-dog. Especially losers!";"Todo mundo gosta de um vencedor, Mad-dog. Principalmente os perdedores!"
"752d991";"Certainly. Provided you don't suffer some horribly agonising death on your travels. Bye-bye now!";"Certamente. Contanto que você não sofra uma morte terrivelmente agonizante em suas viagens. Tchau!"
"7bba0e1";"So, here we are, Mad-dog, poised once again at the gates of bloodshed and greatness, as another competitor faces the challenge of... The Crucible!";"Então, aqui estamos nós, Mad-dog, mais uma vez diante dos portões do derramamento de sangue e da grandeza, enquanto outro competidor enfrenta o desafio de... O Crisol!"
"7fcc2e4";"Let's just watch the killing, alright?";"Vamos só assistir à matança, ok?"
"8fad02b";"Did they call you Mad-puppy, back then? <laughs> Oh, come on! Dog? Puppy? No? Oh, please yourself...";"Te chamavam de Cachorrinho Louco naquela época? <laughs> Ah, qual é! Cachorro? Cachorrinho? Não? Ah, faça como quiser..."
"10916bb2";"Oh, this is turning into one heck of a Crucible! Shame we only have two rounds to go!";"Ah, isso está se tornando um verdadeiro Crisol! Que pena que só faltam duas rodadas!"
"114a812f";"Yeah, that's what makes it an insult you idiot. Now shut it!";"É, é isso que faz ser um insulto, seu idiota. Cale a boca!"
"12610d58";"Hee hee!";"Hehe!"
"1317f1a8";"What was that? I was off in my own little world again. Very violent place it is too...";"O que foi isso? Eu estava no meu mundinho de novo. Lugar muito violento também..."
"142d4a90";"Wonderful! That leaves eight more rounds to go!";"Maravilha! Isso deixa mais oito rodadas para ir!"
"17177c81";"As long as it takes, Maddie my boy. As long as it takes.";"O tempo que for necessário, Maddie, meu garoto. O tempo que for necessário."
"1764c1b0";"I suppose you ain't too concerned with the ethical intricacies of this here Crucible neither.";"Suponho que você também não esteja muito preocupado com as complexidades éticas deste Crisol."
"181630ec";"Why do they always hang around afterwards?";"Por que eles sempre ficam por perto depois?"
"1860e234";"Me, I'm a usefulinarian all the way. Oh, sure, a nice prize at the end'll be much appreciated, but dying a violent death is an acceptable price if it brings pleasure to enough people watching.";"Eu sou um utilitarista de carteirinha. Claro, um bom prêmio no final seria muito apreciado, mas morrer de forma violenta é um preço aceitável se isso der prazer a um número suficiente de pessoas assistindo."
"191c5092";"Oh, I expect it's the magnetic aura we project. Our witty banter. Our musky aroma.";"Ah, imagino que seja a aura magnética que projetamos. Nossas conversas espirituosas. Nosso aroma almiscarado."
"1966f952";"It's all about the bottom line, see. Means justify the ends and all that. And above all... above all... "I am the prettiest pixie in all the land". Damn you, Zachary!";"É tudo uma questão de resultados, entende? Os fins justificam os meios e tudo mais. E acima de tudo... acima de tudo... "Eu sou a fada mais linda de toda a terra". Maldito seja, Zachary!"
"1a174e42";"Well, I'm not saying anything else. My legs are starting to hurt.";"Bem, não vou dizer mais nada. Minhas pernas estão começando a doer."
"1f531281";"You two "intimate" are you? Ha ha!";"Vocês dois são íntimos? Ha ha!"
"21575848";"Ah, wit, intelligence and looks. Is there anything these two don't have?";"Ah, sagacidade, inteligência e beleza. Existe algo que esses dois não tenham?"
"22518506";"Yeah, you int... Whassat mean, Ron?";"É, você... O que você quer dizer, Ron?"
"22a5d5d5";"It smells of battle, of blood, of fear.";"Cheira a batalha, a sangue, a medo."
"2308d09d";"What a bunch of bullies.";"Que bando de valentões."
"23a3b04b";"And just a hint of vanilla.";"E apenas um toque de baunilha."
"246730ca";"Go back home! Nice and cosy it is. Ha!";"Volte para casa! É tão aconchegante. Ha!"
"25088cc2";"You said it, boy.";"Você disse tudo, garoto."
"2569ec99";"Quite a couple of flirts, you two are.";"Vocês dois são um belo casal de paqueradores."
"25a22dc9";"Ah, you can smell the history in this arena.";"Ah, dá para sentir a história neste estádio."
"25b85330";"So how long do we have to stand here?";"Então, por quanto tempo teremos que ficar aqui parados?"
"260856a9";"All bark and no bite.";"Só barulho e nada de ação."
"26b6c128";"That was classy. It was tasteful. It was delicious.";"Isso foi elegante. Foi de bom gosto. Foi delicioso."
"2767abc6";"Why don't you get back to your cosy little homes? You don't belong here.";"Por que vocês não voltam para suas casinhas aconchegantes? Vocês não pertencem a este lugar."
"29ba82fc";"So are you going to consider that idea for a new round I was talking about or what?";"Então, vai considerar aquela ideia para uma nova rodada que eu mencionei ou não?"
"2ab486d6";"Oh, don't be silly, Mad-dog. I'm a lovable personality. Everybody says so!";"Ah, não seja bobo, Cão Louco. Eu tenho uma personalidade adorável. Todo mundo diz isso!"
"2bb6c8c9";"Oh, and that round with the vat of custard and the lady wrestlers from last year wasn't?";"Ah, e aquela rodada com o pote de creme e as lutadoras do ano passado não foi?"
"2cb70425";"The one with the weapons made out of cheese? I told you, dear friend, it's just too gimmicky.";"Aquela com as armas feitas de queijo? Eu te disse, meu caro amigo, é pura firula."
"2db53cb0";"Why do you always do that?";"Por que você sempre faz isso?"
"2fb9af5c";"Say stuff like that! It upsets people.";"Diga coisas assim! Isso chateia as pessoas."
"30b83928";"Do what?";"Fazer o quê?"
"315c6368";"Hur, hur. Mount Ugly.";"Hur, hur. Monte Feio."
"325b61f6";"Yeah, go on. Try!";"É, continue. Tente!"
"335c664e";"Are you deaf?";"Você é surdo?"
"387d13fb";"You won't get famous standing there. Unless you're planning on setting yourself on fire while singing "The Hobbe Song".";"Você não vai ficar famoso parado aí. A menos que esteja planejando se incendiar enquanto canta "A Canção do Hobbe"."
"3a782cce";"You think the baying crowds want to see a complete unknown get torn to pieces? They want celebrity blood!";"Você acha que a multidão sedenta quer ver um completo desconhecido ser despedaçado? Eles querem sangue de celebridade!"
"3b79c6a0";"Come back when you're a somebody.";"Volte quando você for alguém importante."
"4249b3a8";"Well, let's see how the new girl likes them!";"Bem, vamos ver se a garota nova gosta deles!"
"424cb128";"Well, let's see how the new boy likes them!";"Bem, vamos ver se o garoto novo gosta deles!"
"465fbe80";"Well, we promised butchery, and butchery is what we delivered. And there are seven rounds to go!";"Bem, prometemos carnificina, e foi exatamente isso que entregamos. E ainda faltam sete rodadas!"
"48de8842";"Shut up.";"Cala a boca."
"49de3c6c";"Ha, yeah! Like what you did the other day, right, Ron?";"Ha, é! Tipo o que você fez outro dia, né, Ron?"
"4adfbeca";"Mind you don't fall over and hurt yourself.";"Cuidado para não cair e se machucar."
"51b738fd";"You're just a pair of stupid tourists, ain't ya?";"Vocês são apenas um par de turistas idiotas, não é?"
"52b8528b";"Yeah, tourists are stupid. Are we tourists, Ron?";"É, turistas são burros. Somos turistas, Ron?"
"52fa2e6c";"And here comes our challenger, waiting to impale!";"E aqui vem nosso desafiante, esperando para empalar!"
"53b96197";"No, you're academics, quite clearly.";"Não, vocês são acadêmicos, claramente."
"53fddc33";"The Crucible";"O Crisol"
"55951df5";"Earn %1 more renown to gain entrance to the Crucible.";"Ganhe %1 de renome para entrar no Crisol."
"6ca1133c";"Actually, my legs are getting kind of tired, Ron.";"Na verdade, minhas pernas estão ficando meio cansadas, Rony."
"6da4e1d0";"We can follow you all day. Never get rid of us.";"Podemos te seguir o dia todo. Nunca se livre de nós."
"7cbf59d5";"No, but if you're anything like me, you'll probably get a bit queasy.";"Não, mas se você for como eu, provavelmente ficará um pouco enjoada."
"7dc172f1";"W-why? Does it suck in your soul?";"P-por quê? Ele suga sua alma?"
"7ebf165d";"Watch as fire spouts from the walls, Mad-dog, but don't stare into the abyss. Whatever you do, don't stare into the abyss!";"Observe o fogo jorrando das paredes, Cão Louco, mas não olhe para o abismo. Faça o que fizer, não olhe para o abismo!"
"830ab15e";"Are you deaf or something?";"Você é surdo ou algo assim?"
"840ab331";"What, you think you're tough? Just try something.";"O quê, você acha que é durão? Tente alguma coisa."
"85031d9d";"A slap in the cheek, some might say.";"Uma afronta, alguns diriam."
"850e96ca";"I thought I told you and Mount Ugly to get lost.";"Pensei que já tivesse mandado você e o Monte Feio sumirem."
"870a60aa";"Best of luck, mate, hope to see you round here again sometime.";"Boa sorte, amigo, espero te ver por aqui de novo algum dia."
"870b89a3";"Best of luck, old girl, hope to see you round here again sometime.";"Boa sorte, minha velha, espero te ver por aqui de novo algum dia."
"886287ca";"Speak to Mad-dog.";"Fale com Mad-dog."
"886287cb";"Earn enough renown to enter the Crucible.";"Ganhe renome suficiente para entrar no Crisol."
"886287cc";"Return to Mad-dog and Murray.";"Retorne para Mad-dog e Murray."
"886287cd";"Enter the Crucible.";"Entre no Crisol."
"886287ce";"Complete the Crucible.";"Complete o Crisol."
"8863baf1";"Your fans await! Head out to greet them.";"Seus fãs aguardam! Vá cumprimentá-los."
"8ac44bf1";"Another scrumptious massacre! And we have five more still to come!";"Mais um massacre delicioso! E ainda temos mais cinco por vir!"
"8b3c7cda";"And if you enjoyed that, wait till you see the six rounds we have left!";"E se você gostou disso, espere até ver as seis rodadas que temos pela frente!"
"8b9480d4";"Salad Dodger!";"Esquivador de Salada!"
"8c9bb3f6";"Fearmonger!";"Assustador!"
"9193cfc0";"The Queen!";"A Rainha!"
"929401e4";"Conjurer!";"Conjurador!"
"93940357";"The King!";"O Rei!"
"949c0661";"Shadowfiend of Eternal Agonising Torment!";"Demônio das Sombras do Eterno Tormento Agonizante!"
"959406bd";"Joker!";"Coringa!"
"96968299";"Dumpling!";"Meu amor!"
"9793ec8a";"Nobhead!";"Seu idiota!"
"989500dd";"The Mayor!";"O Prefeito!"
"9898f305";"Desperado!";"Desperado!"
"995e1830";"The connosieurs among you will realize just what a great platter of slaughter we are witnessing here today. And we have four more rounds left!";"Os conhecedores entre vocês perceberão o grande espetáculo de carnificina que estamos presenciando hoje. E ainda temos mais quatro rodadas!"
"9997c423";"Master Chief!";"Master Chief!"
"9a9674e0";"Chicken Chaser!";"Caçador de Galinhas!"
"9b95d40d";"I'm not sure they liked that.";"Não tenho certeza se eles gostaram disso."
"9b96d64d";"Bounty Hunter!";"Caçador de Recompensas!"
"a420681a";"Shouldn't come 'round here. You might ladder your stockings.";"Não deveria aparecer por aqui. Você pode acabar rasgando suas meias."
"aadf85a1";"Yeah. Let's get drunk instead of old.";"É. Vamos ficar bêbados em vez de velhos."
"ade54c44";"Bah! This is getting old. Let's get drunk instead.";"Bah! Isso já está ficando chato. Vamos beber em vez disso."
"b5435aa6";"Whoa, look at these two.";"Uau, olha só esses dois."
"b6435c19";"You lost, little girl?";"Você está perdida, garotinha?"
"ba436245";"Wow, you trained your pet troll to speak!";"Uau, você treinou seu troll de estimação para falar!"
"bae46718";"Hur, hur.";"Hur, hur."
"bdf731c0";"Ah, this place brings out the old romantic in me. Marshes, fog, dead trees...";"Ah, este lugar desperta o antigo romântico em mim. Pântanos, neblina, árvores mortas..."
"bef22c7b";"You've never been married, have you, Murray?";"Você nunca foi casado, não é, Murray?"
"bff4c598";"I would rather die first, old friend. And speaking of death, I think I see something stirring in the waters down there...";"Prefiro morrer, meu velho amigo. E por falar em morte, acho que vejo algo se agitando nas águas lá embaixo..."
"c01c2fe5";"They're going crazy!";"Eles estão enlouquecendo!"
