Hash;Original;Tradução
"7a44f1a";"What's all this then?? Get away from my man!";"O que é tudo isso então?? Sai de perto do meu homem!"
"1344c4e9";"What are you doing with my husband???";"O que você está fazendo com o meu marido???"
"13484c74";"What are you doing with my wife???";"O que você está fazendo com a minha esposa???"
"15b4bc6c";"What do you mean?? I'm her husband! The doublecrossing hussy!";"Como assim?? Eu sou o marido dela! A vadia traidora!"
"15b53853";"What do you mean?? I'm his husband! The dirty rat!";"Como assim?? Eu sou o marido dele! O rato imundo!"
"1c3a67ac";"What are you talking about? He's my man! And he's got some explaining to do, do you get me?!";"Do que você está falando? Ele é meu homem! E ele tem que se explicar, entendeu?!"
"1c3f49a9";"What are you talking about? She's my woman! And she's got some explaining to do, alright?!";"Do que você está falando? Ela é minha mulher! E ela tem muito o que explicar, entendeu?!"
"2d1abac9";"I'm sorry??? What do you mean by this?? It is I who is married to her! Oh! I don't believe her treacherousness!";"Desculpe??? O que você quer dizer com isso? Sou eu quem é casado com ela! Oh! Não acredito na traição dela!"
"2d1af753";"I'm sorry??? What do you mean by this?? It is I who is married to him! Oh! I don't believe his treacherousness!";"Desculpe??? O que você quer dizer com isso? Sou eu quem é casado com ele! Oh! Não acredito na traição dele!"
"44f1abdb";"That's my man there! Get out of it!";"Esse é o meu homem! Sai dessa!"
"44f76710";"That's my woman there! Get out of it!";"Essa é a minha mulher! Sai dessa!"
"473bd34d";"What are you doing with my wife???";"O que você está fazendo com a minha esposa???"
"473c11e0";"What are you doing with my husband???";"O que você está fazendo com meu marido???"
"554d70dd";"I beg you pardon?? She is my wife! Oh, I am shocked!";"Como assim?? Ela é minha esposa! Oh, estou chocado!"
"55508c38";"I beg you pardon?? He is my husband! Oh, I am shocked!";"Como assim?! Ele é meu marido! Oh, estou chocada!"
"5b3a478a";"Have you seen how happy our little girl is?";"Você viu como nossa filhinha está feliz?"
"5b3a478b";"Our baby girl can't stop smiling. She adores you!";"Nossa bebê não para de sorrir. Ela te adora!"
"5b3a478c";"Our baby daughter is so happy! Isn't it wonderful?";"Nossa filhinha está tão feliz! Não é maravilhoso?"
"5b3a478d";"You seen how happy our baby girl is?";"Você viu como nossa filhinha está feliz?"
"5b3a478e";"Our little princess is ever so happy when you're here.";"Nossa princesinha fica tão feliz quando você está aqui."
"5b3a478f";"Our own baby girl! Isn't it wonderful how she smiles all the time?";"Nossa própria filhinha! Não é maravilhoso como ela sorri o tempo todo?"
"5b3a96c8";"Oh, she is the spitting image of you. And she seems so blissfully happy!";"Ah, ela é a sua cara. E parece tão feliz!"
"5d704814";"What the heck's all this?? We're married you know!";"Que diabos é tudo isso?? Somos casados, sabia?"
"5d704815";"Leave my spouse alone. This is outrageous!";"Deixe meu cônjuge em paz. Isso é um absurdo!"
"5d730d9a";"I demand to know the meaning of this! That is my spouse!";"Exijo saber o que significa isso! Esse é meu cônjuge!"
"5e7a3c91";"Isn't our little baby girl sweet?";"Nossa filhinha não é uma gracinha?"
"5e7a3c93";"Have checked on the baby? Don't want her to be uncomfortable.";"Já checou como está o bebê? Não quero que ela fique desconfortável."
"5e7a3c94";"I bet our little baby girl could be happier if we tried.";"Aposto que nossa filhinha ficaria mais feliz se nos esforçássemos."
"5f7b7d01";"Awww, baby not happy? Whassamata? Huh? Whassamata?";"Ah, o bebê não está feliz? O que foi? Hein? O que foi?"
"5f7b7d03";"Awww, why are you so sad my little soldier?";"Ah, por que você está tão triste, meu soldadinho?"
"5f7b7d06";"Awww, my baby boy's not happy? It's okay, it's okay.";"Ah, meu bebê não está feliz? Tudo bem, tudo bem."
"5f7b7d07";"Awww, baby not happy? Whassamata? Huh? Whassamata?";"Ah, o bebê não está feliz? O que foi? Hein? Que é isso?"
"5f7c4d1c";"Don't be such a baby, boy.";"Não seja tão infantil, garoto."
"5ffbe399";"You treacherous wench! You would ask another to marry you when I am your husband?? Of all the vile things!";"Sua traidora! Você pediria outro em casamento quando eu sou seu marido?? De todas as coisas vis!"
"5ffbe39a";"Why, this beggars belief!!! Am I not your husband!?? And you would still propose to another?? Intolerable!";"Ora, isso é inacreditável!!! Eu não sou seu marido!?? E você ainda pediria outro em casamento?? Intolerável!"
"5ffbe39b";"Hey!! Remember me??? I'm yer husband!! But not for long!";"Ei!! Lembra de mim??? Sou seu marido!! Mas não por muito tempo!"
"5ffbe39c";"Whatcha think ya doin'?? Yer married to me!!!!";"O que você pensa que está fazendo?? Você está casada comigo!!!!"
"5ffbe39d";"How could you??! I'm already your husband!";"Como você pôde?! Eu já sou seu marido!"
"5ffbe39e";"You what?! You're proposing to someone else? You shrew!";"O quê?! Você está pedindo outra pessoa em casamento? Sua megera!"
"5ffe21d0";"Wha... what do you think you're doing?? You're married to me!! That's it!";"O que... o que você pensa que está fazendo?? Você é casada comigo!! Ponto final!"
"603a4faa";"Have you seen how happy our little girl is?";"Você viu como nossa garotinha está feliz?"
"603a4fab";"Our baby daughter is so happy! Isn't it wonderful?";"Nossa filhinha está tão feliz! Não é maravilhoso?"
"603a4fac";"Our baby girl can't stop smiling. She adores you!";"Nossa filhinha não para de sorrir. Ela te adora!"
"603a4fad";"Our little lass is ever so happy when you're here.";"Nossa pequena fica muito feliz quando você está aqui."
"603a4fae";"You seen how happy our baby girl is?";"Você viu como nossa filhinha está feliz?"
"603a4faf";"Oh, watching our baby girl smile makes my heart melt!";"Ah, ver o sorriso da nossa filhinha me derrete o coração!"
"603a9ee7";"Oh, isn't our little girl pretty? And she's so happy around you!";"Ah, nossa menininha não é linda? E ela está tão feliz perto de você!"
"657a4791";"Are you absolutely certain our baby daughter shouldn't wear velvet nappies?";"Tem certeza absoluta de que nossa filhinha não deveria usar fraldas de veludo?"
"657a4792";"I do believe our baby princess has my nose. Don't you think?";"Acho que nossa princesinha tem o meu nariz. Não acha?"
"657a4793";"You know, I think our baby lass is gonna be real pretty when she grows up.";"Sabe, acho que nossa menininha vai ser muito bonita quando crescer."
"657a4794";"Do you think that baby girl of ours sleeps too much?";"Você acha que nossa filhinha dorme demais?"
"657a4795";"Have checked on the baby? Don't want her to be uncomfortable.";"Já checou como está o bebê? Não quero que ela se sinta desconfortável."
"657a4796";"Isn't our little baby girl sweet?";"Nossa filhinha não é uma gracinha?"
"657ab118";"I bet our little baby girl could be happier if we tried.";"Aposto que nossa filhinha poderia ser mais feliz se nos esforçássemos."
"66705679";"I demand to know the meaning of this! That is my spouse!";"Exijo saber o significado disso! Essa é minha esposa/meu cônjuge!"
"6670567c";"Leave my spouse alone. This is outrageous!";"Deixem minha esposa/meu cônjuge em paz. Isso é um absurdo!"
"6670b460";"What the heck's all this?? We're married you know!";"Que diabos é tudo isso?? Nós somos casados, sabia?"
"667b8803";"Awww, why're you so sad my little soldier?";"Ah, por que você está tão triste, meu soldadinho?"
"667b8804";"Awww, my baby's unhappy? Why, my little soldier?";"Ah, meu bebê está infeliz? Por que, meu soldadinho?"
"667b8805";"Awww, my baby's unhappy? What's the matter my little boy?";"Ah, meu bebê está triste? O que foi, meu garotinho?"
"667b8806";"Awww, baby not happy? Whassamata? Huh? Whassamata?";"Ah, o bebê não está feliz? O que foi? Hein? O que foi?"
"667d29e9";"Awww, my baby boy's not happy? It's okay, it's okay.";"Ah, meu bebê não está feliz? Tudo bem, tudo bem."
"68fbf1e9";"What??! You're proposing to someone else??? You swine!";"O quê?! Você vai pedir outra pessoa em casamento??? Seu porco!"
"68fbf1eb";"How could you??! I'm already your wife!";"Como você pôde?! Eu já sou sua esposa!"
"68fbf1ec";"Wha... what do you think you're doing?? You're married to me!! That's it!";"O que... o que você pensa que está fazendo?! Você é casado comigo!! Ponto final!"
"68fbf1ed";"Why, this beggars belief!!! Am I not your wife!?? And you would still propose to another?? Intolerable!";"Ora, isso é inacreditável!!! Eu não sou sua esposa!?? E você ainda pediria outra em casamento?? Intolerável!"
"68fbf1ee";"You treacherous knave! You would ask another to marry you when I am your wife?? Of all the vile things!";"Seu patife traiçoeiro! Você pediria outra em casamento quando eu sou sua esposa?? De todas as coisas vis!"
"68fbf1ef";"What do you think you're doing? You're married to me!";"O que você pensa que está fazendo? Você é casado comigo!"
"68fcc5a4";"Hey!! Remember me??? I'm yer wife!! But not for long!";"Ei!! Lembra de mim??? Eu sou sua esposa!! Mas não por muito tempo!"
"6b2c1b7a";"Whaaaat?? He's married to me too! Of all the filthy tricks!";"O quê?? Ele também é casado comigo! Que coisa mais suja!"
"6b34e1ca";"Whaaaat?? She's married to me too! Of all the filthy tricks!";"O quê?? Ela também é casada comigo! Que coisa mais suja!"
"6cb36ebe";"Whaaaat?? She's married to me too! Of all the filthy tricks!";"O quê?? Ela também é casada comigo! Que coisa mais nojenta!"
"6cb7d799";"Whaaaat?? He's married to me too! Of all the filthy tricks!";"O quê?? Ele também é casado comigo! Que coisa mais nojenta!"
"6e4b1d21";"Who's a sad little boy now? Don't you cry my bubbygubbydubbywoo!";"Quem é o menino triste agora? Não chore, meu bubbygubbydubbywoo!"
"6e4b1d22";"Aww, now, what's the matter with my little soldier boy?";"Ah, o que será que aconteceu com meu soldadinho?"
"6e4b1d24";"Something the matter, my little sausage?";"Aconteceu alguma coisa, meu pequeno?"
"6e4b1d25";"There there now, no need to weep my little soldier.";"Calma, calma, não precisa chorar, meu soldadinho."
"6e4b1d26";"Do not fall into the depths of infant despair, your father is here!";"Não se entregue ao desespero infantil, seu pai está aqui!"
"6e4b1d27";"Now now, big boys don't cry now, do they.";"Calma, meninos grandes não choram, né?"
"6e4d91a0";"Who's a big crybaby now? It's ok, it's ok. You gotta be brave just like your mum!";"Quem é o chorão agora? Tudo bem, tudo bem. Você tem que ser corajoso como sua mãe!"
"71b1c748";"You done your nut in?? I'm her man! Sumthin' fishy's goin' on!";"Você gozou?? Eu sou o homem dela! Tem algo de estranho acontecendo!"
"71b21314";"You done your nut in?? I'm his man! Sumthin' fishy's goin' on!";"Você gozou?? Eu sou o homem dele! Tem algo de estranho acontecendo!"
"774b2b09";"Don't despair my little prince, I shall nurture as only a mother can.";"Não se desespere, meu pequeno príncipe, eu o nutrirei como só uma mãe pode."
"774b2b0a";"No, don't cry my little periwinkle-woo!";"Não, não chore, meu pequeno pervinca!"
"774b2b0b";"Nooo, don't you cry my bubbygubbydubbywoo!";"Não, não chore, meu bebê!"
"774b2b0c";"Now now, you don't see your dad crying do you? You've got to be a brave little boy!";"Calma aí, você não vê seu pai chorando, né? Você tem que ser um garotinho muito corajoso!"
"774b2b0d";"Awww, don't you be so sad. Mummy is here.";"Ah, não fique tão triste. Mamãe está aqui."
"774b2b0f";"Is my boy sad? has he got a boo-boo?";"Meu filhinho está triste? Ele se machucou?"
"7751ef4d";"Aww, now, what's the matter with my little boy?";"Ah, o que aconteceu com meu filhinho?"
"79cd0139";"Our baby girl is such a bundle of joy!";"Nossa filhinha é uma alegria só!"
"79cd013d";"Our baby girl is as happy as a little pig in dirt.";"Nossa filhinha está mais feliz do que pinto no lixo."
"79cd013e";"Our baby girl is so happy!";"Nossa filhinha está tão feliz!"
"79cd013f";"Our baby girl is such a bundle of joy!";"Nossa filhinha é uma alegria só!"
"79ce626d";"Isn't our baby just the happiest thing you've ever seen?";"Nossa bebê não é a coisa mais feliz que você já viu?"
"829219d9";"I beg you pardon?? He is my husband! Oh, I am shocked!";"Como assim?? Ele é meu marido! Oh, estou chocada!"
"8295b5fd";"I beg you pardon?? She is my wife! Oh, I am shocked!";"Como assim?? Ela é minha esposa! Oh, estou chocado!"
"84cd1269";"Our baby girl is such a bundle of joy!";"Nossa filhinha é uma alegria só!"
"84cd126c";"Our baby girl is as happy as a little pig in dirt.";"Nossa filhinha está feliz da vida."
"84cd126e";"Our baby girl is so happy!";"Nossa filhinha está tão feliz!"
"84cd126f";"Our baby girl is such a bundle of joy!";"Nossa filhinha é uma alegria só!"
"84cd9ae1";"Our baby girl is such a bundle of joy!";"Nossa filhinha é uma alegria só!"
"8b800e22";"Do you think our baby girl is happy enough?";"Você acha que nossa filhinha está feliz o suficiente?"
"8b800e23";"Do you think our baby girl is happy enough?";"Você acha que nossa filhinha está feliz o suficiente?"
"8b800e24";"Do you think our baby girl is happy enough?";"Você acha que nossa filhinha está feliz o suficiente?"
"8b800e25";"Do you think our baby girl is happy enough?";"Você acha que nossa filhinha está feliz o suficiente?"
"8b81cf53";"I hope our baby girl's alright.";"Espero que nossa filhinha esteja bem."
"8cec5f1c";"What's going on here??? That's my husband!";"O que está acontecendo aqui??? Esse é o meu marido!"
"8ced596b";"What's going on here??? That's my wife!";"O que está acontecendo aqui??? Essa é minha esposa!"
"92c95d9b";"That's my woman there! Get out of it!";"Aquela ali é a minha mulher! Saia daqui!"
"92ce8cd7";"That's my man there! Get out of it!";"Aquele ali é o meu homem! Saia daqui!"
"96801f52";"I hope our baby girl's alright.";"Espero que nossa filhinha esteja bem."
"96801f53";"You should spend time with our little girl.";"Você deveria passar um tempo com a nossa pequena."
"96801f54";"Do you think our baby girl is happy enough?";"Você acha que nossa filhinha está feliz o suficiente?"
"96801f55";"I hope our baby girl's alright.";"Espero que nossa filhinha esteja bem."
"968047e8";"Do you think our baby girl is happy enough?";"Você acha que nossa filhinha está feliz o suficiente?"
"973cd91e";"You're married to him?? So am I!!! How could he??!!";"Você é casada com ele?? Eu também!!! Como ele pôde??!!"
"9742625a";"You're married to her?? So am I!!! How could she??!!";"Você é casada com ela?? Eu também!!! Como ela pôde fazer isso??!!"
"b840f98f";"Whatcha talkin' about? He's my man! And he's got some explainin' to do!";"Do que você está falando? Ele é meu amigo! E ele vai ter que se explicar!"
"b8432924";"Whatcha talkin' about? She's my woman! And she's got some explainin' to do!";"Do que você está falando? Ela é minha mulher! E ela vai ter que se explicar!"
"b8a7669d";"Who's mummy's little treasure? You are!";"Quem é o pequeno tesouro da mamãe? Você!"
"b8a7669e";"Ahoobadoobawooba! Who's a little sugarplum? You are!";"Ahoobadoobawooba! Quem é um docinho? Você!"
"b8a7669f";"Oh just look at that smile! You're going to break many a woman's heart. Yes you are!";"Olha só esse sorriso! Você vai partir o coração de muitas mulheres. Sim, vai!"
"b8aeec69";"You're going to be a prince, and a king, anything you want! Cuchi-goochi-coo!";"Você vai ser um príncipe, um rei, o que você quiser! Cuchi-goochi-coo!"
"bda76eba";"You're just about the cutest little fella I ever saw. Almost as cute as me! Just ask your mum.";"Você é o garotinho mais fofo que eu já vi. Quase tão fofo quanto eu! Pergunte para sua mãe."
"bda76ebb";"You're going to be a brave Hero just like your mummy, aren't you?";"Você vai ser um herói corajoso como sua mãe, não é?"
"bda76ebc";"Who's daddy's little boy? Yes, you are!";"Quem é o filhinho do papai? Isso mesmo, você!"
