Hash;Original;Tradução
"2d6fa94";"The watermill in Oakfield is being attacked by hobbes once again. The farmers' livelihood depends on you getting rid of every last one of them.";"O moinho de água em Oakfield está sendo atacado por hobbes mais uma vez. O sustento dos fazendeiros depende de você se livrar de todos eles."
"4b0239a";"The windmill in Oakfield is being attacked by hobbes once again. The farmers' livelihood depends on you getting rid of every last one of them.";"O moinho de vento em Oakfield está sendo atacado por hobbes mais uma vez. O sustento dos fazendeiros depende de você se livrar de todos eles."
"ff0a9c8";"The Brightwood Tower is available for purchase. What mysteries was Garth researching there?";"A Torre Brightwood está disponível para compra. Quais mistérios Garth estava pesquisando lá?"
"13159063";"The mysterious Society is seeking professional assassins.";"A misteriosa Sociedade está procurando assassinos profissionais."
"188ffc1b";"A particularly nasty strand of beetles is infesting the basements of Bowerstone Market. This extermination job requires a professional.";"Uma espécie particularmente nociva de besouros está infestando os porões do Mercado Bowerstone. Este trabalho de extermínio requer um profissional."
"1890841b";"There is an infestation of giant beetles plaguing the basements of Bowerstone Market. Exterminate them.";"Há uma infestação de besouros gigantes assolando os porões do Mercado Bowerstone. Extermine-os."
"2849af79";"Westcliff is under attack by a number of the more powerful balverines that live in the area. No doubt they feel they have a claim to the region. It's up to you to show them otherwise.";"Westcliff está sob ataque de vários dos balverines mais poderosos que vivem na área. Sem dúvida, eles acham que têm direito à região. Cabe a você provar o contrário."
"284c0af4";"Some of the numerous balverines on the outskirts of Westcliff have been either brave or desperate enough to attack the camp there. Don't allow any of them to escape.";"Alguns dos numerosos balverines nos arredores de Westcliff foram corajosos ou desesperados o suficiente para atacar o acampamento. Não deixe nenhum deles escapar."
"3520e99e";"The whole of Bowerstone Market is in a panic. Lucien's elite soldiers are assaulting the main square.";"Todo o Mercado de Bowerstone está em pânico. Os soldados de elite de Lucien estão atacando a praça principal."
"3ae37fc4";"The dead have risen in Bowerstone Cemetery. Too restless to stay in their graves, they are wandering the paths searching for the living... and killing them when they find them.";"Os mortos ressuscitaram no Cemitério Bowerstone. Inquietos demais para permanecerem em seus túmulos, vagam pelos caminhos em busca dos vivos... e os matam quando os encontram."
"3e65e3a8";"Bandits have infiltrated Bowerstone Market! They're causing chaos in the pub, probably celebrating a successful raid.";"Bandidos invadiram o Mercado de Bowerstone! Estão causando o caos no pub, provavelmente comemorando um assalto bem-sucedido."
"44d3e0d0";"Bandits are attacking Bowerstone Market again. These are well-trained outlaws who won't give up their right to ransack shops and shipments without a serious fight.";"Bandidos estão atacando o Mercado de Bowerstone novamente. São foras da lei bem treinados que não abrirão mão do seu direito de saquear lojas e cargas sem lutar seriamente."
"4af42ff1";"The pub in Oakfield is once more the victim of some most unwanted guests: bandits! This small farming community is ill-equipped to deal with such a threat.";"O pub em Oakfield é mais uma vez vítima de alguns hóspedes indesejados: bandidos! Esta pequena comunidade agrícola está mal preparada para lidar com tal ameaça."
"4b99ba8f";"There have been reports of highwaymen on the lower road in Bowerstone Old Town. They are doubtlessly on their way to assassinate someone.";"Há relatos de salteadores de estrada na estrada inferior da Cidade Velha de Bowerstone. Sem dúvida, estão a caminho para assassinar alguém."
"4d9f010b";"A band of vicious hobbes is assailing the Temple of Light. It seems they are knocking over monks and desecrating their holy statues.";"Um bando de hobbes cruéis está atacando o Templo da Luz. Parece que eles estão derrubando monges e profanando suas estátuas sagradas."
"4e4c7927";"Either Lucien is getting very bold, or he has little control over his men. Some of his guards are trying to capture workers in the middle of Bowerstone Market.";"Ou Lucien está ficando muito ousado, ou ele tem pouco controle sobre seus homens. Alguns de seus guardas estão tentando capturar trabalhadores no meio do Mercado de Bowerstone."
"543109e1";"The basements in Bowerstone Market are being ransacked by hobbes again. Trade is likely to suffer if they are not eradicated.";"Os porões do Mercado de Bowerstone estão sendo saqueados por hobbes novamente. O comércio provavelmente sofrerá se eles não forem erradicados."
"543156ae";"A group of especially tough hobbes is infesting the basements of Bowerstone Market. Needless to say, this is not good for the town's business. Or its inhabitants.";"Um grupo de hobbes particularmente violentos está infestando os porões do Mercado de Bowerstone. Desnecessário dizer que isso não é bom para os negócios da cidade. Nem para seus habitantes."
"5db8af9d";"Some of Lucien's elite soldiers are on the loose and out of control in Bower Lake. Only you can hope to kill them.";"Alguns dos soldados de elite de Lucien estão à solta e fora de controle em Bower Lake. Só você pode matá-los."
"5e3f256d";"Quest Bets";"Apostas de Missão"
