Hash;Original;Tradução
"1a4c6cf";"Water";"Água"
"3d6349d";"Caught off the coast of Westcliff, where its bountiful presence should ensure it never goes extinct.";"Capturado na costa de Westcliff, onde sua abundante presença deve garantir que jamais seja extinto."
"4580e04";"Even other peanuts don't want to be associated with these loser legumes.";"Nem outros amendoins querem ser associados a essas leguminosas perdedoras."
"4bf3681";"Blue Dye";"Tinta Azul"
"5abaca7";"A little dented and worn, this pre-owned pie is a good starter pastry.";"Um pouco amassada e gasta, esta torta usada é uma boa opção para iniciantes."
"5e18250";"Crabapple Pie";"Torta de Maçã Silvestre"
"720c3cd";"Flaccid Celery";"Aipo Flácido"
"7f44870";"Epiphanic Blueberry Pie";"Torta Epifânica de Mirtilo"
"9694527";"Too snobbish to be seen lying among other salad ingredients, this celery is more often seen languidly soaking its stalk in an expensive cocktail.";"Esnobe demais para ser visto entre outros ingredientes de salada, este aipo é mais frequentemente visto mergulhando seu talo preguiçosamente em um coquetel caro."
"a07de98";"Westcliff Cod";"Westcliff Cod"
"b87ee59";"It's doubtful real unicorn milk is used to make this delicacy, but its exquisite taste and exorbitant price is enough to convince Albion's higher classes that no other cheese deserves to go on their sandwiches.";"É duvidoso que leite de unicórnio de verdade seja usado para fazer essa iguaria, mas seu sabor requintado e preço exorbitante são suficientes para convencer as classes mais altas de Albion de que nenhum outro queijo merece ir em seus sanduíches."
"bc27513";"Anyone can fight balverines. The truly adventurous scrimp on seafood.";"Qualquer um pode lutar contra balverines. Os verdadeiramente aventureiros economizam em frutos do mar."
"e0e9ffb";"Magnificent Tuna";"Atum Magnífico"
"1136ecbf";"Two peanuts were walking down the street, and they were assaulted.  They had it coming.";"Dois amendoins estavam andando pela rua e foram agredidos. Bem feito para eles."
"156ef6ba";"Rotten Apple";"Maçã podre"
"19419f01";"Travel-Ready Beef Jerky";"Carne Seca Pronta para Viagem"
"1dad1010";"Crisp Celery";"Aipo Crocante"
"1e0731d4";"Milked from a rare subspecies of blue chicken.";"Ordenhado de uma rara subespécie de galinha azul."
"2077cd34";"Mutton Tenderloin";"Lombo de Carneiro"
"23f3da07";"Country Blueberry Pie";"Torta de Mirtilo Caipira"
"263886d8";"Staring transfixed into the indigo glow, you gain a deeper understanding of the universe.";"Olhando fixamente para o brilho índigo, você adquire uma compreensão mais profunda do universo."
"29c163e7";"Shiny Apple";"Maçã Brilhante"
"29f49c9a";"An apple a day keeps the Guildmaster away.";"Uma maçã por dia mantém o Mestre da Guilda longe."
"2dcc8d0a";"Nobody knows where the animals whose milk is used to make this cheese are kept. And as long as there's a steady supply to melt on toast or eat with a nice glass of wine, nobody cares.";"Ninguém sabe onde os animais cujo leite é usado para fazer este queijo são mantidos. E enquanto houver um suprimento constante para derreter na torrada ou comer com uma boa taça de vinho, ninguém se importa."
"2ee3838a";"This mammoth root glows with a supernatural aura.";"Esta raiz gigantesca brilha com uma aura sobrenatural."
"2f3a9d39";"You can eat around the worms, but remember they're thinking the same thing about you.";"Você pode comer em volta das minhocas, mas lembre-se de que elas estão pensando a mesma coisa sobre você."
"2f5b8998";"Tofu";"Tofu"
