Hash;Original;Tradução
"0ea363d";"Give Pete the wine.";"Dê o vinho para o Pete."
"1d20d2a";"Let's swap that bottle for a gold piece.";"Vamos trocar essa garrafa por uma moeda de ouro."
"2d09265";"Let's get paid for finding the bottle.";"Vamos ser pagos por encontrar a garrafa."
"390a995";"And that's three gold coins now. Just two more and we can buy the music box.";"E agora são três moedas de ouro. Só mais duas e podemos comprar a caixa de música."
"4cfed2d";"Let's go find Betty and Pete.";"Vamos encontrar Betty e Pete."
"c3a4f47";"This one's got a sword!";"Este tem uma espada!"
"f0a0c55";"A friend would get an old man his drink back. Out of friendship.";"Um amigo devolveria a bebida de um velho. Por amizade."
"f37e353";"Well, well... what have we here?";"Bem, bem... o que temos aqui?"
"10098aad";"No, I'm your friend.";"Não, eu sou seu amigo."
"1109bceb";"Wait, why do you say "slowly"? Would you let me quickly kill myself?";"Espere, por que você diz "lentamente"? Você me deixaria me matar rapidamente?"
"1208b107";"I won't let you slowly kill yourself.";"Não vou deixar você se matar lentamente."
"1309c031";"Want a drink.";"Quer uma bebida?"
"14b708e1";"Either way we get a gold piece. Let's find this Magpie guy.";"De qualquer forma, ganhamos uma moeda de ouro. Vamos encontrar esse tal de pega."
"15090126";"You ain't the boss of me.";"Você não manda em mim."
"1609c48a";"I'll not discuss it.";"Não vou falar sobre isso."
"1be2cfe7";"Now come with me.";"Agora venha comigo."
"1bf20b01";"Get the bottle. But don't make any noise.";"Pegue a garrafa. Mas não faça barulho."
"1c4e3c40";"It will also allow me to talk to you, when necessary.";"Ele também me permitirá falar com você, quando necessário."
"1d4346f0";"And you're proud of that?";"E você se orgulha disso?"
"1d4e4305";"Now, look down towards the lake.";"Agora, olhem para o lago."
"1df1b820";"Be careful you don't wake him.";"Cuidado para não acordá-lo."
"1e434863";"Give me a break. I haven't had a drink for three whole hours.";"Me dá um tempo. Faz três horas que não bebo nada."
"1e4d21cc";"The seal will allow you to enter that tomb.";"O selo permitirá que você entre naquele túmulo."
"1eef8744";"Go on, grab it -- and don't run.";"Vá em frente, pegue -- e não corra."
"1f4349d6";"The problem is, you're weak.";"O problema é que você é fraco."
