Hash;Original;Tradução
"ab6d32b";"I had my first drink in this place. So many memories.";"Tomei meu primeiro drinque aqui. Tantas lembranças."
"ab6d32c";"I woke up pretty happy today and, you know, I still am!";"Acordei bem feliz hoje e, sabe, ainda estou!"
"ab6d32d";"Isn't this just the happiest place in the world?";"Este não é o lugar mais feliz do mundo?"
"ab6d32e";"I don't know what it is but as the evening draws on I drink more and more. I love you more and more.";"Não sei o que é, mas conforme a noite avança, eu bebo cada vez mais. Eu te amo cada vez mais."
"ab7618d";"Put a drink in my hand and I'm the queen of the world!";"Coloque uma bebida na minha mão e eu sou a rainha do mundo!"
"13b6e179";"Alright, barkeep, you can never have enough. Line 'em up!";"Muito bem, barman, nunca é demais. Formem fila!"
"13b6e17b";"I don't want to see any long faces. You should all be happy!";"Não quero ver nenhuma cara triste. Vocês deveriam estar todos felizes!"
"13b6e17e";"I hope things just as they are. Well, maybe with more drinks.";"Espero que as coisas continuem como estão. Bem, talvez com mais bebidas."
"13b6e17f";"It's my birthday today. Drinks are on me! Just kidding.";"Hoje é meu aniversário. As bebidas são por minha conta! Brincadeirinha."
"13b8139e";"<happy humming and burping>";"<happy humming and burping>"
"140033f1";"It is not often I am full of mirth. But today I was, and what better place to celebrate such a mood.";"Não é sempre que me sinto tão alegre. Mas hoje eu estava, e que lugar melhor para celebrar esse estado de espírito?"
"140033f2";"Cheers everyone! May your lives be filled with merriment.";"Um brinde a todos! Que suas vidas sejam repletas de alegria."
"140033f3";"Pull my finger. Go on! Pull it!";"Puxe meu dedo. Vai! Puxe!"
"140033f4";"I'm celebrating the fact that today is whatever day it is.";"Estou celebrando o fato de que hoje é qualquer dia que seja."
"140033f5";"Ha! That's great I tell you what, drinks are on me!";"Ha! Que ótimo! Quer saber? As bebidas são por minha conta!"
"140033f7";"Is this the best place in the whole world or what?";"Este é o melhor lugar do mundo ou não?"
"14010c3d";"happy as punch I am. Funny, cos I'm not drinking punch.";"Estou muito feliz. Engraçado, porque não estou bebendo ponche."
"1b003ef9";"I could sit here drinking all day. And all night too. And then the next day. And then... well, you get the idea.";"Eu poderia ficar aqui bebendo o dia todo. E a noite toda também. E depois no dia seguinte. E depois... bem, você entendeu."
"1b003efa";"I like drinking here. Cos it's very good ambience.";"Eu gosto de beber aqui. Porque o ambiente é muito bom."
"1b003efc";"Drinking on your own in a dark room with the windows closed... it's okay. But this is so much better!";"Beber sozinho em um quarto escuro com as janelas fechadas... é bom. Mas isso é muito melhor!"
"1b003efd";"Not even the unedifying aroma of this establishment can sully my good mood.";"Nem mesmo o aroma desagradável deste estabelecimento consegue estragar meu bom humor."
"1b003efe";"Oh, the merriment positively overflows from my cup.";"Ah, a alegria transborda da minha xícara."
"1b003eff";"Ain't this place great?";"Este lugar é ótimo, não é?"
"1b010047";"Ah, I could die happy here. Drinking my drinks and just, you know, chillling.";"Ah, eu poderia morrer feliz aqui. Bebendo meus drinks e simplesmente, sabe, relaxando."
"1b5b4312";"I'm not just saying this cos I'm in a pub, but I love you all.";"Não estou dizendo isso só porque estou num bar, mas eu amo todos vocês."
"1b5b4313";"You know something? You remind me of my mother...";"Sabe de uma coisa? Vocês me lembram da minha mãe..."
"1b5b4314";"Why isn't everyone celebrating? Let's party!";"Por que ninguém está comemorando? Vamos festejar!"
"1b5b4315";"Nice to leave all the worries outside and just dive right into one of these tankards, innit?";"Bom deixar todas as preocupações lá fora e simplesmente mergulhar em uma dessas canecas, não é?"
"1b5b57cf";"Don't you just love it here?";"Você não adora este lugar?"
"1e23a723";"I'me having just a good week I just had to come here and celebrate.";"Estou tendo uma ótima semana, precisava vir aqui comemorar."
"1e23a724";"Couldn't be happier if I tried. And I'm gonna try, with the help of a few pints.";"Não poderia estar mais feliz. E vou tentar, com a ajuda de algumas cervejas."
"1e23a725";"I love drinking in here. All my friends are here who I love most in the world. I love it.";"Adoro beber aqui. Todos os meus amigos, os que eu mais amo no mundo, estão aqui. Eu adoro."
"1e23a727";"I'm here celebrating. Because is just so good, that's why.";"Estou aqui comemorando. Porque é simplesmente muito bom, é por isso."
"1e29347d";"Yeah, booze!";"É, bebida!"
"2523b229";"I just love the drinks they serve in here!";"Eu adoro as bebidas que servem aqui!"
"2523b22a";"Ha, I don't just love you, I love everyone in this room.";"Ha, eu não amo só você, eu amo todo mundo nesta sala."
"2523b22e";"Ah, isn't life grand? And I'm not even that drunk!";"Ah, a vida não é maravilhosa? E eu nem estou tão bêbado assim!"
"2523b22f";"I was in a bad mood earlier. Then it got better. Then it went bad again. But now I happy as pampered pig!";"Eu estava de mau humor mais cedo. Depois melhorou. Depois piorou de novo. Mas agora estou feliz da vida!"
"25249c48";"I've been looking forward to sitting here with a drink all day. Ain't it great? Ahhhh.";"Estava ansioso para sentar aqui com uma bebida o dia todo. Não é ótimo? Ahhhh."
"265b5442";"I'm buying everyone a round! Everyone meaning me.";"Vou pagar uma rodada para todos! Todo mundo, incluindo eu."
"265b5443";"Would you like me to buy you a drink? On me. Really. Once my legs can move. I promise.";"Gostaria que eu lhe pagasse uma bebida? Por minha conta. Sério. Assim que minhas pernas conseguirem se mexer. Prometo."
"265b5444";"I love beer and I love wine and I love spirits and I love every other type of drink, I love drinking...";"Eu amo cerveja, amo vinho, amo destilados e amo todos os outros tipos de bebida. Eu amo beber..."
"265b5445";"Only thing that can make this day better is a case of extreme drunkeness.";"A única coisa que pode melhorar este dia é uma bebedeira extrema."
"265dc9be";"There's no better place to spend time in that a nice pub.";"Não há lugar melhor para passar o tempo do que um bom pub."
"2efbbd69";"Bring me more drinks before I tear this place apart!";"Traga-me mais bebidas antes que eu destrua este lugar!"
"2efbbd6d";"Bah! Cuh! Grrr!";"Bah! Cuh! Grrr!"
"2efbbd6e";"Grrr! Everything sucks!";"Grrr! Tudo é uma droga!"
"2efbbd6f";"You carry on looking at me like that, I'll give you a right slap!";"Se você continuar me olhando assim, vou te dar um tapa bem dado!"
"2efd2df8";"Leave me alone and let me drink!";"Me deixa em paz e me deixa beber!"
"39fbce99";"You owe me money! Don't think I'm gonna forget.";"Você me deve dinheiro! Não pense que vou esquecer."
"39fbce9c";"Look over there while I spit in your drink, will ya?";"Olha ali enquanto eu cuspo na sua bebida, tá bom?"
"39fbce9e";"I'd punch the wall if I was drunk enough. But I'd probably still feel the pain and get even madder.";"Eu daria um soco na parede se estivesse bêbado o suficiente. Mas provavelmente ainda sentiria a dor e ficaria ainda mais bravo."
"39fbce9f";"I'm so sick and tired of sitting in these crappy places!";"Estou tão cansado de ficar sentado nesses lugares horríveis!"
"39fd3f28";"I've never liked you not ever since we were kids.";"Eu nunca gostei de você, desde que éramos crianças."
"476706cb";"If I don't get another drink soon I'm gonna punch someone.";"Se eu não conseguir outra bebida logo, vou dar um soco em alguém."
"476706cc";"Load of old nonsense and rubbish and garbage. Bah!";"Um monte de bobagens, lixo e porcaria. Bah!"
"476706cd";"Grrr. Get away from me!";"Grrr. Sai de perto de mim!"
"476706ce";"What you lookin' at me like that for, eh? Look the other way!";"Por que você está me olhando assim? Olha para o outro lado!"
"476b3837";"I hate everything and everyone. Except the drinks here.";"Eu odeio tudo e todos. Exceto as bebidas daqui."
"50671519";"What did you say? What did you say? Come here, say that to my face!";"O que você disse? O que você disse? Venha aqui, diga isso na minha cara!"
"5067151b";"Bah! What a waste of bloody time!";"Bah! Que perda de tempo!"
"5067151e";"Bah! Grrr! Yah! Boo!";"Bah! Grrr! Yah! Boo!"
"5067151f";"I'm gonna burn this place to the ground if I don't get my Bloodstone ale!";"Vou incendiar este lugar todo se não conseguir minha cerveja de Bloodstone!"
"506ddba6";"What a bunch of useless trolls you are.";"Que bando de trolls inúteis vocês são."
"6467fa49";"Life can be pretty damn great sometimes, can't it.";"A vida pode ser muito boa às vezes, não é?"
"6467fa4d";"Ah, cheer up, we're in a pub!";"Ah, anime-se, estamos em um pub!"
"6467fa4e";"I'm just bursting with love for all things pubbish, drinkish and alcoholish.";"Estou transbordando de amor por tudo que envolve pubs, bebidas e álcool."
"6467fa4f";"I just want to tell you that I love you - and it's not the drink talking- I love you";"Só quero te dizer que te amo - e não é a bebida falando - eu te amo"
"646e9450";"Oh, I feel like standing on the table and dancing!";"Ah, me dá vontade de subir na mesa e dançar!"
"6f680bf9";"Ahh, I just love the taste of a good drink, don't you?";"Ah, eu adoro o sabor de uma boa bebida, e você?"
"6f680bfc";"I had the best dream last night. Just wish I could remember what it was about... Oh well!";"Tive o melhor sonho ontem à noite. Só queria lembrar do que se tratava... Ah, bem!"
"6f680bfe";"I couldn't be happier if you gave me sack full of gold and a chicken that can tell the time.";"Eu não poderia ser mais feliz nem se você me desse um saco cheio de ouro e uma galinha que sabe as horas."
"6f680bff";"This is the most wonderful day in the whole of existence in the whole of history in all the universe. Yep, I'm a happy man.";"Este é o dia mais maravilhoso de toda a existência, de toda a história, de todo o universo. Sim, sou um homem feliz."
"6f69f2e4";"My Dad brought me here when I was six. I love this place.";"Meu pai me trouxe aqui quando eu tinha seis anos. Eu amo este lugar."
"9b2237da";"I'm just sick and tired and fed up and up to my eyeballs!";"Estou farto, cansado e de saco cheio!"
"9b2237db";"It's your turn to buy a drink and you know it!";"É a sua vez de pagar a bebida e você sabe disso!"
"9b2237dc";"And another thing that makes me mad - that's fields, open fields!";"E outra coisa que me irrita: campos, campos abertos!"
"9b2237dd";"I'm ready to smash my drink over someone's head. Who's it gonna be?";"Estou pronto para quebrar minha bebida na cabeça de alguém. Quem vai ser?"
"9b2237de";"It's your fault I haven't got seventeen drinks in front of me!";"A culpa é sua por eu não ter dezessete bebidas na minha frente!"
"9b2237df";"You're fortunate I don't shake an angry fist in your face!";"Você tem sorte de eu não te dar uma surra!"
"9b225538";"I should have eveyone in here soundly whipped!";"Eu deveria ter dado uma surra em todo mundo aqui!"
"a0223ffa";"Bah! Go away!";"Bah! Vá embora!"
"a0223ffb";"Don't look at me like that! I'll kick you where it hurts!";"Não me olhe assim! Vou te dar um chute onde dói!"
"a0223ffc";"I'm angry and need of a beer.";"Estou com raiva e preciso de uma cerveja."
"a0223ffd";"There's no one I don't hate.";"Não há ninguém que eu não odeie."
"a0223ffe";"I hate you all.";"Eu odeio todos vocês."
"a0223fff";"I never liked any of you.";"Eu nunca gostei de nenhum de vocês."
"a02a1383";"I do not tolerate fools, so stay away from me.";"Eu não tolero tolos, então fiquem longe de mim."
"a0c1aae9";"You're a foul bunch of swines, every last one of ya!";"Vocês são um bando de porcos desprezíveis, todos vocês!"
"a0c1aaed";"You better pub a tranquilizer in my pint cos I'm ready to tear this place apart.";"É melhor você colocar um tranquilizante na minha cerveja porque eu estou pronto para destruir este lugar."
"a0c1aaee";"I'm ready to murder someone. I don't care how many drinks they buy me!";"Estou pronto para matar alguém. Não me importo com quantas bebidas me paguem!"
"a0c1aaef";"That simply isn't true, I tell you that for nothing. He was sixteen feet high.";"Isso simplesmente não é verdade, digo isso à toa. Ele tinha cinco metros de altura."
"a0c1f510";"I'm ready to punch you in the face. You know why!";"Estou pronto para te dar um soco na cara. Você sabe por quê!"
"a35f8f43";"Has anyone seen my valet?";"Alguém viu meu manobrista?"
"a36034c1";"I am rich. How are you?";"Sou rico. E você?"
"abc1bc19";"I wonder if drinking will make angrier or calm me down.";"Será que beber vai me deixar mais irritado ou me acalmar?"
"abc1bc1c";"The next drink better calm me down cos I'm ready to kill someone.";"A próxima bebida que eu tomar é melhor me acalmar, porque estou pronto para matar alguém."
"abc1bc1e";"Leave me alone. I'm drinking!";"Me deixem em paz. Estou bebendo!"
"abc1bc1f";"Anyone want a fight? Come on then.";"Alguém quer briga? Venham então."
"abc5f4b5";"What you lookin' at! Bog off, you!";"O que você está olhando?! Some daqui!"
"c2abafba";"I'm happy as a pig in filth. Who's just been told he's not getting turned into bacon.";"Estou feliz da vida. Quem acabou de descobrir que não vai virar bacon."
"c2abafbb";"Yeah, you're all great!";"É isso aí, vocês são demais!"
"c2abafbc";"Wahey! Isn't everything great when yo've got a drink in ya hand?!";"Eba! Tudo fica ótimo quando se tem uma bebida na mão, não é?!"
"c2abafbd";"Ah, nowhere I'd rather be than right here, sitting with my buddies. Or on my own. Who cares.";"Ah, não há lugar onde eu preferiria estar do que aqui, sentado com meus amigos. Ou sozinho. Tanto faz."
"c2abafbe";"You have to be mad not to be happy in a place like this.";"É preciso ser louco para não ser feliz num lugar como este."
"c2abafbf";"This is a divine establishment!";"Este é um estabelecimento divino!"
