Hash;Original;Tradução
"7ff09b9";"You're not looking so good. You should have a lie down. Ha ha!";"Você não está com uma aparência muito boa. Deveria se deitar um pouco. Ha ha!"
"7ff09ba";"And now you're a corpse.";"E agora você é um cadáver."
"7ff86e0";"Just call me the corpse-maker!";"Pode me chamar de o criador de cadáveres!"
"d071ff7";"Fire! Fire!";"Fogo! Fogo!"
"1189be7d";"Eh?";"Hein?"
"1189be7e";"Eh?";"Hein?"
"1189f413";"Eh?";"Hein?"
"1233fe31";"<whimpers>";"<whimpers>"
"1233fe32";"<whimpers>";"<whimpers>"
"1234af05";"<whimpers>";"<whimpers>"
"13bb9cbe";"What now?";"E agora?"
"13bb9cbf";"What the?";"O quê?"
"13bc524d";"What's that?";"O que é isso?"
"18377072";"Ha ha! Always appreciate a laugh before I kill someone.";"Haha! Sempre aprecio uma risada antes de matar alguém."
"18377073";"You're a funny one. Ha ha.";"Você é engraçado. Haha."
"1837ed05";"Ha ha! That's some funny stuff!";"Haha! Isso é muito engraçado!"
"19b5abc8";"I'm going to find you!";"Vou te encontrar!"
"1c261462";"I don't get it.";"Não entendi."
"1c261463";"You lost me.";"Não entendi."
"1c2c5e35";"I'm confused.";"Estou confuso."
"1d164f38";"Hold!";"Espere!"
"1dfd34c5";"Oh, what a shot! Did you see that?";"Nossa, que tiro! Você viu isso?"
"1dfd34c7";"I'm quite a shot, huh?";"Eu sou um belo tiro, hein?"
"1dfe29b8";"Stings, doesn't it?";"Dói, não é?"
"1f91f0a5";"Nothing you do means anything. And when you die you will be forgotten.";"Nada do que você faz importa. E quando você morrer, será esquecido."
"1fbcd2ba";"Let mayhem begin!";"Que comece o caos!"
"20110bd1";"Oh, it's too easy.";"Ah, é muito fácil."
"20110bd3";"I call that one "the ultra slicer".";"Eu chamo isso de "o ultra fatiador"."
"20115380";"I'm just getting started on you.";"Estou só começando com você."
"217fd851";"Fire!";"Fogo!"
"2861e9a9";"Oh, I do like a bit of shooting.";"Ah, eu gosto de um bom tiro."
"2861e9aa";"Damn it, I was aiming right between the eyes.";"Merda, eu estava mirando dentre os olhos."
"28640e72";"You're like a big stupid fish in a tiny barrel.";"Você é como um peixe grande e estúpido em um barril minúsculo."
"28805a10";"Shoot!";"Nossa!"
"288d5767";"Think of all the time you've wasted fighting, playing. When you could have been leading a real life.";"Pense em todo o tempo que você perdeu brigando, brincando. Quando você poderia estar vivendo uma vida de verdade."
"2a6f2b89";"How many kills is that this week? I can't remember...";"Quantas mortes foram essa semana? Não me lembro..."
"2a6f2b8a";"This one ain't getting back up.";"Este não vai se levantar."
"2a6fff5f";"Killed another one!";"Matei outro!"
"2a9df6b6";"Ha ha! What a buffoon!";"Ha ha! Que idiota!"
"2a9df6b7";"Ha ha! idiot.";"Ha ha! Idiota."
"2aa0b6b9";"Ho ho! What an arse!";"Ho ho! Que traseiro!"
"2d07c125";"Won't get me!";"Não vai me pegar!"
"2d07c126";"Diving for cover!";"Mergulhando para me proteger!"
"2d0a0913";"You'll never get me!";"Você nunca vai me pegar!"
"30501edd";"Stop your fire!";"Pare o fogo!"
"3158e2da";"Where is he?";"Onde ele está?"
"315a61d7";"Where is she?";"Onde ela está?"
"3620b151";"You're my favourite target in the whole wide world.";"Você é meu alvo favorito no mundo inteiro."
"3620b153";"What's wrong? Did that hurt?";"O que foi? Doeu?"
"36225f8a";"Stand right there while I keep shooting ya.";"Fique aí parado enquanto eu continuo atirando em você."
"363dfbb1";"I got the sucker!";"Peguei o otário!"
"363dfbb3";"Welcome to the corpseland. Population: you.";"Bem-vindo à terra dos cadáveres. População: : você."
"363e3aff";"Bagged me one!";"Consegui um!"
"376d4f0c";"Get reinforcements!";"Chamem reforços!"
"39d9b271";"Fire now!";"Fogo agora!"
"3fa8d036";"I'm a mass murderer!";"Eu sou um assassino em massa!"
"3fa8d037";"Oh, this is fun!";"Ah, isso é divertido!"
"3fa93e68";"I win. Yeah!";"Eu ganhei. Uhuu!"
"4154471a";"Noo!";"Não!"
"4154471b";"Noo!";"Não!"
"41563691";"Noo!";"Não!"
"426db401";"Retreat everyone!";"Recuo, pessoal!"
"44cbe27c";"Wait!";"Espere!"
"477ab7d8";"Charge!";"Ataque!"
"49d3571f";"You are worthless. Let me take your life now and put you at rest.";"Você não vale nada. Deixe-me tirar sua vida agora e te dar paz."
"53b644f2";"Don't shoot!";"Não atire!"
"549e78f8";"Where the hell did he get to?";"Onde diabos ele se meteu?"
