Hash;Original;Tradução
"508bf79";"Lionheart eh? You must have some pride. Ha ha. Er, no, sorry. Great name.";"Coração de Leão, hein? Você deve ter um pouco de orgulho. Ha ha. Er, não, desculpe. Que nome incrível!"
"508bf7b";"Ah, brave Lionheart.";"Ah, bravo Coração de Leão!"
"508bf7c";"I've heard about your courage, Lionheart.";"Ouvi falar da sua coragem, Coração de Leão!"
"508bf7d";"Ah, Lionheart, you are deservedly lionised.";"Ah, Coração de Leão, você é merecidamente chamado de leão!"
"508bf7e";"You have the pluck and daring of a real lion!";"Você tem a coragem e a ousadia de um verdadeiro leão!"
"508bf7f";"You've got some real guts, Lionheart.";"Você tem muita coragem, Coração de Leão."
"50daef9";"Name's Lionheart is it? Yeah, that fits.";"Seu nome é Coração de Leão, não é? É, combina."
"2ad0ab82";"I don't hate many people, but I hate you, Nobhead.";"Eu não odeio muita gente, mas odeio você, Cabeça-dura."
"2ad0ab83";"No wonder nobody likes you, Nobhead.";"Não é à toa que ninguém gosta de você, Cabeça-dura."
"2ad0ab84";"There's a reason they call you Nobhead.";"Existe um motivo para te chamarem de Cabeça-Dura."
"2ad0ab85";"I'm surprised nobody's knifed you yet, Nobhead.";"Estou surpreso que ninguém ainda tenha te esfaqueado, Cabeça-Dura."
"2ad0ab86";"Eat some poison and die, Nobhead.";"Tome um pouco de veneno e morra, Cabeça-Dura."
"2ad0ab87";"You are a thoroughly despicable creature, Nobhead.";"Você é uma criatura completamente desprezível, Cabeça-Dura."
"2ad4fa57";"Eat some poison and die, Nobhead!";"Tome um pouco de veneno e morra, seu idiota!"
"35d0bd32";"You despicable ratbag! No wonder they call you Nobhead.";"Seu verme desprezível! Não é à toa que te chamam de Cabeça-Dura."
"35d0bd33";"You despicable ratbag! No wonder they call you Nobhead.";"Seu verme desprezível! Não é à toa que te chamam de Cabeça-Dura."
"35d0bd34";"You nasty little Nobhead!";"Seu pequeno Cabeça-Dura nojento!"
"35d0bd35";"Nobhead! That's what you are!";"Idiota! É isso que você é!"
