Hash;Original;Tradução
"34bc6b9";"Avenger! It was The Avenger!";"Vingador! Era o Vingador!"
"34bc6ba";"Avenger! It was The Avenger!";"Vingador! Era o Vingador!"
"34bc6bb";"Avenger! It was The Avenger!";"Vingador! Era o Vingador!"
"34bc6bc";"Avenger! It was The Avenger!";"Vingador! Era o Vingador!"
"34bc6bd";"Avenger! It was The Avenger!";"Vingador! Era o Vingador!"
"34bc6be";"Avenger! It was The Avenger!";"Vingador! Era o Vingador!"
"34d7682";"Avenger! It was the Avenger!";"Vingador! Era o Vingador!"
"65e1220";"Lionheart.";"Coração de Leão."
"c4bd489";"Avenger! It was The Avenger!";"Vingador! Era o Vingador!"
"c4bd48b";"Avenger! It was The Avenger!";"Vingador! Era o Vingador!"
"c4bd48c";"Avenger! It was The Avenger!";"Vingador! Era o Vingador!"
"c4bd48d";"Avenger! It was The Avenger!";"Vingador! Era o Vingador!"
"c4bd48e";"Avenger! It was The Avenger!";"Vingador! Era o Vingador!"
"c4bd48f";"Avenger! It was The Avenger!";"Vingador! Era o Vingador!"
"c4dc313";"Avenger! It was The Avenger!";"Vingador! Era o Vingador!"
"c567b61";"Oh, when the said they called you Mayor, I thought they meant you looked like a horse.";"Ah, quando disseram que te chamaram de Prefeita, pensei que queriam dizer que você parecia um cavalo."
"c567b62";"I don't take kindly to authority figures, Mayor.";"Não gosto de figuras de autoridade, Prefeita."
"c58fa40";"Hey, Mayor. You're a major pain in the arse.";"Ei, Prefeita. Você é um grande pé no saco."
"ca00697";"Gunslinger.";"Pistoleiro."
"115f5e06";"Dumpling?! Ha ha, what a total muppet! Give us a kiss, dumpling! I love you, dumpling!";"Bolinho?! Haha, que bobão! Manda um beijo, bolinho! Eu te amo, bolinho!"
"115f5e07";"Aww, if it isn't the little, cutey Dumpling.";"Ah, se não é o pequeno e fofinho Bolinho."
"11639127";"The last dumpling I saw ended up down the toilet.";"O último bolinho que vi acabou no vaso sanitário."
"21b6b592";"Master Chief? Is that like a sheriff? Oh, who cares!";"Master Chief? É tipo um xerife? Ah, quem se importa!"
"21b71f70";"Call yourself Master Chief? I'm the only chief around here.";"Se chama de Master Chief? Eu sou o único chefe por aqui."
"25718b71";"The Chicken Chaser! It was The Chicken Chaser!";"O Caçador de Galinhas! Era o Caçador de Galinhas!"
"25718b72";"The Chicken Chaser! It was The Chicken Chaser!";"O Caçador de Galinhas! Era o Caçador de Galinhas!"
"25718b74";"The Chicken Chaser! It was The Chicken Chaser!";"O Caçador de Galinhas! Era o Caçador de Galinhas!"
"25718b75";"The Chicken Chaser! It was The Chicken Chaser!";"O Caçador de Galinhas! Era o Caçador de Galinhas!"
"25718b76";"The Chicken Chaser! It was The Chicken Chaser!";"O Caçador de Galinhas! Era o Caçador de Galinhas!"
"25718b77";"The Chicken Chaser! It was The Chicken Chaser!";"O Caçador de Galinhas! Era o Caçador de Galinhas!"
"2573c9f7";"The Chicken Chaser! It was The Chicken Chaser!";"O Caçador de Galinhas! Era o Caçador de Galinhas!"
"25b02521";"Brute! It was The Brute!";"Bruto! Foi o Bruto!"
"25b02522";"Brute! It was The Brute!";"Bruto! Foi o Bruto!"
"25b02523";"Brute! It was The Brute!";"Bruto! Foi o Bruto!"
"25b02524";"Brute! It was The Brute!";"Bruto! Foi o Bruto!"
"25b02526";"Brute! It was The Brute!";"Bruto! Foi o Bruto!"
"25b02527";"Brute! It was The Brute!";"Bruto! Foi o Bruto!"
"25b4694c";"Brute! It was The Brute!";"Bruto! Foi o Bruto!"
"2ab02cc1";"Brute! It was The Brute!";"Bruto! Era o Bruto!"
"2ab02cc2";"Brute! It was The Brute!";"Bruto! Era o Bruto!"
"2ab02cc3";"Brute! It was The Brute!";"Bruto! Era o Bruto!"
"2ab02cc5";"Brute! It was The Brute!";"Bruto! Era o Bruto!"
"2ab02cc6";"Brute! It was The Brute!";"Bruto! Era o Bruto!"
"2ab02cc7";"Brute! It was The Brute!";"Bruto! Era o Bruto!"
"2ab46290";"Brute! It was The Brute!";"Bruto! Era o Bruto!"
"2abbcf8a";"Aww, if it isn't our little Dumpling. You're not going to make me take pity on you.";"Ah, se não é o nosso pequeno Bolinho. Você não vai me fazer ter pena de você."
"2abf90bd";"Come here Dumpling. I'm going to cover you with the gravy of justice.";"Venha cá, Bolinho. Vou te cobrir com o molho da justiça."
"2ce01cea";"I don't have any time for jokers.";"Não tenho tempo para palhaços."
"2ce242fa";"You going to make us laugh Joker? I don't think so.";"Vai nos fazer rir, Coringa? Acho que não."
"2e719959";"The Chicken Chaser! It was The Chicken Chaser!";"O Caçador de Frango! Era o Caçador de Frango!"
"2e71995a";"The Chicken Chaser! It was The Chicken Chaser!";"O Caçador de Frango! Era o Caçador de Frango!"
"2e71995b";"The Chicken Chaser! It was The Chicken Chaser!";"O Caçador de Frango! Era o Caçador de Frango!"
"2e71995c";"The Chicken Chaser! It was The Chicken Chaser!";"O Caçador de Frango! Foi o Caçador de Galinhas!"
"2e71995d";"The Chicken Chaser! It was The Chicken Chaser!";"O Caçador de Galinhas! Foi o Caçador de Galinhas!"
"2e71995f";"The Chicken Chaser! It was The Chicken Chaser!";"O Caçador de Galinhas! Foi o Caçador de Galinhas!"
"2e72303d";"The Chicken Chaser! It was The Chicken Chaser!";"O Caçador de Galinhas! Foi o Caçador de Galinhas!"
"31cea0c9";"Take me right back to my childhood this. Used to kill sparrows for fun then too.";"Isso me leva de volta à minha infância. Eu também costumava matar pardais por diversão naquela época."
"31cea0ca";"Don't try to fly away now, Sparrow.";"Não tente voar agora, Sparrow."
"31cf74c2";"I'm gonna chop off your wings, Sparrow.";"Vou cortar suas asas, Sparrow."
"32c9e189";"The Blade did it!";"Foi a Lâmina que fez isso!"
"32c9e18a";"The Blade is the culprit!";"A Lâmina é a culpada!"
"32c9e18b";"The Blade did it!";"Foi a Lâmina!"
"32c9e18c";"It was The Blade!";"Foi a Lâmina!"
"32c9e18d";"It was The Blade!";"Foi a Lâmina!"
"32c9e18e";"The Blade did it!";"Foi a Lâmina!"
"32c9f175";"The Blade! It was The Blade!";"A Lâmina! Era a Lâmina!"
"35cf1bc3";"I don't care how much you love dogs. You're going down!";"Não me importa o quanto você ame cachorros. Você vai se dar mal!"
"35d0bd30";"So they call you Dog Lover. What does that mean exactly? I don't want to know.";"Então te chamam de Amante de Cães. O que isso significa exatamente? Não quero saber."
"3728ebe6";"Oh no, it's the Shadowfiend of Eternal Agonising Torment! So, not just normal torment then.";"Ah, não! É o Demônio das Sombras da Eterna Agonização e Tormento! Então, não é só tormento normal."
"3728ebe7";"Back off, Shadowfiend! You d-d-on't scare me!";"Recue, Demônio das Sombras! V-v-você não me assusta!"
"372a10b0";"Shadowfiend? You must be as daft as those cultists up in Rookridge.";"Demônio das Sombras? Você deve ser tão tolo quanto aqueles cultistas lá em Rookridge."
"3939c7ec";"Shadowfiend.";"Shadowfiend."
"3b934753";"Don't you try and fly away, little Sparrow.";"Não tente voar para longe, jovem Sparrow."
"3b945fab";"Come here, Sparrow. I'm going to lock you in a lovely cage.";"Venha cá, Sparrow. Vou te trancar em uma gaiola bem bonita."
"3bc9efd9";"It was The Blade!";"Foi a Lâmina!"
"3bc9efdb";"The Blade did it!";"Foi a Lâmina!"
"3bc9efdc";"The Blade did it!";"Foi a Lâmina!"
"3bc9efdd";"It was The Blade!";"Foi a Lâmina!"
"3bc9efde";"The Blade is the culprit!";"A Lâmina é a culpada!"
"3bc9efdf";"It was The Blade what did it!";"Foi a Lâmina que fez isso!"
"3bcac62e";"The Blade's a criminal!";"A Lâmina é uma criminosa!"
"42274772";"Let's rip that heart of yours out and see if it looks like a lion.";"Vamos arrancar esse seu coração e ver se ele se parece com um leão."
"42274773";"Let's see just how brave you are, Lionheart.";"Vamos ver o quão corajoso você é, Coração de Leão."
"422d60ae";"I hear you got your heart in a zoo. Is that right?";"Ouvi dizer que seu coração está num zoológico. É verdade?"
"4330dfe2";"To think the King would stoop to crime! Well, then, regicide it is!";"Pensar que o Rei se rebaixaria ao crime! Bem, então, regicídio!"
"433142be";"Honestly, like the King needs to resort to crime. We don't make special allowances for rich folk, you know. Until you pay the fine.";"Sinceramente, como se o Rei precisasse recorrer ao crime. Não fazemos concessões especiais para os ricos, sabe? Até você pagar a multa."
"46b49cbb";"Executioner.";"Carrasco."
"4bbaf639";"Dog Lover, are you? Not many have the courage to admit their little vices.";"Você gosta de cachorros? Poucos têm a coragem de admitir seus pequenos vícios."
"4e5560b1";"Let's see how good your aim is, Gunslinger.";"Vamos ver como é sua mira, Pistoleiro."
"4e5560b2";"The last gunslinger I came across ended up with six bullets in his forehead.";"O último pistoleiro que encontrei acabou com seis balas na testa."
"4e583c27";"Think calling yourself Gunslinger makes you cool? What a loser.";"Acha que se autodenominar Pistoleiro te torna legal? Que perdedor."
"4ed22cc7";"No wonder they call you Nobhead, you blooming idiot.";"Não é à toa que te chamam de Cabeça-dura, seu idiota completo."
"4ed2c3f1";"Nobhead? No wonder you turned to crime with a name like that.";"Cabeça-dura? Não me admira que você tenha se voltado para o crime com um nome desses."
"53348a5a";"You don't scare me, Fearmonger.";"Você não me assusta, Medomante."
"53348a5b";"I've heard all about you, Fearmonger.";"Já ouvi falar de você, Medomante."
"53368b79";"Spread all the fear you like, I don't frighten that easy.";"Espalhe todo o medo que quiser, eu não me assusto tão fácil."
"5903c06a";"Maybe if you hadn't dodged all those salads, you'd have a chance.";"Talvez se você não tivesse desviado de todas aquelas saladas, você teria uma chance."
"59048f31";"What's wrong Salad Dodger? Having trouble catching your breath?";"O que foi, Esquivador de Saladas? Está com dificuldade para respirar?"
"5bf045ba";"You ain't executing me, Executioner.";"Você não vai me executar, Carrasco."
"5bf045bb";"Welcome to your own execution,  Executioner.";"Bem-vindo à sua própria execução, Carrasco."
"5bf0e60e";"Oh no! It's the Executioner!";"Oh não! É o Carrasco!"
"5dcb23e0";"Queen.";"Rainha."
"6295a995";"Mayor.";"Prefeita."
"74315116";"You don't look that brave to me, Lionheart.";"Você não me parece tão corajoso, Coração de Leão."
"74321818";"So you stole the heart from a lion did you? Well, I'm going to make you give it back.";"Então você roubou o coração de um leão, foi? Bem, vou fazer você devolvê-lo."
"74c80e75";"Bandits bow to no king!";"Bandidos não se curvam a nenhum rei!"
"74c80e77";"Hey, King, I'm a republican!";"Ei, Rei, eu sou republicano!"
"74c95de7";"I always wanted to kill a king!";"Eu sempre quis matar um rei!"
"7669d78b";"I don't care if you are the Mayor, I'm bringing you in.";"Não me importa se você é o prefeito, vou te prender."
"76703fb3";"You might be the Mayor, but the no one's above the law.";"Você pode ser o prefeito, mas ninguém está acima da lei."
"90e54a56";"Hey, nobhead! Ha ha! I don't even need to insult ya! Nobhead! Nobhead!";"Ei, idiota! Ha ha! Nem preciso te insultar! Idiota! Idiota!"
"90e54a57";"I can see why they call you Nobhead!";"Agora entendo por que te chamam de Cabeça-dura!"
"90e69798";"<singalong> You're a nobhead, you're nobhead, you're a nobhead, ye syou are.";"<singalong> Você é um cabeça-dura, você é um cabeça-dura, você é um cabeça-dura, sim, você é."
"940c52d1";"The Bounty Hunter! It was The Bounty Hunter!";"O Caçador de Recompensas! Era o Caçador de Recompensas!"
"940c52d2";"The Bounty Hunter! It was The Bounty Hunter!";"O Caçador de Recompensas! Era o Caçador de Recompensas!"
"940c52d4";"The Bounty Hunter! It was The Bounty Hunter!";"O Caçador de Recompensas! Era o Caçador de Recompensas!"
"940c52d5";"The Bounty Hunter! It was The Bounty Hunter!";"O Caçador de Recompensas! Era o Caçador de Recompensas!"
"940c52d6";"The Bounty Hunter! It was The Bounty Hunter!";"O Caçador de Recompensas! Era o Caçador de Recompensas!"
"940c52d7";"The Bounty Hunter! It was The Bounty Hunter!";"O Caçador de Recompensas! Era o Caçador de Recompensas!"
"940edf14";"The Bounty Hunter! It was The Bounty Hunter!";"O Caçador de Recompensas! Era o Caçador de Recompensas!"
"9d0c6139";"The Bounty Hunter! It was The Bounty Hunter!";"O Caçador de Recompensas! Era o Caçador de Recompensas!"
"9d0c613a";"The Bounty Hunter! It was The Bounty Hunter!";"O Caçador de Recompensas! Era o Caçador de Recompensas!"
