Hash;Original;Tradução
"6c028cf";"Discard Level %1 (returns %2)";"Descarte Nível %1 (retorna %2)"
"d6186a9";"Accuracy";"Precisão"
"d6186aa";"Accuracy";"Precisão"
"d6186ad";"Accuracy";"Precisão"
"d6186ae";"Accuracy";"Precisão"
"d6186af";"Accuracy";"Precisão"
"d61b282";"Accuracy";"Precisão"
"125ff3d8";"Learn Level %1 (costs %2)";"Aprenda o Nível %1 (custa %2)"
"1807c919";"Will";"Vontade"
"18c9196d";"costs";"custa"
"1eb43514";"Brutal Styles";"Estilos Brutais"
"21f5ea35";"Will";"Vontade"
"26bfe386";"Next Ability<motif.img>
<b>Dextrous Style 1:  Roll</b>
While facing an opponent with your weapon unsheathed, tap <a_img> to roll in any direction.  You won't take any damage while rolling, so use it to stay alive in tough spots!

Future Abilities:
<bullet.img>Dextrous Style 2: Aimed Ranged Attack
<bullet.img>Dextrous Style 3: Zoom
<bullet.img>Dextrous Style 4: Sub-Targeting";"Próxima Habilidade<motif.img>
<b>Estilo Destro 1: Rolamento</b>
Enquanto estiver de frente para um oponente com sua arma desembainhada, toque em <a_img> para rolar em qualquer direção. Você não sofrerá dano enquanto rola, então use isso para sobreviver em situações difíceis!

Habilidades Futuras:
<bullet.img>Estilo Destro 2: Ataque à Distância Mirado
<bullet.img>Estilo Destro 3: Zoom
<bullet.img>Estilo Destro 4: Sub-Alvo"
"26bfe387";"Next Ability<motif.img>
<b>Dextrous Style 3:  Zoom</b>
Holding the aim button <y_img> longer will zoom you closer to a locked enemy. The more you zoom, the more powerful your shot will be.

Abilities Already Unlocked
<b>Dextrous Style 2:  Aimed Ranged Attack</b>
Hold <y_img> to enter Aim mode, which allows you to manually aim using the <left.img>. Once your reticule is close to an enemy, it will stick to them for easier targeting.
Flick the <left.img> while you're locked onto an enemy to instantly switch to other nearby enemies.

<b>Dextrous Style 1:  Roll</b>
While facing an opponent with your weapon unsheathed, tap <a_img> to roll in any direction.  You won't take any damage while rolling, so use to it to stay alive in tough spots!

Future Abilities:
<bullet.img>Dextrous Style 4: Sub-Targeting";"Próxima Habilidade<motif.img>
<b>Estilo Destro 3: Zoom</b>
Manter o botão de mira <y_img> pressionado por mais tempo aumentará o zoom para mais perto de um inimigo travado. Quanto mais zoom, mais poderoso será o seu tiro.

Habilidades já desbloqueadas
<b>Estilo Destro 2: Ataque à Distância Mirado</b>
Mantenha <y_img> pressionado para entrar no modo de mira, que permite mirar manualmente usando o <left.img>. Quando sua mira estiver próxima de um inimigo, ela permanecerá fixa nele para facilitar a seleção de alvos. 
Acione o <left.img> enquanto estiver com a mira travada em um inimigo para alternar instantaneamente para outros inimigos próximos. 

<b>Estilo Destro 1 : Rolamento </b>
Enquanto estiver de frente para um oponente com sua arma desembainhada, toque em <a_img> para rolar em qualquer direção. Você não sofrerá dano enquanto rola, então use isso para sobreviver em situações difíceis! 

Habilidades Futuras :
<bullet.img>Estilo Destro 4 : Sub-Alvo"
"26c24a5a";"Next Ability<motif.img>
<b>Dextrous Style 2:  Aimed Ranged Attack</b>
Hold <y_img> to enter Aim mode, which allows you to manually aim using the <left.img>. Once your reticule is close to an enemy, it will stick to them for easier targeting.
Flick the <left.img> while you're locked onto an enemy to instantly switch to other nearby enemies.

Abilities Already Unlocked
<b>Dextrous Style 1:  Roll</b>
While facing an opponent with your weapon unsheathed, tap <a_img> to roll in any direction.  You won't take any damage while rolling, so use to it to stay alive in tough spots!

Future Abilities:

<bullet.img>Dextrous Style 3: Zoom
<bullet.img>Dextrous Style 4: Sub-Targeting";"Próxima Habilidade<motif.img>
<b>Estilo Destro 2: Ataque à Distância Mirado</b>
Mantenha <y_img> pressionado para entrar no modo de Mira, que permite mirar manualmente usando <left.img>. Quando sua mira estiver próxima a um inimigo, ela permanecerá fixa nele para facilitar o acerto.
Movimente <left.img> enquanto estiver mirando em um inimigo para alternar instantaneamente para outros inimigos próximos.

Habilidades já desbloqueadas
<b>Estilo Destro 1: Rolamento</b>
Enquanto estiver de frente para um oponente com sua arma desembainhada, toque em <a_img> para rolar em qualquer direção. Você não sofrerá nenhum dano enquanto rolar, então use isso para sobreviver em situações difíceis!

Habilidades Futuras:

<bullet.img>Estilo Destro 3: Zoom
<bullet.img>Estilo Destro 4: Subalvo"
"37383264";"Move left and right on <dpad.img> to select a spell. Move up and down to select a spell level.";"Mova para a esquerda e para a direita em <dpad.img> para selecionar uma magia. Mova para cima e para baixo para selecionar o nível da magia."
"373e2107";"Copy Spell to Slots Above";"Copiar Feitiço para os Espaços Acima"
"37596446";"Discard";"Descartar"
"402e32e5";"Learn";"Aprendam"
"45cc219a";"You have increased your Speed to the maximum level.";"Você aumentou sua Velocidade ao nível máximo."
"45cc219b";"Increases the speed of all your strikes, and how quickly you reload your ranged weapons.";"Aumenta a velocidade de todos os seus golpes e a rapidez com que você recarrega suas armas de longo alcance."
"45cc219c";"Increases the speed of all your strikes, and how quickly you reload your ranged weapons.";"Aumenta a velocidade de todos os seus golpes e a rapidez com que você recarrega suas armas de longo alcance."
"45cc219d";"Increases the speed of all your strikes, and how quickly you reload your ranged weapons.";"Aumenta a velocidade de todos os seus golpes e a rapidez com que você recarrega suas armas de longo alcance."
"45cc219f";"Increases the speed of all your strikes, and how quickly you reload your ranged weapons.";"Aumenta a velocidade de todos os seus golpes e a rapidez com que você recarrega suas armas de longo alcance."
"45ceb4d5";"Increases the speed of all your strikes, and how quickly you reload your ranged weapons.";"Aumenta a velocidade de todos os seus golpes e a rapidez com que você recarrega suas armas de longo alcance."
"577fab4c";"Dextrous Style 4: Sub-Targeting";"Estilo Destro 4: Alvo Secundário"
"577fab4d";"Dextrous Style 2: Aimed Ranged Attack";"Estilo Destro 2: Ataque à Distância Mirado"
"577fab4f";"Dextrous Style 3: Zoom";"Estilo Destro 3: Zoom"
"578266dc";"Dextrous Style 1: Roll";"Estilo Destro 1: Rolamento"
"67bae80c";"Brutal Style 4: Counters";"Contra-ataques Brutais Estilo 4:"
"67bae80d";"Brutal Style 3: Chain Attacks";"Estilo Brutal 3: Ataques em Sequência"
"67bae80e";"Brutal Style 2: Flourishes";"Estilo Brutal 2: Floreios"
"67bb65f5";"Brutal Style 1: Blocking";"Estilo Brutal 1: Bloqueio"
"6bffa798";"Strength";"Força"
"75ecf6ac";"You have learned all there is to know about this ability. Spend your experience elsewhere.";"Você aprendeu tudo o que havia para saber sobre essa habilidade. Use sua experiência em outro lugar."
"7c7b0546";"Skill";"Habilidade"
"7fc91bf5";"Skill";"Habilidade"
"81f4a9f2";"Speed";"Velocidade"
"81f4a9f3";"Speed";"Velocidade"
"81f4a9f4";"Speed";"Velocidade"
"81f4a9f5";"Speed";"Velocidade"
"81f4a9f6";"Speed";"Velocidade"
"81f69404";"Speed";"Velocidade"
"9f6c9c21";"Better accuracy will allow you to increase the damage you do with all guns and crossbows.";"Uma melhor precisão permitirá que você aumente o dano causado com todas as armas de fogo e bestas."
"9f6c9c23";"Better accuracy will allow you to increase the damage you do with all guns and crossbows.";"Uma melhor precisão permitirá que você aumente o dano causado com todas as armas de fogo e bestas."
"9f6c9c24";"Better accuracy will allow you to increase the damage you do with all guns and crossbows.";"Uma melhor precisão permitirá que você aumente o dano causado com todas as armas de fogo e bestas."
"9f6c9c26";"You have increased your Accuracy to the maximum level.";"Você aumentou sua Precisão ao nível máximo."
"9f6c9c27";"Better accuracy will allow you to increase the damage you do with all guns and crossbows.";"Uma precisão melhor permitirá que você aumente o dano causado com todas as armas de fogo e bestas."
"9f6e2df9";"Better accuracy will allow you to increase the damage you do with all guns and crossbows.";"Uma precisão melhor permitirá que você aumente o dano causado com todas as armas de fogo e bestas."
"b77fdf45";"Burn Time";"Hora de Queimar"
"c3c3b302";"Brutal Styles";"Estilos Brutais"
"c3c3b303";"Brutal Styles";"Estilos Brutais"
"c3c3b304";"Brutal Styles";"Estilos Brutais"
"c3c3b305";"Brutal Styles";"Estilos Brutais"
"c3c3b306";"Brutal Styles";"Estilos Brutais"
"c3c47468";"Brutal Styles";"Estilos Brutais"
"c6a63d78";"returns";"Devoluções"
"d3626e8a";"Level 1";"Nível 1"
"d3626e8b";"Level 2";"Nível 2"
"d3626e8c";"Level 3";"Nível 3"
"d3626e8d";"Level 4";"Nível 4"
"d362a579";"Level 5";"Nível 5"
"d90ad2d7";"Strength";"Força"
"e02df908";"Burn Damage";"Danos por queimadura"
"eac8c9ae";"Are you sure you want to discard this ability?";"Tem certeza de que deseja descartar esta habilidade?"
