Hash;Original;Tradução
"2f022bf";"Let's see just how tough you are!";"Vamos ver o quão durão você é!"
"2f12437";"Come here, I'll show you a real fight.";"Venha cá, vou te mostrar uma luta de verdade."
"3b0db17";"Pyeew! Think you've soiled yourself, mate!";"Eca! Acho que você se sujou, amigo!"
"3b24142";"Bet you can't hold your drink. Ha!";"Aposto que você não aguenta beber. Ha!"
"3d1d753";"I'm twice the woman you are!";"Eu sou o dobro da mulher que você é!"
"3d540f2";"I'm going to pull all your hair out!";"Vou arrancar todos os seus cabelos!"
"55d06e9";"Mutton dressed as lamb, yuck!";"Carneiro disfarçado de cordeiro, que nojo!"
"55d6527";"Careful luv, where d'ya think all those pies end up?!";"Cuidado, querida, onde você acha que todas essas tortas vão parar?!"
"795768b";"Yeah, that's right! Tail between yer worthless legs!";"É isso aí! Rabo entre as pernas!"
"797112a";"Run then! Run! Loser!";"Corra! Corra! Perdedor!"
"88df3e3";"Ready to get your teeth kicked out?";"Pronto para levar uma surra?"
"891335b";"I'm going to beat you senseless!";"Vou te dar uma surra!"
"ab6d32a";"Still play with dolls, don't ya?!";"Ainda brinca de boneca, né?!"
"eb6fe45";"Hey, dung-face! Watchoo lookin' at?!";"Ei, cara de esterco! O que você está olhando?!"
"ebd8b80";"You sure you're a man?? Look like a girl to me!";"Tem certeza de que é homem? Parece uma garota para mim!"
"f8dfeef";"I'm gonna show ya what a real fighter looks like!";"Vou te mostrar como é um verdadeiro lutador!"
"f8fa8d9";"I'm gonna kick your teeth out!";"Vou arrancar seus dentes!"
"109584df";"Yeah, that's it, give up you coward!";"É isso aí, desista, covarde!"
"1095ca86";"Run, ya coward, that's right!";"Corra, seu covarde, isso mesmo!"
"14d2c6bd";"You're all a bunch of stinking hobbes!";"Vocês são todos um bando de hobbits fedorentos!"
"14d30360";"You people make me so angry!";"Vocês me deixam tão irritado!"
"19b70ff5";"Ya little Hobbe droppin'. Ya make me sick!";"Seu pequeno Hobbe! Você me dá nojo!"
"19b7c08b";"Hey, you muppet. Want to find out what it feels like ot get beaten up by a woman?";"Ei, seu idiota. Quer descobrir como é apanhar de uma mulher?"
"19d4d3d2";"Scruffy bunch of hairy maggots!";"Bando de vermes peludos e nojentos!"
"1e2af517";"I've got a quest for you! Bugger off!";"Tenho uma missão para você! Some daqui!"
"1e2cfc68";"Why don't you shove your will power up yer arse!";"Por que você não enfia sua força de vontade no seu traseiro!"
"252b0013";"Who you going to run errands for now, chump?";"Para quem você vai fazer favores agora, otário?"
"252c0464";"We're all sick of hearing about your stupid quests!";"Estamos todos fartos de ouvir falar das suas missões estúpidas!"
"270f51ad";"Your life is pointless, you idiot!";"Sua vida não tem sentido, seu idiota!"
"2710ec05";"Mummy used to dress you in girl's clothes, didn't she?!";"Mamãe costumava te vestir com roupas de menina, não é?!"
"2854fec9";"Right here, right now!";"Aqui e agora!"
"2859154c";"I'm gonna cut off your armpits! All of you!";"Vou cortar suas axilas! Todas vocês!"
"2c0fe97d";"You're not a man, you're a waste of space!";"Você não é um homem, você é um inútil!"
"331e0da7";"Wanna play? I'll tear your eyes out!";"Quer brincar? Vou arrancar seus olhos!"
"331e9f5d";"You chicken or what? Fight!";"Tá com medo? Vamos brigar!"
"3355c4c3";"You're imbeciles, all of ya!";"Vocês são todos uns imbecis!"
"3439bfcd";"Stop sticking socks down there!";"Pare de enfiar meias aí!"
"343bd2aa";"Why don't you wear a skirt and be done with it?";"Por que você não usa uma saia e pronto?"
