Hash;Original;Tradução
"e192d61";"Ho ho, how're you?";"Ho ho, como vai você?"
"e192d62";"Hello! You always make me laugh you do.";"Olá! Você sempre me faz rir."
"e192d64";"There's the prankster!";"Lá está o brincalhão!"
"e192d65";"Hee hee, greetings!";"Hehe, saudações!"
"e192d66";"Have you considered a career in the Jester Arts?";"Já pensou em seguir carreira nas Artes dos Bobos da Corte?"
"e192d67";"Hee hee, how are you?";"Hehe, como vai?"
"e1a24e7";"That's funny stuff right there!";"Isso é muito engraçado!"
"f4fad52";"Hi, ha ha!";"Oi, ha ha!"
"11f412e9";"Blimey! It's really you!";"Nossa! É você mesmo!"
"11f412ea";"Oh wow! Hello!";"Nossa! Olá!"
"11f412eb";"Oh hello. I do enjoy hobnobbing with the great and famous.";"Ah, olá. Adoro confraternizar com os grandes e famosos."
"11f412ed";"Ah, isn't fame and fortune delicious?";"Ah, a fama e a fortuna não são deliciosas?"
"11f412ee";"Hello. It's you. Wow.";"Olá. É você. Uau."
"11f412ef";"Your fame is just... so impressive!";"Sua fama é simplesmente... impressionante!"
"11f689e6";"Oh my! It's you.";"Nossa! É você."
"17193b49";"Oh, my! Greetings to you!";"Oh, meu Deus! Saudações!"
"17193b4a";"Ho ho, how are you?";"Ho ho, como vai?"
"17193b4b";"Hey, come to make us laugh?";"Ei, veio nos fazer rir?"
"17193b4c";"Hi! You here to tell jokes?";"Oi! Veio contar piadas?"
"17193b4d";"Hey, it's the funny Hero!";"Ei, é o Herói engraçado!"
"17193b4f";"Hey, come to put a smile on our face?";"Ei, veio nos fazer sorrir?"
"171db06b";"Ha ha *snort* ha ha ha!";"Ha ha *bufa* ha ha ha!"
"1852f71a";"Hi, ha ha!";"Oi, ha ha!"
"1cf42419";"Well, knock me over with a feather, it's you!";"Nossa, que surpresa, é você!"
"1cf4241a";"Never thought I'd meet someone famous like you";"Nunca pensei que encontraria alguém tão famoso quanto você"
"1cf4241b";"Oh my, it's a privilige to greet you!";"Nossa, é um privilégio cumprimentá-lo!"
"1cf4241c";"An honor, indeed";"Uma honra, de fato"
"1cf4241e";"Oh my, it's a privilege to greet you!";"Nossa, é um privilégio te cumprimentar!"
"1cf4241f";"You? Here? Wow!";"Você? Aqui? Uau!"
"1cf592c4";"It's my lucky day meeting you!";"Que sorte a minha te encontrar!"
"287ec53a";"Hello. Good to see you back here.";"Olá. Que bom te ver de volta."
"287ec53b";"Oh, hello.";"Ah, olá."
"287ec53c";"Good to see your face!";"Que bom te ver!"
"287ec53d";"Oi! There you are. What do you say we get a pint?";"Ei! Aí está você. Que tal tomarmos uma cerveja?"
"287ec53e";"Good to see ya!";"Que bom te ver!"
"287ec53f";"Ah, welcome back, friend!";"Ah, bem-vindo de volta, amigo!"
"287f90fe";"Oh, hi!";"Ah, oi!"
"2d7eccda";"Ah, it's you.";"Ah, é você."
"2d7eccdb";"Hi! Good to see you!";"Olá! Que bom te ver!"
"2d7eccdc";"Hi you!";"Olá!"
"2d7eccdd";"Oh, it's you. Where 'ave you been hiding?";"Ah, é você. Onde você estava se escondendo?"
"2d7eccde";"Hi there!";"Olá!"
"2d7eccdf";"Why hello!";"Olá!"
"2d7f773c";"It is just ideal to see you again.";"É ótimo te ver de novo."
"2fbaa3c1";"Oh hi, oh dear...";"Oh, oi, ai meu Deus..."
"2fbaa3c3";"Oh, I'm not feeling good about this.";"Oh, não estou me sentindo bem com isso."
"2fbaa3c4";"Oh, it's you... I'll just be getting out of your way now.";"Oh, é você... Vou sair do seu caminho agora."
"2fbaa3c5";"You're here. And my bodyguard has the day off!";"Você está aqui. E meu guarda-costas está de folga!"
"2fbaa3c6";"Please, not in the face.";"Por favor, não no rosto."
"2fbaa3c7";"Just what you want and go. Don't hurt me.";"É só o que você quer e pronto. Não me machuque."
"2fbc1d83";"Oh, hi. Hi. Yeah.";"Ah, oi. Oi. Sim."
"36baaec1";"I do not feel safe with you.";"Não me sinto seguro com você."
"36baaec2";"My maid says you are frightening. I'm inclined to agree.";"Minha empregada diz que você é assustador. Concordo."
"36baaec3";"Oh, um, hello!";"Ah, olá!"
"36baaec4";"You scare me plenty!";"Você me assusta muito!"
"36baaec5";"I'm not worth killing. Really I'm not.";"Eu não mereço ser morto. Sério, não mereço."
"36baaec6";"Oh, yes, oh, hi.";"Ah, sim, ah, oi."
"36bb67a5";"You're what I warn my children about.";"Você é o que eu aviso aos meus filhos."
"37f4b634";"Hi.";"Oi."
"3940cf8e";"Hello hello.";"Olá, olá."
"3941bf5b";"Hello hello.";"Olá, olá."
"3c00fd49";"ello! Great to see ya!";"Olá! Que bom te ver!"
"3c00fd4a";"Hey. It's you. Great.";"Ei. É você. Ótimo."
"3c00fd4b";"Greetings my friend!";"Saudações, meu amigo!"
"3c00fd4d";"Terrific, as always. How have you been?";"Fantástico, como sempre. Como você está?"
"3c00fd4e";"Hello!";"Olá!"
"3c00fd4f";"Greetings!";"Saudações!"
"3c0ae2d8";"Hello. Always good to see you!";"Olá. Sempre bom te ver!"
"3d3bce5b";"Hello!";"Olá!"
"3d3c4194";"Greetings, my friend.";"Saudações, meu amigo."
"425760c0";"Hi!.";"Oi!"
"42f821af";"Hi.";"Oi."
"44600a88";"Ha ha, hello there!";"Ha ha, olá!"
"452e04fa";"Oh, hello!";"Oh, olá!"
"45b3c131";"Urgh. You. I'm leaving.";"Urgh. Você. Estou indo embora."
"45b3c133";"I don't like you, ok?";"Eu não gosto de você, ok?"
"45b3c134";"Oh, it's you, what do you want?";"Ah, é você, o que você quer?"
"45b3c135";"You have all the charm of plebeian's water closet.";"Você tem todo o charme de um banheiro plebeu."
"45b3c136";"Yes?!";"Sim?!"
"45b3c137";"Get lost.";"Some daqui."
"45b9a9b0";"Ugh, not you!";"Credo, você não!"
"47010ef9";"Hello there.";"Olá."
"47010efa";"Ah, good. It's you!";"Ah, que bom. É você!"
"47010efb";"Ah, hello!";"Ah, olá!"
"47010efc";"I wish you well!";"Desejo-te tudo de bom!"
"47010efe";"Ah, hello there!";"Ah, olá!"
"47010eff";"Good to see you.";"Que bom te ver."
"4704bd71";"How are you?";"Como vai?"
"475c095d";"Hello!";"Olá!"
"48e69232";"Well hello there, ace!";"Olá, craque!"
"48e69233";"Wow, oh, hi!";"Uau, olá!"
"48e69234";"Aaaah, hello!";"Ah, olá!"
"48e69235";"Greetings to ya.";"Saudações!"
"48e69236";"Hi, big shot.";"Olá, figurão!"
