Hash;Original;Tradução
"65647b4";"That's a sad ending for the Troll, albeit a happy one.";"Que fim triste para o Troll, embora feliz."
"7564927";"Down it goes, back into the landscape it rose from.";"Lá vai, de volta à paisagem de onde surgiu."
"853afc8";"That troll sank into a hole, dead as a sack of lead. I should compose epitaphs for a living.";"Aquele troll afundou num buraco, morto como um saco de chumbo. Eu devia compor epitáfios para ganhar a vida."
"14ea05fb";"Round complete.";"Rodada completa."
"28b10c98";"The last mage to stand victorious in this bloodthirsty theatre was Elsenor The Palmist. The things that woman could do with a pack of cards...";"A última maga a sair vitoriosa deste teatro sanguinário foi Elsenor, a Quiromante. As coisas que aquela mulher sabia fazer com um baralho de cartas..."
"29aa6ffc";"Fifth wave.";"Quinta onda."
"2a9bdb80";"Fourth wave.";"Quarta onda."
"2b1d94dc";"She's done it! She's done it! She's done it! The Troll, the last obstacle, the final impediment, sinks crumbling and moribund into the ground! What a feat, what a contest, what a spectacle, ladies and gentlemen!";"Ela conseguiu! Ela conseguiu! Ela conseguiu! O Troll, o último obstáculo, o impedimento final, afunda, desmoronando e moribundo, no chão! Que façanha, que desafio, que espetáculo, senhoras e senhores!"
"2b23a541";"He's done it! He's done it! He's done it! The Troll, the last obstacle, the final impediment, sinks crumbling and moribund into the ground! What a feat, what a contest, what a spectacle, ladies and gentlemen!";"Ele conseguiu! Ele conseguiu! Ele conseguiu! O Troll, o último obstáculo, o impedimento final, afunda, desmoronando e moribundo no chão! Que façanha, que desafio, que espetáculo, senhoras e senhores!"
"2e950437";"Gorgoron wants his mummy.";"Gorgoron quer sua múmia."
"2eb9806c";"Ouch, ha, maybe he'll turn into a Balverine too! Or isn't that how it works. Hmm, I guess not.";"Ai, ha, talvez ele se transforme em um Balverine também! Ou não é assim que funciona? Hmm, acho que não."
"2eb9ade6";"Ouch, ha, maybe she'll turn into a Balverine too! Or isn't that how it works. Hmm, I guess not.";"Ai, ha, talvez ela se transforme em uma Balverine também! Ou não é assim que funciona? Hmm, acho que não."
"2f971d50";"Noooo! Noooo! Arrrrghhhhhh!";"Nãoooo! Nãoooo! Arrrrghhhhhh!"
"30c6db70";"I can't wait to start fighting. If only those two idiots weren't there to blabber all over my glory.";"Mal posso esperar para começar a brigar. Se ao menos aqueles dois idiotas não estivessem lá para falar mal de mim."
"31c6dce3";"Murray and Mad-dog's rantings bring happiness to plenty of folk. Means they're good in my book.";"Os desabafos de Murray e Mad-dog trazem alegria a muita gente. Isso significa que eles são bons na minha opinião."
"3df8e098";"She better get up quick or that troll will finish her off.";"É melhor ela se levantar rápido ou aquele troll vai acabar com ela."
"3dfed6a9";"He better get up quick or that troll will finish him off.";"É melhor ele se levantar rápido ou aquele troll vai acabar com ele."
"4b312573";"It's going to take some shot to get through that hide. And if you miss you better do just that. Hide I mean, of course.";"Vai ser preciso um tiro certeiro para atravessar esse esconderijo. E se você errar, é melhor fazer exatamente isso. Se esconder, claro."
"4c31c041";"Trolls eat shots like that for breakfast, but it's gonna have a hell of a headache by tea time.";"Trolls comem doses dessas no café da manhã, mas vão ter uma baita dor de cabeça na hora do chá."
"4e2ff804";"MAD: A good shot. The trick with Trolls is to hit the face. That's where you'll do most damage. MU: I think going for the face is always a good idea myself.";"MAD: Um bom tiro. O truque com os Trolls é acertar o rosto. É lá que você causa mais dano. MU: Eu acho que mirar no rosto é sempre uma boa ideia."
"4f335bd1";"The shot strikes the mighty colossal behemoth! Did I mention it was big? Well, you can probably see for yourselves.";"O tiro atinge o poderoso e colossal gigante! Eu mencionei que ele era grande? Bem, vocês provavelmente podem ver por si mesmos."
"52320b6e";"MU: You have to have a cool eye under pressure to hit your target at this stage. MAD: Well, it's not exactly a small target.";"MU: Você precisa ter sangue frio sob pressão para acertar o alvo nesta fase. MAD: Bem, não é exatamente um alvo pequeno."
"527f31df";"3... 2... 1... Go!";"3... 2... 1... Vai!"
"544b9982";"Second wave.";"Segunda onda."
"57d01cf8";"That's what you say now, but... "my breath is questionable and I fight like a little old lady."";"É o que você diz agora, mas... "meu hálito é questionável e eu luto como uma velhinha.""
