Hash;Original;Tradução
"62ad761";"I know you like chocolate, but you can't have any now.";"Eu sei que você gosta de chocolate, mas não pode comer agora."
"62ad763";"Your mother is taking you shoe shopping this weekend, whether you like it or not.";"Sua mãe vai te levar para comprar sapatos neste fim de semana, quer você queira ou não."
"62ad766";"Look at all that dirt under your fingernails. Where do you children play to get like that?";"Olha só quanta sujeira debaixo das suas unhas. Onde vocês, crianças, brincam para ficarem assim?"
"62ad767";"Enjoy this time while you can, son. It'll be all work and no play soon enough.";"Aproveite enquanto pode, filho. Logo logo será só trabalho e nada de diversão."
"62ae0c0";"I don't want you coming home with a bloody nose again. Come home with a bloody knuckle.";"Não quero que você volte para casa com o nariz sangrando de novo. Volte para casa com o nó do dedo sangrando."
"d2ae263";"You're gonna get a job one day soon, and then you can pay for things for a change.";"Você vai arrumar um emprego em breve e aí sim poderá pagar suas contas."
"d2ae264";"You better not go round hitting things just cos your father does.";"É melhor você não sair por aí batendo em tudo só porque seu pai faz isso."
"d2ae265";"How come you don't have this much energy when I try to get you up in the morning?";"Por que você não tem tanta energia quando tento te acordar de manhã?"
"d2ae266";"I know you like chocolate, but you can't have any now.";"Eu sei que você gosta de chocolate, mas não pode comer agora."
"d2c107b";"I've told you, no more chocolate until you've done your chores.";"Eu já disse, nada de chocolate até você terminar suas tarefas."
"1ddee7a1";"Don't be silly, son.";"Não seja bobo, filho."
"1ddee7a2";"Alright, son?";"Tudo bem, filho?"
"1ddee7a6";"Alright, son?";"Tudo bem, filho?"
"1ddee7a7";"Come on, son.";"Vamos lá, filho."
"1ddfff63";"Alright, son?";"Tudo bem, filho?"
"1df1b821";"Shh, I think I hear a muffled screaming. And some hollow banging. And a distant scratching sound. Oh well.";"Shh, acho que estou ouvindo um grito abafado. E alguns estrondos ocos. E um som de arranhão distante. Ah, bem."
"1df1b822";"Are you comfortable down there?";"Você está confortável aí embaixo?"
"1df1b823";"Whole family's buried in these parts.";"Toda a família está enterrada por aqui."
"1df1b824";"Sorry I haven't visited in a while. But you know, I've been busy living.";"Desculpe por não ter visitado há um tempo. Mas sabe como é, tenho estado ocupado vivendo."
"1df1b825";"We'll never forget you.";"Nunca nos esqueceremos de você."
"1df1b827";"Wait a minute. I'm at the wrong grave.";"Espere um minuto. Estou no túmulo errado."
"1df3fc5e";"It's a tragedy...";"É uma tragédia..."
"24f1c329";"I told you not to mess with those Westcliff people, and now here you are.";"Eu te disse para não mexer com o pessoal de Westcliff, e agora você está aqui."
"24f1c32a";"I hope I get such a good plot when my time comes.";"Espero ter um túmulo tão bom quanto o seu quando chegar a minha hora."
"24f1c32c";"I still can't believe you're gone.";"Ainda não consigo acreditar que você se foi."
"24f1c32d";"May you find in death the peace you could not find in life.";"Que você encontre na morte a paz que não encontrou em vida."
"24f1c32e";"Such a tragic loss.";"Que perda trágica."
"24f1c32f";"Hello? Anybody in there?";"Alô? Tem alguém aí?"
"24f3dbfa";"How's the dirt treatin' ya?";"Como vai a sujeira?"
"26def58b";"How's it going, son? You coming home yet?";"Como vai, filho? Você já está voltando para casa?"
"26def58c";"Alright, son?";"Tudo bem, filho?"
"26def58d";"Alright, son?";"Tudo bem, filho?"
"26def58f";"What are you up to, son?";"O que você está fazendo, filho?"
"26df8107";"Alright, son?";"Tudo bem, filho?"
"3576879a";"I wish you wouldn't leave your things lying around everywhere. Tidy them up, will you?";"Gostaria que você não deixasse suas coisas espalhadas por aí. Arrume-as, por favor?"
"3576879b";"Don't be cheeky, or I'll tell your father about it.";"Não seja atrevido, ou contarei ao seu pai."
"3576879c";"Have you tidied your room like I asked?";"Você arrumou seu quarto como eu pedi?"
"3576879d";"I've told you a million times, you can't have a sword.";"Eu já te disse um milhão de vezes, você não pode ter uma espada."
"35792e74";"Who's mummy's sweet boy?";"Quem é o filhinho da mamãe?"
"3a768fba";"Have you tidied your room like I asked?";"Você arrumou seu quarto como eu pedi?"
"3a768fbb";"Have you tidied your room like I asked?";"Você arrumou seu quarto como eu pedi?"
"3a768fbc";"How would you like a lecture on market economies at bedtime tonight?";"Que tal uma palestra sobre economias de mercado antes de dormir hoje à noite?"
"3a768fbd";"You beating all the other kids at games, son?";"Você está ganhando de todas as outras crianças nos jogos, filho?"
"3a782952";"If it were up to me you could go explore the world right now. But your mum doesn't think it's a good idea.";"Se dependesse de mim, você poderia ir explorar o mundo agora mesmo. Mas sua mãe acha que não é uma boa ideia."
"80a68df9";"Not bad, is it.";"Nada mal, né?"
"80a68dfa";"Worth looking at, that.";"Vale a pena ver."
"80a68dfb";"Such a stimulating sight.";"Uma visão tão estimulante."
"80a68dfd";"My eyes never tire of that.";"Meus olhos nunca se cansam disso."
"80a68dfe";"Wow, have you seen this?";"Uau, você já viu isso?"
"80a68dff";"I could look at that all day. If I had nothing better to do.";"Eu poderia ficar olhando para isso o dia todo. Se eu não tivesse nada melhor para fazer."
"80a715b4";"I really like that.";"Eu realmente gosto disso."
"8ba69f29";"Cast your peepers that-a way.";"Olhe para lá."
"8ba69f2a";"Now there's sumthin' worth lookin' at.";"Agora sim, algo que vale a pena ver."
"8ba69f2b";"My, isn't that interesting?";"Nossa, que interessante!"
"8ba69f2c";"A most fascinating sight.";"Uma visão fascinante."
"8ba69f2e";"Isn't that great?";"Que ótimo!"
"8ba69f2f";"Look at that!";"Olha só!"
"8ba8107a";"Ohh, Iike it.";"Ah, gostei."
"9e31d991";"I bet you can already read better than me, can't you, sweetie.";"Aposto que você já lê melhor do que eu, não é, querida?"
"9e31d993";"I told you, I don't like you singing that hobbe song.";"Eu já disse, não gosto de você cantando aquela música do Hobbes."
"9e31d996";"I don't want you teacher telling me you haven't been paying attention in class.";"Não quero que a professora me diga que você não prestou atenção na aula."
"9e31d997";"You scrubbed behind those ears this morning, boy?";"Você esfregou atrás das orelhas hoje de manhã, garoto?"
"9e36c67b";"You're already smarter than me, boy. But that doesn't make me stupid.";"Você já é mais inteligente do que eu, garoto. Mas isso não me torna burro."
"a531e493";"You get in any fights today, boy?";"Você se meteu em alguma briga hoje, garoto?"
"a531e494";"You going to grow up to be a tough man, just like your dad?";"Você vai crescer e se tornar um homem durão, assim como seu pai?"
"a531e495";"I don't want you looking at my magazines again, son. They're for grown ups. Since when are you interested in politics anyway?";"Não quero que você olhe minhas revistas de novo, filho. São para adultos. Desde quando você se interessa por política?"
"a531e496";"I bet you can already read better than me, can't you, sweetie.";"Aposto que você já lê melhor do que eu, não é, meu bem?"
"a5329688";"Have you been a good boy lately?";"Você tem se comportado bem ultimamente?"
"b34e39f3";"Look at the state of your hair. You'll never get girls to like you looking like that.";"Olha só o estado do seu cabelo. Você nunca vai conseguir que as garotas gostem de você desse jeito."
"b34e39f4";"You better stop being so picky with your food, boy. You'll starve otherwise.";"É melhor você parar de ser tão exigente com a comida, garoto. Senão você vai morrer de fome."
"b34e39f5";"I'm not sure when your mum will be leaving again, dear.";"Não sei quando sua mãe vai embora de novo, querido."
"b34e39f7";"I'm cooking dinner tonight, and I don't want you pulling faces at the table like last time.";"Vou fazer o jantar hoje e não quero que você faça caretas na mesa como da última vez."
"b34f4c9f";"I'm not sure when your mum will be leaving again, dear.";"Não sei quando sua mãe vai embora de novo, querida."
"b61387a1";"You decided what you want to be when you grow up, son? Blacksmith? Barman? Better not be guard.";"Você já decidiu o que quer ser quando crescer, filho? Ferreiro? Barman? É melhor não ser guarda."
"b61387a4";"You better do well at school, or you won't be getting no puddings for a week.";"É melhor você se sair bem na escola, ou não vai ganhar sobremesa por uma semana."
"b61387a6";"You need to do all your homework before you can play with your friends.";"Você precisa fazer toda a sua lição de casa antes de poder brincar com seus amigos."
"b61387a7";"You've played enough games for today, you need to study.";"Você já jogou o suficiente por hoje, precisa estudar."
"b61404e8";"You need to do all your homework before you can play with your friends.";"Você precisa terminar toda a sua lição de casa antes de poder jogar com seus amigos."
"ba4e44f9";"Of course you can't join the Temple of Shadows! Honestly.";"Claro que você não pode se juntar ao Templo das Sombras! Sério."
"ba4e44fa";"I'm not sure when your dad will be leaving again, dear.";"Não sei quando seu pai vai embora de novo, querido."
"ba4e44fe";"You know you can't go on quests with your father, so don't ask.";"Você sabe que não pode ir em missões com seu pai, então nem pergunte."
"ba4e44ff";"You didn't brush your teeth this morning, did ya?";"Você não escovou os dentes hoje de manhã, né?"
"ba528ee8";"What does larping mean anyway? I'm a hip mother, you can tell me.";"O que significa LARP, afinal? Sou uma mãe moderna, pode me explicar."
"bb138f41";"You're not playing till you've done your chores. That's a good boy.";"Você não vai brincar até terminar suas tarefas. Isso mesmo."
"bb138f45";"Was that your little girlfriend I saw you playing with earlier?";"Aquela era a sua namoradinha com quem eu te vi brincando mais cedo?"
"bb138f46";"Have you finished all your homework like a good little boy?";"Você terminou toda a sua lição de casa como um bom menino?"
"bb138f47";"You need to do all your homework before you can play with your friends.";"Você precisa fazer toda a sua lição de casa antes de poder brincar com seus amigos."
"bb140c87";"I've told you a thousand times, you can't have an axe.";"Eu já te disse mil vezes, você não pode ter um machado."
"bd71ad23";"I bet you've ripped another pair of pants, haven't you? Always playing your silly adventure games.";"Aposto que você rasgou outra calça, não é? Sempre brincando com suas aventuras bobas."
"bd71ad24";"Go on and wash your hands before dinner.";"Lave as mãos antes do jantar."
"bd71ad25";"You know you have to eat all your greens at dinner if you want to be strong like your dad.";"Você sabe que precisa comer todos os seus vegetais no jantar se quiser ser forte como seu pai."
"bd71ad27";"Did you have a nightmare last night, sweetie? I heard you talking in your sleep again.";"Você teve um pesadelo ontem à noite, meu bem? Eu ouvi você falando dormindo de novo."
"bd721899";"I don't care if you don't like vegetables, you'll never be big and strong like your dad if you don't eat them.";"Não me importa se você não gosta de vegetais, você nunca será grande e forte como seu pai se não os comer."
"be7c64d1";"That always been there?";"Aquilo sempre esteve aí?"
"be7c64d2";"Always the same boring sights...";"Sempre as mesmas cenas entediantes..."
"be7c64d3";"Hmm, look over yonder.";"Hmm, olhe ali."
"be7c64d4";"One does get fatigued of the same sights day after day.";"A gente acaba se cansando de ver as mesmas coisas dia após dia."
"be7c64d6";"Have you seen that?";"Você viu isso?"
"be7c64d7";"Not much to look at.";"Não tem muita coisa para ver."
"be7c7750";"Looks interesting.";"Parece interessante."
"c37c6cf1";"Seen that?";"Viu isso?"
"c37c6cf2";"Sick of seeing that.";"Cansado de ver isso."
"c37c6cf3";"One must close one's eyes to see a truly iconic landscape.";"É preciso fechar os olhos para contemplar uma paisagem verdadeiramente icônica."
"c37c6cf5";"Pray tell, what is that?";"Diga-me, o que é aquilo?"
"c37c6cf6";"Look over there.";"Olhe ali."
"c37c6cf7";"Hmm, I didn't even notice that before.";"Hum, nem tinha reparado nisso antes."
"c37c7f0f";"Have you seen this?";"Você já viu isso?"
"c471b829";"If you don't behave I'll tell all your friends than you still sleep with a teddy bear.";"Se você não se comportar, contarei a todos os seus amigos que você ainda dorme com um ursinho de pelúcia."
"c471b82a";"You know you have to eat all your greens at dinner if you want to be strong like your mum.";"Você sabe que precisa comer todos os seus vegetais no jantar se quiser ser forte como sua mãe."
"c471b82e";"You know you have to eat all your greens at dinner if you want to be strong like your mum.";"Você sabe que precisa comer todos os seus vegetais no jantar se quiser ser forte como sua mãe."
"c471b82f";"You can read your own bedtime story, boy. I'm busy with some friends at that time.";"Você pode ler sua própria história para dormir, garoto. Estou ocupada com alguns amigos nesse horário."
"c4773411";"Soon when you're a bit older I'll teach ya how to handle a sword.";"Logo, quando você estiver um pouco mais velho, eu te ensinarei a manejar uma espada."
"c779c85a";"We all miss you very much.";"Todos nós sentimos muito a sua falta."
"ca8a6002";"You need new shoes. Nice, shiny ones.";"Você precisa de sapatos novos. Bons e brilhantes."
"ca8a6003";"Honestly, you've hardly grown at all lately. I blame your father.";"Honestamente, você quase não cresceu nada ultimamente. A culpa é do seu pai."
"ca8a6004";"You can get that new book on Heroes when you get better grades.";"Você poderá comprar aquele novo livro sobre Heróis quando suas notas melhorarem."
"ca8a6005";"Honestly, you've hardly grown at all lately. I blame your father.";"Honestamente, você quase não cresceu ultimamente. A culpa é do seu pai."
"ca8b61ff";"You can't any sweeties before dinner, you know that.";"Você não pode comer doces antes do jantar, sabia?"
"d58a71b2";"Honestly, you've hardly grown at all lately. I blame your mother.";"Honestamente, você quase não evoluiu ultimamente. A culpa é da sua mãe."
"d58a71b3";"You might need a haircut soon. It's a mess.";"Você provavelmente vai precisar cortar o cabelo em breve. Está uma bagunça."
"d58a71b4";"Honestly, you've hardly grown at all lately. I blame your mother.";"Sinceramente, você quase não cresceu nada ultimamente. A culpa é da sua mãe."
"d58a71b5";"Go to the shops late and pick up my Bloodstone stout order, boy.";"Vá até as lojas mais tarde e pegue meu pedido de cerveja preta Bloodstone, garoto."
"d58cda79";"Playing tag teaches a very important lesson, son. Don't let anybody catch you.";"Brincar de pega-pega ensina uma lição muito importante, filho. Não deixe ninguém te pegar."
"d5fbf8c9";"Well, the worms have sure got you now.";"Bem, os vermes pegaram vocês agora."
"d5fbf8ca";"Not looking forward to the day I end up down there.";"Não estou ansioso pelo dia em que eu acabar lá embaixo."
"d5fbf8cb";"This grave is rather dirty...";"Esta sepultura está bem suja..."
"d5fbf8cd";"They say those deluxe coffins are completely watertight. The worms shall not get you yet.";"Dizem que esses caixões de luxo são completamente à prova d'água. Os vermes ainda não te pegarão."
"d5fbf8ce";"We've been doing alright, but we think about you all the time.";"Estamos bem, mas pensamos em você o tempo todo."
"d5fbf8cf";"I miss you so much.";"Sinto tanta saudade."
"d5fe8e1d";"We all go back to the earth in the end.";"No fim, todos voltamos para a terra."
"d7671121";"I'll show you the back of my hand if you don't start doing better at school.";"Vou te mostrar a palma da minha mão se você não melhorar na escola."
"d7671124";"You've got to eat all your food if you're gonna be an adventurer like your dad.";"Você precisa comer toda a sua comida se quiser ser um aventureiro como seu pai."
"d7671126";"I bet you've scraped you rknees playing again, haven't you?";"Aposto que você ralou os joelhos jogando de novo, não é?"
"d7671127";"Wraithmarsh is not place for little boys.";"Wraithmarsh não é lugar para garotinhos."
"d7687097";"Your clothes aren't getting too small again are they?";"Suas roupas não estão ficando pequenas de novo, estão?"
"dc6718c1";"Let me look at those knuckles. Did you punch anyone today?";"Deixa eu dar uma olhada nesses nós dos dedos. Você deu um soco em alguém hoje?"
