Hash;Original;Tradução
"651f638";"The stalls are now opening!";"As barracas estão abrindo!"
"7972bc0";"Backpack";"Mochila"
"7be3935";"Clean Shaven";"Barba feita"
"ce04cd9";"Moustache";"Bigode"
"deefe89";"Scruffy";"Desgrenhado"
"10ab7331";"Alrighty then!";"Muito bem então!"
"10ab7334";"You've made a fine choice.";"Você fez uma ótima escolha."
"10ab7336";"I'm going to make this the best day of your life.";"Vou fazer deste o melhor dia da sua vida."
"10ab7337";"You're going to enjoy my special talents.";"Você vai adorar meus talentos especiais."
"10ae59d9";"Ready to have fun, are you?";"Pronto para se divertir?"
"11a446fb";"Need to ease some of that tension?";"Precisa aliviar um pouco essa tensão?"
"11a446fc";"You look lonely.";"Você parece solitário(a)."
"11a446fd";"I can give you three minutes you will never forget.";"Posso te dar três minutos que você nunca esquecerá."
"11a446fe";"How about a nice time?";"Que tal um momento agradável?"
"11a76890";"I'm much more limber than I look.";"Sou muito mais flexível do que pareço."
"15ab7ad1";"You won't regret it.";"Você não vai se arrepender."
"15ab7ad5";"You're gonna remember this the rest of your life.";"Você vai se lembrar disso para o resto da vida."
"15ab7ad6";"You want company? You've got it.";"Quer companhia? Aqui está."
"15ab7ad7";"Let's go have some fun.";"Vamos nos divertir."
"15ae7268";"You'll never forget this.";"Você nunca vai esquecer isso."
"1aa454c9";"How about a nice time?";"Que tal um momento agradável?"
"1aa454cb";"You look like you need a woman's touch.";"Você parece precisar do toque de uma mulher."
"1aa454ce";"How about giving me some business?";"Que tal me dar um pouco de atenção?"
"1aa454cf";"How much would you pay for the greatest five minutes of your life?";"Quanto você pagaria pelos cinco melhores minutos da sua vida?"
"1aaa85ac";"Looks like you need a nice lie down.";"Parece que você precisa de um bom descanso."
"1bde23f6";"Wakey wakey! It's day breakey!";"Acorda, acorda! É o amanhecer!"
"1e7304aa";"Bandana";"Bandana"
"20eed881";"Choose your monicker! But a title!";"Escolha seu apelido! Mas um título!"
"25834220";"Tired of your own name? Buy a title!";"Cansado do seu próprio nome? Compre um título!"
"280dfa79";"Want to play doctors? I could actually use a real one.";"Quer brincar de médico? Eu bem que preciso de um de verdade."
"280dfa7d";"You enjoy spanking?";"Você gosta de levar umas palmadas?"
"280dfa7e";"Ready for some naughty fun?";"Pronto para uma diversão safada?"
"280dfa7f";"Roll in the hay?";"Que tal uma transa?"
"28152982";"I'm open to experimentation.";"Estou aberto a experimentar coisas novas."
"2be9193a";"It is now officially bedtime!";"Agora é oficialmente hora de dormir!"
"2cfd13f8";"Waaaaaaaake uuuuuuuup!";"Acorde!"
"2dcbcb65";"Dubya";"Dubya"
"2ecbfc50";"Mr Fung";"Sr. Fung"
"310db25c";"I've popped out enough kids in my time. So forget it!";"Já pari filhos demais na minha vida. Então esquece!"
"31c9f506";"Faceache";"Dor de cabeça"
"32c9e188";"Mr Wrong";"Sr. Errado"
"330e0ba9";"Want me to read you a bedtime story?";"Quer que eu leia uma história para você dormir?"
"330e0bac";"You ever felt professional love? Beats amateur love hands down.";"Já sentiu amor profissional? É muito melhor que amor amador."
"330e0bae";"Want the time of your life?";"Quer se divertir muito?"
"330e0baf";"I'll make you forget all your troubles.";"Vou fazer você esquecer todos os seus problemas."
"330f4b65";"Want the time of your life?";"Quer se divertir muito?"
"33c9f86c";"Bendrix";"Bendrix"
"34c9f9df";"Mervyn";"Mervyn"
"35c9fbb2";"Homer";"Homer"
"36ca72bf";"Percy";"Percy"
"37cb8157";"Evil Dave";"Dave Malvado"
"38cb8c91";"Bertrand";"Bertrand"
"41135bc8";"Lights out!";"Apaguem as luzes!"
"4b140a67";"Bald";"Careca"
"4d7f616c";"What are you trying to do to my wife?!";"O que você está tentando fazer com a minha esposa?!"
"4d802280";"My wife is not interested in your devilish antics!";"Minha esposa não está interessada em suas travessuras diabólicas!"
"533f615e";"Closing time for all stalls!";"Hora de fechar todas as barracas!"
"534bf3f5";"Your wife has divorced you and left the region.";"Sua esposa se divorciou de você e deixou a região."
"5668e1fd";"Stalls now opening for business!";"As barracas já estão abertas!"
"576e0300";"Cease this immoral exhibitionism in front of my wife at once!";"Pare com esse exibicionismo imoral na frente da minha esposa imediatamente!"
"594a77c1";"Would you like an extra special massage?";"Gostaria de uma massagem extra especial?"
"594a77c2";"Would you like to see more of me?";"Gostaria de me ver mais?"
"594a77c6";"I'm even nicer without all these clothes on.";"Sou ainda mais atraente sem todas essas roupas."
"594a77c7";"You like bad boys?";"Você gosta de bad boys?"
"594cc122";"Ready for a good time?";"Pronto(a) para se divertir?"
"5cde45b2";"Fat";"Gordo"
"5ddb0b9e";"Coat";"Casaco"
"5ea7af90";"30";"30"
"605d878d";"Stop that! She's my woman! Mine!";"Pare com isso! Ela é minha mulher! Minha!"
"605d878e";"That's my wife, you know! Leave her alone!";"Ela é minha esposa, sabia? Deixe-a em paz!"
"605d878f";"That's my wife you're exhibiting yourself to! Stop at once!";"Essa é a minha esposa para quem você está se exibindo! Pare imediatamente!"
"605f6d00";"Trying to steal my woman, are you?! Leave off!";"Tentando roubar minha mulher, é?! Pare com isso!"
"624a862b";"I'll make you wail like a banshee, baby.";"Vou te fazer chorar como uma banshee, querida."
"624a862c";"Let's go someplace, just you and me.";"Vamos a algum lugar, só você e eu."
"624a862d";"Would you like to see more of me?";"Gostaria de ver mais de mim?"
"624a862f";"I've got more to show, if the price is right.";"Tenho mais para mostrar, se o preço for certo."
"624ca383";"Fancy some carnal gymnastics?";"Que tal uma ginástica carnal?"
"630ac381";"You're no one without an interesting name! Buy a title today!";"Você não é ninguém sem um nome interessante! Compre um título hoje!"
"63777629";"I have titles for the great and the stupid.";"Tenho títulos para os grandes e para os estúpidos."
"64081a86";"Strong";"Forte"
"6953d8e1";"Sex. The physical act of love. Coitus. Do you like it?";"Sexo. O ato físico do amor. Coito. Você gosta?"
"6953d8e2";"Ready for the time of your life?";"Pronto para o melhor momento da sua vida?"
"6953d8e6";"Ready for the time of your life?";"Pronto para a melhor noite da sua vida?"
"6953d8e7";"Come with me for the best ten seconds of your life.";"Venha comigo para os melhores dez segundos da sua vida."
"69594ef2";"Fancy a bit of role-playing?";"Que tal um pouco de role-playing?"
"69d18ba8";"Shops now open to the public!";"Lojas abertas ao público!"
"7253e6cb";"Looking for some quick fun?";"Procurando por diversão rápida?"
"7253e6cc";"You looking for a good time?";"Procurando por bons momentos?"
"7253e6cd";"Ready for the time of your life?";"Pronto para o melhor momento da sua vida?"
"7253e6cf";"You're all alone in the universe. Let me join you.";"Você está completamente sozinho no universo. Deixe-me juntar-me a vocês."
"725434ac";"I have great technique. Want to see it?";"Tenho uma ótima técnica. Querem ver?"
"756fa585";"Stalls now open!";"As barracas estão abertas!"
"769c3d67";"The time is... very late!";"Já é... muito tarde!"
"7a19b128";"Monocle";"Monóculo"
"7a423b12";"Why are you giving my wife gifts? This is very suspicious.";"Por que você está dando presentes para a minha esposa? Isso é muito suspeito."
"7a423b13";"That better just be an innocent, friendly present.";"Espero que seja apenas um presente inocente e amigável."
"7a423b14";"I'm watching you. Don't let me catch you being romantic with my old lady.";"Estou de olho em você. Não deixe que eu te pegue em clima de romance com a minha esposa."
"7a423b15";"What you doing?! You just give my wife summat?";"O que você está fazendo?! Você acabou de dar alguma coisa para a minha esposa?"
"7a423b16";"Hey! My old lady ain't interested in your stuff!";"Ei! Minha esposa não está interessada nas suas coisas!"
"7a423b17";"What are you trying to give my dear wife?";"O que você está tentando dar para a minha querida esposa?"
"7a43aca9";"I certainly hope that was nothing more than a friendly gift.";"Espero sinceramente que isso não tenha sido nada além de um presente amigável."
"7c763c5b";"Got enough kids running around thanks. Forget it.";"Já tenho crianças demais correndo por aí, obrigada. Esquece."
"7ca3f5cb";"Purchase a brand new title!";"Compre um título novinho em folha!"
"81bd19aa";"Posh";"Elegante"
"84aa9a33";"Goatee";"Cavahaque"
"8676fae3";"Don't let a duff name stand in the way of fame. But a title!";"Não deixe que um nome ruim atrapalhe sua fama. Mas um título!"
"86bdbf3a";"You shall cease that ignominious behaviour before my wife at once!";"Pare imediatamente com esse comportamento ignominioso diante da minha esposa!"
"86bdbf3b";"What you doing to my woman?!";"O que você está fazendo com a minha mulher?!"
"86bdbf3c";"What you doing with my lady there?";"O que você está fazendo com a minha dama aí?"
"86bdbf3d";"Leave my wife alone!";"Deixe minha esposa em paz!"
"86bdbf3e";"Stop that! She's mine! You hear!? Mine!";"Pare com isso! Ela é minha! Entendeu?! Minha!"
"86bebc5d";"What are you doing with my wife?! She's happily married!";"O que você está fazendo com a minha esposa?! Ela é feliz no casamento!"
"9040671b";"Titles for sale! Titles for sale!";"Títulos à venda! Títulos à venda!"
"924a59ea";"What kind of cheapskate are you?";"Que tipo de mão-de-vaca você é?"
"924a59eb";"Ha! No gold, no love! Simple as that!";"Ha! Sem ouro, sem amor! Simples assim!"
"924a59ec";"What? Come back when you've got some money!";"O quê? Volte quando tiver dinheiro!"
"924a59ed";"You think I do this for free?! Forgedabout it!";"Você acha que eu faço isso de graça?! Esquece!"
"924c642b";"No gold? You kiddin' me?! Stop wasting my time!";"Sem ouro? Tá brincando?! Pare de me fazer perder tempo!"
"974a618a";"What kind of cheapskate are you?";"Que tipo de mão-de-vaca você é?"
"974a618b";"What? Come back when you've got some money!";"O quê? Volte quando tiver dinheiro!"
"974a618c";"Ha! No gold, no love! Simple as that!";"Ha! Sem ouro, sem amor! Simples assim!"
"974a618d";"No gold? You kiddin' me?! Stop wasting my time!";"Sem ouro? Tá brincando?! Pare de me fazer perder tempo!"
"974e4848";"You think I do this for free?! Forgedabout it!";"Você acha que eu faço isso de graça?! Esquece!"
"9a6650c3";"Tall Hat";"Chapéu Alto"
"9ebc6702";"Shops closed until tomorrow!";"Lojas fechadas até amanhã!"
"a2f6c07a";"Back off my woman you!";"Afaste-se da minha mulher!"
"a2f75227";"Stay away from my woman, you filthy shrew!";"Fique longe da minha mulher, sua megera imunda!"
"a354aae6";"Stalls are now closing!";"As barracas estão fechando!"
"a5511233";"Need a title? Talk to me!";"Precisa de um título? Fale comigo!"
"a7fa06cd";"Wig";"Peruca"
"a91140a1";"Kissing'll cost you extra.";"Beijar vai te custar mais."
"a91140a4";"Sure thing. Anything ya want.";"Claro. Tudo o que você quiser."
"a91140a6";"You've got the gold, right?";"Você tem o ouro, né?"
"a91140a7";"I think you'll find me very satisfactory.";"Acho que você vai me achar muito satisfatória."
"a91269b2";"You've got it, sugar.";"Você conseguiu, querida."
"a961c782";"Are you ticklish?";"Você tem cócegas?"
"a961c783";"Would you like a private party?";"Gostaria de uma festa particular?"
"a961c784";"Let me relieve your existential angst.";"Deixe-me aliviar sua angústia existencial."
"a961c785";"Let me show you the secrets of the universe.";"Deixe-me mostrar os segredos do universo."
"a9669b54";"Want a massage?";"Quer uma massagem?"
"ae114841";"You like it dirty, do you?";"Você gosta de coisas sujas, é?"
"ae114845";"Pay up and we'll have some fun.";"Pague e a gente se diverte."
"ae114846";"Ok. I'm only doing this to put myself through alchemy school, you know.";"Ok. Só estou fazendo isso para pagar meus estudos na escola de alquimia, sabia?"
"ae114847";"Hmmm, I always have time for you, honey.";"Hum, sempre tenho tempo para você, querida."
"ae130c99";"Let's see that gold then.";"Vamos ver esse ouro então."
"ae700611";"Like living on the wild side, huh?";"Gosta de viver no limite, né?"
"ae700612";"Who needs those unnatural constraints anyway?";"Quem precisa dessas restrições artificiais, afinal?"
"ae700616";"No protection? Kind of dirty, but okay.";"Sem proteção? Meio sujo, mas tudo bem."
"ae700617";"You some sort of animal? It's all right, I like animals.";"Você é algum tipo de animal? Tudo bem, eu gosto de animais."
"ae705b5b";"You dirty beggar! I like how you think.";"Seu mendigo sujo! Gostei do seu jeito de pensar."
"b461d932";"Would you like a private party?";"Gostaria de uma festa particular?"
"b461d933";"Want to have more fun than you thought possible?";"Quer se divertir mais do que jamais imaginou?"
"b461d934";"Would you like a private party?";"Gostaria de uma festa particular?"
"b461d935";"Fancy making the bed squeak?";"Que tal fazer a cama ranger?"
"b464053a";"You want to party? You can even invite someone else along.";"Quer festejar? Você pode até convidar alguém."
"b6ff0a22";"Get your purses ready, the shops are open for business!";"Preparem suas bolsas, as lojas estão abertas!"
"b770147b";"No skin off my nose. Or off a pig's intestine! Ha ha!";"Não me afeta em nada. Nem um pouco! Haha!"
"b770147c";"Bareback? No problem.";"Sem sela? Sem problemas."
"b770147d";"Who needs those unnatural constraints anyway.";"Quem precisa dessas restrições artificiais, afinal?"
"b770147f";"Like living on the wild side, huh? Whatever floats your boat.";"Curte viver no limite, né? Cada um com seus gostos."
"b7703602";"No protection? Kind of dirty, but okay.";"Sem proteção? Meio sujo, mas tudo bem."
"b8c275f9";"Let's just say... I'm a qualified bedspring tester.";"Digamos que... sou um testador de molas de colchão qualificado."
"b8c275fd";"You got a sweet tooth, sugar?";"Você gosta de doces, docinho?"
"b8c275fe";"Looking for a "happy ending"?";"Procurando um final feliz?"
"b8c275ff";"Shall we go somewhere private?";"Vamos para um lugar mais reservado?"
"b8c39988";"Shall we go somewhere private?";"Vamos para um lugar mais reservado?"
"be696049";"Tattoos";"Tatuagens"
"c21c5b34";"I had a friend who didn't care about that. Has 17 kids now.";"Eu tinha um amigo que não ligava para isso. Agora ele tem 17 filhos."
"c3c28729";"I can give ya a ride you'll never forget.";"Posso te proporcionar uma experiência inesquecível."
"c3c2872c";"You ever rolled in the hay with a pro?";"Já se divertiu com um profissional?"
"c3c2872e";"Want to see something amazing? I'm afraid it will cost you.";"Quer ver algo incrível? Receio que tenha um preço."
"c3c2872f";"I'm famous for my magic fingers.";"Sou famoso pelos meus dedos mágicos."
"c3c3b301";"Shall we go somewhere private?";"Vamos para um lugar mais reservado?"
"cd8559d8";"The shops are now opening!";"As lojas já estão abertas!"
"d56bf318";"Titles! Titles! Get your titles!";"Títulos! Títulos! Consiga seus títulos!"
"d79ed4ea";"Sure thing, pet.";"Claro, meu bem."
"d79ed4eb";"You've got it, sugar.";"Pode deixar, meu bem."
"d79ed4ec";"Sure thing, pet.";"Claro, meu bem."
"d79ed4ed";"You've got it, luv.";"Pode deixar, meu amor."
"d7a1f9c5";"You got it, sweetheart.";"Pode deixar, meu bem."
"d8012ba0";"Hat";"Chapéu"
"d8860234";"Facial Hair";"Pelos faciais"
"da0d597d";"One Eyed Bob";"Bob Caolho"
"da1e7ab8";"Stalls will close until tomorrow!";"As barracas fecharão até amanhã!"
"da60caa6";"Glasses";"Óculos"
"da851ad3";"Amaze friends and foes with a dashing title!";"Impressione amigos e inimigos com um título arrojado!"
"dc1b5a2a";"Want to play board games?";"Quer jogar jogos de tabuleiro?"
"dc1b5a2b";"There's nothing I don't do.";"Não tem nada que eu não faça."
"dc1b5a2c";"Want to take a little trip to paradise?";"Quer fazer uma pequena viagem ao paraíso?"
