Hash;Original;Tradução
"8d30258";"You know what we should do? Go exploring! Yes! It'll be great!";"Sabe o que a gente devia fazer? Vamos explorar! Sim! Vai ser ótimo!"
"dd572b7";"Let's go somewhere exciting! I like seeing other places!";"Vamos para um lugar emocionante! Eu gosto de conhecer outros lugares!"
"3154771b";"Let's go on a little trip somewhere. Anywhere.";"Vamos fazer uma pequena viagem. Qualquer lugar."
"3154771c";"Wouldn't it be nice if we went on a little day trip somewhere?";"Não seria legal se fizéssemos uma pequena viagem de um dia?"
"3154771d";"We should take a little trip together.";"Deveríamos fazer uma pequena viagem juntos."
"3154771e";"Wouldn't it be nice if we went on a little day trip somewhere?";"Não seria legal se fizéssemos uma pequena viagem de um dia para algum lugar?"
"315618ca";"Let's go somewhere together.";"Vamos a algum lugar juntos."
"35a3000a";"I'm super happy right now! Except for, well, I haven't had any presents in aaaaages.";"Estou super feliz agora! Exceto pelo fato de que, bem, não ganho presentes há séculos."
"3a548569";"Wouldn't it be nice if we went on a little day trip somewhere?";"Não seria legal se fizéssemos um passeio de um dia para algum lugar?"
"3a54856b";"It would be so nice if we went somewhere together.";"Seria tão bom se fôssemos a algum lugar juntos."
"3a54856e";"Wouldn't it be nice if we went on a little day trip somewhere?";"Não seria legal se fizéssemos uma pequena viagem de um dia para algum lugar?"
"3a54856f";"Let's go somewhere!";"Vamos para algum lugar!"
"3a5846c0";"Wouldn't it be nice if we went on a little day trip somewhere?";"Não seria legal se fizéssemos uma pequena viagem de um dia para algum lugar?"
"40a538c2";"I don't really care about presents. Well, maybe a little bit... Ok! I love presents! Could you get me one?";"Eu não ligo muito para presentes. Bem, talvez um pouquinho... Ok! Eu adoro presentes! Você poderia me dar um?"
"5a109ab2";"Being here with you is great, but maybe we could go for a walk somewhere more... romantic?";"Estar aqui com você é ótimo, mas talvez pudéssemos dar um passeio em algum lugar mais... romântico?"
"5a109ab3";"Let's go to a nice, romantic place. It'll be fun!";"Vamos a um lugar bonito e romântico. Vai ser divertido!"
"5a109ab4";"There are some great romantic places we could visit. What do you say, darling?";"Existem alguns lugares românticos incríveis que poderíamos visitar. O que você acha, querida?"
"5a109ab5";"What you say we take a little trip, just you and me?";"Que tal fazermos uma pequena viagem, só nós dois?"
"5a109ab6";"I'd tell you what'd be nice right now, going to some romantic little place together. That's right.";"Sabe o que seria bom agora? Irmos juntos a um lugarzinho romântico. Isso mesmo."
"5a109ab7";"Don't you think this would be the perfect moment to take a little walk to a location more conducive to calm and romance?";"Não acha que este seria o momento perfeito para darmos um passeio até um lugar mais tranquilo e romântico?"
"5a155dc8";"Let us go on a little trip somewhere. We can be alone with our thoughts as we enjoy the view. Oh do do let's!";"Vamos fazer uma pequena viagem para algum lugar. Podemos ficar a sós com nossos pensamentos enquanto apreciamos a vista. Oh, vamos lá!"
"605a0029";"I don't even want to look at you unless you're bringing me a present.";"Eu nem quero olhar para você a menos que você esteja me trazendo um presente."
"605a002a";"No pressies, no love. Got it?";"Sem presentes, sem amor. Entendeu?"
"605a002b";"Has the ardour of your passion grown so cold that you cannot even muster a single gift?";"O ardor da sua paixão esfriou tanto que você não consegue nem mesmo me dar um presente?"
"605a002d";"It is clear now that you care for me not one jot, for surely you would shower me with gifts if you did.";"Agora está claro que você não se importa nem um pouco comigo, pois certamente me cobriria de presentes se se importasse."
"605a002e";"I suppose you just don't care about me anymore. That would explain why you won't give me any presents.";"Acho que você simplesmente não se importa mais comigo. Isso explicaria por que você não me dá nenhum presente."
"605a002f";"Would it kill you to get me a gift now and again?";"Custaria muito me dar um presente de vez em quando?"
"605d8788";"I wouldn't expect a gift from you. You're so thoughtless.";"Não esperaria um presente seu. Você é tão insensível."
"63dbcc19";"Wouldn't mind a nice walk out of this stinkhole.";"Não me importaria de dar uma boa caminhada para fora deste buraco fétido."
"63dbcc1a";"This place is a dump. Must be somewhere better we can go.";"Este lugar é um lixo. Deve haver algum lugar melhor para onde possamos ir."
"63dbcc1b";"Why don't we go somewhere where romance hangs thick in the air?";"Por que não vamos para algum lugar onde o romance esteja no ar?"
"63dbcc1d";"Romance isn't dead you know, we just have to know where to go to truly experience it.";"O romance não morreu, sabia? Só precisamos saber onde ir para vivenciá-lo de verdade."
"63dbcc1e";"We should go somewhere really romantic, don't you think?";"Deveríamos ir a algum lugar bem romântico, não acha?"
"63dbcc1f";"Let's go somewhere romantic for a change.";"Vamos a algum lugar romântico para variar."
"63dc34e7";"Why don't we go for a walk to a nice, romantic place?";"Que tal darmos um passeio até um lugar bonito e romântico?"
"6510abe2";"I don't mind where I am as long as I'm with you. But being somewhere nice would be even better.";"Não me importo onde estou, contanto que esteja com você. Mas estar em um lugar agradável seria ainda melhor."
"6510abe3";"Why don't we go for a day out, just you and me?";"Que tal darmos um passeio, só nós dois?"
"6510abe4";"I have an idea! Let's go a quiet, romantic spot and hold hands!";"Tenho uma ideia! Vamos para um lugar tranquilo e romântico e de mãos dadas!"
"6510abe5";"I ain't complainin', but it'd be nice if we went on a little trip, don't ya think?";"Não estou reclamando, mas seria legal se fizéssemos uma pequena viagem, não acha?"
"6510abe6";"Let's take a jaunt some place nicer than this, love.";"Vamos dar um passeio para um lugar mais bonito do que este, meu amor."
"6510abe7";"I just had the most wonderful thought! Why don't we retreat to a romantic locale and rediscover our love for each other?";"Acabei de ter uma ideia maravilhosa! Que tal irmos para um lugar romântico e redescobrirmos o nosso amor?"
"65169cee";"Ahh, this really is a wonderful day, but a small sojourn to a quiet, secluded venue would really top it off, wouldn't you agree, dear?";"Ah, este dia está realmente maravilhoso, mas uma pequena escapada para um local tranquilo e isolado seria a cereja do bolo, não acha, querida?"
"6b5a1159";"Don't just stand there! Do sumthin' useful, like gettin' me a pressie!";"Não fique aí parado! Faça algo útil, como me dar um presente!"
"6b5a115a";"You think you can treat me this way? Not even a lousy gift!";"Você acha que pode me tratar assim? Nem um presentinho qualquer!"
"6b5a115b";"So, is this your true nature? Abandoning your affections as if I meant nothing to you? Where are the gifts I deserve?";"Então, essa é a sua verdadeira natureza? Abandonar seu afeto como se eu não significasse nada para você? Onde estão os presentes que eu mereço?"
"6b5a115c";"I am at the very end of my patience with you. Perhaps some small treasure would repair my mood...";"Minha paciência com você está no limite. Talvez um pequeno tesouro melhorasse meu humor..."
"6b5a115e";"I'm fed up! I can't even remember the last time you bought me a gift.";"Estou farta! Nem me lembro da última vez que você me deu um presente."
"6b5a115f";"Don't think you can buy me off with presents. Wouldn't hurt though.";"Não pense que pode me comprar com presentes. Mas não custa tentar."
"6b5d0026";"The least you could do is spend some gold on me now and again. Humph!";"O mínimo que você poderia fazer é gastar um pouco de ouro comigo de vez em quando. Hum!"
"6edbdd49";"You want to take me somewhere nice for a change?";"Quer me levar para um lugar agradável, para variar?"
"6edbdd4a";"There must be better places than this hole.";"Deve haver lugares melhores do que este buraco."
"6edbdd4b";"I dream of spending time with you somewhere more idyllic.";"Sonho em passar um tempo com você em algum lugar mais idílico."
