Hash;Original;Tradução
"0b4c8b1";"Waahhhhh!";"Uauuuuu!"
"0b4c8b2";"Waahhhhh!";"Uauhhhh!"
"0b4c8b3";"Waahhhhh!";"Uauhhhh!"
"0b4c8b4";"Waahhhhh!";"Uauhhhh!"
"0b4c8b5";"Waahhhhh!";"Uauhhhh!"
"0b4c8b6";"Waahhhhh!";"Uauhhhh!"
"0b50e2f";"Waahhhhh!";"Uau!"
"1bde542";"I should arrest you for that.";"Eu deveria te prender por isso."
"1bea7c8";"Truly disgusting!";"Verdadeiramente repugnante!"
"60825c1";"<screams>";"<screams>"
"60825c2";"<whimpers>";"<whimpers>"
"60825c6";"<whimpers>";"<whimpers>"
"60825c7";"<short scream>";"<short scream>"
"6087e9c";"<whimpers>";"<whimpers>"
"762046e";"What??";"O quê??"
"8c1bbe6";"Should be illegal that!";"Isso deveria ser ilegal!"
"8c666f4";"I'm seen some nasty things in my time, but this...";"Já vi coisas horríveis na minha vida, mas isso..."
"b5fc7e9";"Bleeeurghh!";"Que droga!"
"cd21f21";"Aaaaahhhh!";"Aaaaahhhh!"
"f08342b";"<whimpers>";"<whimpers>"
"f08342c";"<whimpers>";"<whimpers>"
"f08342d";"<whimpers>";"<whimpers>"
"f08342f";"<whimpers>";"<whimpers>"
"f088aa0";"<whimpers>";"<whimpers>"
"105a9078";"Bleeeurghh!";"Bleeeurghh!"
"10fd40c8";"Yeeurghh!";"Ai, ai!"
"13d18896";"Aaaaahhhh!";"Aaaaahhhh!"
"1a5ded3a";"Nasty as they come.";"Nojento ao extremo."
"1a5ded3b";"I quite simply hate it.";"Eu simplesmente odeio isso."
"1a5ded3c";"Hope I never see that again.";"Espero nunca mais ver isso."
"1a5ded3d";"Waste of time.";"Perda de tempo."
"1a5fd084";"Shove that.";"Que se dane."
"1ab84c30";"Gross!";"Merda!"
"1c0159c4";"Yeeurghh!";"Argh!"
"1d005ac1";"Aaaahhh!";"Aaaahhh!"
"1d005ac2";"Aaaahhh!";"Aaaahhh!"
"1d005ac3";"Aaaahhh!";"Aaaahhh!"
"1d005ac4";"Aaaahhh!";"Aaaahhh!"
"1d005ac6";"Aaaahhh!";"Aaaahhh!"
"1d005ac7";"Aaaahhh!";"Aaaahhh!"
"1d0103ad";"Aaaahhh!";"Aaaahhh!"
"1f5df4da";"Hate it, hate it, hate it.";"Odeio, odeio, odeio."
"1f5df4db";"Awful. Just plain awful.";"Horrível. Simplesmente horrível."
"1f5df4dc";"Just awful.";"Simplesmente horrível."
"1f5df4dd";"Gah! Awful stuff.";"Gah! Que imundície!"
"1f5e1fa9";"Rubbish!";"Asneira!"
"1fb7b017";"Gross!";"Que nojo!"
"220062e1";"Aaaahhh!";"Aaaahhh!"
"220062e2";"Aaaahhh!";"Aaaahhh!"
"220062e3";"Aaaahhh!";"Aaaahhh!"
"220062e5";"Aaaahhh!";"Aaaahhh!"
"220062e6";"Aaaahhh!";"Aaaahhh!"
"220062e7";"Aaaahhh!";"Aaaahhh!"
"2202a212";"Aaaahhh!";"Aaaahhh!"
"28d4042e";"Oh dear.";"Oh, céus."
"28d517da";"Terrible.";"Terrível."
"2d24ecc2";"Bah!";"Bah!"
"2d24ecc3";"Bah!";"Bah!"
"2d24ecc4";"Bah!";"Bah!"
"2d24ecc5";"Bah!";"Bah!"
"2d24ecc6";"Bah!";"Bah!"
"2d24ecc7";"Huff!";"Huff!"
"2d271b93";"Huff!";"Resmungo!"
"312a8551";"I cannot stand it!";"Não aguento mais!"
"312a8552";"Dreadful. Just dreadful!";"Horrível. Simplesmente horrível!"
"312a8553";"Stuff it!";"Cale a boca!"
"312a8554";"Hobbin terrible!";"Terrível!"
"312a8555";"Pah!";"Bah!"
"312a8557";"Rubbish!";"Besteira!"
"312ad11d";"Hate it!";"Odeio isso!"
"3824fe72";"Bah!";"Bah!"
"3824fe73";"Bah!";"Bah!"
"3824fe74";"Bah!";"Bah!"
"3824fe75";"Bah!";"Bah!"
"3824fe76";"Bah!";"Bah!"
"3824fe77";"Huff!";"Huff!"
"3825757d";"Huff!";"Ufa!"
"382a9059";"Beyond awful!";"Horrível!"
"382a905a";"No no no! Bad!";"Não, não, não! Péssimo!"
"382a905c";"Just wrong!";"Simplesmente errado!"
"382a905d";"I detested that.";"Eu detestei isso."
"382a905e";"Despicable.";"Desprezível."
"382a905f";"Bad bad bad!";"Péssimo, péssimo, péssimo!"
"382b2a00";"Just hated it!";"Simplesmente odiei!"
"3c859b39";"I serioulsy hate it!";"Eu detesto isso!"
"3c859b3a";"Hate it!";"Odeio isso!"
"3c859b3b";"Oh, I absolutley cannot stand it!";"Ah, eu simplesmente não suporto!"
"3c859b3d";"Obviously I completley hate it!";"Obviamente, eu odeio isso completamente!"
"3c859b3e";"I really do hate it!";"Eu realmente odeio isso!"
"3c859b3f";"Bah, awful... I don't like it!";"Bah, horrível... Eu não gosto disso!"
"3c8672e0";"I don't like it. I really don't!";"Eu não gosto disso. Sério, não gosto!"
"3fe387e5";"Ewww! Yuck!";"Eca! Que nojo!"
"4216becb";"Oh!";"Oh!"
"421b754d";"Oh!";"Oh!"
"47524209";"Foul!";"Falta!"
"4752420a";"Unnecessary!";"Desnecessário!"
"4752420b";"Yeeurghh!";"Yeeurghh!"
"4752420c";"Yeeurghh!";"Yeeurghh!"
"4752420d";"Yeeurghh!";"Yeeurghh!"
"4752420e";"Yeeurghh!";"Yeeurghh!"
"47547d38";"Yeeurghh!";"Yeeurghh!"
"4785ac69";"I can't stand it!";"Não aguento mais!"
"4785ac6a";"You're kidding me... this is rubbish!";"Você está brincando... isso é um lixo!"
"4785ac6b";"Oh, this is just... so...really...really awful.";"Oh, isso é simplesmente... tão... tão... tão horrível."
"4785ac6c";"I can't imagine anyone liking this!";"Não consigo imaginar alguém gostando disso!"
"4785ac6e";"This sure is awful!";"Isso é horrível!"
"4785ac6f";"I really don't like it!";"Eu realmente não gosto disso!"
"478780ec";"Bah, that's just really bad!";"Bah, isso é muito ruim!"
"48e69231";"Ewww! Yuck!";"Eca! Que nojo!"
"4986f519";"Awful... just really awful I'm afraid!";"Horrível... receio que seja realmente horrível!"
"4986f51a";"This really is nonsense!";"Isso é um absurdo!"
"4986f51b";"Bah! Awful!";"Bah! Horrível!"
"4986f51c";"Bah, rubbish!";"Bah, que bobagem!"
"4986f51d";"Eurgh, that really is bad!";"Credo, isso é muito ruim!"
"4986f51e";"Eurgh, plain awful!";"Credo, simplesmente horrível!"
"49895104";"Oh, dreadful!";"Oh, que horror!"
"4a8edbd1";"Noooo! Pleaseee!";"Nããão! Por favor!"
"4a8edbd2";"Noooo! Pleaseee!";"Nããão! Por favor!"
"4a8edbd3";"Noooo! Pleaseee!";"Nããão! Por favor!"
"4a8edbd4";"Noooo! Pleaseee!";"Nãooooo! Por favor!"
"4a8edbd6";"Noooo! Pleaseee!";"Nãooooo! Por favor!"
"4a8edbd7";"Noooo! Pleaseee!";"Nãoooo! Por favor!"
"4a8ee254";"Noooo! Pleaseee!";"Nãoooo! Por favor!"
"4f8ee3f1";"Noooo! Pleaseee!";"Nãoooo! Por favorzinho!"
"4f8ee3f2";"Noooo! Pleaseee!";"Nãoooo! Por favorzinho!"
"4f8ee3f3";"Noooo! Pleaseee!";"Nãoooo! Por favorzinho!"
"4f8ee3f5";"Noooo! Pleaseee!";"Nãoooo! Por favor!"
"4f8ee3f6";"Noooo! Pleaseee!";"Não! Por favor!"
"4f8ee3f7";"Noooo! Pleaseee!";"Não! Por favor!"
"4f8ef533";"Noooo! Pleaseee!";"Não! Por favor!"
"4fb35d71";"Nauseating!";"Enjoativo!"
"4fb35d72";"How repellent!";"Que nojo!"
"4fb35d73";"Ooh, that is sick!";"Nossa, que horror!"
"4fb35d74";"Disgusting!";"Nojento!"
"4fb35d75";"Oh, yuck!";"Que horror!"
"4fb35d77";"Disgusting!";"Repugnante!"
"4fb71d80";"Ooh, that is sick!";"Nossa, que horror!"
"50003629";"Whah?";"Quê?"
"50525059";"Yeeurghh!";"Yeeurghh!"
"5052505b";"Yeeurghh!";"Yeeurghh!"
"5052505c";"Yeeurghh!";"Yeeurghh!"
"5052505d";"Unnecessary!";"Desnecessário!"
"5052505e";"Foul!";"Falta!"
"5052505f";"Yeeurghh!";"Yeeurghh!"
"5053e5f2";"Yeeurghh!";"Yeeurghh!"
"52870369";"How idiotic is this?!";"Que idiotice!"
"5287036b";"Absolutely not to my liking!";"Absolutamente nada do meu agrado!"
"5287036c";"Really stupid that is!";"Realmente estúpido!"
"5287036d";"I don't like it very much... in fact, I hate it!";"Eu não gosto muito disso... na verdade, eu odeio!"
"5287036e";"Are you attempting to aggravate me?";"Você está tentando me irritar?"
"5287036f";"Can't think of anything worse, really!";"Não consigo pensar em nada pior, de verdade!"
"528805ff";"Well, now if that isn't idiotic then I don't know what is!";"Bem, se isso não é idiotice, então eu não sei o que é!"
"56b36879";"Urgh.";"Urgh."
"56b3687a";"Ewwww!";"Eca!"
"56b3687c";"Pretty foul.";"Muito nojento."
"56b3687d";"Truly sordid.";"Verdadeiramente repugnante."
"56b3687e";"Filthy! Just filthy!";"Imundo! Simplesmente imundo!"
"56b3687f";"Ooh, that is sick!";"Nossa, que nojo!"
"56b48f9c";"Disgusting!";"Repugnante!"
"57642b9a";"Bleeeurgh! That... is... just... disgusting!!";"Que nojo! Isso... é... simplesmente... repugnante!!"
"57642b9b";"Bleeurghhh! Disgusting! It really is!";"Que nojo! Que nojo! É mesmo!"
"57642b9c";"Ieeeehrgh...how disgusting is that?!";"Que nojo... que coisa mais repugnante!"
"57642b9d";"Bleeeurghh! Foul!";"Que nojo! Que horror!"
"57644a50";"Bleurgh, makes me throw up, it does!";"Que nojo, me dá ânsia de vômito!"
