Hash;Original;Tradução
"10fd40c9";"There must be a gem here worthy of such a customer as I.";"Deve haver uma joia rara aqui, digna de uma cliente como eu."
"10fd40ca";"What is your most ridiculously overpriced gift?";"Qual é o seu presente mais absurdamente caro?"
"10fd40cb";"I need to buy a gift, but I'm a bit short on gold. What've you got?";"Preciso comprar um presente, mas estou sem ouro. O que você tem?"
"10fd40cc";"I need to get a gift for a nice young lady. Nothing too expensive though.";"Preciso comprar um presente para uma moça simpática. Nada muito caro, porém."
"10fd40cd";"I need to give someone the gift of laughter. What sizes do you sell that in?";"Preciso dar a alguém o presente do riso. Em quais tamanhos você vende?"
"10fd40ce";"I'm looking for a gift for the most beautiful, most intelligent lady in the world. Do you have any cheap chocolates?";"Estou procurando um presente para a mulher mais linda e inteligente do mundo. Você tem chocolates baratos?"
"1100f089";"I need to buy a present for my brother. He got me a pebble last year, so how about some sort of dustball?";"Preciso comprar um presente para o meu irmão. Ele me deu uma pedrinha no ano passado, então que tal uma bola de poeira?"
"16b1f071";"Erm, Do you have any *cough* any... potions of, um, everlasting virility?";"Hum, você tem alguma *cof* alguma... poção de, hum, virilidade eterna?"
"16b1f073";"Do any of your potions er... induce an altered state of reality?";"Alguma de suas poções... induz um estado alterado de realidade?"
"16b1f074";"Do you have potions to make you tall? And dark. And handsome.";"Você tem poções para te deixar alto? E moreno. E bonito."
"16b1f075";"Have any of your potions been made with water from the lost fountains of youth?";"Alguma de suas poções foi feita com água das fontes perdidas da juventude?"
"16b1f076";"I am so weary these days, may I see your invigorating potions?";"Estou tão cansado ultimamente, posso ver suas poções revigorantes?"
"16b1f077";"Do any of these potions let you drink forty-two pints without falling over>";"Alguma dessas poções permite beber quarenta e dois pints sem cair?"
"16b3f19a";"I need a potion to stop these damn nose-bleeds.";"Preciso de uma poção para estancar esses sangramentos nasais."
"19fd4f19";"What present would you recommend for a legion of undead pirates? The kind that visit you in your dreams, I mean.";"Que presente você recomendaria para uma legião de piratas mortos-vivos? O tipo que te visita nos seus sonhos, quero dizer."
"19fd4f1b";"My sister-in-law is really fussy, so I need to get her a birthday present she can't possibly criticise.";"Minha cunhada é muito exigente, então preciso comprar um presente de aniversário que ela não possa criticar."
"19fd4f1c";"Do you think a box of chocolates is enough of a present for a wedding?";"Você acha que uma caixa de chocolates é um presente suficiente para um casamento?"
"19fd4f1d";"What manner of diamonds do you have in stock?";"Que tipo de diamantes vocês têm em estoque?"
"19fd4f1e";"Can I see your selection of jewellery?";"Posso ver sua seleção de joias?"
"19fd4f1f";"My stupid sister's getting married. Got any gifts that aren't too expensive?";"Minha irmã idiota vai se casar. Vocês têm alguma sugestão de presente que não seja muito cara?"
"1a00fed4";"Got any presents that say "I don't hate your guts but don't get any ideas"?";"Vocês têm algum presente que diga "Eu não te odeio, mas não se atrapalhe"?"
"1db1fb71";"I always keep a health potion by the bed in case of emergencies.";"Sempre guardo uma poção de cura ao lado da cama para emergências."
"1db1fb72";"I require a potion that will reverse the ravages of time, if such a thing exists.";"Preciso de uma poção que reverta os efeitos do tempo, se é que existe alguma."
"1db1fb73";"Do you have any special potions in the back?";"Você tem alguma poção especial nos fundos?"
"1db1fb74";"You got any potions for ingrowing toenails?";"Você tem alguma poção para unha encravada?"
"1db1fb75";"Do any of your potions get rid of embarrassing itches? It's for my... My neighbour. Yes.";"Alguma das suas poções elimina coceiras incômodas? É para o meu... Meu vizinho. Sim."
"1db1fb76";"Do you sell arsenic capsules? Tasteless ones if possible. Or failing that, porridge flavour.";"Vocês vendem cápsulas de arsênico? Sem sabor, se possível. Ou, caso contrário, com sabor de mingau."
"1db3d0d0";"I need a potion that will make me invisible. You do have those don't you?";"Preciso de uma poção que me torne invisível. Você tem alguma, não tem?"
"24d776d1";"You sell any of that beef jerky? It's disgusting and I love it.";"Vocês vendem carne seca? É horrível, mas eu adoro."
"24d776d2";"I like spicy food. Have you got any of that?";"Eu gosto de comida apimentada. Vocês têm?"
"24d776d3";"I want your very best victuals!";"Quero seus melhores produtos!"
"24d776d4";"A basket of your finest victuals, please.";"Uma cesta com seus melhores produtos, por favor."
"24d776d7";"I've tried fasting. Didn't care for it. So give me a sack full of pies and cakes.";"Eu tentei jejuar. Não gostei. Então me dê um saco cheio de tortas e bolos."
"24d96075";"What's your biggest pie? I want your biggest pie. Just give me your biggest pie, dammit!";"Qual é a sua maior torta? Eu quero a sua maior torta. Me dê a sua maior torta, droga!"
"3c7ff1d1";"I'd like a block of cheese, please. Balverine milk cheese, of course.";"Gostaria de um pedaço de queijo, por favor. Queijo de leite Balverine, é claro."
"3c7ff1d3";"What flavours of tofu do you have?";"Quais sabores de tofu vocês têm?"
"3c7ff1d6";"I've got a hankering for some blueberry pie.";"Estou com uma vontade enorme de torta de mirtilo."
"3c7ff1d7";"I want some salted meat. The kind that lasts and lasts.";"Quero carne salgada. Daquelas que duram bastante."
"3c859b38";"You don't sell crunchy chicks here do ya?";"Vocês não vendem frango crocante aqui, né?"
"3e546eeb";"I want something made in Bloodstone.";"Quero algo feito em Bloodstone."
"3e546eec";"I like them long things. The ones with the twisty stuff on the end. You know.";"Eu gosto daquelas coisas compridas. Aquelas com a parte torcida na ponta. Sabe?"
"3e546eed";"Do you sell those  things that everyone's buying?";"Você vende aquelas coisas que todo mundo compra?"
"3e546eee";"What would you recommend for a young fellow like myself?";"O que você recomendaria para um jovem como eu?"
"3e568005";"I'm after something extra special.";"Estou procurando algo muito especial."
"437ffcd3";"I'm hungry, but don't give me any of that tofu nonsense.";"Estou com fome, mas não me venha com essa bobagem de tofu."
"437ffcd4";"I'm delivering a hamper to my cousin's bandit camp. Got any sausage rolls?";"Estou entregando uma cesta no acampamento de bandidos do meu primo. Tem rolinhos de salsicha?"
"437ffcd5";"Do you have any fat-free blueberry pies?";"Você tem torta de mirtilo sem gordura?"
"437ffcd6";"Do you have any of that sliced bread they just invented? I hear it's the best thing since whole loaves!";"Você tem aquele pão fatiado que inventaram recentemente? Ouvi dizer que é a melhor coisa desde o pão de forma!"
"43806cb8";"Beef jerky, that's what I want.";"Carne seca, é isso que eu quero."
"47547d39";"I want something that will last.";"Quero algo que dure."
"47547d3b";"I don't want anything cheap and rubbish.";"Não quero nada barato e de má qualidade."
"47547d3e";"I'm not exactly sure what I'm after, but it's small enough to fit in my pocket.";"Não sei exatamente o que quero, mas precisa ser pequeno o suficiente para caber no meu bolso."
"47547d3f";"What can I buy with half a chewed button?";"O que posso comprar com um botão meio mastigado?"
"4754c685";"Can you give me something for nothing?";"Você pode me dar algo de graça?"
"7293bd61";"I need to cover up the cracks on my walls with some pictures.";"Preciso cobrir as rachaduras nas minhas paredes com alguns quadros."
"7293bd64";"I need a very sturdy bed.";"Preciso de uma cama bem resistente."
"7293bd66";"I've got books spilling all over the floor. Can I see your bookcases?";"Tenho livros espalhados por todo o chão. Posso ver suas estantes?"
"7293bd67";"What do you have in the way of bedside tables?";"Quais mesas de cabeceira você tem?"
"72947df8";"Got any water beds? They'd have to be entirely solid of course. So I guess they'be ice beds really.";"Tem alguma cama d'água? Elas teriam que ser totalmente sólidas, claro. Então, acho que seriam camas de gelo, na verdade."
"7793c501";"I need some lights for the house. I keep walking into the bleedin' walls.";"Preciso de luzes para a casa. Vivo esbarrando nas paredes."
"7793c505";"Got any pictures I can stick on the wall. No flowers or fruit.";"Tem algum quadro que eu possa colar na parede? Nada de flores ou frutas."
"7793c506";"I'm after a nice sturdy table.";"Estou procurando uma mesa bonita e resistente."
"7793c507";"I think it's time a put some pictures up in my house. Got any of old Oakvale burning?";"Acho que está na hora de colocar algumas fotos na minha casa. Você tem alguma foto antiga de Oakvale em chamas?"
"7794f3ae";"I want a painting that will open windows into other worlds, brighten up my life with colours. And cover a dirty patch on the wall.";"Quero uma pintura que abra janelas para outros mundos, ilumine minha vida com cores e cubra uma mancha na parede."
"a18edd99";"Do you sell magic mirrors?";"Você vende espelhos mágicos?"
