Hash;Original;Tradução
"11088d86";"We can't begin the ritual until you stand in the centre.";"Não podemos começar o ritual até que você esteja no centro."
"11e82a12";"Goodnight, little Sparrow.";"Boa noite, jovem Sparrow."
"12088f79";"It's impolite to make me wait. I tend to shoot those who do.";"É falta de educação me fazer esperar. Costumo atirar em quem faz isso."
"12315329";"Fancy killing some?";"Que tal matar alguns?"
"130890ec";"Please, we have no time to waste. Stand in the centre.";"Por favor, não temos tempo a perder. Fique no centro."
"1323b7ee";"I've hidden bottles around the farm for you to shoot; the chickens need rounding up; or we could kill some beetles-- all sorts of things.";"Escondi garrafas pela fazenda para você atirar; as galinhas precisam ser reunidas; ou podemos matar alguns besouros — todo tipo de coisa."
"1531f1fc";"There are loads of bugs in this field.";"Há muitos insetos neste campo."
"174e9937";"There's nothing to do when it's dark. Now lie down and close your eyes.";"Não há nada para fazer quando está escuro. Agora deite-se e feche os olhos."
"181f75e7";"Come on!";"Vamos lá!"
"1827dabb";"But oh dear, not as vivacious as you once were. Those Judges can be a nuisance, can't they?";"Mas, ai, não está tão vivaz como antes. Esses juízes podem ser um incômodo, não é?"
"184ca8cf";"You really want to stay up all night? Go to bed.";"Quer mesmo ficar acordado a noite toda? Vá dormir!"
"19209200";"They won't be back for ages.";"Eles não voltarão por um bom tempo."
"1953e626";"Oh, come on, you night owl. I'm tired -- let's go to sleep.";"Ah, qual é, coruja noturna. Estou cansada -- vamos dormir."
"1959e588";"One less beetle for the world to worry about!";"Um besouro a menos para o mundo se preocupar!"
"1a1fdc31";"We're going to have such a fun day, I've got so many things planned...";"Vamos ter um dia tão divertido, tenho tantas coisas planejadas..."
"1a5b565c";"Yes! You killed it!";"Isso! Você arrasou!"
"22700fd8";"Your husband is dead.";"Seu marido está morto."
"24723411";"Your husband and children are dead.";"Seu marido e filhos estão mortos."
"2559d947";"It's a new day!";"É um novo dia!"
"256dcd87";"Your husband and child are dead.";"Seu marido e filho estão mortos."
"265b02af";"There is so much to do on the farm!";"Há tanta coisa para fazer na fazenda!"
"275c29e9";"Explore and have fun!";"Explore e divirta-se!"
"27bd3afd";"That was something else. Best Crucible in years!";"Isso foi demais. O melhor Crucible dos últimos anos!"
"280a7560";"Fine, I'll have fun by myself. Good night!";"Tudo bem, vou me divertir sozinho(a). Boa noite!"
"2859ccb3";"Kill all the beetles in the field!";"Mate todos os besouros no campo!"
"28bd70f8";"A classic performance that will be remembered for all time. Or at least, as long as there are people around to remember it.";"Uma performance clássica que será lembrada para sempre. Ou pelo menos, enquanto houver pessoas por perto para se lembrarem dela."
"2959397c";"Find all the bottles!";"Encontre todas as garrafas!"
"2a5bf7b8";"Round up all the chickens!";"Reúnam todas as galinhas!"
"2b593b7c";"Go to bed.";"Vá dormir."
"2c5abba7";"Investigate the music.";"Investigue a música."
"312b9631";"A Perfect World";"Um Mundo Perfeito"
"3258a410";"Meet Theresa in Bower Lake.";"Encontre Theresa em Bower Lake."
"32b9b415";"Come on! Nearly done it. Just two more.";"Vamos lá! Quase terminamos. Só mais duas."
"3601cc02";"Two left. I'm getting worn out just watching you.";"Só restam duas. Estou ficando cansado só de olhar para você."
"3c52f73b";"That's all of them! Wow! I should call you "chicken chaser."";"São todas elas! Uau! Eu deveria te chamar de "caçador de galinhas.""
"3d4f5b18";"What do you want to do now?";"O que você quer fazer agora?"
"3d658b47";"Reckon you can get them all back in their pen?";"Acha que consegue colocá-los todos de volta no cercado?"
"3e546eea";"Go to sleep?";"Ir dormir?"
"4066db43";"Those chickens wander all over the place, peck-peck-pecking away.";"Aquelas galinhas vagam por todo lado, bicando sem parar."
"41544718";"Take the music box.";"Pegue a caixa de música."
"46c8b471";"I can't see any more. Shall we do something else?";"Não consigo enxergar mais nada. Vamos fazer outra coisa?"
"47199845";"Ladies and gentlemen, another brilliant shot!";"Senhoras e senhores, mais uma foto brilhante!"
"481cc7d8";"Ha! Shame we don't have any paint. We could paint targets on their shells.";"Ha! Que pena que não temos tinta. Poderíamos pintar alvos nas carabinas deles."
"4f15c438";"What a shot!";"Que foto!"
"5117b23e";"Ha, the best part of shooting them is that they don't smell so bad from a distance.";"Ha, a melhor parte de atirar neles é que eles não cheiram tão mal à distância."
"51810421";"You have passed the test. Your rewards are the opportunity to confront your enemy... and the means to destroy him.";"Você passou no teste. Suas recompensas são a oportunidade de confrontar seu inimigo... e os meios para destruí-lo."
"5215f9c8";"Yeah, nice aiming!";"É, boa mira!"
"5283231e";"Take the box and go to him.";"Pegue a caixa e vá até ele."
"53348a58";"Beetles remaining: %1";"Besouros restantes: %1"
"541557d9";"It wasn't expecting that!";"Não esperava por isso!"
