Hash;Original;Tradução
"2984602";"You fill our lives with laughter, dear.";"Você enche nossas vidas de risos, querida."
"2984603";"I knew I'd end up married to someone funny.";"Eu sabia que acabaria casada com alguém engraçado."
"2984604";"I knew marrying such a jester would make life interesting! Ha ha!";"Eu sabia que casar com uma pessoa tão divertida tornaria a vida interessante! Haha!"
"2984605";"You sure make life fun, dear.";"Você realmente torna a vida divertida, querida."
"2a184ca";"You're the funniest person anyone's ever married.";"Você é a pessoa mais engraçada com quem alguém já se casou."
"11cd2b41";"I should never have married anyone less beautiful than you.";"Eu nunca deveria ter me casado com alguém menos bonita do que você."
"11cd2b42";"Your countenance seems more beauteous each day, dear.";"Seu semblante parece mais belo a cada dia, querida."
"11cd2b43";"I could drink you like a shot of sea rum!";"Eu poderia te beber como um shot de rum do mar!"
"11cd2b44";"You're one hunky piece of meat, dear!";"Você é um pedaço de carne delicioso, querida!"
"11cd2b45";"I could gaze into those eyes all day.";"Eu poderia ficar olhando nesses olhos o dia todo."
"11cd2b47";"I could eat you with a spoon!";"Eu poderia te comer com uma colher!"
"11cecdda";"You're looking really great, dear.";"Você está ótima, querida."
"18cd3649";"I can barely keep my hands off you, darling. Woof!";"Mal consigo tirar as mãos de você, querido(a). Au!"
"18cd364a";"You seem to get hotter every day, darling.";"Você parece ficar mais atraente a cada dia, querido(a)."
"18cd364c";"You more handsome than words can express, sweetheart.";"Você é mais bonito(a) do que palavras podem descrever, meu bem."
"18cd364d";"Your good looks never cease to amaze me, dear.";"Sua beleza nunca deixa de me impressionar, querido."
"18cd364e";"You are surely the handsomest spouse ever a woman could hope for.";"Você é, sem dúvida, o marido mais bonito que uma mulher poderia desejar."
"18cd364f";"What a treasure of a peach! Yum yum! I could eat ya up!";"Que tesouro! Que delícia! Eu te devoraria!"
"18cda459";"Oh boy, just look at you! Hot hot hot!";"Nossa, olha só você! Que gato!"
"1c3f6961";"It's won-wonderful being married to such a, erm, such a respected Hero.";"É maravilhoso ser casada com um herói tão, hum, tão respeitado."
"1c3f6963";"I'd, I'd never do anything to make you angry, dear.";"Eu, eu nunca faria nada para te deixar com raiva, querida."
"1c3f6964";"Er, everything alright, dear? Good, good...";"Er, tudo bem, querida? Bom, bom..."
"1c3f6965";"Don't-don't get angry, dear.";"Não fique com raiva, querida."
"1c3f6966";"Now don't-don't get angry, dear.";"Agora não fique com raiva, querida."
"1c3f6967";"Do... do you have every... everything you need, dear?";"Você... você tem tudo... tudo o que precisa, querida?"
"1c40dcf8";"Don't... don't... get angry, dear.";"Não... não... fique com raiva, querida."
"233f7461";"Don't-don't get angry, dear.";"Não fique com raiva, querida."
"233f7462";"Don't-don't get angry, dear.";"Não fique com raiva, querida."
"233f7463";"Every...everything ok, love?";"Tudo...tudo bem, meu amor?"
"233f7464";"Don't... don't... get angry, dear.";"Não... não... fique com raiva, querida."
