Hash;Original;Tradução
"27804d1";"Let's go that way!";"Vamos por ali!"
"27804d2";"Let's go that way!";"Vamos por ali!"
"27804d3";"Let's go that way!";"Vamos por ali!"
"27804d5";"Let's go that way!";"Vamos por ali!"
"27804d6";"Let's go that way!";"Vamos por ali!"
"27804d7";"Let's go that way!";"Vamos por ali!"
"27a1833";"Let's go that way!";"Vamos por ali!"
"4fccdbf";"Dark majestic shadows I embrace thee. Dark majestic shadows I embrace thee.";"Sombras escuras e majestosas, eu vos abraço. Sombras escuras e majestosas, eu vos abraço."
"1f508ad3";"Quiet prisoner!";"Silêncio, prisioneiro!"
"1f50c538";"Don't make me come in there!";"Não me faça entrar aí!"
"2673c370";"Come on, let's go over there.";"Vamos lá, vamos para lá."
"2d77b061";"Why don't we go over there?";"Por que não vamos para lá?"
"2da36d0f";"Isn't just lovely here?";"Não é simplesmente adorável aqui?"
"2f6c3cda";"I really don't like it here.";"Eu realmente não gosto daqui."
"2f6c3cdb";"This place is the worst.";"Este lugar é o pior."
"2f6c3cdc";"I really don't like it here.";"Eu realmente não gosto daqui."
"2f6c3cdd";"I really, really hate this place.";"Eu realmente odeio este lugar."
"2f6c3cde";"I really don't like it here.";"Eu realmente não gosto daqui."
"2f6c3cdf";"I truly do detest it here.";"Eu detesto este lugar."
"2f734060";"I cannot tell you how awful I think this place is.";"Não consigo descrever o quão horrível eu acho este lugar."
"3068d7f4";"Do not anger me any further!";"Não me irrite mais!"
"3097eca2";"Can we go over there?";"Podemos ir até lá?"
"3368dc4d";"You will regret that!";"Você vai se arrepender!"
"346c44fa";"I hate it here.";"Eu odeio este lugar."
"346c44fb";"I really don't like it here.";"Eu realmente não gosto daqui."
"346c44fc";"This place is horrible.";"Este lugar é horrível."
"346c44fd";"This place is the worst.";"Este lugar é o pior."
"346c44fe";"Really hate this place, you know.";"Eu realmente odeio este lugar, sabe?"
"346c44ff";"I am not particularly fond of this place.";"Eu não gosto muito deste lugar."
"346d4ab3";"Oh, this locale is simply abominable.";"Oh, este lugar é simplesmente abominável."
"350bafe9";"What a foul dump this is.";"Que lugar imundo!"
"350bafea";"Can't think of anywhere I'd rather be less.";"Não consigo imaginar lugar pior."
"350bafeb";"The foulest location I ever set foot on.";"O lugar mais imundo em que já pisei."
"350bafed";"This really is a scandalously poor location.";"Este lugar é realmente escandalosamente ruim."
"350bafee";"My least favourite place in the world, this is.";"Este é o meu lugar menos favorito no mundo."
"350bafef";"Oh, this place is just awful!";"Oh, este lugar é simplesmente horrível!"
"350c231a";"What a tip this is.";"Que baita dica!"
"35e9fa04";"You do realise who you are speaking to.";"Você sabe com quem está falando."
"36a42f98";"This is the best place ever.";"Este é o melhor lugar de todos."
"36a93001";"This place isn't bad at all!";"Este lugar não é nada ruim!"
"36a93002";"Let's stay here. It's nice!";"Vamos ficar aqui. É legal!"
"36a93004";"Oh, I like it here!";"Oh, eu gosto daqui!"
"36a93005";"Ahh, one could imagine oneself spending many happy moments here.";"Ah, dá para imaginar muitos momentos felizes aqui."
"36a93006";"Yes, this location is most agreeable.";"Sim, este lugar é muito agradável."
"36a93007";"Isn't this place nice?";"Este lugar não é ótimo?"
"36aa9608";"Ahh, I like it here!";"Ah, eu gosto daqui!"
"36e21ba8";"This is neither the time nor the place.";"Este não é o momento nem o lugar."
"379c6569";"Let's go over there instead.";"Vamos para lá."
"37e44374";"I must decline.";"Devo recusar."
"39a45761";"Very good.";"Muito bom."
"3d07cee9";"I'd rather be home. In fact, I'd rather be in a lava pit.";"Eu preferiria estar em casa. Na verdade, eu preferiria estar em um poço de lava."
"3d07ceea";"Do you really expect me to spend another minute in this hellhole?";"Você realmente espera que eu passe mais um minuto neste inferno?"
"3d07ceeb";"Ugh! I hate it here. Let's go somewhere else.";"Argh! Odeio este lugar. Vamos para outro lugar."
"3d07ceec";"This place's a pit! Let's get out of here.";"Este lugar é um buraco! Vamos sair daqui."
"3d07ceed";"Yuck. Let's go somewhere less awful.";"Que nojo. Vamos para um lugar menos horrível."
"3d07ceee";"There must be better places to spend our time than this.";"Deve haver lugares melhores para passarmos nosso tempo do que este."
"3d07ddf0";"I hate this place. Can't we go somewhere else?";"Odeio este lugar. Não podemos ir a outro lugar?"
"3da45dad";"How pleasing.";"Que prazer."
