Hash;Original;Tradução
"000014d";"Empty Slot";"Espaço Vazio"
"0f2f00b";"Combat";"Combate"
"0f4eeb2";"Steven Grice (FILTER)";"Steven Grice (FILTRO)"
"0f71802";"Mark Neyer";"Mark Neyer"
"1f2f1fe";"Combat";"Combate"
"1f607e8";"Shun Endo (FILTER)";"Shun Endo (FILTRO)"
"1f7d6e6";"Tony Cox";"Tony Cox"
"2f466d7";"Combat";"Combate"
"2f6095b";"Rick Kolesar (FILTER)";"Rick Kolesar (FILTRO)"
"2f7d859";"Greg Hermann";"Greg Hermann"
"3236791";"Misc";"Diversos"
"3f44ef1";"Combat";"Combate"
"3f65658";"Justin Koh (FILTER)";"Justin Koh (FILTRO)"
"3f78028";"Troy Heere";"Troy Heere"
"4847139";"Animation";"Animação"
"4b7c681";"Accept";"Aceitar"
"4f60ca1";"<s4>Test</s4>";"<s4>Teste</s4>"
"4f75ca2";"Michael Kroon";"Michael Kroon"
"5248728";"Misc";"Diversos"
"5a35248";"Combat";"Combate"
"5f79955";"Craig "Ixanian" Nichols";"Craig "Ixanian" Nichols"
"626e81e";"Misc";"Diversos"
"6f7de85";"Mikey Wetzel";"Mikey Wetzel"
"8439f4b";"Combat";"Combate"
"aa6743e";"Combat";"Combate"
"b48a430";"Combat";"Combate"
"ba32446";"Combat";"Combate"
"bf7f835";"Kurt Loidl";"Kurt Loidl"
"c672eb8";"Select";"Selecionar"
"ca2bf3a";"Combat";"Combate"
"cfeabe6";"Eric Lee";"Eric Lee"
"d435e06";"Combat";"Combat"
"dbaca18";"Animation";"Animação"
"e437ae9";"Combat";"Combate"
"f293d9c";"Jerome Terroir";"Jerome Terroir"
"ff68680";"Christopher Peters";"Christopher Peters"
"10282cc2";"Jacques Fernandez";"Jacques Fernandez"
"10f4565a";"Andrew Slasinski (Aditi)";"Andrew Slasinski (Aditi)"
"112940e2";"Sirko Manthey";"Sirko Manthey"
"11f2c400";"Eric Fleegal";"Eric Fleegal"
"12294255";"Sebastien Gouaux";"Sébastien Gouaux"
"122bbcb8";"Evan Query (Volt)";"Evan Query (Volt)"
"12f32748";"Josh Olson (Excell Data Corporation)";"Josh Olson (Excell Data Corporation)"
"13272135";"If you do not sign into a gamer profile now, you will not earn achievements. Do you wish to continue?";"Se você não fizer login em um perfil de jogador agora, não ganhará conquistas. Deseja continuar?"
"132a1173";"Aurora Cano";"Aurora Cano"
"132a9441";"Michael Rhine (Excell Data)";"Michael Rhine (Excell Data)"
"13f3459b";"Jeffrey S. "Dextor" Blazier";"Jeffrey S. "Dextor" Blazier"
"142a12e6";"Luca Marini";"Luca Marini"
"142b8968";"Kelly Rios (Excell Data)";"Kelly Rios (Excell Data)"
"14f45cdd";"Benjamin Ellinger";"Benjamin Ellinger"
"1529391a";"Sergio Petenar";"Sergio Petenar"
"152c5330";"Ann Ruchty (Volt)";"Ann Ruchty (Volt)"
"15311a11";"Mark McAllister";"Mark McAllister"
"16289c50";"Vlad Yatseno";"Vlad Yatseno"
"162b7569";"Grayson Nootenboom (Volt)";"Grayson Nootenboom (Volt)"
"16316b27";"Jeffrey Mattson (Volt)";"Jeffrey Mattson (Volt)"
"16f630cc";"<s4>Development</s4>";"<s4>Desenvolvimento</s4>"
"1723a1f4";"Combat";"Combate"
"17296890";"<s4>Marketing</s4>";"<s4>Marketing</s4>"
"172bc459";"Kyle O'Keefe (Volt)";"Kyle O'Keefe (Volt)"
"172cdbfa";"David Locke (Excell Data)";"David Locke (Excell Data)"
"17e47269";"Combat";"Combate"
"17ee89f6";"Back";"Voltar"
"17f32f69";"<s4>Design</s4>";"<s4>Design</s4>"
