Hash;Original;Tradução
"05ad67a";"Show me. Come on.";"Mostre-me. Vamos lá."
"05ad67b";"Oh, let's see!";"Oh, vamos ver!"
"05ad67c";"Oh, how exciting! Go on!";"Oh, que emocionante! Vamos lá!"
"05ad67d";"Go on!";"Vamos lá!"
"05d0155";"Show us!";"Mostre-nos!"
"55ade1a";"I can't wait! Really!";"Mal posso esperar! Sério!"
"55ade1b";"I can't wait! Yes!";"Mal posso esperar! Sim!"
"55ade1c";"Yes, go on!";"Sim, continue!"
"55ade1d";"Oh, I just can't wait.";"Ah, eu simplesmente não vejo a hora."
"55d06e8";"Yeah! Show us!";"É isso aí! Mostre pra gente!"
"10ab7330";"You're not going to be scary, are you?";"Você não vai ser assustador, vai?"
"17676812";"Yes, that's it. Laugh us up good, you joker.";"Isso mesmo. Dê boas risadas, seu(sua) brincalhão(ona)."
"17676813";"What will it be this time, you comedian you.";"Qual será a sua piada desta vez, seu comediante?"
"17676814";"Can't wait to laugh at this one!";"Mal posso esperar para rir com essa!"
"17676815";"Got a good joke? Go on then.";"Tem uma boa piada? Conte então."
"17676816";"I'm waiting for the laughs!";"Estou esperando pelas risadas!"
"17676817";"Ah yes, entertain us!";"Ah sim, nos entretenha!"
"17677a31";"Proceed! The comedy must go on!";"Prossiga! A comédia deve continuar!"
"18b3c5e9";"I watch with interest.";"Observo com interesse."
"18b3c5ea";"This could be good.";"Isso pode ser bom."
"18b3c5eb";"Let's see now.";"Vamos ver agora."
"18b3c5ec";"Could be interesting.";"Pode ser interessante."
"18b3c5ed";"Hmm, wonder what it will be.";"Hmm, fico imaginando o que será."
"18b3c5ee";"Could be good.";"Pode ser bom."
"18b3e633";"Let's see then.";"Vamos ver então."
"1bada310";"It's not anything too... too scary, is it?";"Não é nada muito... assustador, né?"
"1f2a2417";"Let's see what it is.";"Vamos ver o que é."
"21b3d439";"Ok then, let's see what you've got.";"Ok, então, vamos ver o que você tem."
"21b3d43b";"Could be something good. We'll see.";"Pode ser algo bom. Veremos."
"21b3d43c";"So what is it then?";"Então, o que é?"
"21b3d43d";"Let us see what this is all about.";"Vamos ver do que se trata."
"21b3d43e";"I'm intrigued.";"Estou intrigado."
"21b3d43f";"What's this about then?";"Do que se trata então?"
"21b439ed";"Wonder what this'll be.";"Imagino o que será isso."
"22677942";"Ha ha, I'm laughing already.";"Haha, já estou rindo."
"22677943";"Ho ho, do it!";"Ho ho, faça isso!"
"22677944";"Give us a laugh!";"Nos faça rir!"
"22677945";"Oh, this'll be good!";"Ah, isso vai ser bom!"
"22677946";"Ha ha, come one then!";"Ha ha, vamos lá então!"
"22677947";"Bring the mirth!";"Traga a alegria!"
"226d101a";"I'm sure you'll cheer us all up.";"Tenho certeza de que você vai nos animar."
"28276a53";"Let's see what it is.";"Vamos ver o que é."
"28c47699";"We're waiting.";"Estamos esperando."
"28c4769a";"Go on then. Show me somethin'.";"Vamos lá. Mostre-me algo."
"28c4769b";"I'm waiting.";"Estou esperando."
"28c4769d";"Ah, I see you there. What is it now?";"Ah, estou te vendo aí. O que é agora?"
"28c4769e";"What have you got up your sleeve?";"O que você está tramando?"
"28c4769f";"Come on, we're waiting.";"Vamos, estamos esperando."
"28c6dce1";"This could be interesting,";"Isso pode ser interessante,"
"313e0539";"Please, stop now.";"Por favor, pare agora."
"313e053a";"We have no wish to see it.";"Não queremos ver isso."
"313e053b";"Do you have to?";"Você precisa mesmo?"
"313e053c";"Don't do it. I'm beggin' ya.";"Não faça isso. Eu imploro."
"313e053d";"Stop. Just stop.";"Pare. Simplesmente pare."
