Hash;Original;Tradução
"047d95f";"Lower Body";"Parte Inferior do Corpo"
"1debe8f";"Hands";"Mãos"
"26b7ce2";"Friends";"Amigos"
"42906e1";"None";"Nenhum"
"585bb1e";"Skill Exp:";"Exp. de Habilidade :"
"5e7d101";"The mysterious organisation known only as The Society offers assassination contracts to those willing to take them. The more dire the situation in Albion becomes, the more of these murderous opportunities will present themselves.";"A misteriosa organização conhecida apenas como A Sociedade oferece contratos de assassinato para aqueles dispostos a aceitá-los. Quanto mais terrível a situação em Albion se tornar, mais oportunidades assassinas surgirão."
"85fc310";"You can earn a lot of gold as a bartender when you're experienced enough, as higher levels of the job let you serve drinks very quickly. Make sure you don't spill any though.";"Você pode ganhar muito ouro como bartender quando tiver experiência suficiente, já que os níveis mais altos da profissão permitem servir bebidas muito rapidamente. Mas tome cuidado para não derramar nada."
"c1a4cb8";"Expressions";"Expressões"
"106389a0";"To be a successful beggar, try to get people to like you first, then use the Beg expression. Once someone's given you some gold, don't expect any more handouts.";"Para ser um mendigo de sucesso, tente primeiro conquistar a simpatia das pessoas e depois use a expressão "Mendigar". Depois que alguém lhe der ouro, não espere mais esmolas."
"13e62381";"Reload Time:";"Tempo de Recarga:"
"1a6d8f35";"If you run up too much debt in a pub game, the Game Master might report you to the law for dereliction of payment.";"Se você acumular muitas dívidas em um jogo de bar, o Mestre do Jogo pode denunciá-lo à polícia por inadimplência."
"1bc41a55";"Experience:";"Experiência:"
"1ccc637b";"The most valuable augments in the game actually earn you money for every creature you kill. Finally, getting paid to do what you love!";"Os aprimoramentos mais valiosos do jogo realmente te rendem dinheiro por cada criatura que você mata. Finalmente, ser pago para fazer o que você ama!"
"1d4a199c";"Once you put an augment in a weapon, you can't take it out, so choose carefully. On the other hand, don't wait too long.  There are always plenty more to find.";"Depois de colocar um aprimoramento em uma arma, você não poderá removê-lo, então escolha com cuidado. Por outro lado, não espere muito. Sempre há muitos outros para encontrar."
"24675b93";"Feet";"Pés"
"24cea1ba";"Fatness:";"Gordura:"
"26fc952b";"Are you sure you want to quit?<br><br>%d Experience Points<br>%d Gold";"Tem certeza de que quer desistir? <br><br>%d Pontos de Experiência <br>%d Ouro"
"2852294f";"Albion contains nine Demon Doors to find, converse with and hopefully unlock.";"Albion contém nove Portas Demoníacas para encontrar, conversar e, com sorte, desbloquear."
"28c00084";"Melee";"Combate Corpo a Corpo"
"2b13718e";"Continue";"Continuar"
"2d060748";"Almost every item in your inventory can be given as a present, and when it comes to getting people to like you, there really is no substitute for a gift. Yes, Albion has indeed become an extremely materialistic society. Try to learn what kinds of things each villager likes, and you'll be able to earn their love and friendship in no time at all.";"Quase todos os itens do seu inventário podem ser dados como presente, e quando se trata de fazer as pessoas gostarem de você, não há nada que substitua um presente. Sim, Albion realmente se tornou uma sociedade extremamente materialista. Tente aprender que tipo de coisas cada aldeão gosta e você poderá conquistar o amor e a amizade deles rapidinho."
"310327b8";"You are vulnerable to attacks when charging for high level spells, but being struck won't interrupt you. Sometimes it's worth taking the pain to unleash a really powerful Will attack.";"Você fica vulnerável a ataques ao carregar feitiços de alto nível, mas ser atingido não o interromperá. Às vezes, vale a pena sofrer para liberar um ataque de Vontade realmente poderoso."
"35c99b44";"Styles";"Styles"
"37c046da";"Go on, show off that trophy and impress everyone around you. It's a great way to let people know what you've done and increase your renown. The more people who see it, the more famous you'll become.";"Vá em frente, mostre esse troféu e impressione a todos ao seu redor. É uma ótima maneira de mostrar às pessoas o que você fez e aumentar sua fama. Quanto mais pessoas o virem, mais famoso você se tornará."
"38b0cd1d";"Upper Body";"Parte Superior do Corpo"
"3990179c";"Range:";"Alcance:"
"399028ce";"Morality:";"Moralidade:"
"39c5e0c6";"The glowing trail will usually get you where you need to go, but there are times when you'll have to find your own way.";"O rastro luminoso geralmente te leva aonde você precisa ir, mas há momentos em que você terá que encontrar seu próprio caminho."
"39e29751";"Attack Speed:";"Velocidade de Ataque:"
"3aa16b3b";"Coats";"Casacos"
"3bf294c0";"Use a dog collar in your inventory to put it on your best, four-legged friend. Using it also gives you the chance to rename your dog.";"Use uma coleira de cachorro do seu inventário para colocá-la no seu melhor amigo de quatro patas. Usá-la também lhe dá a chance de renomear seu cachorro."
"3d783187";"Tell your followers to stop tagging along. They'll leave you alone and get on with their lives.";"Diga aos seus seguidores para pararem de te acompanhar. Eles te deixarão em paz e seguirão com suas vidas."
"3d98327d";"Food & Drink";"Comida e Bebida"
"3df544f0";"Ammo Per Reload:";"Munição por recarga:"
"3fa8d034";"Furniture";"Móveis"
"41479dbd";"Load Failed";"Falha ao carregar"
"414ea625";"In a co-op game, players can synchronise their expression to greatly increase their impact.";"Em um jogo cooperativo, os jogadores podem sincronizar suas expressões para aumentar consideravelmente o impacto."
"419342e3";"Attractiveness:";"Atratividade:"
"440d9425";"You can control who jumps into your world through the Auto Join option. Set it to Off if you only want Heroes you've invited in your world.";"Você pode controlar quem entra no seu mundo através da opção Entrada Automática. Desative-a se quiser apenas Heróis que você convidou."
"46eb91b0";"There are tales of an idyllic house fashioned by Will users as a haven from the real world. Legend says that it hides behind a large, speaking rock.";"Há histórias sobre uma casa idílica construída por usuários do Will como um refúgio do mundo real. Reza a lenda que ela se esconde atrás de uma grande pedra falante."
"488c18c0";"Trophies";"Troféus"
"49ef7e77";"Drinks";"Bebidas"
"49f760b0";"House Value Improvement:";"Valorização do Imóvel:"
"4ace528d";"Aging:";"Envelhecimento:"
"4bae4265";"Are you sure you want to quit?

Your unspent experience and gold will be transferred to the Hero:
%1 Experience Points
%2 Gold";"Você está certo que quer sair? 

Sua experiência e peças de ouro não gastas serão transferidos para o Herói:
%1 Pontos de Experiência
%2 peças de ouro"
"4c65faaa";"New Game";"Novo Jogo"
"53479e19";"Accept gift";"Aceito presente"
"540995db";"Each Albion universe contains only one Hero doll. To collect all six you will have to trade with Heroes from other universes (also known as Xbox LIVE Friends).";"Cada universo de Albion contém apenas um boneco Herói. Para colecionar os seis, você terá que trocar com Heróis de outros universos (também conhecidos como Amigos da Xbox LIVE)."
"5416b09c";"Damage:";"Dano:"
"56d4a8fd";"Cost:";"Custo:"
"59e475f1";"Banshees can see deep into the souls of their victims. They demoralise them by telling them everything they don't want to hear.";"As banshees conseguem enxergar profundamente a alma de suas vítimas. Elas as desmoralizam dizendo tudo o que elas não querem ouvir."
"5bc04e7f";"Dismiss";"Dispensar"
"5c075886";"Healing Points:";"Pontos de Cura:"
"5dc05145";"Bloodstone is a lawless town where people fend for themselves. You may not run into trouble with any guards, but the locals will take the law into their own hands.";"Bloodstone é uma cidade sem lei onde as pessoas se viram sozinhas. Você pode não ter problemas com os guardas, mas os moradores locais farão justiça com as próprias mãos."
"5f645bc9";"Accessories";"Acessórios"
"6064cfdb";"Gold";"Ouro"
"683543aa";"Gifts like flowers, chocolates and toys are cheap and easy ways to get almost any person to love you.";"Presentes como flores, chocolates e brinquedos são maneiras baratas e fáceis de fazer quase qualquer pessoa gostar de você."
"6b058484";"As you get more famous, your fans will be clamouring for your autograph. To hand them out you will first need to buy autograph cards, which are available in general stores.";"Conforme você se torna mais famoso, seus fãs vão implorar por seu autógrafo. Para distribuí-los, você primeiro precisará comprar cartões de autógrafo, que estão disponíveis em lojas comuns."
"6ccf2270";"The Chaos spell can lead to some unexpected enemy behaviour. When bandits start scrubbing the floor, you know you're in control of the situation!";"A magia Caos pode levar a comportamentos inesperados dos inimigos. Quando os bandidos começam a esfregar o chão, você sabe que está no controle da situação!"
"6e509abc";"There is no greater gift than love, but gold comes a pretty close second.";"Não existe presente maior que o amor, mas o ouro vem logo em seguida."
"6e8fa263";"Ammo Capacity:";"Capacidade de Munição:"
"6f0b7f68";"Health Meter Extension:";"Extensão da Barra de Saúde:"
"6f245b6c";"Gift";"Presente"
"6f2c6909";"The Come Back to My Place expression works well on the more salacious citizens of Albion. Try it with the more prudish members of the community though and you will only arouse their anger.";"A expressão "Volte para o meu lugar" funciona bem com os cidadãos mais lascivos de Albion. Mas tente usá-la com os membros mais pudicos da comunidade e você só despertará a ira deles."
"7142aaf4";"Check the Bowerstone Bookstore often for new publications and old volumes. You can also sell your unwanted books there.";"Visite a Livraria Bowerstone com frequência para ver novas publicações e livros antigos. Você também pode vender seus livros indesejados lá."
"7189aa63";"Cheaper augments can have some slight negative effects, but the positives can still be worth the inconvenience.";"Aprimoramentos mais baratos podem ter alguns efeitos negativos leves, mas os benefícios ainda podem valer a pena o incômodo."
"7703bde5";"Follow";"Seguir"
"786d228a";"Thumbs Down";"Polegar para baixo"
"7967a473";"Cards";"Cartas"
"79813071";"If you teach your dog tricks, he can join in on your expressions.";"Se você ensinar truques ao seu cachorro, ele poderá participar das suas expressões."
"7a9e5647";"The ideal way to express agreement and say "yes".";"A maneira ideal de expressar concordância e dizer "sim"."
"7d4948e4";"Mana:";"Mana:"
"80c34a4d";"Purity:";"Pureza:"
"812a5827";"Once you become a Hero, you can spend experience to buy new abilities at any time. Go to the Abilities screen via the Pause menu to do this.";"Depois de se tornar um Herói, você pode gastar experiência para comprar novas habilidades a qualquer momento. Acesse a tela de Habilidades pelo menu de pausa para fazer isso."
"817bcb78";"If you find that enemies are blocking too often, use a Flourish attack against them.";"Se você perceber que os inimigos estão bloqueando com muita frequência, use um ataque Floreio contra eles."
"85b120c0";"House Value:";"Valor da Casa:"
