Hash;Original;Tradução
"4a885e9";"zzzzz *snort* mother? no more tea mother! zzzzz";"zzzzz *bufa* mãe? chega de chá, mãe! zzzzz"
"4a885ea";"zzzzz I just love your isosceles triangle zzzzzz";"zzzzz Eu adoro seu triângulo isósceles zzzzzz"
"4a885eb";"*snore* Isdatwhatahthinkitis naaaah zzzzzz";"*ronco* Isdatwhatahthinkitis naaaah zzzzzz"
"4a885ec";"zzzz Wha?! Not in the ear! ga, uh, zzzzz";"zzzz O quê?! Não no ouvido! ga, uh, zzzzz"
"4a885ed";"G-g-uh *snore* these pyjamas don't work *snort* zzzzz";"G-g-uh *ronco* este pijama não serve *ronco* zzzzz"
"4a885ee";"zzzz *snort* Save the pickle ah, guh, zzzzz";"zzzz *ronco* Salve o picles, ah, guh, zzzzz"
"4ab8d2d";"B-b-b-uh, jam, get the jam, wh-zzzzz...";"B-b-b-uh, geleia, pegue a geleia, wh-zzzzz..."
"6f8b343";"zzzz mumble *snore* mumble zzzzzz";"zzzz resmungo *ronco* resmungo zzzzzz"
"6f8b344";"zzzz mumble *snore* mumble zzzzzz";"zzzz murmura *ronco* murmura zzzzzz"
"6f8b345";"zzzz mumble *snore* mumble zzzzzz";"zzzz murmura *ronco* murmura zzzzzz"
"6f8b346";"zzzz mumble *snore* mumble zzzzzz";"zzzz murmura *ronco* murmura zzzzzz"
"6fc4fdb";"zzzz mumble *snore* mumble zzzzzz";"zzzz murmura *ronco* murmura zzzzzz"
"926fd4a";"zzzzz Huh? Is someone there?!";"zzzzz Hã? Tem alguém aí?!"
"926fd4b";"zzzzz whaaaa? What's going on?";"zzzzz o quêêêêê? O que está acontecendo?"
"926fd4c";"zzzzz what? who? where? zzzzzz";"zzzzz o quê? quem? onde? zzzzzz"
"926fd4d";"zzzzz what? Hey!";"zzzzz o quê? Ei!"
"92c42fc";"zzzzz what? who? where? zzzzzz";"zzzzz o quê? quem? onde? zzzzzz"
"da89439";"*snore* I don't want a damn health potion zzzzzz";"*ronco* Eu não quero uma poção de cura, droga! zzzzzz"
"da8943b";"zzzzz mumble... wash your own damn socks zzzzz";"zzzzz resmungo... lave suas próprias meias zzzzz"
"da8943c";"zzzzz got anything to collect? zzzzzz";"zzzzz tem algo para coletar? zzzzz"
"da8943d";"zzzzz my teeth! don't fall off, teeth! zzzzz";"zzzzz meus dentes! não caiam, dentes! zzzzz"
"da8943e";"zzzzz oooh, what a long tunnel this is zzzzz";"zzzzz oooh, que túnel longo é esse zzzzz"
"da8943f";"*snore* I'm a little meat pie zzzzzzz";"*ronco* Sou uma tortinha de carne zzzzzzz"
"daa492c";"*snore* zzzz *snort* don't touch my puddin' *snort* zzzz";"*ronco* zzzz *ronco* não toque no meu pudim *ronco* zzzz"
"e27056a";"zzzzz Huh?! What?";"zzzzz Hã?! O quê?"
"e27056b";"zzzzz what? who? where? zzzzzz";"zzzzz o quê? quem? onde? zzzzzz"
"e27056c";"zzzzz Eh? What was that?!";"zzzzz Eh? O que foi isso?!"
"e27056d";"zzzzz I'll kill you, little rabbit! Oh, what, huh? zzzzzz";"zzzzz Vou te matar, coelhinho! Oh, o quê, hein? zzzzzz"
"e278bd8";"zzzzz what's going on? zzzzzz";"zzzzz o que está acontecendo? zzzzzz"
"159b9421";"You're gonna be a cutie just like your mum, ain't you?";"Você vai ser uma gracinha igualzinha à sua mãe, não é?"
"159b9422";"Ahoobadoobawooba! Who's a little sugarplum? You are!";"Ahoobadoobawooba! Quem é um docinho? Você!"
"159b9424";"Well, aren't you a little drop of honey? That's my baby alright!";"Nossa, você é uma gotinha de mel! Esse é o meu bebê mesmo!"
"159b9425";"Well just look at you. You are without doubt the most beatutiful little baby in Albion, aren't you?";"Olha só para você. Você é, sem dúvida, o bebê mais lindo de Albion, não é?"
"159b9426";"Oh, there's my little princess! A future heartbreaker if ever I saw one.";"Oh, olha só minha princesinha! Uma futura destruidora de corações, se é que já vi alguma."
"159b9427";"Look at you! You're a peach! A lovely little peach!";"Olha só você! Que gracinha! Uma gracinha adorável!"
"159f9418";"Well, ain't you a little treasure!";"Nossa, você é um tesouro!"
"161b4219";"Something the matter, my perfect little sausage?";"Aconteceu alguma coisa, minha salsichinha perfeita?"
"161b421a";"Awww, who's a sad little girl now? It's okay, it's okay.";"Ah, quem é a menininha triste agora? Tudo bem, tudo bem."
"161b421b";"Awwm, baby got a boo-boo? Baby got a stinky-poos?";"Ah, o bebê se machucou? O bebê fez cocô?"
"161b421d";"No, don't cry my little periwinkle-woo!";"Não, não chore, meu pequeno pervinca!"
"161b421e";"What's the matter, my little sugar dumpling?";"O que foi, meu docinho?"
"161b421f";"Awww, don't be sad my little sandgoose!";"Ah, não fique triste, meu pequeno ganso-da-areia!"
"161b5d65";"Nooo, don't you cry my bubbygubbydubbywoo!";"Não, não chore, meu bebê!"
"1e9ba209";"Who's a little gorgeous princess? You are! Yes you are!";"Quem é uma princesinha linda? Você! Sim, você é!"
"1e9ba20a";"Well, bless me if that smile couldn't outshine a million baby suns!";"Bem, que sorriso lindo, esse sorriso pode ofuscar um milhão de sóis de bebê!"
"1e9ba20b";"Who's mummy's little treasure? You are!";"Quem é o tesouro da mamãe? Você!"
"1e9ba20c";"You're my lovely-dubby-wuvvy peach you are!";"Você é meu docinho adorável!"
"1e9ba20d";"Ahoobadoobawooba! Who's a little sugarplum? You are!";"Ahoobadoobawooba! Quem é um docinho? Você!"
"1e9ba20f";"Well I could just eat you up I could, my little sugarlump!";"Bem, eu poderia te devorar, meu docinho!"
"1ea15f15";"Awww, just look at you smile! You're just a gorgeous little baby. Yes you are!";"Ahhh, olha só esse seu sorriso! Você é um bebê lindo. Sim, você é!"
"1f387bd1";"zzzz mumble *snore* mumble zzzzzz";"​​zzzz murmura *ronco* murmura zzzzzz"
"1f387bd2";"zzzz mumble *snore* mumble zzzzzz";"zzzz murmura *ronco* murmura zzzzzz"
"1f387bd3";"zzzz mumble *snore* mumble zzzzzz";"zzzz murmura *ronco* murmura zzzzzz"
"1f387bd4";"zzzz mumble *snore* mumble zzzzzz";"zzzz murmura *ronco* murmura zzzzzz"
"1f387bd5";"zzzz mumble *snore* mumble zzzzzz";"zzzz murmura *ronco* murmura zzzzzz"
"1f387bd7";"zzzz mumble *snore* mumble zzzzzz";"zzzz murmura *ronco* murmura zzzzzz"
"1f3a0337";"zzzz mumble *snore* mumble zzzzzz";"zzzz murmura *ronco* murmura zzzzzz"
"211b5349";"What's the matter, my little sugar dumpling?";"Qual é o problema, meu docinho?"
"211b534a";"Don't you cry my perfect little goosyboo!";"Não chore, meu docinho perfeito!"
"211b534b";"Awww, don't you cry, my truffle-topped pastry-puff!";"Ah, não chore, meu docinho recheado de trufa!"
"211b534c";"Now now, you don't see me and daddy crying do you? Would you like some silver-tipped oysters?";"Calma, você não vê eu e o papai chorando, né? Gostaria de ostras com ponta prateada?"
"211b534e";"Who's a sad little girl now? Don't you cry my bubbygubbydubbywoo!";"Quem é a menininha triste agora? Não chore, meu docinho!"
"211b534f";"Awww, don't you be so sad. Mummy is here.";"Ah, não fique tão triste. Mamãe está aqui."
"211cee08";"What's the matter, my little syrup stick? Tell mummy what it is.";"O que foi, meu pequeno palito de xarope? Conte para a mamãe o que aconteceu."
"25bd3797";"zzzz mumble *snore* mumble zzzzzz";"zzzz resmungo *ronco* resmungo zzzzzz"
"263886d9";"zzzz mumble *snore* mumble zzzzzz";"zzzz murmura *ronco* murmura zzzzzz"
"263886da";"zzzz mumble *snore* mumble zzzzzz";"zzzz murmura *ronco* murmura zzzzzz"
"263886dc";"zzzz mumble *snore* mumble zzzzzz";"zzzz murmura *ronco* murmura zzzzzz"
"263886dd";"zzzz mumble *snore* mumble zzzzzz";"zzzz murmura *ronco* murmura zzzzzz"
"263886de";"zzzz mumble *snore* mumble zzzzzz";"zzzz resmungo *ronco* resmungo zzzzzz"
"263886df";"zzzz mumble *snore* mumble zzzzzz";"zzzz resmungo *ronco* resmungo zzzzzz"
"263b192c";"zzzz mumble *snore* mumble zzzzzz";"zzzz resmungo *ronco* resmungo zzzzzz"
"2ec3ae0a";"zzzz mumble *snore* mumble zzzzzz";"zzzz resmungo *ronco* resmungo zzzzzz"
"373eb483";"zzzz mumble *snore* mumble zzzzzz";"zzzz resmungo *ronco* resmungo zzzzzz"
"373eb484";"zzzz mumble *snore* mumble zzzzzz";"zzzz resmungo *ronco* resmungo zzzzzz"
"373eb485";"zzzz mumble *snore* mumble zzzzzz";"zzzz resmungo *ronco* resmungo zzzzzz"
"373eb487";"zzzz mumble *snore* mumble zzzzzz";"zzzz resmungo *ronco* resmungo zzzzzz"
"373f2ab1";"zzzz mumble *snore* mumble zzzzzz";"zzzz resmungo *ronco* resmungo zzzzzz"
"3e3ebf89";"zzzz mumble *snore* mumble zzzzzz";"zzzz resmungo *ronco* resmungo zzzzzz"
"3e3ebf8a";"zzzz mumble *snore* mumble zzzzzz";"zzzz murmura *ronco* murmura zzzzzz"
"3e3ebf8e";"zzzz mumble *snore* mumble zzzzzz";"zzzz murmura *ronco* murmura zzzzzz"
"3e3ebf8f";"zzzz mumble *snore* mumble zzzzzz";"zzzz murmura *ronco* murmura zzzzzz"
"3e41f707";"zzzz mumble *snore* mumble zzzzzz";"zzzz murmura *ronco* murmura zzzzzz"
"48ae3dac";"zzzzz mumble, the dragon stole my marbles zzzz";"zzzzz murmura, o dragão roubou minhas bolinhas de gude zzzz"
"4daed3d2";"zzzzz I am the lizard queen zzzzz";"zzzzz Eu sou a rainha lagarto zzzzz"
"5053e5f3";"Who's a wuvvy wuvvy! You are!";"Quem é um amorzinho? Você é!"
