Hash;Original;Tradução
"0ff9850";"Ah!";"Ah!"
"373e47e";"I will destroy you!";"Eu vou te destruir!"
"373ebc5";"Oh, I'm angry now!";"Ah, agora estou com raiva!"
"426877c";"The spirit of the one you killed wanders among us. It wails with suffering.";"O espírito daquele que você matou vaga entre nós. Ele lamenta de sofrimento."
"5200fde";"Hunt.";"Caçar."
"6165156";"Hold your fire!";"Pare de atirar!"
"737b7a6";"Is it so hard to murder? How feeble...";"É tão difícil matar? Que fraco..."
"8084b5d";"Uh!";"Uh!"
"8b252fe";"Don't get up on my account.";"Não se meta comigo."
"8b41de7";"Crawl like the worm you are.";"Rasteje como a minhoca que você é."
"aba74a3";"What the?";"O quê?"
"abefe9d";"Eh?";"Hein?"
"c6496e3";"Uh!";"Ah!"
"d7e2f50";"Seek and destroy!";"Buscar e destruir!"
"ede8374";"Uff!";"Ufa!"
"f1dacf7";"You dirty murderer!";"Seu assassino nojento!"
"f1fe7b3";"You're just a no good murderer, aren't you?";"Você é só um assassino sem caráter, não é?"
"fd0abc9";"Huh!";"Hein!"
"13379472";"Shoot! Shoot!";"Atire! Atire!"
"137787ce";"How do you like my aim?";"O que acharam da minha mira?"
"137894c8";"Another bullet on target!";"Mais um tiro certeiro!"
"14623eaf";"Huh!";"Uau!"
"15eb3092";"Under fire!";"Sob fogo!"
"15f2ae04";"Cover!";"Proteja-se!"
"1702c0c0";"Find the target!";"Encontre o alvo!"
"192f2870";"Uff!";"Ufa!"
"1b5e96a4";"Huh!";"Hã!"
"1bd26786";"Who wants to strike the target next?";"Quem quer ser o próximo alvo?"
"1bd64940";"We've trained for years to rip people like you to pieces.";"Treinamos por anos para despedaçar pessoas como você."
"1d3284fe";"Ugh!";"Credo!"
"1dfc187e";"Ah!";"Ah!"
"1e614fe8";"Taking another's life is so easy, and yet you failed.";"Tirar a vida de outra pessoa é tão fácil, e mesmo assim você falhou."
"1e62bffa";"We're one step closer to victory, men.";"Estamos um passo mais perto da vitória, pessoal."
"1e659722";"Ha! There!";"Ha! Aí está!"
"1fefe8fb";"Today you will die.";"Hoje você vai morrer."
"1ff3e5f3";"Your head will make a great trophy.";"Sua cabeça vai ser um ótimo troféu."
"20d6517f";"Search everywhere!";"Procure em todo lugar!"
"23462a3d";"Attack!";"Ataque!"
"25d07d57";"What a shot! Did you see that?";"Que tiro! Você viu isso?"
"25d53bbe";"There is no one with finer aim than me.";"Não existe ninguém com uma mira melhor do que a minha."
"277186ec";"Ugh!";"Ugh!"
"27c1201e";"Eat it!";"Toma essa!"
"27c24bcd";"I have a hit!";"Eu te acertei!"
"27fb522b";"Ugh!";"Ugh!"
"28e7c000";"Fire!";"Fogo!"
"2a182546";"Taking cover!";"Protegendo-se!"
"2a1888b8";"Taking cover!";"Protegendo-se!"
"2a796aff";"You're no better than the idiots I've killed in the Spire. At least they did something useful.";"Você não é melhor do que os idiotas que matei na Torre. Pelo menos eles fizeram algo útil."
"2a7d3539";"Shall I kill you here? Or torture you in the Spire?";"Devo te matar aqui? Ou torturá-lo na Torre?"
"2b7f3348";"Desist.";"Desista."
"2cfab628";"Hold off for now!";"Espere um pouco!"
"2d9ab0ba";"You have chosen the wrong master!";"Você escolheu o dono errado!"
"2d9d2902";"There's no room for dogs in our world!";"Não há lugar para cachorros no nosso mundo!"
"2e8d7cd6";"I know all your weaknesses.";"Eu conheço todas as suas fraquezas."
"2e8f026a";"I am ruthless. You'll soon find that out.";"Sou implacável. Você logo descobrirá isso."
"30bb194a";"Have you had enough yet?";"Já chega?"
"30bc31fb";"What's wrong, lose your footing?";"O que foi, perdeu o equilíbrio?"
"31a876e8";"Ugh!";"Ugh!"
"31ca61ca";"Nice one!";"Muito bem!"
"31cc404e";"Stand up and fight!";"Levante-se e lute!"
"33445ae6";"Finding cover!";"Procurando cobertura!"
"334a6cc5";"Finding cover!";"Procurando cobertura!"
"362f97b6";"Uh!";"Uh!"
"37a5dae8";"Die!";"Morra!"
"37b0cbaa";"Ah!";"Ah!"
"3a74e5d7";"Retreat everyone!";"Recuem todos!"
"3b3ab864";"Ah!";"Ah!"
"3c679c5f";"Uh!";"Uh!"
"3ef1de76";"Hold.";"Aguarde."
"3ef4538d";"Always nice to face a fellow killer.";"Sempre bom encarar um companheiro assassino."
"3ef4538e";"Come on, you're a murderer, ain't ya? You should've joined us! Too late now.";"Vamos lá, você é um assassino, não é? Deveria ter se juntado a nós! Agora é tarde demais."
"3ef8031b";"Nice to know you kill people, but you're still my enemy.";"Bom saber que você mata pessoas, mas você ainda é meu inimigo."
"3f5bc3a6";"Wait a minute, I work for Lucien, I'm not supposed to lose!";"Espere um minuto, eu trabalho para Lucien, não posso perder!"
"3f5f9c05";"Don't get too confident. We aren't done yet.";"Não fique tão confiante. Ainda não terminamos."
"412b9182";"A soldier never surrenders.";"Um soldado jamais se rende."
"41855c0d";"Kill!";"Mate!"
"4280c332";"Regather your strength! We will come back from this!";"Reúna suas forças! Vamos superar isso!"
