Hash;Original;Tradução
"0579c39";"What, you were too weak to fight us on your own?";"O quê, você era fraco demais para lutar contra nós sozinho?"
"0579c3b";"Your friend should have stayed at home. But at least you won't die alone now.";"Seu amigo deveria ter ficado em casa. Mas pelo menos você não vai morrer sozinho agora."
"058f03e";"You shouldn't have brought a guest. You're gonna seem like such a bad host when you're both dead.";"Você não deveria ter trazido um convidado. Você vai parecer um péssimo anfitrião quando os dois estiverem mortos."
"2840d82";"You've wasted your life in your quest for purity. All the pleasure you have denied yourself, and yet worms will devour you just as everyone else.";"Você desperdiçou sua vida em sua busca pela pureza. Todo o prazer que você se negou, e ainda assim os vermes irão devorá-lo como a todos os outros."
"3cc9263";"You've let me down badly.";"Você me decepcionou muito."
"3d1d752";"We're all very disappointed in you, you know.";"Estamos todos muito decepcionados com você, sabia?"
"41de6fb";"I'll bring you both to justice!";"Vou levar vocês dois à justiça!"
"41e9936";"You and your friend are going down!";"Você e seu amigo vão se dar mal!"
"64076aa";"I don't care how pure you are, you're rotten to me!";"Não me importa o quão pura você seja, você é podre para mim!"
"6474c01";"You treat your body like a temple, so why don't you treat the rest of the bodies in the world like that?";"Você trata seu corpo como um templo, então por que não trata os outros corpos do mundo da mesma forma?"
"c672ebb";"Everyone in town thinks so highly about you. And then you do something so silly.";"Todos na cidade têm uma ótima opinião sobre você. E então você faz uma bobagem dessas."
"c686cbb";"I thought we could have been pals once. Shame it's come to this.";"Achei que poderíamos ter sido amigos um dia. Que pena que chegamos a isso."
"f79a2ef";"You should have paid a fine when you had a chance.";"Você deveria ter pago a multa quando teve a chance."
"f7bd5b3";"The only good criminal is a dead one. Or one who pays a fine.";"O único criminoso bom é o morto. Ou aquele que paga a multa."
"135a974d";"Never thought I'd get to kill someone as renowned as you.";"Nunca pensei que um dia mataria alguém tão renomado quanto você."
"135a974e";"I can't believe I'm fighting YOU! Isn't this great?";"Não acredito que estou lutando com VOCÊ! Não é ótimo?"
"135daf0f";"Oh, yeah, I've heard of you. We've got a pool at bandit camp to see who can get you first.";"Ah, sim, já ouvi falar de você. Temos uma aposta no acampamento dos bandidos para ver quem consegue te pegar primeiro."
"16da6f47";"It doesn't matter how funny you are, you're going to pay!";"Não importa o quão engraçado você seja, você vai pagar!"
"16df14f0";"As far as I'm concerned all jesters like you should be locked up.";"Na minha opinião, todos os palhaços como você deveriam ser presos."
"188ee5e5";"Let me show you what happens to nice people.";"Deixe-me mostrar o que acontece com pessoas boas."
"188ee5e6";"Oh, you think you're so good and high and mighty. Well, I'm gonna cut you down.";"Ah, você se acha tão boazinha e poderosa. Pois bem, vou te derrubar."
"188ffc1a";"I can't stand your goody-two-shoes. Let's turn you into goody-dead-shoes.";"Não suporto essa sua santinha. Vamos te transformar numa santinha de pedra."
"19c8df3f";"I'll get you and your accomplice!";"Vou pegar você e seu cúmplice!"
"19cbaf68";"Those who do crime together, do time together.";"Quem comete crime junto, cumpre pena junto."
"1f68c702";"I'm not shaking with fear. It's a medical condition. Yes, really.";"Não estou tremendo de medo. É uma condição médica. Sim, sério."
"1f68c703";"It's time I faced my fears. Come on. You and me!";"Chegou a hora de eu enfrentar meus medos. Vamos lá. Você e eu!"
"1f69bc10";"Don't you try to frighten me. It w-w-w-on't work!";"Não tente me assustar. N-n-n-não funciona!"
"20a65d9e";"You can try to scare me all you like, but you're both gonna end up dead.";"Podem tentar me assustar o quanto quiserem, mas vocês dois vão acabar mortos."
"20a65d9f";"You might be a scary pair, but I'm not gonna run away.";"Vocês podem ser uma dupla assustadora, mas eu não vou fugir."
"20ab85c3";"You're a hell of a frightening pair!";"Vocês são uma dupla assustadora!"
"20d71efb";"Your scare tactics won't work on me.";"Suas táticas de intimidação não vão funcionar comigo."
"20d747db";"You and your friend don't scare me!";"Você e seu amigo não me assustam!"
"211cee0b";"I won't let you keep scaring people!";"Não vou deixar você continuar assustando as pessoas!"
"211d744b";"You might scare most people, but us guards have to rise above that. Why couldn't I be a woodcutter instead...";"Você pode assustar a maioria das pessoas, mas nós, guardas, temos que nos elevar acima disso. Por que eu não poderia ser um lenhador...?"
"2217ae6d";"Just a damn moment! I thought you were a man! You were! Weird.";"Só um momento! Pensei que você fosse um homem! Você era! Que estranho."
"22187bc0";"Just a damn moment! I thought you were a woman! You were! Weird.";"Só um momento! Pensei que você fosse uma mulher! Você era! Que estranho."
"25a1022f";"I've never liked clowns you know.";"Eu nunca gostei de palhaços, sabia?"
"25a11955";"You should have become a jester instead of a criminal!";"Você deveria ter se tornado um bobo da corte em vez de um criminoso!"
"2662c51d";"You going to clown about for me a bit?";"Vai fazer umas palhaçadas para mim?"
"2662c51e";"You're a real jester aren't you.";"Você é um verdadeiro palhaço, não é?"
"2668c836";"Everyone knows what a clown you are. But there's gonna be a little less laughter in the world from now on.";"Todo mundo sabe que palhaço você é. Mas vai ter um pouco menos de risadas no mundo de agora em diante."
"300b9b5d";"How would you like to go? Heart sliced out or head chopped off?";"Como você gostaria de partir? Coração arrancado ou cabeça decepada?"
"300b9b5f";"Did you have an inkling this was going to be your last day in the world?";"Você tinha a sensação de que este seria seu último dia no mundo?"
"300c0e78";"It's nothing personal, but we swear an oath as bandits. Kill people, all people. Easy to remember that way.";"Não é nada pessoal, mas nós, bandidos, fazemos um juramento. Matar pessoas, todas as pessoas. Assim fica mais fácil de lembrar."
"353d6072";"You famous folk always think you can get away with everything.";"Vocês, famosos, sempre acham que podem se safar de tudo."
"35445fc1";"I don't care how famous you are. Nobody's above the law.";"​​Não me importa o quão famoso você seja. Ninguém está acima da lei."
"393c9442";"You're not going to clown your way out of this situation.";"Você não vai se safar dessa palhaçada."
"393d0b71";"As much as I hate to bring in a clown like you, it's my job.";"Por mais que eu deteste trazer um palhaço como você, é o meu trabalho."
"4018026a";"You should've stayed at home today. Might've lived longer.";"Você deveria ter ficado em casa hoje. Talvez tivesse vivido mais."
"4018026b";"You'll have to pardon me if I make a mess when I hack you to bits. Arm's a bit stiff today.";"Você terá que me perdoar se eu fizer uma bagunça quando te retalhar. Meu braço está um pouco rígido hoje."
"401b7267";"You're never gonna bother another bandit again.";"Você nunca mais vai incomodar outro bandido."
"434efa87";"So you think you can change gender so we won't know who you are anymore?";"Então você acha que pode mudar de gênero para que não saibamos mais quem você é?"
"434fa100";"Hey, didn't you use to be a...? Oh, never mind.";"Ei, você não costumava ser...? Ah, deixa pra lá."
"454908c5";"You're famous so, when I kill you, that'll make me famous too, right?";"Você é famoso, então, quando eu te matar, isso me tornará famoso também, certo?"
"454908c7";"I'm going to get famous just parading your head like trophy.";"Vou ficar famoso desfilando com sua cabeça como um troféu."
"4549cc14";"I've always wanted to kill a celebrity. My mum'll be so proud.";"Sempre quis matar uma celebridade. Minha mãe ficaria tão orgulhosa."
"4603c023";"You've scared enough people, it's time to stop your reign of terror.";"Você já assustou gente demais, é hora de acabar com seu reinado de terror."
"4607dd38";"I don't like scary people, but I've got a job to do.";"Eu não gosto de gente assustadora, mas tenho um trabalho a fazer."
"4c14b73d";"I don't get you unselfish, generous types. What's the point of being good?";"Não entendo vocês, pessoas altruístas e generosas. Qual é o sentido de ser bom?"
"4c14b73f";"Good people don't last long in this world. You sure won't, that's for sure.";"Pessoas boas não duram muito neste mundo. Você com certeza não vai durar, disso eu tenho certeza."
"4c15a12e";"It's saintly types like you that make this a horrible world to live in.";"São pessoas santas como você que tornam este mundo um lugar horrível para se viver."
"50ca0eae";"You seek strength in numbers, but we are still stronger.";"Vocês buscam força nos números, mas nós ainda somos mais fortes."
"50d116fd";"We get a bonus if we kill you both.";"Ganhamos um bônus se matarmos vocês dois."
"50e5b1fa";"What a couple of foul criminals you are.";"Que bando de criminosos desprezíveis vocês são."
"50e5cbb1";"You both belong in jail!";"Vocês dois merecem estar na cadeia!"
"573b53f6";"Killing one, killing two... makes no difference to me.";"Matar um, matar dois... para mim tanto faz."
"573b53f7";"Aww, isn't this nice? You two on a date?";"Ah, que fofo! Vocês dois num encontro?"
"573b64f2";"Oh, isn't this cosy? You can die together.";"Oh, que aconchegante! Vocês podem morrer juntos."
"5e75042a";"It's my job to clean up the scum of Albion. And it looks like you're part of it.";"Meu trabalho é limpar a escória de Albion. E parece que você faz parte dela."
"5e77ac3e";"You should never have turned to a life of crime. You'll soon see why.";"Você nunca deveria ter se voltado para o crime. Logo você verá por quê."
"645c4dca";"Like being all nice and good do ya? That's what will kill ya in the end. You're too soft.";"Gosta de ser bonzinho e certinho? É isso que vai te matar no final. Você é muito mole."
"645c4dcb";"You should have spent less time helping other people and more time helping yourself.";"Você deveria ter gasto menos tempo ajudando os outros e mais tempo ajudando a si mesmo."
"645dc819";"Come over to the dark side, you soft-headed ethical idiot.";"Venha para o lado negro, seu idiota ético de cabeça mole."
"653b49be";"You know how to make me laugh, I'll give ya that.";"Você sabe como me fazer rir, admito."
"653b49bf";"Got any good jokes for me?";"Tem alguma piada boa para mim?"
"653be462";"You can save your monkeying around. I'm in no mood for laughs.";"Pode parar com essa palhaçada. Não estou com paciência para risadas."
"68df8867";"Do you go round breaking the law together? Pathetic.";"Vocês dois andam por aí infringindo a lei juntos? Patético."
"68e7944a";"You two will pay for your cimes.";"Vocês dois vão pagar pelos seus crimes."
"793f580a";"Why you'd turn to a life of crime after all the good you've done is a mystery.";"Por que alguém se voltaria para o crime depois de todo o bem que fez é um mistério."
"79411b33";"All the good deeds you've done wont stop the guards from arresting you.";"Todas as boas ações que você fez não impedirão os guardas de prendê-lo."
"8fa7d5ae";"It's people like you that make people like me work for a living. And I hate working.";"São pessoas como você que fazem pessoas como eu trabalharem para viver. E eu odeio trabalhar."
"8fa9ec97";"You're just another job to me.";"Você é só mais um trabalho para mim."
"96efdb9d";"Wait a damn second! They told me you were a lass! What's going on?!";"Espere um segundo! Me disseram que você era uma moça! O que está acontecendo?!"
"96f0fa88";"Wait a damn second! They told me you were a fella! What's going on?!";"Espere um segundo! Me disseram que você era um rapaz! O que está acontecendo?!"
"99b935d9";"Shame you didn't become a bandit.";"Que pena que você não se tornou um bandido."
"99b935da";"You're not a bad sort really. But I tend to kill good sorts too.";"Você não é uma pessoa ruim, na verdade. Mas eu também costumo matar pessoas boas."
