Hash;Original;Tradução
"1f70bd6";"Give Granny's note to Charles?";"Entregue o bilhete da vovó para o Charles?"
"33a2434";"Don't you want to be evil?! You chicken!";"Você não quer ser malvado?! Seu covarde!"
"639aff0";"Hey, I have to see you eat them or it doesn't count!";"Ei, preciso ver você comer isso, senão não vale!"
"64076a9";"Grandmother! I should have known! My name is Charles! Charles! And I'm a bally brave adventurer myself! Oh, she does make my blood boil!";"Vovó! Eu devia ter imaginado! Meu nome é Charles! Charles! E eu sou um aventureiro corajoso! Ah, ela me deixa furioso!"
"73fbdfc";"I say, what's that you have there? That handwriting, surely it can't be... Give me here!";"Ei, o que é isso que você tem aí? Essa letra, com certeza não pode ser... Me dá isso aqui!"
"8421d7b";"Ah, a fellow explorer. What spiffing good luck, maybe you can help me.";"Ah, um companheiro explorador. Que sorte! Talvez você possa me ajudar."
"a4334ba";"Be a good chum and keep the beastly coves off me, will you?";"Seja um bom amigo e mantenha as criaturas bestiais longe de mim, certo?"
"b3f5a10";"Every time I get close, a band of those undead blighters shows up ready to tear me limb from bally limb.";"Toda vez que me aproximo, uma horda daqueles mortos-vivos aparece pronta para me despedaçar."
"c44b830";"Still, you don't seem like such a bad egg. Perchance you could lend us a hand opening this bother of a chest.";"Mesmo assim, você não parece ser uma pessoa tão ruim. Quem sabe você não nos ajuda a abrir esse baú problemático?"
"d407e24";"How would you like some old woman telling you what to do all the time?";"Como você se sentiria se uma velha ficasse te dizendo o que fazer o tempo todo?"
"f9075ce";"You know how children are; they always think they're old enough to make it on their own.";"Você sabe como são as crianças; elas sempre acham que já são grandes o suficiente para se virarem sozinhas."
"1091594b";"He ran off saying he was going to explore some caves. Playing "adventurers" again, of course, the silly boy.";"Ele saiu correndo dizendo que ia explorar umas cavernas. Jogando "adventurers" de novo, claro, o bobinho."
"11916d25";"Oh, thank you, dear. Thank you.";"Oh, obrigada, querido. Obrigada."
"169088b2";"He might get scared when he sees you, so here, take this note so he knows you're a nice grown-up he can trust.";"Ele pode se assustar ao te ver, então aqui, pegue este bilhete para que ele saiba que você é um adulto legal em quem ele pode confiar."
"182b1ab8";"Ugh... I think I'm going to be sick! That one was still fluttering as you swallowed it... ugh... <gags>";"Ugh... Acho que vou vomitar! Aquela ainda estava flutuando enquanto você a engolia... ugh... <gags>"
"185ffd6a";"Doh... Crumbs, that does sting! Hello?";"Droga... Nossa, isso dói mesmo! Alô?"
"192b46f4";"Three! Eurgh, you ate three... Oh... The last one who got this far dropped dead. We could still hear the chirping inside his stomach. Ugh...";"Três! Eca, você comeu três... Oh... O último que chegou até aqui morreu. Ainda conseguíamos ouvir os ruídos dentro do estômago dele. Credo..."
"195dd905";"Oof! Do try to keep them away from me, old bean.";"Ufa! Tente mantê-los longe de mim, meu velho."
"1b2c5c42";"Ah! I can't believe you did that! It was still alive!";"Ah! Não acredito que você fez isso! Ainda estava vivo!"
"1b5d6cfb";"Ow! Oh crikey, some help please!";"Ai! Nossa, preciso de ajuda!"
"1b79eea8";"Gain entry to the Temple of Shadows.";"Entre no Templo das Sombras."
"1e2af516";"There goes another one... extra crunchy... ugh... You don't have any scruples, do you?";"Lá vai mais um... extra crocante... argh... Você não tem nenhum escrúpulo, né?"
"21764b04";"Oh, good show! This will be a right old lark!";"Oh, que ótimo! Isso vai ser uma baita diversão!"
"21c3484a";"You really think you're chasing me away? I'm just having a breather!";"Você realmente acha que vai me espantar? Só estou descansando!"
"22c6cba9";"I'll get back to my den, recruit me a small army and be back to slap you silly before you know it.";"Voltarei para o meu covil, recrutarei um pequeno exército e voltarei para te dar uma surra antes que você perceba."
"23737310";"Isn't this exciting!";"Que emocionante!"
"247a0b7d";"Soon as I start on the chest, the rotting rotters will start their dismembering japes. Just keep them off me while I work my magic on the lock.";"Assim que eu começar a mexer no baú, os apodrecidos começarão suas brincadeiras de desmembramento. Apenas mantenha-os longe de mim enquanto eu faço minha mágica na fechadura."
"24d60461";"Well done. Your actions continue to shape the world.";"Muito bem. Suas ações continuam a moldar o mundo."
