Hash;Original;Tradução
"2d2c067";"Vanity's Curse Augment";"Aprimoramento da Maldição da Vaidade"
"3e00078";"Gnarly Augment";"Aprimoramento Incrível"
"491e1cd";"Bald is Beautiful";"Careca é lindo"
"6534083";"This old parchment is somewhat worn by the passage of time. It appears to be blank except for three dots in the top right corner.";"Este pergaminho antigo está um tanto desgastado pelo tempo. Parece estar em branco, exceto por três pontos no canto superior direito."
"707830a";"Your full complement of Majesty tattoos provides additional protection in combat.";"Seu conjunto completo de tatuagens de Majestade oferece proteção adicional em combate."
"83bc360";"This old parchment is somewhat worn by the passage of time. Written on it are the words "Now just think of the number 42".";"Este pergaminho antigo está um tanto desgastado pelo tempo. Nela estão escritas as palavras ". Agora pense no número 42"."
"89c6cd4";"Ancient Scroll";"Pergaminho Antigo"
"8bb9338";"Ancient Scroll";"Pergaminho Antigo"
"c165ae8";"This old parchment is somewhat worn by the passage of time. A giant eye has been painted in the centre.";"Este pergaminho antigo está um tanto desgastado pelo tempo. Um olho gigante foi pintado no centro."
"d441878";"Oakfield Sour";"Oakfield Sour"
"d6186a8";"Bewitching Augment";"Aprimoramento Enfeitiçante"
"12c0eff5";"Box Wine";"Vinho de caixa"
"13c9b82c";"You have additional armour, and full, bushy beard.";"Você tem armadura adicional e uma barba cheia e espessa."
"1490f020";"Truly Impressive Facial Hair";"Uma barba verdadeiramente impressionante."
"18a7a93b";"This item is only found on Knothole Island.
You scar easily, but it makes you a bit more attractive. People like a little danger.";"Este item só é encontrado na Ilha Knothole.
Você se machuca facilmente, mas isso te deixa um pouco mais atraente. As pessoas gostam de um pouco de perigo."
"1f3287c4";"Each hit causes electrical instead of normal damage. All that energy has caused your hair to fall out.";"Cada golpe causa dano elétrico em vez de dano normal. Toda essa energia fez seu cabelo cair."
"1fcaa73a";"This old parchment is somewhat worn by the passage of time. It contains three single words written in some undecipherable language.";"Este pergaminho antigo está um tanto desgastado pelo tempo. Contém três palavras isoladas escritas em uma língua indecifrável."
"1fd17409";"Despite its unappetising name, this liquor has become immensely popular thanks to its affordability and the relatively few cases of blindness it has been known to cause.";"Apesar do nome pouco apetitoso, esta bebida tornou-se imensamente popular graças ao seu preço acessível e aos relativamente poucos casos de cegueira que se sabe que ela causa."
"20984666";"Aura of Beauty";"Aura de Beleza"
