Hash;Original;Tradução
"0b4c8b0";"Use your map to see where quests and jobs are.";"Use seu mapa para ver onde estão as missões e os trabalhos."
"2b51175";"Of course, quests are only one way of gaining renown.";"É claro que as missões são apenas uma das maneiras de ganhar renome."
"3291fa9";"We have to save my father!";"Temos que salvar meu pai!"
"3bc48bd";"When you select a quest, it becomes your current objective. If you like, you can quickly travel to a next stage of your quest as well.";"Ao selecionar uma missão, ela se torna seu objetivo atual. Se desejar, você também pode viajar rapidamente para a próxima etapa da sua missão."
"4b4a997";"Once you find a quest you like the sound of, you can read about it and find out more.";"Assim que encontrar uma missão que lhe agrade, você poderá ler sobre ela e descobrir mais."
"5b8e691";"I suggest you look at your quests now.";"Sugiro que você dê uma olhada nas suas missões agora."
"8ad2c71";"I'm not going back there. That man looks dangerous.";"Não vou voltar lá. Aquele homem parece perigoso."
"8b252fd";"You've almost done it. I'm sure a little more renown will do the trick.";"Você quase conseguiu. Tenho certeza de que um pouco mais de renome resolverá o problema."
"aac459e";"Shouldn't you be going to the temple?";"Você não deveria estar indo ao templo?"
"badc909";"Aren't you supposed to be Hannah's escort?";"Você não deveria ser o acompanhante da Hannah?"
"11956e37";"Don't make me kill you too...";"Não me faça te matar também..."
"132c198d";"Where did you come from? Who are you?";"De onde você veio? Quem é você?"
"15cd9f80";"The abbot is quite nervous about this year's ritual. See what you can find out.";"O abade está bastante nervoso com o ritual deste ano. Veja o que você consegue descobrir."
"163ee685";"You are a quiet one.";"Você é uma pessoa quieta."
"219bc8a7";"I've taken Hammer to the Guild.";"Levei o Hammer para a Guilda."
"224efaf6";"That said, welcome to Oakfield.";"Dito isso, bem-vindo(a) a Oakfield."
"26695338";"The sirens of Oakvale";"As sirenes de Oakvale"
"26aeedee";"What you staring at? The cave's down the stairs.";"O que você está olhando? A caverna fica lá embaixo."
"274ef52a";"Didn't expect to see a new face today.";"Não esperava ver um rosto novo hoje."
"276954ab";"Nobody sees,";"Ninguém vê,"
"27b1f8c0";"Shall we get on with it?";"Podemos continuar?"
"28090d77";"Argh!";"Argh!"
"284dd9a3";"Two new faces, even. Made it through without much trouble then, did you?";"Dois rostos novos, inclusive. Conseguiu passar sem muita dificuldade, não é?"
"295014ee";"Well listen, this town's a peaceful place, so stay out of trouble or you'll have me to deal with.";"Bem, escutem, esta cidade é um lugar tranquilo, então fiquem longe de problemas ou terão que lidar comigo."
"2bd4a6e6";"Stop it. This isn't funny.";"Pare com isso. Isso não tem graça."
"303fa611";"Down by the reeds";"Lá perto dos juncos"
"306917d5";"Nobody knows,";"Ninguém sabe,"
"30bb1949";"I want to know everything.";"Quero saber tudo."
"3169c623";"A cold winter breeze.";"Uma brisa fria de inverno."
"326f5083";"To Banshees who breathe out,";"Para as Banshees que exalam,"
"32f64286";"It owes its fertility to the extraordinary Golden Oak, which lives for only a few decades, before producing a single golden acorn.";"Sua fertilidade se deve ao extraordinário Carvalho Dourado, que vive apenas algumas décadas antes de produzir uma única bolota dourada."
"3369bad1";"A twisted path leads";"Um caminho tortuoso leva"
"356d4c26";"Down by the reeds.";"Lá perto dos juncos."
"35bc399a";"The other monks may believe that, but your eyes have been opened.";"Os outros monges podem acreditar nisso, mas seus olhos foram abertos."
"36baaec0";"Someone who can tell you much about Lucien. Where he is, what his plans are, and how you can gain your revenge. If you will listen.";"Alguém que pode lhe contar muito sobre Lucien. Onde ele está, quais são seus planos e como você pode se vingar. Se você quiser ouvir."
"37bbee68";"Who are you?";"Quem é você?"
"393bcdba";"Down by the reeds";"Lá perto dos juncos"
"3a3dc778";"Swim the sirens of Oakvale,";"Nade com as sereias de Oakvale,"
"3b39bf36";"Hey, don't you wander off now, boy.";"Ei, não se afaste agora, garoto."
"3b3ca8c0";"Out to the seas.";"Para os mares."
"3c379b62";"Stay with us, where it's safe.";"Fique conosco, onde é seguro."
"3c400f5c";"Down by the reeds";"Perto dos Juncos"
"3d3bce58";"Down by the reeds";"Lá perto dos juncos"
"3e36d301";"No one else has been in here for maybe a hundred years.";"Ninguém mais esteve aqui por talvez cem anos."
"3e36d302";"It's amazing when you think about it.";"É incrível quando você pensa nisso."
"3e36d303";"I guess an adventurer or two could have come in -- but if they got out alive, I didn't hear about it.";"Acho que um ou dois aventureiros poderiam ter entrado -- mas se saíram vivos, eu não fiquei sabendo."
"3e36d305";"Well... no monks, anyway.";"Bem... nenhum monge, pelo menos."
"3e37c4f2";"Hmm, anyway...";"Hmm, enfim..."
"3e3ebf88";"Float the souls left unbroken by white balverines";"Flutuem as almas deixadas intactas pelos balverines brancos"
"3f3a1a74";"I think they're called wisps. Souls of the dead who never left this world.";"Acho que eles se chamam espíritos. Almas dos mortos que nunca deixaram este mundo."
"403b9a68";"It's actually rather sad, isn't it?";"É realmente triste, não é?"
"413a04a9";"Look up there.";"Olhe lá em cima."
"413c56a0";"He's one of Lucien's men...";"Ele é um dos homens de Lucien..."
"42396ba5";"They're lovely.";"Eles são adoráveis."
"423dacc4";"You're coming with me, or he dies.";"Você vem comigo, ou ele morre."
"43d13f4a";"She's quite insightful, for a monk.";"Ela é bem perspicaz para uma monja."
"443a3038";"When you select a quest, it becomes your current objective. If you like, you can quickly travel to a next stage of your quest as well. Of course, quests are only one way of gaining renown. You could always marry into the village if you're feeling particularly adventurous. Once you find a quest you like the sound of, you can read about it and find out more.";"Ao selecionar uma missão, ela se torna seu objetivo atual. Se quiser, você também pode viajar rapidamente para a próxima etapa da sua missão. Claro, as missões são apenas uma maneira de ganhar renome. Você sempre pode se casar com alguém da vila se estiver se sentindo particularmente aventureiro. Assim que encontrar uma missão que lhe agrade, você pode ler sobre ela e descobrir mais."
"443bee61";"Father! Are you okay.";"Pai! O senhor está bem?"
"473bd346";"Like hell I am. You let him go before I break you in half!";"Nem pensar. Solte-o antes que eu te quebre ao meio!"
"483c0b41";"No!";"Não!"
"48499170";"Where are you off to?";"Para onde você vai?"
"4a236d18";"Show some respect.";"Mostre um pouco de respeito."
"4d0a8c99";"The Temple of Light is under attack.";"O Templo da Luz está sob ataque."
"4e74b645";"Er... I'll take that as a yes.";"Er... Vou considerar isso como um sim."
"4f0d8f6e";"Oh, right then. Well, stay out of trouble.";"Ah, certo então. Bem, fique longe de problemas."
"5d075a79";"Yes, those bandits are a real blight. Count yourself lucky to be alive.";"Sim, esses bandidos são uma verdadeira praga. Considere-se com sorte por estar vivo."
"5e64ccf5";"I'm sorry.";"Me desculpe."
"66cc5fb9";"With a few more deeds like that, the abbot will have no choice but to accept you as the escort.";"Com mais algumas façanhas como essa, o abade não terá escolha a não ser aceitá-lo como acompanhante."
"698a69fa";"Now you can go back to the abbot.";"Agora você pode voltar para o abade."
"6d384388";"How in the world would two defenceless monks get through this place alive?";"Como é que dois monges indefesos conseguiriam atravessar esse lugar vivos?"
"6e3a5555";"But what if you weren't here?";"Mas e se você não estivesse aqui?"
"6f2a66ea";"The monks of the Temple of Light replant this acorn, and as the tree is reborn, so are all the lands and farms around.";"Os monges do Templo da Luz replantam esta bolota e, à medida que a árvore renasce, todas as terras e fazendas ao redor também renascem."
"6f37ae06";"I'm glad I have you along with me.";"Que bom que você está comigo."
"713b710d";"The room up ahead ought to be the same thing as before...";"O quarto lá na frente deve ser o mesmo de antes..."
"7237ddcb";"Well, it's a good thing you're here anyway. Let's just get on with it.";"Bem, ainda bem que o senhor está aqui. Vamos continuar."
"733b8b70";"I'd give anything to be free of this stupid vow.";"Eu daria tudo para me livrar desse voto estúpido."
"743a5049";"It doesn't make any sense.";"Não faz nenhum sentido."
"757e5df7";"You're almost famous enough. A few people are whispering of your deeds, but that's not quite enough.";"Você já é quase famoso o suficiente. Algumas pessoas estão cochichando sobre seus atos, mas isso não é suficiente."
"773bb894";"No drinking the holy water, now.";"Nada de beber a água benta, agora."
"783bba07";"How you doing, doggie? Having fun?";"Como vai, cachorrinho? Está se divertindo?"
"795a2313";"Listen to Hannah.";"Ouça Hannah."
"795adb6f";"Follow Hannah to the Temple of Light.";"Siga Hannah até o Templo da Luz."
"7de553d5";"Even if they do not yet realise it.";"Mesmo que eles ainda não percebam."
"7ea789db";"Be quiet.";"Silêncio."
"7f46bb6b";"All right, this should be the central chamber.";"Certo, esta deve ser a câmara central."
"7f481ca5";"I mean, it seems a bit stupid to me.";"Quer dizer, parece um pouco estúpido para mim."
"856e82b0";"[Sobs] Father! I could have stopped him!";"[Sobs] Pai! Eu poderia tê-lo impedido!"
"866f33fa";"You idiot! You stupid fool!";"Seu idiota! Seu tolo estúpido!"
"86eae708";"Not that I've been in many caves.";"Não que eu tenha estado em muitas cavernas."
"876ec167";"I could have stopped him before he...";"Eu poderia tê-lo impedido antes que ele..."
"87eaa5a0";"Steep in here as well. This cave really is quite dangerous.";"Também é incrível. Esta caverna é realmente muito perigosa."
"886f5928";"[Sobs]";"[Sobs]"
"88ec197a";"Probably found all sorts of interesting things, treasure and that.";"Provavelmente encontrou todo tipo de coisa interessante, tesouros e tal."
"89eb9fc6";"I bet you have though, haven't you?";"Aposto que você já viu, não é?"
"8aed1092";"All right, so, the plates require more and more weight as we go.";"Muito bem, então, as placas exigem cada vez mais peso conforme avançamos."
"8ceae034";"All we have to do is add a bit of water from the fountain that's in the room up ahead. Or at least, it should be in the room up ahead.";"Tudo o que precisamos fazer é adicionar um pouco de água da fonte que está na sala à frente. Ou pelo menos, deveria estar na sala à frente."
"8deb1c67";"Luckily, I've got something unbelievably heavy right here.";"Felizmente, tenho algo incrivelmente pesado bem aqui."
"92ead1a6";"Bodies, maybe. Bones. All the poor buggers who have taken a bad step.";"Corpos, talvez. Ossos. Todos os coitados que deram um passo em falso."
"92facc39";"Funny sense of humour you've got.";"Que senso de humor engraçado você tem."
"93ebad2e";"What do you reckon is down there, in the dark, at the bottom?";"O que você acha que tem lá embaixo, no escuro, no fundo?"
"93fc6eda";"Funny 'peculiar' rather than funny 'ha ha'.";"Engraçado 'peculiar' em vez de engraçado 'ha ha'."
"a17433e0";"The Hero of Strength";"O Herói da Força"
"a4b84faf";"Then come with me, Sister Hannah.";"Então venha comigo, Irmã Hannah."
"a5b4c410";"Call me Hammer.";"Pode me chamar de Hammer."
"a6d400f7";"He's got a gun.";"Ele tem uma arma."
"a7d81297";"It's your father. One of Lucien's men... he's holding him hostage at the temple.";"É o seu pai. Um dos homens de Lucien... ele o mantém como refém no templo."
"a8d403dd";"Brother Robin? What is it?";"Irmão Robin? O que foi?"
"a9d58cda";"Sister Hannah!";"Irmã Hannah!"
