Hash;Original;Tradução
"24406c9";"You'd have to be a model citizen before I could let you have this item.";"Você precisa ser um cidadão exemplar para que eu possa lhe dar este item."
"24406ca";"You sure you're a good person? Can't let you have this gift otherwise.";"Tem certeza de que é uma boa pessoa? Caso contrário, não posso lhe dar este presente."
"24406cb";"Only someone virtuous deserves this gift I hold.";"Somente alguém virtuoso merece este presente que tenho."
"24406cd";"And upright and moral person would deserve what I have to give.";"Uma pessoa íntegra e moral mereceria o que tenho para lhe dar."
"24406ce";"You'd have to convince me you're really a good person before I give you this gift.";"Você teria que me convencer de que é realmente uma boa pessoa antes que eu lhe desse este presente."
"24406cf";"I'm not sure you're noble enough to deserve this gift.";"Não tenho certeza se você é nobre o suficiente para merecer este presente."
"24966b3";"You'd have to be really good for me to give you this.";"Você teria que ser muito bom para eu te dar isso."
"87b6bf9";"Hello, I have come to buy your very best items.";"Olá, vim comprar seus melhores produtos."
"87b6bfa";"Have you replenished your stock, my good shopkeep?";"Seu estoque foi reposto, meu caro lojista?"
"87b6bfb";"Hey, shop keeper, how's it going?";"Olá, lojista, tudo bem?"
"87b6bfc";"Hi, I'm here to shop.";"Olá, vim fazer compras."
"87b6bfd";"Hello, I have gold and I'm ready to spend it.";"Olá, tenho ouro e estou pronto para gastá-lo."
"87b6bfe";"Hi, I'm after something very, very specific. Just not sure what it is yet.";"Olá, estou procurando algo muito, muito específico. Só não sei exatamente o quê ainda."
"884be48";"Hello, shopkeep.";"Olá, lojista."
"d441879";"You'd have to be really good for me to give you this.";"Você teria que ser muito bom para eu te dar isso."
"d44187a";"I'm not sure you're noble enough to deserve this gift.";"Não tenho certeza se você é nobre o suficiente para merecer este presente."
"d44187b";"You'd have to be a model citizen before I could let you have this item.";"Você teria que ser um cidadão exemplar para que eu lhe permitisse ficar com este item."
"d44187c";"I can only part with this gift for someone truly moral and good.";"Só posso entregar este presente a alguém verdadeiramente moral e bom."
"d44187e";"You'd have to convince me you're really a good person before I give you this gift.";"Você teria que me convencer de que é realmente uma boa pessoa antes que eu lhe desse este presente."
"d44187f";"You sure you're a good person? Can't let you have this gift otherwise.";"Tem certeza de que é uma boa pessoa? Caso contrário, não posso lhe dar este presente."
"d474def";"You'd have to be really good for me to give you this.";"Você teria que ser muito bom para que eu lhe desse isso."
"fc238e9";"I do not think you have earned my respect. And as such I cannot offer you this gift.";"Não acho que você tenha conquistado meu respeito. E, portanto, não posso lhe oferecer este presente."
"fc238ea";"It would require someone genuinely respectable to earn this gift.";"Seria necessário alguém verdadeiramente respeitável para merecer este presente."
"fc238eb";"It's so hard to find anyone who really deserves my respect.";"É tão difícil encontrar alguém que realmente mereça meu respeito."
"fc238ec";"You'd have to be worthy of respect before I gave you this item.";"Você teria que ser digno de respeito antes que eu lhe desse este item."
"fc238ed";"I don't respect you enough to hand over this gift.";"Eu não te respeito o suficiente para te entregar este presente."
"fc238ee";"You'd have to gain my respect before I gave you this.";"Você teria que ganhar meu respeito antes que eu lhe desse isso."
"fc3bd70";"You're not respectable enough to deserve my gift.";"Você não é respeitável o suficiente para merecer meu presente."
"117b79c9";"Oh, I'm just having a look round.";"Ah, estou só dando uma olhada."
"117b79cb";"Hello there, just browsing.";"Olá, só navegando."
