Hash;Original;Tradução
"090c9c0";"Piercing Agony Augment";"Aumento de Agonia Penetrante"
"3e0fd6c";"Majestic Assassin of Hollow Men";"Assassino Majestoso de Homens Ocos"
"714b300";"You do more damage to balverines, and are surrounded by a swarm of fireflies, which makes you more attractive.";"Você causa mais dano aos balverines e está cercado por um enxame de vaga-lumes, o que te torna mais atraente."
"7b50c24";"You do more damage to hollow men, and are surrounded by a swarm of fireflies, which makes you more attractive.";"Você causa mais dano aos Homens Ocos e está cercada por um enxame de vaga-lumes, o que a torna mais atraente."
"d079cb0";"Tough Slayer of Hollow Men";"Matador Implacável de Homens Ocos"
"d5c605a";"Increased damage against beetles, and increased resistance to scarring.";"Maior dano contra besouros e maior resistência a cicatrizes."
"f2c1341";"Tough Beetle-slayer";"Matador de Besouros Implacável"
"f681a19";"Bald Beetle-slayer";"Matador de Besouros Carecas"
"11b3e9fb";"Bald Shard-slayer";"Matador de Fragmentos Careca"
"144d0f72";"Drunken Balverine-slayer";"Matador de Balverines bêbado"
"16cc2354";"Balverine Reaper";"Ceifador Balverine"
"18f556e1";"You inflict increased damage against shards, but generally do less damage while taking more.";"Você causa dano aumentado contra fragmentos, mas geralmente causa menos dano enquanto recebe mais."
"1b5d2cd9";"Bald Slayer of Hollow Men";"Matador Careca de Homens Ocos"
"1c13fc14";"The weapon gains additonal damage against shards. Its wielder gains additional facial hair.";"A arma ganha dano adicional contra estilhaços. Seu portador ganha pelos faciais adicionais."
"1c39dad8";"You show great skill with your weapon. You also show your fantastic collection of Majesty tattoos every chance you get.";"Você demonstra grande habilidade com sua arma. Você também exibe sua fantástica coleção de tatuagens de Majestade sempre que tem oportunidade."
"1ca71cf4";"Do increased damage to hobbes, but suffer more scars from combat.";"Causa dano aumentado a hobbes, mas sofre mais cicatrizes em combate."
"20434b49";"Piercing Light";"Luz Penetrante"
"234e4748";"Increases the amount of damage the weapon delivers to shards.";"Aumenta a quantidade de dano que a arma causa aos fragmentos."
"2417c0fc";"Bald Hobbe-slayer";"Matador de Hobbes Careca"
"29a68eb8";"Bearded Balverine-slayer";"Matador de Balverines Barbudos"
"2a796afc";"Balverine-slayer's Swarm";"Enxame do Matador de Balverines"
"2bfefb90";"Swarmed Slayer of Hollow Men";"Matador de Homens Ocos em Enxame"
"2d5a3490";"Bearded Slayer of Hollow Men";"Matador Barbudo de Homens Ocos"
"3067a6e7";"Do extra damage against all enemies, especially hobbes. Additonally, take less damage from all opponents.";"Causa dano extra a todos os inimigos, especialmente hobbes. Além disso, recebe menos dano de todos os oponentes."
"329c5d48";"Hobbe-slayer's Swarm";"Enxame do Matador de Hobbes"
"36275f33";"You are permanently intoxicated, and can focus your drunken rage to do extra damage to beetles.";"Você está permanentemente embriagado e pode canalizar sua fúria alcoólica para causar dano extra aos besouros."
"374c3d0c";"Light of the Hobbe-slayer";"Luz do Matador de Hobbes"
"37e1d11e";"Increases the amount of damage the weapon delivers to balverines.";"Aumenta a quantidade de dano que a arma causa aos balverines."
"3d7133f5";"Do increased damage to balverines, but suffer more scars from combat.";"Causa dano aumentado a balverines, mas sofre mais cicatrizes em combate."
"3d9291fa";"Bearded Beetle-slayer";"Matador de Besouros Barbudos"
"4207345a";"Bald Balverine-slayer";"Matador de Balverines Carecas"
"456e6000";"The weapon gains additonal damage against balverines. Its wielder gains additional facial hair.";"A arma causa dano adicional contra balverines. Seu portador ganha pelos faciais adicionais."
"46b700ae";"You are permanently intoxicated, and can focus your drunken rage to do extra damage to hobbes.";"Você está permanentemente embriagado e pode canalizar sua fúria alcoólica para causar dano extra a Hobbes."
"497f4b06";"Tough Balverine-slayer";"Matador de Balverines durões"
"4b210657";"You cause additonal damage when fighting balverines, but your health is constantly draining down to 75% of your maximum.";"Você causa dano adicional ao lutar contra balverines, mas sua saúde está constantemente diminuindo até 75% do máximo."
"4d78f4ac";"Majestic Balverine Assassin";"Assassino Balverine Majestoso"
"4ee606c3";"You do more damage to hobbes, and are surrounded by a swarm of fireflies, which makes you more attractive.";"Você causa mais dano aos hobbes e está cercado por um enxame de vaga-lumes, o que te torna mais atraente."
"4ef35a8c";"Do extra damage against all enemies, especially balverines. Additonally, take less damage from all opponents.";"Causa dano extra a todos os inimigos, especialmente balverines. Além disso, recebe menos dano de todos os oponentes."
"50ea39d2";"Do increased damage to hollow men, but suffer more scars from combat.";"Causam dano aumentado a homens ocos, mas sofrem mais cicatrizes em combate."
"514eff0d";"Charmed Slayer of Hollow Men";"Matadora Encantada de Homens Ocos"
"52acf6d1";"Increases the amount of damage the weapon delivers to beetles.";"Aumenta o dano causado pela arma aos besouros."
"5389c066";"You slay hollow men with exceptional skill, and are covered in Reaper tattoos.";"Você derrota homens ocos com habilidade excepcional e está coberto de tatuagens de Ceifador."
"58d6d018";"Hobbe Reaper";"Ceifador Hobbe"
"592ca2b4";"You inflict increased damage against balverines, but generally do less damage while taking more.";"Você causa dano aumentado contra balverines, mas geralmente causa menos dano enquanto recebe mais."
"5972e061";"Your exceptional prowess against beetles gives you a glow that lights your way in dark places.";"Sua excepcional habilidade contra besouros lhe confere um brilho que ilumina seu caminho em lugares escuros."
"5df00603";"Hobbe-slayer's Agony";"A Agonia do Matador de Hobbes"
"63e61230";"You inflict increased damage against hollow men, but generally do less damage while taking more.";"Você causa dano aumentado contra homens ocos, mas geralmente causa menos dano enquanto recebe mais."
"66bf4294";"Light of the Balverine-slayer";"Luz do Matador de Balverines"
"6cd49f19";"Increases the amount of damage the weapon delivers to hollow men.";"Aumenta a quantidade de dano que a arma causa aos homens ocos."
"6d5cdb06";"Beetle-slayer's Swarm";"Enxame do Matador de Besouros"
"6e26b908";"Beetle-slayer's Agony";"A Agonia do Matador de Besouros"
"6ed60c00";"Cursed Beetle-slayer";"Matador de Besouros Amaldiçoado"
"6f666b59";"You inflict increased damage against hobbes, but generally do less damage while taking more.";"Você causa dano aumentado contra hobbes, mas geralmente causa menos dano enquanto recebe mais."
"72a4e9f0";"This item is only found on Knothole Island.
You have both: great skill with the augmented weapon, and the ability to cause more damage in combat while taking less.";"Este item só é encontrado na Ilha Knothole.
Você possui : grande habilidade com a arma aprimorada e a capacidade de causar mais dano em combate enquanto recebe menos."
"75797fea";"You slay hobbes with exceptional skill, and are covered in Reaper tattoos.";"Você derrota hobbes com habilidade excepcional e está coberto de tatuagens da Morte."
"76294887";"Fuzzysharp";"Fuzzysharp"
"765ad696";"Luck and Skill Augment";"Aumento de Sorte e Habilidade"
"77bc6225";"You cause additonal damage when fighting hobbes, but your health is constantly draining down to 75% of your maximum.";"Você causa dano adicional ao lutar contra hobbes, mas sua saúde está constantemente diminuindo até 75% do seu máximo."
"786f3ee0";"You inflict extra damage against hollow men, and look extra impressive with all your Majesty tattoos.";"Você causa dano extra contra homens ocos e fica ainda mais impressionante com todas as suas tatuagens de Majestade."
