Hash;Original;Tradução
"3978242";"Bah! You!";"Bah! Você!"
"3f7cc9d";"His mere presence soils our streets.";"Sua mera presença macula nossas ruas."
"3f7d9cc";"Oh dear, was ever a woman so unsightly?";"Oh, céus, já houve mulher tão feia?"
"153ca0da";"I've seen prettier faces in the pigsty.";"Já vi rostos mais bonitos no chiqueiro."
"1540b67f";"Do you think he gets any women at all looking like that?";"Você acha que ele consegue alguma mulher com essa aparência?"
"182286b3";"Well, aren't you a good-looking citizen.";"Ora, ora, que cidadão bonito!"
"1827bfa8";"I say, how are you doing?";"Ei, como vai?"
"1a52c6c2";"Retreat!";"Recuar!"
"1a5421ef";"Pull back!";"Recuar!"
"1c717e91";"How you doing, big fella?";"E aí, grandão?"
"1c717e93";"Hello sexy!";"Olá, gostosão!"
"1c717e94";"Hi. Oh, I'm blushing.";"Oi. Oh, estou corando."
"1c717e95";"Wonderful to gaze upon you again.";"Que bom te ver de novo."
"1c717e96";"Would you like to tour my wine cellar sometime?";"Gostaria de visitar minha adega algum dia?"
"1c717e97";"Hello, darling.";"Olá, querido(a)."
"1c7442a0";"How you doin'?";"Como vai?"
"23718991";"Oh my! Hello!";"Oh, meu Deus! Olá!"
"23718992";"Well, how are you?";"E aí, como vai?"
"23718993";"Ain't you peach now?";"Você não é uma doçura?"
"23718994";"Well, how you doin'?";"E aí, como vai você?"
"23718995";"Well, hello precious.";"Olá, meu bem!"
"23718996";"How you doing, princess?";"Como vai, princesa?"
"237232be";"Hello beautiful.";"Olá, linda."
"23fd05a9";"Argh!";"Argh!"
"23fd05aa";"Run!";"Corra!"
"23fd05ab";"Run!";"Corra!"
"23fd05ac";"Run!";"Corra!"
"23fd05ad";"Argh!";"Argh!"
"23fd05ae";"Argh!";"Argh!"
"23fed707";"Argh!";"Argh!"
"29a82698";"Turns your stomach just to look at her.";"Só de olhar para ela já dá ânsia de vômito."
"29a995d2";"Turns your stomach just to look at him.";"Só de olhar para ele já dá ânsia de vômito."
"2cfd13f9";"Argh!";"Argh!"
"2cfd13fb";"Argh!";"Argh!"
"2cfd13fc";"<screams>";"<screams>"
"2cfd13fd";"Argh!";"Argh!"
"2cfd13fe";"Run!";"Corra!"
"2cfd13ff";"Argh!";"Argh!"
"2cfe3838";"Run!";"Corra!"
"2e83bc9a";"Argh!";"Argh!"
"30c28122";"I'd rather hug a Balverine.";"Eu preferiria abraçar um Balverine."
"30c28123";"You aren't welcome here.";"Você não é bem-vindo aqui."
"30c28124";"You're wearing out your welcome.";"Você está abusando da hospitalidade."
"30c28125";"You ain't welcome here.";"Você não é bem-vindo aqui."
"30c28126";"Get outta here.";"Saiam daqui!"
"30c28127";"Leave! No one likes you.";"Vão embora! Ninguém gosta de vocês."
"30c55879";"Don't you have some mud to wallow in?";"Não têm lama para chafurdar?"
"3382349e";"Argh!";"Argh!"
"338ae531";"You sicken me.";"Você me dá nojo."
"338ae532";"Can't you find somewhere else to lurk?";"Não consegue encontrar outro lugar para se esconder?"
"338ae533";"You're back in town, are ya?";"Você voltou para a cidade, é?"
"338ae534";"Bah! You!";"Bah! Você!"
"338ae535";"Oh....it's you.";"Ah... é você."
"338ae537";"Oh. You again.";"Ah. Você de novo."
"338ba7c5";"Who said you were welcome back here?";"Quem disse que você era bem-vindo de volta aqui?"
"3a8af039";"Go away!";"Vá embora!"
"3a8af03a";"Who invited you?";"Quem te convidou?"
"3a8af03c";"Take a hike!";"Some daqui!"
"3a8af03d";"Simply loathsome.";"Simplesmente detestável."
"3a8af03e";"You again! Take the hint and leave, will you?";"Você de novo! Entenda o recado e vá embora, tá bom?"
"3a8af03f";"Bah! You!";"Bah! Você!"
"3a939893";"What smells? Oh, it's you.";"Que cheiro é esse? Ah, é você."
"3b97aa5c";"Runner up in the ugliest hero ever competition I heard. Imagine the winner.";"Ouvi dizer que ela ficou em segundo lugar no concurso de herói mais feio de todos os tempos. Imagine o vencedor."
"3b986b78";"They should exhibit her at the circus.";"Deveriam exibi-la no circo."
