Hash;Original;Tradução
"0f8f7a0";"You are injured. Use the <dpad.img> to eat food or items to heal yourself!";"Você está ferido. Use o <dpad.img> para comer alimentos ou itens para se curar!"
"78dffbc";"Focusing on the world";"Focando no mundo"
"90a02c3";"Dye";"Tinta"
"99c1c07";"You can use <a_img> to interact with any object or person that glows green.";"Você pode usar <a_img> para interagir com qualquer objeto ou pessoa que brilhe em verde."
"c75001a";"Dog Tricks: Hide Snout";"Truques de Cachorro: Esconder o Focinho"
"c9d5c1f";"Extending expressions";"Expressões exageradas"
"f889233";"You've received an expression book! Use it from your inventory to learn a new expression.";"Você recebeu um livro de expressões! Use-o do seu inventário para aprender uma nova expressão."
"104cfb05";"You are trying to flirt with someone who is very unlikely to fall in love with you. Perhaps they prefer another gender, are too young, married to their jobs, or preoccupied with bigger problems to have time for romance.";"Você está tentando flertar com alguém que dificilmente se apaixonará por você. Talvez essa pessoa prefira outro gênero, seja muito jovem, esteja presa ao trabalho ou preocupada com problemas maiores que não têm tempo para romance."
"1127cfb6";"Use <lefttrigger.img> to focus on important events, people and objects.";"Use <lefttrigger.img> para focar em eventos, pessoas e objetos importantes."
"13ffbf81";"You can find books that will train your dog to find even more valuable hidden treasures.";"Você pode encontrar livros que vão treinar seu cachorro para encontrar tesouros escondidos ainda mais valiosos."
"16a2aa54";"Expressions marked with <e.img> are 'extendable'. Hold the <dpad.img> direction to increase its effect.";"Expressões marcadas com <e.img> são 'extensíveis'. Mantenha pressionada a direção <dpad.img> para aumentar seu efeito."
"16c96b42";"Be sure to explore the world around you. Following the glowing trail is extremely useful, but there is much to find off the beaten path. Try exploring all the corners of this cavern.";"Certifique-se de explorar o mundo ao seu redor. Seguir o rastro brilhante é extremamente útil, mas há muito para descobrir fora dos caminhos mais conhecidos. Tente explorar todos os cantos desta caverna."
"1787e720";"Dog Tricks: Backflip";"Truques de Cachorro: Cambalhota Mortal"
"1a2c5aef";"You can buy this house. Once you own it, you can choose to live there and receive special bonuses, or rent it out to earn extra bonuses.";"Você pode comprar esta casa. Depois de possuí-la, você pode optar por morar nela e receber bônus especiais, ou alugá-la para ganhar bônus extras."
"1a7dc0f4";"Use the <dpad.img> to perform expressions.";"Use o <dpad.img> para executar expressões."
"1e06cb90";"Gifts are a great way to develop your relationship with somebody. You can purchase romantic and friendly gifts at local gift stalls.
To give someone a gift, select the gift option on the <dpad.img>, or access your Expression Wheel and select the Social category.";"Presentes são uma ótima maneira de desenvolver seu relacionamento com alguém. Você pode comprar presentes românticos e amigáveis ​​em barracas de presentes locais. Para dar um presente a alguém, selecione a opção de presente no <dpad.img> ou acesse sua Roda de Expressões e selecione a categoria Social."
"205dee08";"Find a way to unlock the door.";"Encontre um jeito de destrancar a porta."
"22401ede";"Your dog can perform tricks if you use certain expressions near him.";"Seu cachorro pode fazer truques se você usar certas expressões perto dele."
"29267154";"This person is in one of their favourite places! The effects of expressions and gifts are now significantly enhanced.";"Esta pessoa está em um de seus lugares favoritos! Os efeitos de expressões e presentes agora estão significativamente aprimorados."
"2b3c0c99";"Your dog is scared. Use <dpad.img> to pet and reassure him.";"Seu cachorro está assustado. Use <dpad.img> para acariciá-lo e tranquilizá-lo."
