Hash;Original;Tradução
"198c570";"One thousand times as white as standard white dye.";"Mil vezes mais branco que o corante branco comum."
"25df331";"Gloves";"Luvas"
"51a41b2";"Coat";"Casaco"
"6ea0cb5";"Well Water";"Água de poço"
"81b5130";"These tender, juicy morsels contain rare seasonings with taste frequencies too high for human tongues.";"Esses pedaços macios e suculentos contêm temperos raros com frequências de sabor muito altas para línguas humanas."
"86e6343";"A light red made from freshly smashed vermillipedes. Often mistaken for their carnivorous cousins, vermillipedes are herbivores that will only devour small children for the entertainment value.";"Um vermelho claro feito de vermilípedes recém-esmagados. Frequentemente confundidos com seus primos carnívoros, os vermilípedes são herbívoros que só devoram crianças pequenas por diversão."
"ab0e613";"Collar of Holding";"Colarinho de Contenção"
"b5481e2";"This soothing off-white dye is a crucial, highly toxic ingredient in the popular White Wraithmartian cocktail.";"Este corante suave, de cor branca, é um ingrediente crucial e altamente tóxico no popular coquetel White Wraithmartian."
"c5f59c4";"Don't worry, it's just a phase.
Use the collar in your inventory to put it on your dog. This also allows you to rename him any time you want.";"Não se preocupe, é só uma fase. 
 Use a coleira no seu inventário para colocá-la no seu cachorro. Isso também permite que você o renomeie quando quiser."
"c7bf04b";"The dehydrated and processed juice of the fruit affectionately known as 'nature's most edible rocks.'";"O suco desidratado e processado da fruta carinhosamente conhecida como 'as pedras mais comestíveis da natureza'."
"d9c62ed";"Shiner Dye";"Tinta Brilhante"
"e0da5a2";"Cruelty-free: No actual java was harmed in the creation of this robust dye. Made from crushed squirrels.";"Cruelty-free: Nenhum javali foi ferido na criação deste corante resistente. Feito com esquilos esmagados."
"134d109d";"Head Gear";"Capacete"
"138762fe";"High in protein, low in morality.";"Rico em proteínas, baixo em moralidade."
"1486069c";"Dog Elixir";"Elixir para Cães"
"14a6702f";"Moonless Midnight Dye";"Tintura Meia-Noite Sem Lua"
"19907164";"For that stone-washed look that makes people acknowledge you may have, at one point, washed.";"Para aquele visual de quem acabou de tomar banho, que faz as pessoas reconhecerem que você pode ter se lavado em algum momento."
"1c9ebec0";"An ecologically sound concoction endorsed by the brave men and women of the Courage Foundation.";"Uma mistura ecologicamente correta, aprovada pelos corajosos homens e mulheres da Courage Foundation."
