Hash;Original;Tradução
"0f4cb8c";"Damn gust of wind. Couldn't it have waited another minute to blow?";"Maldita rajada de vento. Não podia ter esperado mais um minuto para soprar?"
"1f4cd7f";"I'll be the laughing stock of all the guards if they find out about those warrants.";"Serei motivo de chacota para todos os guardas se descobrirem sobre esses mandados."
"256a8b7";"<harrumphs>";"<harrumphs>"
"3568208";"<mutters>";"<mutters>"
"35df746";"You can't leave until you've finished every last farmer and monk!";"Você não pode ir embora até eliminar todos os fazendeiros e monges!"
"3f4d045";"Oh, I'll never make sheriff if this gets around.";"Ah, eu nunca vou ser xerife se isso se espalhar."
"6f4fab8";"Well, at least things are quiet and peaceful. No criminals around.";"Bem, pelo menos as coisas estão calmas e pacíficas. Nenhum criminoso por perto."
"12168790";"You have to find another way out of this cave!";"Você precisa encontrar outra saída desta caverna!"
"15635f92";"You need to help the gravekeeper complete his experiment.";"Você precisa ajudar o coveiro a concluir seu experimento."
"15c2eadb";"<harrumphs>";"<harrumphs>"
"166f0484";"You can't leave until you've resolved the trouble with T.O.B.Y.";"Você não pode partir até resolver o problema com T.O.B.Y."
"16c5a208";"We have to find him, oh poor poor darling.";"Temos que encontrá-lo, oh, pobrezinho querido."
"17c3e34a";"How could this happen to us...?";"Como isso pôde acontecer conosco...?"
"183ad802";"<mutters>";"<mutters>"
"18c3982d";"Oh, my poor son, my poor son...";"Oh, meu pobre filho, meu pobre filho..."
"1a412e04";"<mutters>";"<mutters>"
"1abca468";"Ah, um, was that my stomach? I'm really kind of hungry.";"Ah, hum, era meu estômago? Estou com bastante fome."
"1ac52181";"<mutters>";"<mutters>"
"1b347584";"<mutters>";"<mutters>"
"1b3da13e";"<mutters>";"<mutters>"
"1b860162";"Max and Sam are no doubt in danger.  You can't leave them!";"Max e Sam estão, sem dúvida, em perigo. Você não pode deixá-los!"
"1bb85db1";"Oh, I'm not a sinner but I could really do with a drink right now...";"Ah, eu não sou pecador, mas uma bebida me cairia bem agora..."
"1bc27e50";"<hums>";"<hums>"
"1c3a67a7";"<hums>";"<hums>"
"1cc23a9c";"<sighs>";"<sighs>"
"1cd27ec6";"If you don't clear out this dungeon, you'll never see the end of those thieves!";"Se você não limpar esta masmorra, nunca verá o fim daqueles ladrões!"
"1d32c0eb";"<harrumphs>";"<harrumphs>"
"1d3a31f7";"<harrumphs>";"<harrumphs>"
"1dbc7572";"<hums>";"<hums>"
"1dc3a70c";"Thank goodness I have these brave people to help me.";"Graças a Deus tenho essas pessoas corajosas para me ajudar."
"1e335ccc";"<mutters>";"<mutters>"
"1e3ad310";"<hums>";"<hums>"
"1f387bd0";"<hums>";"<hums>"
"1f3a07bf";"<hums>";"<hums>"
"20356a02";"<sighs>";"<sighs>"
"2140b631";"<hums>";"<hums>"
"2232fe98";"<mutters>";"<mutters>"
"249faf39";"You must defeat the banshee before it kills everyone in Bloodstone!";"Você precisa derrotar a banshee antes que ela mate todos em Bloodstone!"
"29084d61";"Come on, hurry up!";"Vamos, depressa!"
"2c089c68";"Catch up, will you?";"Alcance-me, por favor?"
"2cc31ec8";"Wait for me!";"Espere por mim!"
"2dc426ff";"Not so fast, damn you!";"Não tão rápido, seu idiota!"
"336edb49";"A guarantee?! Oh, get out of here.";"Uma garantia?! Ah, me poupe."
"343c4c98";"Come on then.";"Vamos lá então."
"346fdbb0";"Powdered water! Anybody want to buy some powdered water? Just add... er, water.";"Água em pó! Alguém quer comprar água em pó? É só adicionar... er, água."
"35707227";"Oh, a discerning customer.";"Ah, um cliente exigente."
"3670739a";"Glasshammer, anyone? Tartan paint... A longstand... Left-handed screwdriver... It's all here.";"Martelo de Vidro, alguém? Tinta xadrez... Um descanso longo... Chave de fenda para canhotos... Tem de tudo aqui."
"3770b0a0";"Magic hairbrushes! Get your magic hairbrushes! As you brush it gives you more hair.";"Escovas de cabelo mágicas! Peguem suas escovas de cabelo mágicas! Ao escovar, você terá mais cabelo."
"387422f5";"<burps>";"<burps>"
"3a71d0f9";"<mutters>";"<mutters>"
"3d217088";"<sighs>";"<sighs>"
"3d321721";"Oh, yes, this is coming so well now. I knew it. I knew it when I woke this morning.";"Ah, sim, isso está se tornando cada vez mais evidente. Eu sabia. Eu sabia quando acordei esta manhã."
"3e305d87";"Ahhh...";"Ahhh..."
"3f20a7e0";"<sighs>";"<sighs>"
"401ed68b";"<sighs>";"<sighs>"
"40efa2e5";"<mutters>";"<mutters>"
"412efdf2";"<hums>";"<hums>"
"41eec2fc";"<harrumphs>";"<harrumphs>"
"421ed1e5";"<mutters>";"<mutters>"
"42f1e4a2";"<sighs>";"<sighs>"
"432ee120";"Mmmm.";"Hummm."
"43efa7be";"<hums>";"<hums>"
"44309e12";"<hums>";"<hums>"
"44efa911";"<mutters>";"<mutters>"
"46155278";"<mutters>";"<mutters>"
"481432b0";"<mutters>";"<mutters>"
"49143423";"<harrumphs>";"<harrumphs>"
"4a1c943e";"<hums>";"<hums>"
"4b15eec0";"<mutters>";"<mutters>"
"4bf5f594";"You must defeat the interlopers or they'll steal everything!";"Você precisa derrotar os intrusos ou eles roubarão tudo!"
"4d14401b";"<hums>";"<hums>"
"4d4c7268";"We have to find something to eat soon.";"Precisamos encontrar algo para comer logo."
"4d553721";"Tommy is counting on you to clear out all the hobbes!";"Tommy está contando com você para acabar com todos os hobbes!"
"4d86c450";"How can you leave without saving Charlie?!";"Como você pode ir embora sem salvar o Charlie?!"
"4e4c574c";"This town would be so much nicer without people like Arfur around.";"Esta cidade seria muito melhor sem gente como Arfur por perto."
"4e7b9050";"<sighs>";"<sighs>"
"4f471164";"I must find some recruits for the Society...";"Preciso encontrar alguns recrutas para a Sociedade..."
"4f4ded70";"I wonder what they're doing up at the castle right now.";"Eu me pergunto o que eles estão fazendo lá no castelo agora."
"4f7bafa9";"<hums>";"<hums>"
"50437b99";"I do love a good, clean, death.";"Eu adoro uma morte limpa e sem consequências."
"504c4cb9";"Maybe we can go to Bower Lake when the weather's better. There's a nice camp out there. Yes.";"Talvez possamos ir ao Lago Bower quando o tempo estiver melhor. Tem um acampamento legal lá. Sim."
"505f577e";"Come on then.";"Vamos lá então."
"507b12c8";"Hmm...";"Hmm..."
"50ca0ead";"<mutters>";"<mutters>"
"514d0147";"We have to find more ways to make some gold. We have to.";"Precisamos encontrar mais maneiras de ganhar ouro. Precisamos mesmo."
"51c37cd2";"<mutters>";"<mutters>"
"524c63e5";"We could really do with warmer clothes.";"Roupas mais quentes seriam bem-vindas."
"528ae040";"Ahhh.";"Ahhh."
"52c507bb";"<mutters>";"<mutters>"
"534d33dc";"I bet Lucien likes children. Maybe he'd like to adopt some. Must get lonely in the castle on his own.";"Aposto que Lucien gosta de crianças. Talvez ele queira adotar algumas. Deve se sentir sozinho no castelo."
"538a0738";"Hmmm.";"Hmmm."
"53d233ec";"<mutters>";"<mutters>"
"548a147e";"Aha...";"Ahá..."
"558db4c0";"<coughs>";"<coughs>"
"5a109ab1";"Don't stop now.";"Não pare agora."
"5d0f3a1d";"Why are you stopping?";"Por que você está parando?"
"5edeb250";"One day I'll lead this band. Oh yeah.";"Um dia eu vou liderar essa banda. Ah, sim."
"5ef8e7d6";"Let's go!";"Vamos lá!"
"5f730fbf";"<yawns>";"<yawns>"
"60731112";"<yawns>";"<yawns>"
"60ddf3fb";"I'm now going to be second to no one much longer.";"Agora não serei mais o segundo colocado por muito tempo."
"617337a9";"<yawns>";"<yawns>"
"61dd53a8";"This lot don't know just how vicious I can be. They'll learn.";"Essa gente não sabe o quão cruel eu posso ser. Eles aprenderão."
"6237ab05";"Hmm, Yes...";"Hmm, sim..."
"627c9baa";"<yawns>";"<yawns>"
"63704388";"<tuts>";"<tuts>"
"637b2898";"This is the right way alright.";"Este é o caminho certo, com certeza."
"63c1c940";"This is no time to stop.";"Não é hora de parar."
"63dd5387";"Itching for some killing I am.";"Estou louco para matar alguém."
"6436efcd";"<hums>";"<hums>"
"64713330";"<whistles>";"<whistles>"
"653670e5";"<hums>";"<hums>"
"657206cc";"<hums>";"<hums>"
"657b58d7";"Hm, where did I put my weekend...? I've gone and lost it again, haven't I?";"Hum, onde foi que eu coloquei meu fim de semana...? Perdi tudo de novo, não é?"
"66705678";"<sighs>";"<sighs>"
"667b2d51";"That Magpie. Oh, I'd like to wring his neck I would.";"Aquele Magpie. Ah, eu adoraria torcer o pescoço dele."
"66ba91b9";"We must continue.";"Precisamos continuar."
"6736c382";"<hums>";"<hums>"
"677083d1";"<sniffs>";"<sniffs>"
"677beebb";"Parched. Parched I am.";"Com sede. Estou com muita sede."
"6c7ccc2a";"Hmm, is that pink elephant always been there?";"Hmm, aquele elefante rosa sempre esteve lá?"
"6d63b4b2";"Step out of the cave for a nice surprise!";"Saia da caverna para uma agradável surpresa!"
"6e50cbe6";"You can't leave your child behind!";"Você não pode deixar seu filho para trás!"
