Hash;Original;Tradução
"3b0b0f3";"Oh, I can't take it anymore. I hate you!";"Ah, não aguento mais. Eu te odeio!"
"3b0db16";"I've always hated your guts. And now I have the chance to spill them.";"Eu sempre te odiei. E agora tenho a chance de te desmascarar."
"90f607b";"I don't care if you do work for Lucien. You still can't get away with breaking the law.";"Não me importa se você trabalha para Lucien. Você ainda não pode se safar infringindo a lei."
"911c0d7";"So you're one of Lucien's chumps are you?";"Então você é um dos capangas do Lucien, é?"
"c8a3ac2";"Ha ha! You sure you're wearing the right clothes, darling?";"Ha ha! Tem certeza de que está usando a roupa certa, querido?"
"c8a3ac3";"Oh, we've got ourselves a bit of a crossdresser! I applaud your courage. I'm still gonna kill you though.";"Oh, temos um travesti por aqui! Aplausos para sua coragem. Mesmo assim, vou te matar."
"c8cfed5";"Oh, you into kinky dressing are ya? Ho ho!";"Ah, você curte roupas fetichistas, é? Ho ho!"
"13c9b82d";"Those are the ugliest damn clothes I've ever seen. And I live in a camp full of men in rags.";"Essas são as roupas mais feias que eu já vi. E eu moro em um acampamento cheio de homens em farrapos."
"13c9b82f";"I wouldn't be seen dead in those clothes. Of course, you will.";"Eu não gostaria de ser visto morto com essas roupas. Claro que você vai."
"13c9c288";"What the hell kind of clothes are those?! I'll burn them when after I kill you.";"Que tipo de roupa é essa?! Vou queimá-la depois que eu te matar."
"15635f99";"Come on, old woman, you've lived long enough.";"Vamos lá, velha, você já viveu o suficiente."
"1566a13c";"Come on, old man, you've lived long enough.";"Vamos lá, velho, você já viveu o suficiente."
"1808b83e";"You won't look so pretty when I'm through with you.";"Você não estará tão bonita quando eu terminar com você."
"180c678c";"Like turning heads, don't you? You'll turn stomachs when I'm done with you.";"Gosta de chamar a atenção, não é? Você vai revirar o estômago quando eu terminar com você."
"1b8f0502";"I'm going to bring you to justice, vile bandit.";"Vou te levar à justiça, bandido desprezível."
"1b906251";"If there's on thing I hate, it's bandits!";"Se tem uma coisa que eu odeio, são bandidos!"
"1feaf3ad";"You care too much about your looks. They won't count for nothing when I kill ya.";"Você se importa demais com a sua aparência. Ela não vai valer nada quando eu te matar."
"1fecbb9f";"You make me want to do very naughty things. Shame I have to kill ya instead.";"Você me faz querer fazer coisas muito safadas. Que pena que eu tenho que te matar."
"22be9b91";"Don't want to alarm you, but there's a weird little animal living on your top lip.";"Não quero te alarmar, mas tem um bichinho estranho vivendo no seu lábio superior."
"22be9b93";"That moustache makes you look like a smug twit.";"Esse bigode te faz parecer um idiota convencido."
"22bf8000";"Let's rip that moustache off your face, shall we?";"Vamos arrancar esse bigode da sua cara, que tal?"
"25918f18";"Bet you're a big hit with the lasses. Not after today you won't be.";"Aposto que você faz sucesso com as garotas. Mas não depois de hoje."
"2591e6a5";"What you say we forget this fighting and have some fun instead, baby?";"Que tal esquecermos essa luta e nos divertirmos um pouco, querido?"
"268712be";"What's wrong? You soil your pants?";"O que foi? Você sujou as calças?"
"268712bf";"You've got a fine pair of legs! Ha ha!";"Você tem um belo par de pernas! Ha ha!"
"268c71ac";"How did you know I'm scared of knees?";"Como você sabia que eu tenho medo de joelhos?"
"3323a0e3";"Nice clothes! Ha ha!";"Que roupas bonitas! Haha!"
"3325b338";"I'm as open-minded as the next fellow, but you shouldn't be wearing those clothes.";"Sou tão mente aberta quanto qualquer outra pessoa, mas você não deveria estar usando essas roupas."
"39dae9a7";"You Highwaymen think you're so special. Well, you're nothing but fancy scum.";"Vocês, bandidos, acham que são tão especiais. Bem, você não passa de escória arrogante."
"39e04050";"I've always wanted to bring down a highwayman!";"Sempre quis derrubar um salteador de estradas!"
"3aa39089";"Take a good look at the view from up there, you tall freak. It's gonna be your last.";"Dê uma boa olhada na vista lá de cima, seu esquisito alto. Vai ser a última."
"3aa3908b";"You'll never reach me all the way from up there.";"Você nunca vai me alcançar lá de cima."
"3aa458d4";"You know what they say, the taller you are, the higher I have to jump to chop your head off.";"Sabe o que dizem, quanto mais alto você for, mais alto eu preciso pular para cortar sua cabeça."
"3be466fa";"Bet you think you're hot stuff, don't ya?";"Aposto que você se acha o máximo, né?"
"3be85567";"Shame we can't put down weapons and go out on a nice date, sugar.";"Que pena que não podemos largar as armas e sair para um encontro romântico, querida."
