Hash;Original;Tradução
"6017c81";"What was that letter you got about? You looked upset by it.";"Sobre o que era aquela carta que você recebeu? Você parecia chateado(a) com ela."
"6017c82";"What was that letter you got about? You seemed rather upset by it.";"Sobre o que era aquela carta que você recebeu? Você pareceu bastante chateado(a) com isso."
"6017c83";"What was that letter you got about? You looked upset by it.";"Sobre o que era aquela carta que você recebeu? Você pareceu chateado(a) com isso."
"6017c84";"What was that letter you got about? You seemed rather upset by it.";"Sobre o que era aquela carta que você recebeu? Você pareceu bastante chateado(a) com isso."
"6017c85";"What was that letter you got about? You seemed rather upset by it.";"Sobre o que era aquela carta que você recebeu? Você parecia bastante chateado(a) com ela."
"6017c86";"What was that letter you got about? You seemed rather upset by it.";"Sobre o que era aquela carta que você recebeu? Você parecia bastante chateado(a) com ela."
"60825c0";"What was that letter you got about? You looked upset by it.";"Sobre o que era aquela carta que você recebeu? Você parecia chateado(a) com ela."
"73ed316";"Why do you waste your money on those daft monks?";"Por que você gasta seu dinheiro com aqueles monges tolos?"
"73ed317";"I'm sure your donations will help a lot of people.";"Tenho certeza de que suas doações ajudarão muita gente."
"73edfdb";"Your donations in the Temple of Light really show you care about people.";"Suas doações no Templo da Luz realmente mostram que você se importa com as pessoas."
"c3edb36";"You're some kind of saint, donating so much to the temple.";"Você é um verdadeiro santo, doando tanto para o templo."
"c3ee7fa";"Only someone pure of heart would donate so much to the Temple of Light.";"Só alguém de coração puro doaria tanto para o Templo da Luz."
"e18c601";"Please, I'm scared. Let's turn back.";"Por favor, estou com medo. Vamos voltar."
"e18c602";"Wh-where are you taking me? I don't like this at all!";"P-para onde você está me levando? Eu não gosto nada disso!"
"e18c604";"I'd really like to go home now.";"Eu realmente gostaria de ir para casa agora."
"e192d60";"Wh-where are you taking me? I don't like this at all!";"O-onde você está me levando? Eu não gosto nada disso!"
"11aa1c22";"I haven't been able to visit my grandmother's grave. There's Hollow Men everywhere.";"Não consegui visitar o túmulo da minha avó. Há Homens Ocos por toda parte."
"11aa1c23";"Have you heard about the Bowerstone cemetery? The dead are rising again!";"Você já ouviu falar do cemitério de Bowerstone? Os mortos estão se levantando novamente!"
"11acf4ae";"Bowerstone cemetery is overrun with the walking dead!";"O cemitério de Bowerstone está infestado de mortos-vivos!"
"1718d469";"I beg you, let us not go any further. This place is terrifying.";"Por favor, não vamos mais longe. Este lugar é aterrorizante."
"1718d46a";"Can't we just go back. Pe-people die in this place!";"Não podemos simplesmente voltar? Pessoas morrem neste lugar!"
"1718d46b";"I don't like this one bit. Let's go back.";"Eu não gosto nada disso. Vamos voltar."
"1718d46c";"Please, I don't want to go down there!";"Por favor, eu não quero descer lá!"
"1718d46d";"Do you think it's true, people being sacrificed in the Temple of Shadows again?";"Você acha que é verdade que pessoas estão sendo sacrificadas no Templo das Sombras novamente?"
"1718d46f";"I don't want to go on. Please. Let's turn back.";"Eu não quero continuar. Por favor. Vamos voltar."
"17192bc8";"I don't like this at all. Can't we go back to town?";"Eu não gosto nada disso. Não podemos voltar para a cidade?"
"1caa2d52";"I wouldn't go near Bowerstone cemetery. Those hollow men have taken over the place.";"Eu não chegaria perto do cemitério de Bowerstone. Aqueles homens ocos tomaram conta do lugar."
"1caa2d53";"How am I supposed to leave flowers on my sister's grave when there's zombies all over the cemetery?";"Como vou deixar flores no túmulo da minha irmã se tem zumbis por todo o cemitério?"
"1caa74ca";"I heard someone accidentally summoned lots of undead in Bowerstone.";"Ouvi dizer que alguém acidentalmente invocou muitos mortos-vivos em Bowerstone."
"275913d9";"Your donations will help the Temple reach new heights.";"Suas doações ajudarão o Templo a alcançar novos patamares."
"293285a2";"Who'd have thought a troll would be responsible for that stink in the Rookridge Inn?";"Quem diria que um troll seria o responsável por aquele fedor na Estalagem Rookridge?"
"293285a3";"Who would have thought a troll would be responsible for that stink in the Rookridge inn?";"Quem diria que um troll seria o responsável por aquele fedor na Estalagem Rookridge?"
"29336ffe";"I hear that inn in Rookridge is doing good business again.";"Ouvi dizer que a estalagem em Rookridge está indo bem de novo."
"3079b573";"No wonder those bards don't have anything to sing about. They've never experienced life.";"Não é à toa que aqueles bardos não têm nada para cantar. Eles nunca viveram a vida."
"3079b574";"That bard hasn't got a clue what he's singing about.";"Aquele bardo não tem a mínima ideia do que está cantando."
"307aa07e";"Those bards need some violence done to 'em. That'll give 'em something to sing about.";"Aqueles bardos precisam levar uma surra. Isso sim vai dar a eles algo sobre o que cantar."
"343296d2";"So you killed a troll and now the inn in Rookridge doesn't smell? Funny old world, isn't it?";"Então você matou um troll e agora a estalagem em Rookridge não tem cheiro? Que mundo engraçado, não é?"
"343296d3";"There was a troll behind the inn in Rookridge? Weird.";"Havia um troll atrás da estalagem em Rookridge? Que estranho."
"3434b8e0";"Who would have thought a troll would be responsible for that stink in the Rookridge inn?";"Quem diria que um troll seria o responsável por aquele fedor na estalagem de Rookridge?"
"3b79d670";"If I hear another bard song where nothing happens I'll kill one of 'em.";"Se eu ouvir outra canção de bardo onde nada acontece, eu mato um deles."
"5b90f702";"Hey, you're the one the bard sings about! He's really improved thanks to you.";"Ei, você é aquele sobre quem o bardo canta! Ele melhorou muito graças a você."
"5b90f706";"Have you heard the bard lately? He still can't sing, but he has some great lyrics.";"Você ouviu o bardo ultimamente? Ele ainda não sabe cantar, mas tem letras ótimas."
"5b947d09";"That bard's tunes ain't half bad. Ain't you the hero he sings about?";"As melodias daquele bardo não são nada ruins. Você não é o herói sobre quem ele canta?"
"6491056c";"Gotta admit, those bards sure know how to put a Heroic tune together.";"Tenho que admitir, esses bardos sabem como compor uma melodia heroica."
"6491056d";"I'm the biggest fan of the Brotherhood of Bards! And you're the one they sing about!";"Sou o maior fã da Irmandade dos Bardos! E é sobre você que eles cantam!"
"6497a69f";"That bard has some great songs these days.";"Esse bardo tem umas músicas ótimas ultimamente."
"6743caeb";"What's wrong, you too slow to break the Crucible record or what?";"Qual é o problema? Você é muito lento para quebrar o recorde do Crisol ou o quê?"
"6743caee";"I am certain that you could set a new record in the Crucible if you set your mind to it.";"Tenho certeza de que você poderia estabelecer um novo recorde no Crisol se se dedicasse a isso."
"67449052";"Hey, I saw you in the Crucible. Better luck beating the record next time.";"Ei, eu te vi no Crisol. Melhor sorte batendo o recorde da próxima vez."
"6d11ba17";"Have you been to the inn in Rookridge? The smell's so bad it turns the wine into vinegar.";"Você já esteve na estalagem em Rookridge? O cheiro é tão ruim que transforma o vinho em vinagre."
"6d17aa80";"Have you been to the inn in Rookridge? The smell's so bad it turns the wine into vinegar.";"Você já esteve na estalagem em Rookridge? O cheiro é tão ruim que transforma o vinho em vinagre."
"7211c236";"I'd stay away from the inn in Rookridge. There's this awful stink, and no one knows what it is.";"Eu ficaria longe da estalagem em Rookridge. Tem um cheiro horrível, e ninguém sabe o que é."
"7211c237";"Have you been to the inn in Rookridge? The smell's so bad it turns the wine into vinegar.";"Você já esteve na estalagem em Rookridge? O cheiro é tão ruim que transforma o vinho em vinagre."
"7213a2e5";"I went for a few drinks in Rookridge last week, but the pub stank so badly we had to leave.";"Fui tomar uns drinques em Rookridge semana passada, mas o pub cheirava tão mal que tivemos que ir embora."
"7243dc1b";"You've got to kill stuff faster if you want to break the Crucible record.";"Você precisa eliminar inimigos mais rápido se quiser quebrar o recorde do Crisol."
"7243dc1c";"I was most impresed with your performance in the Crucible. Such a shame you could not set a new record.";"Fiquei muito impressionado com seu desempenho no Crisol. Uma pena que você não tenha conseguido estabelecer um novo recorde."
"7244ba65";"You did pretty well in the Crucible. Just need some luck to beat the record.";"Você se saiu muito bem no Crisol. Só precisa de um pouco de sorte para bater o recorde."
"7aebd0a8";"We thank the light for bringing us such a generous benefactor. One who deserved your ultimate prize.";"Agradecemos à luz por nos trazer um benfeitor tão generoso. Alguém que mereceu seu prêmio máximo."
"7d589396";"All you donations, big or small, bring glory to the Light.";"Todas as suas doações, grandes ou pequenas, trazem glória à Luz."
"7d589397";"Even the smallest donations aid the people of this land.";"Até as menores doações ajudam o povo desta terra."
"7d5b0650";"It doesn't matter how small your donation, it is still appreciated. Thank you.";"Não importa o tamanho da sua doação, ela sempre será apreciada. Obrigado."
"98534c20";"I heard a dirty little secret about you... Paid them off hansomely, didn't ya?";"Ouvi um segredinho sujo sobre você... Pagou-lhes muito bem, não foi?"
"998a2cd4";"Isn't there a new Crucible competition starting soon?";"Não vai começar uma nova competição do Crisol em breve?"
"998a2cd6";"I wonder if anyone shall beat the current Crucible record...";"Será que alguém vai bater o recorde atual do Crisol...?"
"998a9def";"You going to the Crucible? Should be a good one.";"Você vai para o Crisol? Deve ser bom."
"9c5de58b";"Bigamy, eh? You had it coming really.";"Bigamia, hein? Você mereceu, viu?"
"9c5de58d";"What did you think would happen? You can't keep bigamy a secret round here!";"O que você achou que ia acontecer? Não dá para manter bigamia em segredo por aqui!"
"9c5e1c89";"You idiot. You can't go marrying more than one person if ya're not gonna be careful.";"Seu idiota. Você não pode se casar com mais de uma pessoa se não for cuidadoso."
"a08a37d1";"I would wager my considerable fortune that the current Crucible record will not stand long.";"Apostaria minha considerável fortuna que o recorde atual do Crisol não durará muito."
"a08a37d3";"Oh, I do hope the next Crucible contender can set a new record.";"Ah, como eu espero que o próximo competidor do Crisol consiga estabelecer um novo recorde."
"a08a37d6";"There must be someone who can complete the Crucible in less time. Don't you think?";"Deve haver alguém que consiga completar o Crisol em menos tempo. Não acha?"
"a08e79d6";"No one's come close to beating the Crucible record.";"Ninguém chegou perto de bater o recorde do Crisol."
"a15dedaa";"You naughty bigamist.";"Seu bígamo perverso."
"a15dedab";"Bigamy?? How could you?!";"Bigamia?? Como você pôde?!"
"a15dedad";"So, getting married to one person wasn't enough? You make me sick.";"Então, casar com uma pessoa só não foi suficiente? Você me dá nojo."
"a15e798c";"All you adventurers are alike. Take what you want, marry who you like.";"Todos vocês, aventureiros, são iguais. Peguem o que quiserem, casem com quem quiserem."
"a92e82f1";"The monks must be really pleased with all your donations.";"Os monges devem estar muito satisfeitos com todas as suas doações."
"b7b03031";"About time someone sorted that crazy Tommy out.";"Já era hora de alguém dar um jeito naquele Tommy maluco."
"b7b03033";"Yes! The hobbes are dead!";"Sim! Os hobbes estão mortos!"
"b7b4cb22";"Well done!";"Muito bem!"
"bac2e6ca";"Thanks to your donations we can shine a Light on more people than before.";"Graças às suas doações, podemos iluminar mais pessoas do que antes."
"bac2e6cb";"Your generous donations bring a brighter dawn for all of Albion.";"Suas generosas doações trazem um amanhecer mais brilhante para toda Albion."
"bac32221";"The Light thanks you for your wonderful donations.";"A Luz agradece suas maravilhosas doações."
"beb03b35";"Oakfield is a bit safer thanks to you!";"Oakfield está um pouco mais seguro graças a você!"
"beb03b36";"Hurrah! No more Tommy!";"Viva! Chega de Tommy!"
