Hash;Original;Tradução
"2381450";"Hey, mum's back! I told you she'd be back today!";"Ei, mamãe voltou! Eu te disse que ela voltaria hoje!"
"30ab352";"Maybe you can stop being so sad all the time, mum. Dad's back!";"Talvez você possa parar de ficar tão triste o tempo todo, mãe. Papai voltou!"
"38b5a77";"You lied, mum! Dad didn't run off with a troll! See!?";"Você mentiu, mãe! Papai não fugiu com um troll! Viu!?"
"d353934";"How come you don't go down on quests like mummy?";"Por que você não desce nas missões como a múmia?"
"e8d0854";"I cleaned behind my ears like you told me to!";"Limpei atrás das orelhas como você mandou!"
"104862a7";"Is dad going to go away again, mum?";"Papai vai viajar de novo, mãe?"
"1b4890dc";"Is daddy going to go away again, mum?";"Papai vai viajar de novo, mamãe?"
"2c591bf8";"Yay! Mum can read me a story tonight, now she's back!";"Oba! Mamãe pode me contar uma história hoje à noite, agora que ela voltou!"
"2ead60d9";"You going to show your dad what a nice boy you are?";"Vai mostrar ao seu pai o bom menino que você é?"
"2ead60da";"That father of yours is off on another of his fancy adventures. Expect you'll be doing the same one day.";"Seu pai partiu para mais uma de suas aventuras incríveis. Aposto que um dia você também fará o mesmo."
"2ead60db";"Your father is back from his adventures, darling!";"Seu pai voltou de suas aventuras, querido!"
"2ead60dd";"Well, my little prince, aren't you going to wish your father luck for his next adventure?";"Bem, meu pequeno príncipe, você não vai desejar boa sorte ao seu pai em sua próxima aventura?"
"2ead60de";"Come on, kiddo, aren't you going to wish your daddy good luck on his next quest?";"Vamos lá, filhinho, você não vai desejar boa sorte ao seu papai na próxima aventura dele?"
"2ead60df";"Are you going to show your dad what a good little boy you are?";"Você vai mostrar ao seu pai o bom menino que você é?"
"2eaf7e1a";"Your dad's been away on lots of adventures, but he still loves us both. And you're his favourite guy.";"Seu pai esteve fora em muitas aventuras, mas ele ainda ama nós dois. E você é o filho favorito dele."
"335b1afd";"Maybe you can stop being so sad all the time, dad. Mum's back!";"Talvez você possa parar de ficar tão triste o tempo todo, pai. A mãe voltou!"
"39ad7209";"Us fellas gotta stick together while that gallavanting mother of yours keeps going off on her adventures.";"Nós, rapazes, temos que ficar juntos enquanto essa sua mãe aventureira continua por aí."
"39ad720a";"Ya gonna show your mam what a good boy ye are?";"Vai mostrar para sua mãe o bom menino que você é?"
"39ad720b";"Well, my little prince, aren't you going to wish your mother luck for her next adventure?";"Bem, meu pequeno príncipe, você não vai desejar boa sorte para sua mãe em sua próxima aventura?"
"39ad720c";"Your mother is back from her adventures, boy. Look lively.";"Sua mãe voltou de suas aventuras, garoto. Mostre-se animado."
"39ad720e";"Come on, kiddo, aren't you going to wish your mum good luck on her next quest?";"Vamos lá, garoto, você não vai desejar boa sorte para sua mãe na próxima aventura dela?"
"39ad720f";"Your mum's been away on lots of adventures, but she still loves us both. We're her special guys.";"Sua mãe já esteve em muitas aventuras, mas ela ainda ama nós dois. Somos os meninos especiais dela."
"39b68d52";"Are you going to show your mum what a good little boy you are?";"Você vai mostrar para sua mãe o bom menino que você é?"
"48544c39";"You better not be up to any mischief with your father around, boy.";"É melhor você não aprontar nenhuma travessura perto do seu pai, garoto."
"48544c3a";"Who's my sweet little adventurer?";"Quem é meu doce pequeno aventureiro?"
"48544c3b";"A rogue just like yer father, ain't ya?";"Um malandro igualzinho ao seu pai, não é?"
"48544c3c";"Say hi to your dad, boy.";"Diga oi para o seu pai, garoto."
"48544c3d";"Who's a little adventurer then. Just like his dad.";"Quem é o pequeno aventureiro então? Igualzinho ao pai."
"48544c3e";"Come on, boy, wish your dad good luck for his next adventure.";"Vamos lá, garoto, deseje boa sorte ao seu pai na próxima aventura dele."
"4855fffb";"Who's a little adventurer then. Just like his dad.";"Quem é o pequeno aventureiro então? Igualzinho ao pai dele."
"502f089a";"I only deal with your boss.";"Eu só lido com o seu chefe."
"502f089b";"I have nothing to say to you.";"Não tenho nada a dizer a você."
"502f089c";"Why would I talk to an underling like you?";"Por que eu falaria com um subordinado como você?"
"502f089d";"I have no time for underlings.";"Não tenho tempo para subordinados."
"502f375e";"What do you want? I don't deal with your sort.";"O que você quer? Não lido com gente como você."
"51545a09";"Come on, boy, wish your mum good luck for her next adventure.";"Vamos lá, garoto, deseje boa sorte à sua mãe na próxima aventura dela."
"51545a0b";"Come on, boy, wish your mum good luck for her next adventure.";"Vamos lá, garoto, deseje boa sorte à sua mãe na próxima aventura dela."
"51545a0c";"Who's a little adventurer then. Just like his mum.";"Quem é o pequeno aventureiro então? Igualzinho à mãe dele."
"51545a0d";"Who's my sweet little adventurer?";"Quem é meu pequeno e doce aventureiro?"
"51545a0f";"Say hi to your mum, boy.";"Diga oi para sua mãe, garoto."
"51558ba5";"A rascal just like yer mother, ain't ya?";"Um pestinha igualzinho à sua mãe, não é?"
"552f10ba";"You don't belong here. We all know that.";"Você não pertence a este lugar. Todos nós sabemos disso."
"552f10bb";"I only deal with your leader.";"Eu só lido com o seu líder."
"552f10bc";"I'm not supposed to talk to you.";"Não devo falar com você."
"552f10bd";"You're nothing but a lackey, why should I listen to you?";"Você não passa de um lacaio, por que eu deveria te ouvir?"
"552f10be";"I don't talk to servants.";"Não falo com servos."
"552f10bf";"I have no wish to speak to the likes of you.";"Não tenho nenhum desejo de falar com alguém como você."
"552f3f7d";"You have not standing here. I will deal with your superior and no one else.";"Você não tem o direito de estar aqui. Tratarei com seu superior e ninguém mais."
"58800124";"Why won't you let me go on adventures with dad?";"Por que você não me deixa ir em aventuras com o papai?"
"5d1fc822";"Can we all go on a big picnic, mum? I bet dad will come with us.";"Podemos fazer um piquenique, mãe? Aposto que o papai vai com a gente."
"61805e30";"How come you married dad? Boys are yucky.";"Por que você se casou com o papai? Meninos são nojentos."
"661fd60f";"Can I go and play with my friends in a cave full of hobbes, mum?";"Posso ir brincar com meus amigos em uma caverna cheia de hobbits, mãe?"
"71304aa8";"Hey, dad's back! I told you he'd be back today!";"Ei, papai voltou! Eu te disse que ele voltaria hoje!"
"71867ce9";"How come you married mum? Girls are yucky.";"Por que você casou com a minha mãe? Meninas são nojentas."
