Hash;Original;Tradução
"1669272";"Ugh!";"Argh!"
"1669273";"Ugh!";"Argh!"
"16b7b0f";"Ugh!";"Argh!"
"3d6349e";"Aaaah!";"Aaaah!"
"3d6349f";"Aaaah!";"Aaaah!"
"3d6f890";"Aaaah!";"Aaaah!"
"3e0fd6d";"I'm going to have a bath in your blood.";"Vou tomar um banho no seu sangue."
"3e0fd6f";"You just go around running people's errands, don't ya?";"Você só fica por aí fazendo favores para as pessoas, não é?"
"3e33682";"I'm going to kick your head around the bandit camp later.";"Vou te dar uma surra no acampamento dos bandidos mais tarde."
"43c356d";"Uh!";"Uh!"
"43c356f";"Uh!";"Uh!"
"43cfce3";"Uh!";"Uh!"
"5963d4a";"Might as well cut your own throat and save me the trouble.";"Melhor cortar a própria garganta e me poupar o trabalho."
"5963d4b";"How many times shall I stab you?";"Quantas vezes devo te esfaquear?"
"59951b2";"After I kill you I'm going to track down every friend and family you've got.";"Depois de te matar, vou rastrear todos os seus amigos e familiares."
"64ac859";"Aaaah!";"Aaaah!"
"64ac85a";"Aaaah!";"Aaaah!"
"64d16e7";"Aaaah!";"Aaaah!"
"849e436";"Uff.";"Ufa"
"849e437";"Uff.";"Ufa"
"849e735";"Uff.";"Ufa"
"ebd8b81";"I'm not dead yet.";"Eu ainda não morri."
"ebd8b82";"You think you've won already. I've still got a few surprises left.";"Você acha que já ganhou. Ainda tenho algumas surpresas reservadas."
"ec1d248";"I'm just waiting for ya to make a wee mistake, and you've had it.";"Estou só esperando você cometer um pequeno erro, e aí você se deu mal."
"116fe0fa";"Aaaah!";"Aaaah!"
"116fe0fb";"Aaaah!";"Aaaah!"
"1173f168";"Aaaah!";"Aaaah!"
"13444641";"Uh!";"Uh!"
"13444643";"Uh!";"Uh!"
"1344c4e2";"Uh!";"Uh!"
"13cd18b6";"Ugh!";"Que horror!"
"13cd18b7";"Ugh!";"Que horror!"
"13cee126";"Ugh!";"Que horror!"
"15aab3b5";"Uh!";"Ah!"
"15aab3b7";"Uh!";"Ah!"
"15ab7ad0";"Uh!";"Ah!"
"164a1cf5";"Argh!";"Argh!"
"164a1cf6";"Argh!";"Argh!"
"164c4944";"Argh!";"Argh!"
"192b5a8e";"Oh, poor adventurer, all alone against the mean bandit. Ha ha!";"Oh, pobre aventureiro, sozinho contra o bandido malvado. Ha ha!"
"192b5a8f";"Oh, I do enjoy winning.";"Eu adoro vencer."
"192c597c";"You've already lost.";"Você já perdeu."
"194c4ced";"Uff.";"Ufa."
"194c4cef";"Uff.";"Ufa."
"194ca1ca";"Uff.";"Ufa."
"1975fa72";"Ugh!";"Ugh!"
"1975fa73";"Ugh!";"Ugh!"
"19760052";"Ugh!";"Ugh!"
"20e9a166";"Think you're so great don't ya?";"Você se acha o máximo, não é?"
"20e9a167";"I like being the underdog. Bring it on!";"Eu gosto de ser o azarão. Que venha!"
"20ecbd72";"I'll never give up. You hear? Never!";"Eu nunca vou desistir. Entendeu? Nunca!"
"20fc1baa";"Uff.";"Ufa!"
"20fc1bab";"Uff.";"Ufa!"
"20fc34bc";"Uff.";"Ufa!"
"2140b632";"Uh!";"Uh!"
"2140b633";"Uh!";"Uh!"
"21412298";"Uh!";"Uh!"
"22a6ab55";"The whole world's gone weird!";"O mundo inteiro enlouqueceu!"
"22a6ab57";"Everything's gone blurry.";"Tudo ficou embaçado."
"22a75f69";"What? Is? Going? On?";"O quê? Está? Acontecendo?"
"24cf816d";"Ugh!";"Ugh!"
"24cf816f";"Ugh!";"Ugh!"
"24d539cb";"Ugh!";"Ugh!"
"2685098a";"Argh!";"Argh!"
"2685098b";"Argh!";"Argh!"
"268712bd";"Argh!";"Argh!"
"287cf91e";"What?! Now I've got to fight zombies too?!";"O quê?! Agora eu também tenho que lutar contra zumbis?!"
"287cf91f";"What now? The living dead. Oh, they're such a pain.";"E agora? Os mortos-vivos. Ah, eles são um saco."
"287ec538";"Who knew there were so many dead folk buried round here?";"Quem diria que havia tantos mortos enterrados por aqui?"
"29ceed41";"Aaaah!";"Aaaah!"
"29ceed43";"Aaaah!";"Aaaah!"
"29cf42df";"Aaaah!";"Aaaah!"
"2a3c1ec2";"I'm not giving up yet!";"Eu ainda não desisti!"
"2a3c1ec3";"It's not too late to be friends, you know.";"Nunca é tarde para sermos amigos, sabia?"
"2a3e555a";"It's never over!";"Nunca acaba!"
"2b5cf02d";"Uh!";"Uh!"
"2b5cf02f";"Uh!";"Uh!"
"2b61619c";"Uh!";"Uh!"
"2b715011";"You're no better than the sheep in the towns, working for a living, staying in your little houses...";"Você não é melhor do que as ovelhas nas cidades, trabalhando para viver, morando em suas casinhas..."
"2b715012";"Start praying if you want. Won't help you.";"Comece a rezar se quiser. Não vai adiantar nada."
"2b744d25";"I've been dying to slice someone in half. I think it'll be you.";"Estou morrendo de vontade de cortar alguém ao meio. Acho que vai ser você."
"2bf969fd";"Uh!";"Uh!"
"2bf969fe";"Uh!";"Uh!"
"2bf9f8fe";"Uh!";"Uh!"
"2c355ab5";"Aaaah!";"Aaaah!"
"2c355ab7";"Aaaah!";"Aaaah!"
"2c3c0e0c";"Aaaah!";"Aaaah!"
"2cc95255";"Uh!";"Ah!"
"2cc95256";"Uh!";"Uh!"
"2cc9d487";"Uh!";"Uh!"
"2cdc73a5";"Argh!";"Argh!"
"2cdc73a6";"Argh!";"Argh!"
"2ce01ce9";"Argh!";"Argh!"
"2d4e2fda";"Uff.";"Ufa."
"2d4e2fdb";"Uff.";"Ufa."
"2d5231ed";"Uff.";"Ufa."
"2e2b483e";"Uh!";"Uh!"
"2e2b483f";"Uh!";"Uh!"
"2e2c5881";"Uh!";"Uh!"
"2ef6d5f9";"Ever seen your own spleen?";"Já viu o seu próprio baço?"
"2ef6d5fb";"I'm going to rip out your pancreas!";"Vou arrancar seu pâncreas!"
"2ef74d10";"I'm gonna squeeze yer heart like a juice bag.";"Vou espremer seu coração como um saco de suco."
"318add95";"Have you bought your lot in the graveyard yet? You'll need it soon enough.";"Você já comprou seu lote no cemitério? Você vai precisar disso em breve."
"318add96";"I'm going to slice you open!";"Vou te abrir em fatias!"
"318b1902";"How would ya like to die?";"Como você gostaria de morrer?"
"32271f66";"Uff.";"Ufa."
"32271f67";"Uff.";"Ufa."
"322723b2";"Uff.";"Ufa."
"368e1032";"Aaaah!";"Aaaah!"
"368e1033";"Aaaah!";"Aaaah!"
"368f7ccb";"Aaaah!";"Aaaah!"
"3695bfe2";"Uh!";"Uh!"
