Hash;Original;Tradução
"274fead";"Darklight";"Darklight"
"3c94c85";"Slash & Burn Augment";"Aprimoramento de Corte e Queimadura"
"55a098c";"You will cause electrical damage to your enemies, but the energies unleashed will leave you scarred.
To gain its benefits, attach the augment to a weapon with empty augment slots.";"Você causará dano elétrico aos seus inimigos, mas as energias liberadas deixarão cicatrizes em você.
Para obter seus benefícios, equipe o aprimoramento a uma arma com espaços vazios para aprimoramentos."
"55ade19";"You have an unnatural glow about you, which makes people uneasy.";"Você possui um brilho sobrenatural que deixa as pessoas desconfortáveis."
"5611985";"Negatively Charged Augment";"Aprimoramento com Carga Negativa"
"8aa37b4";"Bad Example";"Mau Exemplo"
"117b79c8";"This item is only found on Knothole Island.
You don't scar easily, and that intimidates people.";"Este item só é encontrado na Ilha Knothole.
Você não se machuca facilmente, e isso intimida as pessoas."
"11930fe1";"This item is only found on Knothole Island.
Change your weapon's damage type to electrical, increase weapon damage, and take less damage in combat. All good things.";"Este item só é encontrado na Ilha Knothole.
Muda o tipo de dano da sua arma para elétrico, aumenta o dano da arma e reduz o dano recebido em combate. Só coisas boas."
"1666a2af";"This item is only found on Knothole Island.
You do increased damage against good opponents, less against evil ones. The supernatural powers that allow you to do so will also cause you to scar more easily.";"Este item só é encontrado na Ilha Knothole.
Você causa dano aumentado contra oponentes bons e menos contra os maus. Os poderes sobrenaturais que permitem isso também farão com que você se machuque com mais facilidade."
"194bc0fc";"This item is only found on Knothole Island.
You do fire instead of normal damage with each hit, but cause less weapon damage and take more damage in combat.";"Este item só é encontrado na Ilha Knothole.
Você causa dano de fogo em vez de dano normal a cada golpe, mas causa menos dano de arma e recebe mais dano em combate."
"1ecc6301";"Majesty of Evil";"Majestade do Mal"
"20a2f941";"Swarm of Will";"Enxame de Vontade"
"279efa63";"Flame Resistant Augment";"Aprimoramento de Resistência a Chamas"
"29cd0e6f";"Your weapon causes fire instead of normal damage. The fire creates a circle of light around you, as if your Guild Seal light were always on.";"Sua arma causa fogo em vez de dano normal. O fogo cria um círculo de luz ao seu redor, como se a luz do seu Selo da Guilda estivesse sempre acesa."
"2c6cebba";"Razor Burn";"Irritação de Lâmina"
"322eea1c";"Mean Drunk";"Bêbado Malvado"
"3382f240";"Absorb Will from your enemies and look like a Will-user doing it with your lush, full beard.";"Absorva a Vontade dos seus inimigos e pareça um usuário de Vontade fazendo isso com sua barba exuberante e cheia."
"373b8c1a";"Whiskerwill";"Whiskerwill"
"38616dbe";"Your weapon does fire instead of normal damage. Your body is covered in Majesty tattoos.";"Sua arma causa dano de fogo em vez de dano normal. Seu corpo está coberto de tatuagens Majesty."
"393c90d2";"Flameflies";"Vaga-lumes"
"3b63a708";"Positively Charged Augment";"Aprimoramento Carregado Positivamente"
"3bd38140";"Terror of the Reaper";"Terror do Ceifador"
"3ce61199";"This item is only found on Knothole Island.
Do fire instead of normal damage, increase weapon damage, and take less damage in combat. What's not to like?";"Este item só é encontrado na Ilha Knothole. 
 Causa dano de fogo em vez de dano normal, aumenta o dano da arma e recebe menos dano em combate. O que não gostar?"
"3ec94faf";"The beard makes you look like a more evil version of you. This befits one who does more damage against good enemies like guards, and less agaianst evil ones such as bandits.";"A barba te faz parecer uma versão mais maligna de si mesmo. Isso combina com alguém que causa mais dano a inimigos bons, como guardas, e menos a inimigos maus, como bandidos."
"3f2bfa90";"Flame's Curse Augment";"Aprimoramento da Maldição da Chama"
"4280c331";"Evil Twin";"Gêmeo Maligno"
"431711e8";"Your weapon does fire instead of normal damage. You always have a full beard, even if female.";"Sua arma causa dano de fogo em vez de dano normal. Você sempre tem uma barba cheia, mesmo sendo mulher."
"43c75527";"Darkreaper";"Ceifador Sombrio"
"4a8c1c28";"Electric Light";"Luz Elétrica"
