Hash;Original;Tradução
"0f8f7ab";"Low brow";"Baixo nível"
"0f9c577";"Low brow";"Baixo nível"
"1754caf";"Corrupt";"Corrupto"
"1794e7b";"Corrupt";"Corrupto"
"24d472e";"Entertaining";"Divertido"
"24d752f";"Entertaining";"Divertido"
"30cc22a";"Ship Captain";"Capitão do Navio"
"44dcae3";"Raider Leader";"Líder dos Raiders"
"5373625";"Coachman";"Cocheiro"
"56861b6";"Timothy Lightjoy";"Timothy Lightjoy"
"5e1825b";"Amorous";"Amoroso"
"5e24bc8";"Amorous";"Amoroso"
"69d009d";"Granny Miggins";"Vovó Miggins"
"84c951a";"Noisy";"Barulhento"
"84f4a01";"Noisy";"Barulhento"
"8c17268";"Grumpy";"Rabugento"
"8c1bbe5";"Grumpy";"Rabugento"
"8db451b";"Easy Going";"Tranquilo"
"8dbdfbc";"Easy Going";"Tranquilo"
"98098b2";"Wounded Guard";"Guarda Ferido"
"993b713";"Sebastian";"Sebastian"
"a298c0f";"Middle Class";"Classe Média"
"a2bfccc";"Middle Class";"Classe Média"
"aad3b0e";"Deviant";"Desviante"
"ab011ba";"Deviant";"Desviante"
"adc5b0e";"Biff";"Biff"
"addd226";"Ron";"Ron"
"c4dc318";"Melancholic";"Melancólico"
"c4e103c";"Melancholic";"Melancólico"
"c7da2ae";"Farmer";"Fazendeiro"
"cb62049";"Jeweller";"​​Joalheiro"
"cdd0865";"Salty Jack";"Jack Salgado"
"d590cac";"Nasty";"Nojento"
"d59a704";"Nasty";"Nojento"
"d90d5f5";"The Bard";"O Bardo"
"e57127d";"Thug";"Bandido"
"f73b25e";"Bisexual";"Bissexual"
"f7479df";"Bisexual";"Bissexual"
"f7940ca";"Evil";"Mal"
"f79a2ec";"Evil";"Mal"
"1093aa29";"Ripper";"Estripador"
"136f4d29";"Impolite";"Indelicado"
"13720f84";"Impolite";"Indelicado"
"13c20401";"Level Exit Guard 3";"Guarda de Saída do Nível 3"
"13c20402";"Level Exit Guard 2";"Guarda de Saída do Nível 2"
"13c20404";"Level Exit Guard 1";"Guarda de Saída do Nível 1"
"13c20405";"Level Exit Guard 7";"Guarda de Saída do Nível 7"
"13c20406";"Level Exit Guard 6";"Guarda de Saída do Nível 6"
"13c20407";"Level Exit Guard 5";"Guarda de Saída do Nível 5"
"13c2040a";"Level Exit Guard 4";"Saída de Nível 4"
"13c2040b";"Level Exit Guard 9";"Guarda da Saída do Nível 9"
"13c4c891";"Level Exit Guard 8";"Guarda da Saída do Nível 8"
"1478ee29";"Highbrow";"Intelectual"
"147b2e84";"Highbrow";"Intelectual"
"15695c99";"Humble";"Humilde"
"156a8277";"Humble";"Humilde"
"1725bfec";"Reaver's Crony";"Comparsa do Reaver"
"175ffbf7";"Tarquin";"Tarquin"
"179021ba";"Cornelius Grim";"Cornelius Grim"
"179c1f9d";"Low Maintenance";"Baixa Manutenção"
"17a029a6";"Low Maintenance";"Baixa Manutenção"
"17ac45d9";"An ancient, slightly decomposed, warrior.";"Um guerreiro antigo, ligeiramente decomposto."
"17b5265d";"Calm";"Calmo"
"17b64fc2";"Calm";"Calmo"
"1807cadc";"Cruel";"Cruel"
"1808b83d";"Cruel";"Cruel"
"1815fc0f";"The Hero of Strength.";"O Herói da Força."
"18bfe65a";"Kinky";"Pervertido"
"18c0c260";"Kinky";"Pervertido"
"1988dfb7";"Guard";"Guarda"
"1996db11";"Cultist";"Cultista"
"1a109185";"Cornelius Grim";"Cornelius Grim"
"1a867a8a";"Hammer";"Hammer"
"1a8d8a3c";"Aggressive";"Agressivo"
"1a8f8a10";"Aggressive";"Agressivo"
"1b0c6c45";"Damon";"Damon"
"1b5e96af";"Good Humoured";"Bem-humorado"
"1b61623e";"Good Humoured";"Bem-humorado"
"1b939cb5";"Bernard";"Bernard"
"1c6c4f17";"Level Exit Guard 10";"Guarda de Saída do Nível 10"
"1c70a364";"Level Exit Guard 11";"Guarda de Saída do Nível 11"
"1c85b2f3";"Guards the exit";"Guarda a saída"
"1d67b790";"Weapon Dealer";"Traficante de Armas"
"1d6906d8";"Cowardly";"Covarde"
"1d6e9121";"Cowardly";"Covarde"
"1e40587a";"Happy";"Feliz"
"1e434273";"Happy";"Feliz"
"1e4e26b1";"Rose";"Rose"
"1f68b9ce";"Former Crucible champion.";"Ex-campeão do Crucible."
"203289b7";"Damian";"Damião"
"203a48f3";"Barman";"Barman"
"20ca9d93";"Traveller";"Viajante"
"211e4eb9";"Independent";"Independente"
"21207486";"Independent";"Independente"
"212d0a0c";"Courageous";"Corajoso"
"212d4a30";"Courageous";"Corajoso"
"216cc968";"Mr. Blank";"Sr. Blank"
"22db560e";"Posh";"Posh"
"22dd7953";"Posh";"Posh"
"24602369";"Malicious";"Malicioso"
"2461a688";"Malicious";"Malicioso"
"253ab85b";"Dominant";"Dominante"
"253fc723";"Dominant";"Dominante"
"2553bd88";"Traveller";"Viajante"
"256ee339";"A Spire guard.";"Uma guarda da Torre."
"25ce64cb";"Giggly";"Risadinha"
"25ce727d";"Giggly";"Risadinha"
"2615558d";"Flirt";"Paquera"
"2618820c";"Flirt";"Paquera"
"27040d75";"Mayor";"Prefeito"
"2720a80a";"Jeeves";"Jeeves"
"278d180e";"Debonair";"Elegante"
"278d55f4";"Debonair";"Elegante"
"282ea24e";"Bubbly";"Espumante"
"28362c37";"Bubbly";"Espumante"
"28362c3c";"Demanding";"Exigente"
"28376742";"Demanding";"Exigente"
"285dffbe";"Kind";"Gentil"
"28606f7c";"Kind";"Gentil"
"2a544739";"Friendly";"Amigável"
"2a591688";"Friendly";"Amigável"
"2a6f2b88";"Hector";"Hector"
"2aa66db9";"Old Gregg";"Velho Gregg"
"2b007dd8";"Duelist";"Duelista"
"2b1d94d7";"Neville";"Neville"
"2b4870dd";"Brothel worker";"Trabalhador(a) de bordel"
"2d4e2fd9";"Muriel";"Muriel"
"2d675df9";"Head Abbot";"Abade Chefe"
"2e761f79";"Idealistic";"Idealista"
"2e7a9d18";"Idealistic";"Idealista"
"2ef13e0c";"Greedy";"Ganancioso"
"2ef14c92";"Greedy";"Ganancioso"
"2f07a5ea";"Down to Earth";"Pé no chão"
"2f0992d8";"Down to Earth";"Pé no chão"
"2fe2bdca";"Inhibited";"Inibido"
"2fe4c0c1";"Inhibited";"Inibido"
"2fe4c0ca";"Needy";"Carente"
"2fe771a8";"Needy";"Carente"
"30d9940c";"Intelligent";"Inteligente"
"30dae7fb";"Intelligent";"Inteligente"
"3169c628";"Careless";"Descuidado"
"316f8bb3";"Careless";"Descuidado"
"31858318";"Deidre";"Deidre"
"3193ae8c";"Allen Murray";"Allen Murray"
"31b6804a";"Duncan";"Duncan"
"3303c3c2";"Stone";"Pedra"
"333faaea";"Weaponsmith";"Armeiro"
"3358da66";"Baby";"Bebê"
"33f8a4ea";"Childish";"Infantil"
"33fb9b66";"Childish";"Infantil"
"344ada58";"Head Cultist";"Chefe do Culto"
"348f74c7";"Barney";"Barney"
"34b85ba4";"Trevor";"Trevor"
"3589c384";"Travelling Trader";"Comerciante Viajante"
"3591fed6";"Apprentice";"Aprendiz"
"3605e92c";"Aggression-Loving";"Agressivo-Amoroso"
"36071874";"Aggression-Loving";"Agressivo-Amoroso"
"36790e4d";"Nervous";"Nervoso"
"3679ce50";"Nervous";"Nervoso"
"3766e00a";"Gay";"Gay"
"3767b1ea";"Gay";"Gay"
"37f9237c";"Angry";"Bravo"
"37fd5148";"Angry";"Irritada"
"3878260c";"Ivan";"Ivan"
"3a40972c";"Frugal";"Frugal"
"3a40a1b9";"Frugal";"Frugal"
"3a548568";"Storyteller";"Contador de Histórias"
"3af68d39";"Intellectual";"Intelectual"
"3af76a0e";"Intellectual";"Intelectual"
"3b2b6029";"Jolly";"​​Alegre"
"3b2d7fa9";"Jolly";"Alegre"
"3c62ce51";"Belinda";"Belinda"
"3c7b4511";"Edward";"Edward"
"3cbf255e";"Fierce";"Feroz"
"3cbfc498";"Fierce";"Feroz"
"3ce1486d";"Domineering";"Dominador"
"3ce3601a";"Domineering";"Dominador"
"3cf2b56e";"Feminine";"Feminino"
"3cf35c9b";"Feminine";"Feminino"
"3d99fab0";"Barmaid";"Garçonete/Garçonete"
"3e33a014";"Darius";"Darius"
"3e4aced8";"Billy";"Billy"
"3fb41774";"Sheriff";"Xerife"
"3ff7722d";"Alastair";"Alastair"
"401bd78e";"Belligerent";"Beligerante"
"401c6213";"Belligerent";"Beligerante"
"407ac01f";"Mature";"Conteúdo Adulto"
"407bcce0";"Mature";"Conteúdo Adulto"
"40db6d70";"Boy";"Garoto"
"439c6d3f";"Chester";"Chester"
"44772a84";"Shopkeeper";"Comerciante"
"447f0020";"Joseph";"Joseph"
"4490610b";"Barnum";"Barnum"
"44b5ef3c";"Lost Child";"Criança Perdida"
"457ba9b0";"Meatbane";"Meatbane"
"459827e3";"Bert";"Bert"
"46026999";"A sculptor.";"Um escultor."
"4685d682";"A spineless toady.";"Um bajulador sem espinha dorsal."
"4697c65f";"Poor";"Coitados"
"46981798";"Poor";"Que pena"
"478eff96";"The Butler";"O Mordomo"
"485a3f4f";"Charming";"Encantador(a)"
"485a9675";"Charming";"Encantador(a)"
"485a967e";"Impatient";"Impaciente"
"485aa42e";"Impatient";"Impaciente"
"4893ae9d";"Weapon Dealer";"Traficante de Armas"
"48b46008";"A retired guard turned farmer.";"Um guarda aposentado que virou fazendeiro."
"48b8ed9e";"Leader of the Brightwood bandits.";"Líder dos bandidos de Brightwood."
"48fed066";"Bounty Hunter Mark";"Caçador de Recompensas Mark"
"48fed06d";"Brave";"Brave"
"4900e137";"Brave";"Corajoso"
"496d600c";"Boring";"Chato"
"496df47b";"Boring";"Chato"
"4bdc9990";"Arfur";"Arfur"
"4c54c6f8";"Humourless";"Sem Humor"
"4c55354e";"Humourless";"Sem Humor"
"4c92fa8a";"Robin";"Robin"
"4ddb8a9f";"Crazy";"Louco"
"4ddbab35";"Crazy";"Louco"
"4e583c2c";"Introverted";"Introvertido"
"4e5a4557";"Introverted";"Introvertido"
"4e5c5d8d";"Easily Disgusted";"Facilmente Enjoado"
"4e5cdc18";"Easily Disgusted";"Facilmente Enjoado"
"4e649e39";"Extroverted";"Extrovertido"
"4e67c44a";"Extroverted";"Extrovertido"
"4f1a789f";"Clumsy";"Desastrado"
"4f1db760";"Clumsy";"Desastrado"
"4fabec6d";"Alchemist";"Alquimista"
"5016798c";"Dangerous";"Perigoso"
"501703b8";"Dangerous";"Perigoso"
"502a44c8";"Archaeologist";"Arqueólogo"
"509515d6";"Stall Vendor";"Vendedor de Barraca"
"50c2b5e1";"Alchemist";"Alquimista"
"50f497d4";"Balthazar";"Balthazar"
"513862d9";"Upper Middle Class";"Classe média alta"
"513c1a64";"Upper Middle Class";"Classe média alta"
"52489a88";"Indecisive";"Indeciso"
"5248dc22";"Indecisive";"Indeciso"
"527ad7ec";"Anxious";"Ansioso"
"527b3be5";"Anxious";"Ansioso"
"52d41e81";"Podge";"Podge"
"5305541b";"Influential";"Influente"
"53070485";"Influential";"Influente"
"532879df";"Agreeable";"Concordo"
"532be37d";"Agreeable";"Concordo"
"534bbbe0";"Warrior. Usefulinarian.";"Guerreiro. Útil."
"53bcef54";"Reginald";"Reginald"
"53d8bd69";"Wayne";"Wayne"
"540c33d9";"Joker";"Coringa"
"540c4075";"Joker";"Coringa"
"540c407e";"Arrogant";"Arrogante"
"540d0829";"Arrogant";"Arrogante"
"542ec330";"Dock Trader";"Comerciante do Cais"
"5486c898";"Shadow";"Sombra"
"5489c1d9";"Roger";"Roger"
"54e38220";"Scritty";"Scritty"
"5523cd6e";"Cultured";"Cultivo"
"55240889";"Cultured";"Culto"
"5525d3d6";"Victor";"Victor"
"55be3a23";"The Bowerstone Cemetery gravekeeper.";"O coveiro do Cemitério Bowerstone."
"56866ad0";"A loyal town guard.";"Um guarda leal da cidade."
"56868ac3";"Vince";"Vince"
"5733f858";"Mrs Spade";"Sra. Spade"
"57a3c7ed";"Whore";"Prostituta"
"5800125d";"Bitchy";"Malvada"
