Hash;Original;Tradução
"23c8627";"How does it feel to be the Chieftain's lackey?";"Como é ser o lacaio do Chefe?"
"2e3cf06";"Being in control of your own destiny is all very well, but being in control of your weather... you can't beat that.";"Controlar o próprio destino é ótimo, mas controlar o clima... isso é imbatível."
"9400e25";"So you think you're important just because you do everything the Chieftain tells you. You're just another bully.";"Então você acha que é importante só porque faz tudo o que o Chefe manda? Você é só mais um valentão."
"be0e83e";"You're everyone's hero on the island. We owe you everything.";"Você é o herói de todos na ilha. Devemos tudo a você."
"15c60f6e";"You've never seen potions like mine!";"Você nunca viu poções como as minhas!"
"15cc5876";"The most (self-)important man on Knothole Island.";"O homem mais (auto)importante da Ilha Knothole."
"1bb1ab55";"Look! I'm starting to get a tan! This is more like it.";"Olha! Estou começando a pegar um bronzeado! Isso sim é que é bom."
"1cb730e4";"Snow, ice, snow. That's all we ever see these days.";"Neve, gelo, neve. É tudo o que vemos hoje em dia."
"1def0d52";"Knothole Island, Vol I";"Ilha Knothole, Vol. I"
"213288a0";"I don't know how much of this rain I can take.";"Não sei quanto tempo mais consigo aguentar essa chuva."
"24b0fa94";"Oh, isn't this weather wonderful? I just love sunshine.";"Ah, que tempo maravilhoso, não é? Eu adoro sol."
"26a9d0ae";"Sometimes I wonder if I shouldn't just take my submarine and move to Bowerstone.";"Às vezes me pergunto se não deveria pegar meu submarino e me mudar para Bowerstone."
"27b9a2e3";"If this doesn't change I'm going to freeze to death.";"Se isso não mudar, vou congelar até a morte."
"2af866f9";"Jessica";"Jessica"
"2bbfd74a";"Knothole Island, Vol II";"Ilha do Buraco da Nó, Vol. II"
"2c322878";"The whole town's going to end up underwater at this rate.";"Nesse ritmo, a cidade inteira vai acabar debaixo d'água."
"2dfb6fb8";"Lose weight! Or get fat! And all with a potion!";"Emagreça! Ou engorde! E tudo com uma poção!"
"3d2be985";"All my stock has melted in the heat. I'm ruined.";"Todo o meu estoque derreteu com o calor. Estou arruinado."
"3ee6f668";"I haven't been able to get to my stock.";"Não consegui acessar meu estoque."
"4266a4c8";"Volume 10 of 10
This is the apocryphal and rarely seen last book chronicling the history of the island. It tells of the greed and megalomania of the latest generation of Chieftains, who banned all the earlier volumes in the series, save for the first. Most of the books were burned in a giant pyre with the pretext of providing warmth, though the author of this tome contends that it was merely a means of robbing the people of their identity, thus making them easier to control. A few of them however, managed to hide copies of all the other volumes around the island.";"Volume 10 de 10
Este é o último livro apócrifo e raramente visto que narra a história da ilha. Ele conta sobre a ganância e a megalomania da última geração de chefes, que proibiram todos os volumes anteriores da série, com exceção do primeiro. A maioria dos livros foi queimada em uma pira gigante sob o pretexto de fornecer calor, embora o autor deste tomo afirme que foi apenas um meio de roubar a identidade do povo, tornando-os mais fáceis de controlar. Alguns deles, no entanto, conseguiram esconder cópias de todos os outros volumes pela ilha."
"44775eb1";"I sometimes wonder how our ancestors first came to this island, don't you?";"Às vezes me pergunto como nossos ancestrais chegaram a esta ilha, não é?"
"4b78f146";"Why would such a small island need a chieftain anyway? Ever think about that?";"Por que uma ilha tão pequena precisaria de um chefe? Já pensou nisso?"
"4e39bc04";"All the snow has melted. I can actually feel my fingers again.";"Toda a neve derreteu. Eu consigo sentir meus dedos de novo."
"547771e5";"Knothole Island, Vol IV";"Ilha Knothole, Vol IV"
"55bcacad";"Owner of The Box of Secrets.";"Dono da Caixa dos Segredos."
