Hash;Original;Tradução
"3f9ff69b";"What do you mean we have no gold left?! Get some more then!";"Como assim não temos mais ouro?! Consigam mais então!"
"3f9ff69c";"You don't have any gold left?! How could you waste it all?! We'll starve!";"Vocês não têm mais ouro?! Como puderam desperdiçar tudo?! Vamos morrer de fome!"
"3f9ff69d";"I can't believe we have no more gold! What did you do with it?!";"Não acredito que não temos mais ouro! O que você fez com ele?!"
"3f9ff69e";"You don't have any gold left?! How could you waste it all?! We'll starve!";"Você não tem mais ouro?! Como pôde desperdiçar tudo?! Vamos morrer de fome!"
"3fa1ed01";"What do you mean we're out of gold? How could you let that happen?!";"Como assim, estamos sem ouro? Como você deixou isso acontecer?!"
"48a004e9";"You don't have any gold left?! How could you waste it all?! We'll starve!";"Você não tem mais ouro?! Como pôde desperdiçar tudo?! Vamos morrer de fome!"
"48a004eb";"You don't have any gold left?! How could you waste it all?! We'll starve!";"Vocês não têm mais ouro?! Como puderam desperdiçar tudo?! Vamos morrer de fome!"
"48a004ee";"You don't have any gold left?! How could you waste it all?! We'll starve!";"Vocês não têm mais ouro?! Como puderam desperdiçar tudo?! Vamos morrer de fome!"
"48a004ef";"What do you mean we have no gold left?! Get some more then!";"Como assim não temos mais ouro?! Consigam mais então!"
"48a17199";"You don't have any gold left?! How could you waste it all?! We'll starve!";"Vocês não têm mais ouro?! Como puderam desperdiçar tudo?! Vamos morrer de fome!"
"4b15eec1";"This is hardly the life you promised me. We could do with more funds.";"Esta não é a vida que você me prometeu. Precisamos de mais dinheiro."
"4b15eec2";"I'm not at all pleased with our standard of living. Can't you do something about it?";"Não estou nada satisfeito com o nosso padrão de vida. Você não pode fazer nada a respeito?"
"4b15eec3";"How we supposed to survive with the gold you bring in?";"Como vamos sobreviver com o ouro que você traz?"
"4b15eec4";"We're gonna go hungry if you don't provide for us better.";"Vamos passar fome se você não nos prover melhor."
"4b15eec5";"Keeping a home isn't cheap. I could do with a little more help.";"Manter uma casa não é barato. Eu poderia usar um pouco mais de ajuda."
"4b15eec7";"How are we supposed to live if you don't bring enough gold in?";"Como vamos viver se você não trouxer ouro suficiente?"
"4b182b78";"We could do with a bit more gold coming into the house.";"Poderíamos usar um pouco mais de ouro entrando na casa."
"4d48a8a9";"No gold?! No gold?! We'll starve!";"Sem ouro?! Sem ouro?! Vamos morrer de fome!"
"4d48a8aa";"How we gonna survive without any money??";"Como vamos sobreviver sem dinheiro??"
"4d48a8ab";"No gold left?! No gold?? You want us to starve like commoners?!";"Sem ouro?! Sem ouro?? Você quer que a gente morra de fome como plebeus?!"
"4d48a8ad";"I don't believe you?! You've spent it all?! We shall die in poverty like indigent rats!";"Não acredito em você?! Você gastou tudo?! Vamos morrer na pobreza como ratos indigentes!"
"4d48a8ae";"I can't believe you don't have any money left! What are we supposed to live on?!";"Não acredito que você não tenha mais dinheiro! Como vamos sobreviver?!"
"4d48a8af";"So you've spent all our gold? How are we going to survive now?!";"Então você gastou todo o nosso ouro? Como vamos sobreviver agora?!"
"4d4b6fdb";"What do you mean you've got no gold? How are we going to eat?!";"Como assim você não tem ouro? Como vamos comer?!"
"5215f9c9";"How are we supposed to live if you don't bring enough gold in?";"Como vamos viver se você não trouxer ouro suficiente?"
"5215f9ca";"Keeping a home isn't cheap. I could do with a little more help.";"Manter uma casa não é barato. Eu poderia usar um pouco mais de ajuda."
"5215f9cc";"We could do with a bit more gold coming into the house.";"Poderíamos usar um pouco mais de ouro entrando na casa."
"5215f9cd";"I'm not at all pleased with our standard of living. Can't you do something about it?";"Não estou nada satisfeito com nosso padrão de vida. Você não pode fazer nada a respeito?"
"5215f9ce";"This is hardly the life you promised me. We could do with more funds.";"Esta não é bem a vida que você me prometeu. Precisamos de mais dinheiro."
"5215f9cf";"Unless you bring more gold in we're gonna go hungry.";"A menos que você traga mais ouro, vamos passar fome."
"52179214";"We can't live on the pittance you bring us!";"Não podemos viver com a miséria que você nos traz!"
"5848b9d9";"You been squandering our money away?! We need that to live on!";"Vocês estão desperdiçando nosso dinheiro?! Precisamos dele para viver!"
"5848b9da";"No gold?! What did you spend it on?!";"Sem ouro?! Em que você gastou?!"
"5848b9db";"I don't believe you?! You've spent it all?! We shall die in poverty like indigent rats!";"Não acredito em você?! Você gastou tudo?! Morreremos na pobreza como ratos indigentes!"
"5848b9dc";"No gold left? No gold! Do you want us to starve like commoners?!";"Sem ouro? Sem ouro! Quer que morramos de fome como plebeus?!"
"5848b9de";"I can't believe you don't have any money left! What are we supposed to live on?!";"Não acredito que você não tenha mais dinheiro! Com o que vamos sobreviver?!"
"5848b9df";"What do you mean you've got no gold? How are we going to eat?";"Como assim você não tem ouro? Como vamos comer?"
"584fb7b8";"So you've spent all our gold? How are we going to survive now?!";"Então você gastou todo o nosso ouro? Como vamos sobreviver agora?!"
