Hash;Original;Tradução
"4f4d238";"This way leads to the poorer part of the neighbourhood.";"Este caminho leva à parte mais pobre do bairro."
"5f4d3ab";"Also leads to the cemetery, which is the deader part of the neighbourhood, ha ha.";"Também leva ao cemitério, que é a parte mais morta do bairro, ha ha."
"90db525";"I'm a bard, see? And that's the song I'm working on! It's... well, it's my first one. I'm just starting out.";"Eu sou um bardo, entendeu? E essa é a música em que estou trabalhando! É... bem, é a minha primeira. Estou apenas começando."
"a0f68c9";"Listen to this!";"Escute isto!"
"ba909d4";"Augments. I have no idea what they are but they sell them here.";"Aprimoramentos. Não faço ideia do que sejam, mas vendem por aqui."
"c0db9fe";"Oh! Hey! It's you! The Hero of Bower Lake!";"Ah! Ei! É você! O Herói do Lago Bower!"
"e0cc91b";"If it's clothes you're after, this place has a great selection.";"Se você procura roupas, este lugar tem uma ótima seleção."
"e9ede9a";"And though among guards he played a part, no other who did so had such a heart.";"E embora ele desempenhasse um papel entre os guardas, nenhum outro que o fizesse tinha um coração como o dele."
"e9f0d0f";"And though among guards she played a part, no other who did so had such a heart.";"E embora ela desempenhasse um papel entre os guardas, nenhuma outra que o fizesse tinha um coração como o dela."
"f0dabca";"No point becoming a legendary adventurer if you don't look smart, right?";"Não adianta se tornar um aventureiro lendário se você não parecer inteligente, certo?"
"f0ea16e";""A Hero went to Bower Lake, and gave that Thag a belly ache!"";""Um Herói foi ao Lago Bower e deu uma baita dor de barriga naquele Thag!""
"f294dde";"And here is the town square; the very heart of Bowerstone.";"E aqui está a praça da cidade; o próprio coração de Bowerstone."
"100eea25";"Eh... that's all I've got so far. But maybe if I walk round Bowerstone with you I'll get some inspiration!";"Eh... é tudo o que tenho por enquanto. Mas talvez se eu der uma volta por Bowerstone com você, eu tenha alguma inspiração!"
"112c0698";"Now, let me think... "The Hero arrived at the town square, home of a minstrel without compare." Well, I have been compared to the cry of wild hogs during mating season, if that counts.";"Agora, deixe-me pensar... "O Herói chegou à praça da cidade, lar de um menestrel incomparável." Bem, já fui comparado ao grito de javalis selvagens na época do acasalamento, se isso conta."
"113432f8";"Anyway, I better be off. The people of this town need music!";"Enfim, é melhor eu ir. O povo desta cidade precisa de música!"
"121782cd";"His granny was a nutty old bat, all she got back was Charlie's top hat.";"A avó dele era uma velha maluca, tudo o que ela recebeu de volta foi a cartola do Charlie."
"12296d7b";"This is where I ply my humble trade. Cosy, isn't it?";"Aqui é onde exerço meu humilde ofício. Aconchegante, não é?"
"1631f36f";"Oh-- you're awake!";"Ah, você acordou!"
"173195e7";"I was trying to come up with a song while you were sleeping, but all the snoring put me off. So I ended up dozing off too.";"Eu estava tentando compor uma música enquanto você dormia, mas todo o ronco me atrapalhou. Então acabei cochilando também."
"1832a668";"Oh, don't worry, I slept on the floor. Much more comfortable than my usual spot in the square.";"Ah, não se preocupe, eu dormi no chão. Muito mais confortável do que meu lugar de sempre na praça."
"23dfd5fa";"Ha-ha! The Cow and Corset! They sell this thing called "alcohol" apparently. Never tried it myself, ha ha!";"Ha-ha! A Vaca e o Corset! Eles vendem uma coisa chamada "álcool", aparentemente. Nunca experimentei, ha ha!"
"25df2758";"Let's see... "The Hero went to the Cow and Corset, erm..., where a rhyme doesn't fit unless you force it." Hmm, maybe not...";"Vamos ver... "O Herói foi ao Cow and Corset, hum..., onde uma rima só funciona se você forçar." Hmm, talvez não..."
"26def58a";"You can usually get a job here too. If adventuring is anything like barding, you'll need one.";"Geralmente você consegue um emprego por aqui também. Se aventurar for parecido com ser bardo, você vai precisar de um."
"2d40ee79";"You won't find a better guide.";"Você não encontrará um guia melhor."
"2e433144";"I'm free you know.";"Eu sou livre, sabia?"
"30401698";"I know Bowerstone intimately.";"Conheço Bowerstone intimamente."
"3341419e";"Would you like me to be your guide?";"Gostaria que eu fosse seu guia?"
"343fe88d";"My knowledge is at your disposal.";"Meu conhecimento está à sua disposição."
"361a4a81";"I'll be at the town square if you change your mind!";"Estarei na praça da cidade se você mudar de ideia!"
"37116889";"See you soon.";"Até breve."
"39021a7c";"It's true it had taken her more than an age, but at least she managed to rescue the mage.";"É verdade que levou uma eternidade, mas pelo menos ela conseguiu resgatar o mago."
"3903f820";"It's true it had taken him more than an age, but at least he had managed to rescue the mage.";"É verdade que levou uma eternidade para ele, mas pelo menos ele conseguiu resgatar o mago."
"3a308bda";"The Hero has become, an artist of foul murder, there really is no one, who could take it any further.";"O Herói se tornou um artista do assassinato vil, realmente não há ninguém que possa ir mais longe."
"3bbced54";"Makes up for the weird smell.";"Isso compensa o cheiro estranho."
"3bd517d5";"Those boys Max and Sam are really a nuisance, they raised the undead with a book and a séance.";"Aqueles garotos, Max e Sam, são uma verdadeira praga; eles ressuscitaram mortos-vivos com um livro e uma sessão espírita."
"3cbceec7";"Ahh, the mystical Potion Shop. Cures for all kinds of wounds in here.";"Ah, a mística Loja de Poções. Curas para todos os tipos de ferimentos aqui."
"3d2db3b8";"The recent spate of deaths, is quite an aberration. There's a name for such a crime, it's called assassination.";"Essa recente onda de mortes é uma grande aberração. Existe um nome para esse crime: assassinato."
"3ed54a6a";"The Hero did battle with many a zombie. Reading from old books always ends wrongly.";"O Herói lutou contra muitos zumbis. Ler livros antigos sempre termina mal."
"47f9ec5d";"The Hero reached new lows of infamy, when all the details emerged of her bigamy.";"A Heroína atingiu novos patamares de infâmia quando todos os detalhes de sua bigamia vieram à tona."
"47fa27dc";"The Hero reached new lows of infamy, when all the details emerged of his bigamy.";"O Herói atingiu novos patamares de infâmia quando todos os detalhes de sua bigamia vieram à tona."
"4b54f704";"Um, I've been advised against singing about furniture.";"Hum, me aconselharam a não cantar sobre móveis."
"4e553894";"Here's where they sell furniture. Of course, it isn't much use unless you have a house to put it in.";"Aqui é onde vendem móveis. Claro, não serve para muita coisa a menos que você tenha uma casa para colocá-los."
"515b59ca";"Accept the bard's offer to be your guide?";"Aceitar a oferta do bardo para ser seu guia?"
"55bcf2ba";"Oh, hello. Haven't you set out on any exciting adventures lately? I'm all out of material.";"Ah, olá. Você não embarcou em nenhuma aventura emocionante ultimamente? Estou sem ideias."
"5e1536b8";"History teaches something, that's really worth a mention. Digging up the past can bring you grave misfortune.";"A história ensina algo que realmente vale a pena mencionar. Desenterrar o passado pode trazer grande infortúnio."
"5f15382b";"A lesson that was learnt, by a local Archaeologist. The Hero helped her out, and now she is the one at rest.";"Uma lição aprendida por um arqueólogo local. O Herói a ajudou, e agora ela está em paz."
"64301a19";"Return to Bowerstone.";"Retorne a Bowerstone."
"6cfbaa25";"<laughs> How do I come up with this stuff?";"<laughs> Como eu invento essas coisas?"
"6efd6c14";"Doesn't just tell people when it's time to go to bed, you know. He sells Titles too. So any time you fancy a change of name, pay him a visit.";"Ele não apenas avisa as pessoas quando é hora de ir para a cama, sabia? Ele também vende títulos. Então, sempre que você quiser mudar de nome, faça uma visita a ele."
"6ffcca9a";"Let's see... "The Hero decided to gain a new title, One that would sound good in any recital."";"Vamos ver... "O Herói decidiu ganhar um novo título, Um que soaria bem em qualquer recital.""
"71ff92c7";"Now here is a fellow with a fine set of lungs, the Town Crier.";"Agora, eis aqui um sujeito com pulmões de aço, o Arauto da Cidade."
"84d46425";"Ow! I'd rather not sing about my own demise, thank you very much.";"Ai! Prefiro não cantar sobre a minha própria morte, muito obrigado."
"85d4bba2";"Argh! I understand you need to practice, but my barding abilities would be severely limited if I was dead.";"Argh! Eu entendo que você precisa praticar, mas minhas habilidades com a armadura seriam severamente limitadas se eu estivesse morto."
"86d3dc56";"Ugh! Perhaps you could expend your energy in a nice little quest I can sing about instead.";"Ugh! Talvez você pudesse gastar sua energia em uma pequena aventura que eu possa cantar."
"8d489c0a";"No one had seen a champion like this. The Hero brought carnage and oodles of bliss.";"Ninguém jamais viu um campeão como este. O Herói trouxe carnificina e muita felicidade."
"8e4b6fad";"You won't last thirty seconds. Them guards'll rip you to pieces.";"Você não vai durar trinta segundos. Aqueles guardas vão te despedaçar."
"8f498881";"I was only kidding earlier. Wouldn't foul up our graves with your stinking corpse. You can rot in the fields instead! <laughs>";"Eu estava só brincando. Não ia sujar nossos túmulos com seu cadáver fedorento. Pode apodrecer nos campos! <laughs>"
"9048ac22";"The Crucible audience cheered the winner, then they went home to eat their dinner.";"A plateia do Crucible aplaudiu o vencedor e depois foi para casa jantar."
"904c38c9";"You ain't one of us, and you ain't earned no one's respect.";"Você não é um de nós e não conquistou o respeito de ninguém."
"94114440";"You can find all sorts here. It's Bowerstone's general store.";"Você pode encontrar de tudo aqui. É a loja geral de Bowerstone."
"97114919";"The food is probably better than the muck they sell at the stalls. Less likely to give you the runs.";"A comida provavelmente é melhor do que a porcaria que vendem nas barraquinhas. Menos propensa a causar diarreia."
"9f5638a2";"Oh, hello again! Perhaps I could join you for another walk. You're such a great source of lyrical inspiration!";"Ah, olá de novo! Talvez eu possa te acompanhar em outra caminhada. Você é uma ótima fonte de inspiração para letras!"
"a60be88e";"Within a most dangerous cave, an adventurer went all astray.";"Em uma caverna extremamente perigosa, um aventureiro se perdeu completamente."
"a6743b80";"The Hero was gone for many a year, making of prison a new career.";"O Herói esteve ausente por muitos anos, fazendo da prisão sua nova carreira."
"aa0bef3a";"Come and see me some time, oh mighty Hero of Bower Lake!";"Venha me visitar qualquer dia desses, ó poderoso Herói do Lago Bower!"
"ab0bc548";"I should probably go back to me spot in the square. Before somebody else takes it.";"Eu provavelmente deveria voltar para o meu lugar na praça. Antes que alguém o ocupe."
"ac53b28d";"Well, you can always find me in the town square, plonking away at my lute!";"Bem, você sempre pode me encontrar na praça da cidade, dedilhando meu alaúde!"
"ad4f81bc";"Oh, leaving are you?";"Ah, vai embora?"
"af4ff593";"This way leads to one of the nicest areas in town.";"Este caminho leva a uma das áreas mais agradáveis ​​da cidade."
"b04fad80";"Wasn't always like that, let me tell you, but it's seen a lot of renovation in the past ten years.";"Nem sempre foi assim, viu? Mas passou por muitas reformas nos últimos dez anos."
"b51231a2";"Ah, yes, the noble blacksmith. The friend of any good adventurer.";"Ah, sim, o nobre ferreiro. O amigo de qualquer bom aventureiro."
"b71678f0";"Ho-ho, this should be good. "The Hero visited the trusted blacksmith, for a sword that would become pure myth. And, uh... er, uh, the bard that was standing at the side, decided to be quiet. Forthwith.";"Ho-ho, isso promete. " O Herói visitou o ferreiro de confiança para forjar uma espada que se tornaria pura lenda. E, hum... er, hum, o bardo que estava ao lado decidiu ficar quieto. Imediatamente."
"b812e8d8";"You can buy weapons here. Finest Bowerstone steel.";"Você pode comprar armas aqui. Aço Bowerstone da melhor qualidade."
"bcdcdcec";"This is the Bower Bridge!";"Esta é a Ponte Bower!"
"bddcb3f7";"Nice and bridgey, don't you think? There's usually a few stalls set up if you fancy some shopping.";"Bonito e charmoso, não acha? Geralmente há algumas barraquinhas montadas se você quiser fazer compras."
"bedefa11";""The Hero stood proudly on the bridge they call Bower, where a whiff of wet rat rose up rather sour." I'm going for a bit of an epic feel on that one...";""O Herói erguia-se orgulhoso na ponte chamada Bower, onde um cheiro de rato molhado subia de forma amarga." Estou tentando dar um tom épico nessa..."
