Hash;Original;Tradução
"2ac313e";"She as moral a person as I've ever come across.";"Ela é uma pessoa tão íntegra quanto qualquer outra que eu já conheci."
"2acccec";"He as moral a person as I've ever come across.";"Ele é a pessoa mais íntegra que já conheci."
"3482229";"Do you really think such humour is appropriate to a Hero?";"Você realmente acha que esse tipo de humor é apropriado para um Herói?"
"34942b0";"I am not so sure it's a Hero's duty to make others laugh.";"Não tenho tanta certeza de que seja dever de um Herói fazer os outros rirem."
"413babb";"She doesn't care who she hurts.";"Ela não se importa com quem machuca."
"4164e70";"He doesn't care who she hurts.";"Ele não se importa com quem ela machuca."
"771ec2a";"He's everything that makes me afraid in the world.";"Ele é tudo o que me assusta no mundo."
"779570c";"She's everything that makes me afraid in the world.";"Ela é tudo o que me assusta no mundo."
"bf7f83e";"Her ethics are truly commendable.";"A ética dela é verdadeiramente louvável."
"bf9e041";"His ethics are truly commendable.";"A ética dele é verdadeiramente louvável."
"d7422cf";"She radiates pure evil.";"Ela irradia pura maldade."
"d7446d8";"There is a terrible darkness within him.";"Há uma terrível escuridão dentro dele."
"188adc59";"Never was there so honourable man.";"Nunca houve homem tão honrado."
"188b8a92";"Never was there so honourable woman.";"Nunca houve mulher tão honrada."
"1bde23fd";"He's a riot.";"Ele é hilário."
"1bde59e0";"She's a riot.";"Ela é hilária."
"1d336a1d";"She's hilarious, don't you think?";"Ela é hilária, não acha?"
"1d371179";"He's hilarious, don't you think?";"Ele é hilário, não acha?"
"21d6a359";"You can sense the goodness in him, don't you think.";"Você consegue sentir a bondade nele, não acha?"
"21d8f884";"You can sense the goodness in her, don't you think.";"Você consegue sentir a bondade nela, não acha?"
"230e6f39";"She's a malevolent, dangerous person. Be careful.";"Ela é uma pessoa malévola e perigosa. Tenha cuidado."
"230e82f8";"He's a malevolent, dangerous person. Be careful.";"Ele é uma pessoa malévola e perigosa. Tenha cuidado."
"2995ae7b";"He's wicked by nature that one.";"Ele é perverso por natureza."
"2997d60c";"She's wicked by nature that one.";"Ela é perversa por natureza."
"2cb99fbd";"She could make the dead laugh in their graves.";"Ela conseguiria fazer os mortos rirem em seus túmulos."
"2cb9aa83";"He could make Jack of Blades himself fall down laughing.";"Ele conseguiria fazer o próprio Jack of Blades cair na gargalhada."
"2d359b9e";"He has such a good heart.";"Ele tem um coração tão bom."
"2d37b332";"She has such a good heart.";"Ela tem um coração tão bom."
"2d97a73f";"He is just so vicious. And for no good reason.";"Ele é tão cruel. E sem nenhum motivo aparente."
"2d980492";"She is just so vicious. And for no good reason.";"Ela é tão cruel. E sem nenhum motivo aparente."
"2e9b921d";"I wouldn't put anything past someone as evil as him.";"Eu não duvidaria de nada vindo de alguém tão malvado quanto ele."
"2e9d1dee";"I wouldn't put anything past someone as evil as her.";"Eu não duvidaria de nada vindo de alguém tão malvado quanto ela."
"2f42652a";"Ha ha, just looking at her now makes me laugh.";"Haha, só de olhar para ela já me dá vontade de rir."
"2f449913";"Ha ha, just looking at him now makes me laugh.";"Haha, só de olhar para ele já me dá vontade de rir."
"309618ba";"What a joker. Guess he likes makin' people laugh.";"Que piadista. Acho que ele gosta de fazer as pessoas rirem."
"30973383";"What a joker. Guess she likes makin' people laugh.";"Que piadista. Acho que ela gosta de fazer as pessoas rirem."
"30d87d18";"Quiet, he might hear us.";"Silêncio, ele pode nos ouvir."
"30d99407";"I wouldn't want to cross her.";"Eu não gostaria de contrariá-la."
"33d65c5c";"She's the stuff nightmare's are made of.";"Ela é a personificação dos pesadelos."
"33d7f0c7";"He's the stuff nightmare's are made of.";"Ele é a personificação dos pesadelos."
"36327a1a";"I hear she can be hired for children's parties.";"Ouvi dizer que ela pode ser contratada para festas infantis."
"3634bbc6";"What a clown! Don't tell him I said that though.";"Que palhaço! Mas não conte a ele que eu disse isso."
"3681629e";"I say, it is not often one finds such impeccable morality, but there he is.";"Digo, não é comum encontrarmos uma moralidade tão impecável, mas aqui está ele."
"36849601";"I say, it is not often one finds such impeccable morality, but there she is.";"Digo, não é comum encontrarmos uma moralidade tão impecável, mas aqui está ela."
"371d5788";"She's the life of any party.";"Ela é a alma da festa."
"371dbbd0";"He's the life of any party.";"Ele é a alma da festa."
"3a35ca48";"Maybe we'll all get a good laugh with him around.";"Talvez a gente dê boas risadas com ele por perto."
"3a3ab6f1";"She could get a giggle out of a corpse.";"Ela conseguiria arrancar risadas até de um cadáver."
"3f780269";"He'd kill you in a flash.";"Ele te mataria num instante."
"3f7834ed";"She'd kill you in a flash.";"Ela te mataria num instante."
"455cd29e";"At least her enemies always die with a smile on their face.";"Pelo menos os inimigos dela sempre morrem com um sorriso no rosto."
"455e02a0";"I heard his enemies all die laughing.";"Ouvi dizer que todos os inimigos dele morrem rindo."
"46b1ff88";"Some of the things he's done are unspeakable.";"Algumas das coisas que ele fez são indizíveis."
"46b3ad3e";"Her heart is pure evil.";"O coração dela é pura maldade."
"4e39bc0f";"He's what you'd call a good person.";"Ele é o que você chamaria de uma boa pessoa."
"4e39e668";"She's what you'd call a good person.";"Ela é o que você chamaria de uma boa pessoa."
"51d908de";"They say she gutted a whole village once.";"Dizem que ela destruiu uma vila inteira uma vez."
"51dc393d";"I hear he rips out throats for fun.";"Ouvi dizer que ele arranca gargantas por diversão."
"55d9bd3e";"He just has this incredible aura of goodness.";"Ele simplesmente tem uma aura incrível de bondade."
"55daff26";"She just has this incredible aura of goodness.";"Ela simplesmente tem uma aura incrível de bondade."
"55fdc76e";"What if he decides to slaughter us all?";"E se ele decidir nos massacrar a todos?"
"56000918";"What if she decides to slaughter us all?";"E se ela decidir nos massacrar a todos?"
"5e0cc25f";"As pure as some snow that hasn't been trodden on, she is.";"Ela é pura como a neve intocada."
"5e0d1f91";"As pure as some snow that hasn't been trodden on, he is.";"Ele é puro como a neve intocada."
