Hash;Original;Tradução
"1f60e03";"How's it feel to be famous now?";"Como é ser famoso agora?"
"1f60e04";"Getting to be a bit of a celebrity, eh?";"Virando uma celebridade, hein?"
"1f60e05";"How are you handling your growing fame?";"Como você está lidando com a sua crescente fama?"
"1f60e07";"Hey, I know who you are!";"Ei, eu sei quem você é!"
"1f61c21";"You must be enjoying your new fame.";"Você deve estar curtindo a sua nova fama."
"5422e41";"Wow! A real Hero! You've been on, like, a trillion quests, right?!";"Uau! Um verdadeiro herói! Você já participou de, tipo, um trilhão de missões, né?!"
"8f61909";"Everybody seems to know who you are, don't they?";"Parece que todo mundo sabe quem você é, não é?"
"8f6190a";"News of your exploits has been travelling everywhere.";"Notícias sobre suas façanhas estão se espalhando por toda parte."
"8f6190e";"Tales of your quests are spreading around quickly.";"Histórias sobre suas aventuras estão se alastrando rapidamente."
"8f6190f";"How's it feel to have people know who you are?";"Como é ter pessoas que sabem quem você é?"
"8f65e77";"You might be getting all sorts of renown but I don't impress all that easy.";"Você pode estar ganhando todo tipo de renome, mas eu não me impressiono tão facilmente."
"c879229";"My mum says adventurers are a waste of time.";"Minha mãe diz que aventureiros são uma perda de tempo."
"12b1de3a";"Ahh, we have among us the preeminent adventurer of our generation.";"Ah, temos entre nós o aventureiro preeminente de nossa geração."
"12b1de3c";"There ain't a soul round 'ere that hasn't heard of yer adventures.";"Não há uma alma viva por aqui que não tenha ouvido falar das suas aventuras."
"12b1de3d";"I've always wondered, is it difficult to cope with the pressures of fame?";"Sempre me perguntei, será difícil lidar com a pressão da fama?"
"12b3eb6e";"There can't be anyone left in Albion who doesn't know who you are.";"Não deve haver mais ninguém em Albion que não saiba quem você é."
"158672eb";"I'm going to go on adventures too when I grow up.";"Também vou viver aventuras quando crescer."
"1bb1ec0b";"My friends will be ever so impressed when I tell them I saw you.";"Meus amigos ficarão muito impressionados quando eu contar que te vi."
"1bb1ec0c";"Oh! I'm not used to meeting such well-known people as yourself!";"Oh! Não estou acostumado a encontrar pessoas tão famosas quanto você!"
"1bb1ec0e";"There can be few adventurers as lionised as you.";"Poucos aventureiros são tão aclamados quanto você."
"1bb1ec0f";"Yeah, ye're the most famous wanderer we've seen in a while alright.";"É, você é o andarilho mais famoso que vimos em muito tempo, com certeza."
"1bb286e1";"You're without doubt the biggest celebrity I've ever seen.";"Você é, sem dúvida, a maior celebridade que eu já vi."
"22067b11";"So you call yourself an adventurer do ya? Hmph.";"Então você se diz um aventureiro, é? Hmph."
"22067b12";"So who you supposed to be?";"Então quem você pensa que é?"
"22067b13";"It requires more than a sword and a bit of sorcery to gain notoriety.";"É preciso mais do que uma espada e um pouco de feitiçaria para ganhar notoriedade."
"22067b14";"You are rather obscure for an adventurer are you not? I was under the impression that you were all acclaimed.";"Você é um tanto obscuro para um aventureiro, não é? Eu tinha a impressão de que todos vocês eram aclamados."
"22067b16";"Are you sure you've done important things? Who are you again?";"Tem certeza de que fez coisas importantes? Quem é você mesmo?"
"22067b17";"My children speak of all the great adventurers. But they never utter your name.";"Meus filhos falam de todos os grandes aventureiros. Mas nunca mencionam seu nome."
