Hash;Original;Tradução
"ba29923";"One Burned Calorie Potion";"Poção de Uma Caloria Queimada"
"13af3cd0";"This item is only found on Knothole Island.
For those who don't wish to tower over their peers or simply wish to see the world from a child's point of view.";"Este item só é encontrado na Ilha Knothole.
Para aqueles que não desejam se destacar entre seus colegas ou simplesmente querem ver o mundo sob a perspectiva de uma criança."
"168508a3";"Cloudsniffer Height Potion";"Poção de Altura Farejadora de Nuvens"
"19af407b";"This item is only found on Knothole Island.
Why be boring and thin? Drink this extraordinary potion and become boring and fat.";"Este item só é encontrado na Ilha do Buraco da Árvore. 
 Por que ser chato(a) e magro(a)? Beba esta poção extraordinária e torne-se chato(a) e gordo(a)."
"1a35ac1c";"High-heels Height Potion";"Poção de Altura de Salto Alto"
"1c1af0aa";"Feeble Scar Vanishing Potion";"Poção para Desaparecer Cicatrizes Fracas"
"20756803";"This item is only found on Knothole Island.
Increase your height with one of these dizzying potions. (Does not cause dizziness.)";"Este item só é encontrado na Ilha Knothole.
Aumente sua altura com uma dessas poções vertiginosas. (Não causa tontura.)"
"21c242bb";"This item is only found on Knothole Island.
There is no better guarantee for getting rid of pot-bellies, flabby waists or a remotely healthy figure.";"Este item só é encontrado na Ilha Knothole. Não há garantia melhor para se livrar de barrigas salientes, cinturas flácidas ou uma figura minimamente saudável."
"25750938";"Gigantic Height Potion";"Poção de Altura Gigantesca"
"26fd1328";"Scar Vanishing Potion";"Poção para Eliminar Cicatrizes"
"2a4577bf";"This item is only found on Knothole Island.
For those who don't wish to tower over their peers or simply wish to see the world from a child's point of view.";"Este item só pode ser encontrado na Ilha Knothole. 
 Para aqueles que não desejam se destacar entre seus pares ou simplesmente querem ver o mundo sob a perspectiva de uma criança."
"2fa4a97d";"Blubber Lover Potion";"Poção do Amante de Gordura"
"32d282d8";"This item is only found on Knothole Island.
Increase your height with one of these dizzying potions. (Does not cause dizziness.)";"Este item só é encontrado na Ilha Knothole.
Aumente sua altura com uma dessas poções que causam tontura. (Não causa tontura.)"
"34166cfe";"Slight Shrinking Potion";"Poção de Encolhimento Leve"
"3748b669";"The life-altering effects of this potion were first discovered by the famous Bowerstone alchemist Leo Head. Samples of this brew are now extremely hard to come by, but there really is no other way to experience how "the other half" lives.";"Os efeitos transformadores desta poção foram descobertos pela primeira vez pelo famoso alquimista de Bowerstone, Leo Head. Amostras desta mistura são agora extremamente difíceis de encontrar, mas realmente não há outra maneira de experimentar como vive a outra metade."
"37535581";"This item is only found on Knothole Island.
Scarred for life? Not any more. Whether you want your skin looking its best to impress your romantic quarries or you just don't want anyone to know what a rubbish fighter you are, this potion could change your life.";"Este item só é encontrado na Ilha Knothole.
 Marcado para a vida toda? Não mais. Se você quer que sua pele esteja impecável para impressionar seus pretendentes ou simplesmente não quer que ninguém saiba o quão péssimo lutador você é, esta poção pode mudar sua vida."
"377997c4";"This item is only found on Knothole Island.
For those who don't wish to tower over their peers or simply wish to see the world from a child's point of view.";"Este item só é encontrado na Ilha Knothole. 
 Para aqueles que não desejam se destacar entre seus colegas ou simplesmente querem ver o mundo do ponto de vista de uma criança."
"4186d03a";"This item is only found on Knothole Island.
Despite the icy stare and frozen beard, there's something rather cuddly about the lord of snow.";"Este item só é encontrado na Ilha Knothole.
Apesar do olhar gélido e da barba congelada, há algo bastante cativante no senhor da neve."
"4338ac34";"Puny Scar Vanishing Potion";"Poção de Desaparecimento da Cicatriz Fraca"
"485f0868";"This item is only found on Knothole Island.
Scarred for life? Not any more. Whether you want your skin looking its best to impress your romantic quarries or you just don't want anyone to know what a rubbish fighter you are, this potion could change your life.";"Este item só é encontrado na Ilha Knothole.
 Marcado para a vida toda? Não mais. Se você quer que sua pele esteja impecável para impressionar seus pretendentes ou simplesmente não quer que ninguém saiba o quão ruim lutador você é, esta poção pode mudar sua vida."
"4a6a16d0";"This item is only found on Knothole Island.
Increase your height with one of these dizzying potions. (Does not cause dizziness.)";"Este item só é encontrado na Ilha do Buraco da Nó.
Aumente sua altura com uma dessas poções vertiginosas. (Não causa tontura.)"
"4c6fb483";"This weapon is only found on Knothole Island. It has more augment slots than its mainland equivalent.
Primarily an instrument for butchers, the trusty iron cleaver gained something of a reputation two hundred years ago when a serial killer, wearing a mask he'd fashioned to resemble that of Jack of Blades, used it to murder and quarter twenty-seven victims.";"Esta arma só é encontrada na Ilha Knothole. Ela tem mais espaços para aprimoramentos do que sua equivalente no continente.
Principalmente um instrumento para açougueiros, o confiável cutelo de ferro ganhou certa reputação duzentos anos atrás, quando um assassino em série, usando uma máscara que ele mesmo criou para se parecer com a de Jack of Blades, o usou para assassinar e esquartejar vinte e sete vítimas."
"4e544901";"Storm Totem";"Totem da Tempestade"
"51ef8049";"This weapon is only found on Knothole Island. It has more augment slots than its mainland equivalent.
A beautifully crafted battleaxe. Don't be fooled by the patterns engraved into the steel. It specialises in dismemberments, decapitations and other slight injuries.";"Esta arma só é encontrada na Ilha Knothole. Ela tem mais espaços para aprimoramentos do que sua equivalente no continente.
Um machado de batalha lindamente trabalhado. Não se deixe enganar pelos padrões gravados no aço. Ele é especializado em desmembramentos, decapitações e outros ferimentos leves."
