Hash;Original;Tradução
"87b6bf8";"You must get to Garth first. Hurry!";"Você precisa chegar até Garth primeiro. Depressa!"
"b92cb0a";"Your path now leads to the tower of Brightwood. The Mage waits for you there.";"Seu caminho agora leva à torre de Brightwood. O Mago espera por você lá."
"c9456dd";"Now, tell our friend about your vision.";"Agora, conte ao nosso amigo sobre sua visão."
"d9435d0";"You will find Garth in Brightwood Tower. I have seen a vision of him toiling on some ancient technology there.";"Você encontrará Garth na Torre Brightwood. Tive uma visão dele trabalhando em uma tecnologia antiga lá."
"e97c420";"Go now.";"Vá agora."
"edcddcf";"My father thought his faith would protect him from the world.";"Meu pai achava que sua fé o protegeria do mundo."
"f93a8b6";"Fine. But don't think you're holding me back when the action starts.";"Tudo bem. Mas não pense que vai me impedir quando a ação começar."
"f9f7d8f";"Surely he intends to stop Lucien, but he cannot do so without help. Go and inform him of our intent.";"Certamente ele pretende deter Lucien, mas não conseguirá sem ajuda. Vá e informe-o de nossas intenções."
"fd72a5e";"Well, I just wanted to tell you that.";"Bem, eu só queria te dizer isso."
"1091bb03";"With Lucien still searching for Heroes, it's safest for you here.";"Com Lucien ainda procurando por Heróis, é mais seguro para você ficar aqui."
"109584de";"Hammer, you should remain here.";"Hammer, você deve ficar aqui."
"10d72cfc";"I would have thought you'd know what it's like to lose your family.";"Eu pensei que você soubesse o que é perder a família."
"1192d99b";"Why? I'm ready.";"Por quê? Estou pronta."
"11d3e3b1";"That's all right. Let's just focus on the task at hand, shall we?";"Tudo bem. Vamos nos concentrar na tarefa em mãos, certo?"
"12d29f73";"I was just upset.";"Eu só estava chateado."
"14d2c6bc";"My father's death wasn't your fault.";"A morte do meu pai não foi culpa sua."
"159a2271";"Do you remember that name? He was there the night Lucien killed Rose.";"Você se lembra desse nome? Ele estava lá na noite em que Lucien matou Rose."
"15d3f37d";"Listen, I'm sorry about what I said.";"Escute, me desculpe pelo que eu disse."
"1697ac5b";"You didn't tell me that! How are we supposed to trust him?";"Você não me disse isso! Como podemos confiar nele?"
"16d82cc2";"There you are.";"Aí está você."
"17964343";"I won't make the same mistake.";"Não cometerei o mesmo erro."
"1895702c";"I believe the second of our Heroes, the Mage, is in Brightwood. There is a powerful Will-user there called Garth.";"Acredito que o segundo de nossos Heróis, o Mago, esteja em Brightwood. Há um usuário de Vontade poderoso lá chamado Garth."
"1994b938";"When each learned the truth about the other, their partnership ended. Violently.";"Quando cada um descobriu a verdade sobre o outro, a parceria terminou. Violentamente."
"1a95004d";"And the enemy of our enemy is our friend?";"E o inimigo do meu inimigo é meu amigo?"
"1b97b47a";"Garth believed Lucien's interest in the Old Kingdom was purely academic, like his own.";"Garth acreditava que o interesse de Lucien pelo Antigo Reino era puramente acadêmico, como o seu próprio."
"1bd737f5";"Shadows come forth!";"Sombras, venham!"
"1c95769a";"And Lucien, for his part, thought Garth was merely a brilliant scholar.";"E Lucien, por sua vez, achava que Garth era apenas um brilhante estudioso."
"1cd19940";"Hmf. Looks like you're on your own again.";"Hmf. Parece que você está por conta própria de novo."
"1cd64b34";"You lot get Garth!";"Vocês vão pegar o Garth!"
"1cd74480";"We'll take this one!";"Vamos levar essa!"
"1dd81b58";"You serve Lucien!";"Você serve Lucien!"
"1ed64e19";"This one's all yours, but she'd better not try to stop me from smacking Lucien when I see him.";"Esta é toda sua, mas é melhor ela não tentar me impedir de dar uma surra no Lucien quando eu o vir."
"1edb71d8";"Come on then, I will kill you all!";"Venham então, eu vou matar todos vocês!"
"1fda8691";"Guess I'm to stay here. I'll just stay over here, being indelicate and tactless.";"Acho que vou ficar por aqui. Vou ficar aqui, sendo indelicada e sem tato."
"20207313";"Lucien's diary is a riveting read, I assure you. I'm sure some private collector will make a nice place for it in his equally private home.";"O diário de Lucien é uma leitura fascinante, garanto. Tenho certeza de que algum colecionador particular encontrará um lugar especial para ele em sua casa igualmente reservada."
"20d71ef8";"A Shard? Impossible!";"Um Fragmento? Impossível!"
"211dc7b9";"Now unless you've got a proposition, I suggest you leave me to my whisky.";"A menos que você tenha uma proposta, sugiro que me deixe com meu uísque."
"21d6a352";"Quickly, Hero! Lucien's men are coming for me!";"Rápido, Herói! Os homens de Lucien estão vindo atrás de mim!"
"21ecbee5";"Go to the Guild.";"Vá para a Guilda."
"22207679";"And here's something else that's written down: my price. Don't let anyone else see it!";"E aqui está mais uma coisa que anotei no meu orçamento. Não deixe ninguém mais ver!"
"22db5605";"Aid me or we are both lost!";"Me ajude ou estaremos perdidos!"
"231dd875";"It's my final offer. Take it or leave it.";"Esta é minha oferta final. Aceite ou recuse."
"241d999d";"So many who wish to know all Lucien's dirty little secrets.";"Tantos que desejam saber todos os segredinhos sujos de Lucien."
"252247f5";"Well, everything you want to know is all written down, and I know where.";"Bem, tudo o que você quer saber está escrito, e eu sei onde."
"271e19c7";"I see you! Well well well. Another offer? Dear me! So many inquisitive minds!";"Estou te vendo! Ora, ora, ora. Outra oferta? Meu Deus! Tantas mentes curiosas!"
"2a77aba8";"Recover Lucien's diary.";"Recuperei o diário de Lucien."
"2b97d950";"Be careful. It looks like Garth dislikes visitors.";"Cuidado. Parece que Garth não gosta de visitas."
"2c0903d8";"It appears you're not a looter. I will await you at my tower. Hero.";"Parece que você não é um saqueador. Eu o aguardarei na minha torre. Herói."
"2c1af5e5";"Shut it.";"Cala a boca."
"2c212e80";"Lucien?";"Lucien?"
"2c566080";"I believe there is a sale in Bowerstone. It may well be worth a visit.";"Acho que tem uma liquidação em Bowerstone. Pode valer a pena dar uma passada lá."
"2d213073";"You're coming with me.";"Você vem comigo."
"2e2131e6";"Father, what's going on?";"Pai, o que está acontecendo?"
"2e695d28";"The Hero of Will: Brightwood Tower";"O Herói da Vontade: Torre Brightwood"
"301e5b78";"Is she the one?";"Será ela a escolhida?"
"311df2e5";"That's my daughter. She's a monk, not a hero.";"Essa é minha filha. Ela é uma monja, não uma heroína."
