Hash;Original;Tradução
"292bd21";"Take back Reaver's seal?";"Recuperar o selo de Reaver?"
"38cbf48";"Give Reaver's seal to the girl and sacrifice her youth?
Keeping it could age you permanently.";"Entregar o selo de Reaver à garota e sacrificar sua juventude? Guardá-lo pode te envelhecer permanentemente."
"48c9c28";"Accept Reaver's quest?";"Aceitar a missão do Reaver?"
"5acf520";"Lucien's progress is alarming; the shards are a potent weapon. I must find a way to defeat them.";"O progresso de Lucien é alarmante; os fragmentos são uma arma poderosa. Preciso encontrar uma maneira de derrotá-los."
"d9166f9";"You little minx!";"Sua pequena travessa!"
"188d28e1";"BANSHEE";"BANSHEE"
"19c19652";"Choose.";"Escolha."
"1d336a16";"BANSHEES";"BANSHEES"
"2b74c682";"Bloodstone is on the far side of the marshes. I suggest you head there, quickly.";"Bloodstone fica do outro lado dos pântanos. Sugiro que vá para lá rápido."
"2c0843d1";"(screams)";"(gritos)"
"30c9f393";"I was playing at a party in Westcliff with all these lovely lasses and lots of ale and... next thing I know, I wake up here.";"Eu estava tocando numa festa em Westcliff com um monte de moças lindas e muita cerveja e... de repente, acordo aqui."
"31c99518";"What the heck you doing in Bloodstone anyways? Only been here myself a few days.";"O que você está fazendo em Bloodstone, afinal? Eu mesmo só estou aqui há alguns dias."
"32c782fc";"Anyways, I'm off to see whether the locals have an ear for music <hic> See you around, ha ha!";"Enfim, vou ver se os locais têm ouvido para música <hic> Até mais, ha ha!"
"33c86c2a";"Seen seven fights, got a very private tattoo and all my gold stolen. Talk about a mine of material!";"Vi sete brigas, fiz uma tatuagem bem íntima e todo o meu ouro foi roubado. Que mina de ouro!"
"34c719c0";"Wahey! Look who it is! The Hero of Bower Lake!";"Eba! Olha só quem está aqui! O Herói de Bower Lake!"
"3691503f";"Do I have any choice?";"Tenho alguma escolha?"
"36c99d37";""The Hero of Bower Lake, ate a lot of cake, and then something something something" No? Oh well.";""O Herói do Lago Bower comeu muito bolo e depois algo algo algo" Não? Ah, bem."
"36f150c4";"So you say.";"É o que você diz."
"37c71e99";"First song I ever played, that! How'd it go again?";"Essa foi a primeira música que eu toquei! Como era mesmo?"
"37f152b7";"We'll soon know where he is. When it is time, we will go to him.";"Logo saberemos onde ele está. Quando chegar a hora, iremos até ele."
"38f40237";"Which is why we must find the Thief first.";"É por isso que primeiro precisamos encontrar o Ladrão."
"39947e7d";"Are you ready?";"Você está pronto?"
"39f1559d";"But his focus is divided. He is looking for the third Hero as well.";"Mas seu foco está dividido. Ele também está procurando o terceiro Herói."
"3af38d05";"Every hour we wait, Lucien gets closer to achieving his aim.";"A cada hora que esperamos, Lucien se aproxima de alcançar seu objetivo."
"439c989c";"But there are two. Only one is required.";"Mas há dois. Apenas um é necessário."
"449c88bf";"You must choose, quickly.";"Você precisa escolher, rápido."
"459c9be2";"The rules cannot be broken. We will take whoever bears the Dark Seal.";"As regras não podem ser quebradas. Aceitaremos quem tiver o Selo Negro."
"45d4bd40";"Is it alive?";"Está vivo?"
"47b3d0e5";"As you can see, inaction also has its consequences. Without your help, the followers of Light were slaughtered. The Temple is deserted, and no more follow the ways of Light.";"Como você pode ver, a inação também tem suas consequências. Sem a sua ajuda, os seguidores da Luz foram massacrados. O Templo está deserto e ninguém mais segue os caminhos da Luz."
"47d5514e";"You had a dog with you, there like.";"Você tinha um cachorro com você, tipo."
"48d4c219";"It ran off into the fog.";"Ele fugiu para a neblina."
"49d4c38c";"[Laughs] The banshees'll have it by now.";"[Laughs] As banshees já devem ter ouvido."
"4ad4c57f";"Aye, you've seen the last of that mongrel, I can tell you.";"É, você viu aquele vira-lata pela última vez, pode ter certeza."
"4bd448e3";"You from Bloodstone, eh?";"Você é de Bloodstone, hein?"
"4cd4374c";"No... no. You ain't got the stink of it about you.";"Não... não. Você não tem o menor cheiro de noiva."
"4dd6366b";"'tis a wicked place. Would be burnt to the ground if there was any justice.";"É um lugar perverso. Seria reduzido a cinzas se houvesse justiça."
"51d0cb0a";"Are you really suggesting my cheekbones are anywhere near that low?";"Você está mesmo sugerindo que minhas maçãs do rosto são tão baixas assim?"
"55ca7c5e";"I'm going to practice for a bit. I nearly took Garth's head off when we were fighting that Shard.";"Vou praticar um pouco. Quase arranquei a cabeça do Garth quando estávamos lutando contra aquele Fragmento."
"598b9c92";"Defeat the banshee.";"Derrote a banshee."
"5a8b42a7";"Defeat the banshee.";"Derrote a banshee."
"5b3b6b3e";"And now, the marsh has engulfed the village, and Oakvale is nothing but a bitter memory.";"E agora, o pântano engoliu a vila, e Oakvale não passa de uma lembrança amarga."
"5b8d2124";"Explore the nearby marshes.";"Explore os pântanos próximos."
"5d3b6e04";"The survivors rebuilt their lives... only to have them destroyed a second and final time.";"Os sobreviventes reconstruíram suas vidas... apenas para vê-las destruídas uma segunda e última vez."
"5e3b6ff7";"A new threat came from within. A reckless young villager made a deal with the forces of shadow, who took the lives of every other resident as payment. All of his family, all of his friends, everyone he loved.";"Uma nova ameaça surgiu de dentro. Um jovem aldeão imprudente fez um pacto com as forças das sombras, que tiraram a vida de todos os outros moradores como pagamento. Toda a sua família, todos os seus amigos, todos que ele amava."
"5f3b716a";"And that was a long time ago. It has seen many a cruel deed.";"E isso foi há muito tempo. Testemunhou muitas crueldades."
"5f9227b5";"Make your way out of Wraithmarsh and into Bloodstone.";"Saia de Wraithmarsh e vá para Bloodstone."
"5fa41dc4";"Reaver has again fulfilled the bargain.";"Reaver cumpriu o acordo novamente."
"603c492a";"Six hundred years ago, bandits attacked the village and burned it to the ground.";"Seiscentos anos atrás, bandidos atacaram a vila e a incendiaram completamente."
"608bff7c";"Continue through the marshes towards Bloodstone.";"Continue pelos pântanos em direção a Bloodstone."
"60a697b4";"But when the sacrifices stop, we will come for him. This he knows.";"Mas quando os sacrifícios cessarem, iremos buscá-lo. Ele sabe disso."
"623c625f";"This used to be Oakvale, though it has changed radically I saw it last.";"Este costumava ser Oakvale, mas mudou radicalmente desde a última vez que o vi."
"6e77efbd";"Garth and Hammer are waiting for you in Brightwood.";"Garth e Hammer estão te esperando em Brightwood."
"704eed25";"I even know why you're here. No doubt you've heard of my astonishing abilities and expect me to join you in some half-cocked mission to take Lucien down.";"Eu sei até por que você está aqui. Sem dúvida, você já ouviu falar das minhas habilidades incríveis e espera que eu participe de alguma missão maluca para derrotar Lucien."
"714ddcd8";"How am I doing so far?";"Como estou me saindo até agora?"
"719e5300";"I will call you when Hammer returns.";"Eu chamarei você quando Hammer voltar."
"724db333";"A celebrity of your stature is bound to seek out fellow luminaries, after all.";"Uma celebridade do seu nível certamente buscará outras celebridades, afinal."
"72df46b7";"Hammer has learned the location of the Thief. Return to the Guild as soon as you can.";"Hammer descobriu a localização do Ladrão. Volte para a Guilda assim que puder."
"734cc0f1";"Oh, come, come. You didn't think anyone could escape Lucien's Spire and prance around my kingdom unnoticed, did you?";"Ah, vamos lá, vamos lá. Você não achou que alguém pudesse escapar da Torre de Lucien e passear pelo meu reino sem ser notado, achou?"
"754db6b3";"You must be looking for someone. And who else could it be but me?";"Você deve estar procurando por alguém. E quem mais poderia ser senão eu?"
"769b63eb";"Your face! You ran into something nasty in that swamp, didn't you? Bloody hell.";"O seu rosto! Você deu de cara com algo terrível naquele pântano, não foi? Pelos deuses!"
"7c1b751c";"<laughs> Do you think my buttocks look like that?";"<laughs> Você acha que minhas nádegas se parecem com isso?"
"7cb0cc3c";"Somehow it dampens the Guild seal.";"De alguma forma, isso danifica o selo da Guilda."
"7db12570";"Bloodstone is on the far side of the marshes. I suggest you head there, quickly.";"Bloodstone fica do outro lado do pântano. Sugiro que você vá para lá rapidamente."
"7ec76b27";"That's it. Tsst. Scoot. Off you go. Vamoose. Geh weg! Allez-vous en.";"Chega. Tsst. Vaza. Vai embora. Vamoose. Geh weg! Allez-vous en."
"7fb77cf8";"And a brilliant conversationalist. I look forward to hours of scintillating pillow talk.";"E um excelente conversador. Aguardo ansiosamente horas de conversas fascinantes na cama."
"7fc02073";"Stranded";"Encalhado"
"80b05bb7";"But you're on your own for now.";"Mas você está sozinho por enquanto."
