Hash;Original;Tradução
"260edbd";"Can you feel the power coursing through you?";"Você consegue sentir o poder percorrendo seu corpo?"
"272270b";"It was his decision, let him live with it.";"Foi decisão dele, que ele arque com as consequências."
"2728698";"It was her decision, let her live with it.";"Foi decisão dela, que ela arque com as consequências."
"aa2a18f";"Now?";"E agora?"
"ba2a362";"Hero, it is time you gained your reward, your gift for saving the world from a madman's selfish dream.";"Herói, chegou a hora de você receber sua recompensa, seu presente por salvar o mundo do sonho egoísta de um louco."
"bf71b94";"Three more to go.";"Faltam mais três."
"cb0b550";"It took amazing strength for you to do that. More strength than I'll ever have.";"Você precisou de uma força incrível para fazer isso. Mais força do que eu jamais terei."
"d07e351";"Have you lost your mind?";"Você perdeu a cabeça?"
"e80d2b9";"See you in the morning.";"Até amanhã."
"12f68b59";"You've missed saying goodbye.";"Você se esqueceu de dizer adeus."
"13a2a59b";"Nooo!";"Não!"
"13a30641";"You could have let me bring them back.";"Você poderia ter me deixado trazê-los de volta."
"13f5f2e0";"Mum and Dad have gone out!";"Mamãe e papai saíram!"
"141f4380";"So, what shall we do first?";"Então, o que faremos primeiro?"
"14a49446";"They were innocent.";"Eles eram inocentes."
"159fc214";"I don't want to be alone anymore.";"Não quero mais ficar sozinho."
"15a02640";"Please! We've got a perfect life here!";"Por favor! Temos uma vida perfeita aqui!"
"15aab3b4";"I could have brought them all back.";"Eu poderia ter trazido todos de volta."
"16a04f42";"You'll ruin everything!";"Você vai estragar tudo!"
"16a770b0";"(final breath)";"(último suspiro)"
"17a5c7dd";"I thought he'd never shut up.";"Achei que ele nunca fosse calar a boca."
"183bb2a8";"Everyone has their breaking point, and I will find yours.";"Todos têm seu limite, e eu encontrarei o seu."
"186bd228";"When I grow up I want to be a Hero, like in the old stories.";"Quando eu crescer, quero ser um herói, como nas histórias antigas."
"189fc6ed";"Please, don't leave me again!";"Por favor, não me deixe de novo!"
"18a02b19";"Don't go!";"Não vá!"
"18a6759f";"Oh I'm sorry, did you want to kill him?";"Ah, desculpe, você queria matá-lo?"
"19a444a3";"Lucien's... dead. So... what happens now?";"Lucien está... morto. Então... o que acontece agora?"
"19b60534";"Ha ha... you're going to be so cold when you get out.";"Hahaha... você vai ficar com tanto frio quando sair daqui."
"19f99fcf";"Come on, get up, it's beautiful outside.";"Vamos, levante-se, está lindo lá fora."
"1cb6b5e2";"I think I'll stay on the shore. I'll be dry.";"Acho que vou ficar na praia. Vou ficar seco."
"2a44d1eb";"Choose Wealth?";"Escolha a riqueza?"
"2a78c956";"[screams]";"[screams]"
"2aaf8b81";"Please! Go back to bed. I'm scared.";"Por favor! Volte para a cama. Estou com medo."
"2bb213a2";"Get back inside. You'll get me in so much trouble!";"Volte pra dentro. Você vai me meter em muita encrenca!"
"2cb096e2";"Don't go out there! Mum and Dad will be angry.";"Não saia por aí! Mamãe e papai vão ficar bravos."
"2d7a4c65";"[screams]";"[screams]"
"2db114b9";"Are you mad? It's dangerous out there.";"Você está louco? É perigoso lá fora."
"2eb203c5";"Where are you going?";"Para onde você está indo?"
"30915301";"Bored already? All these games have given you a short attention span.";"Já está entediado? Todos esses jogos deixaram você com a atenção curta."
"318fa1a5";"You fancy playing something else then?";"Que tal jogar outra coisa?"
"328e91be";"All right, we don't have to do this now.";"Tudo bem, não precisamos fazer isso agora."
"360b2ade";"Uff! That calls for revenge!";"Ufa! Isso pede vingança!"
"370c0f0c";"That one's got it coming!";"Esse vai ver só!"
"37de02a8";"Reaver agrees with your choice! Is that how low you've sunk?";"Reaver concorda com sua escolha! É assim que você chegou ao fundo do poço?"
"39d7d214";"I don't know what to say. That's the last thing I expected of you. You've done a lot of questionable things... but that was very noble.";"Não sei o que dizer. Isso é a última coisa que eu esperava de você. Você fez muitas coisas questionáveis... mas isso foi muito nobre."
"3a96ba00";"I think the chickens have escaped their coop.";"Acho que as galinhas escaparam do galinheiro."
"3c0ca45c";"Don't let it get you! Ew, yuck!";"Não deixe isso te pegar! Eca, que nojo!"
"3d0ca5cf";"Uuuh, that's going to sting!";"Uuuh, isso vai doer!"
"3e0b319b";"Oh, watch out!";"Oh, cuidado!"
"400bc118";"Careful!";"Cuidado!"
"410b3654";"Oh!";"Oh!"
"4194a7c3";"Come on! There's loads of fun stuff to do.";"Vamos lá! Há muitas coisas divertidas para fazer."
"4210df83";"Oh, you'll pay for that you stinky beetle!";"Ah, você vai pagar por isso, seu besouro fedorento!"
"42b9d8f8";"When my father died... It was awful. I can hardly bear thinking about it. To sacrifice him myself...  no.";"Quando meu pai morreu... Foi horrível. Mal consigo pensar nisso. Sacrificá-lo eu mesmo... não."
"430b39ba";"Hit them first! Hit them first!";"Ataquem primeiro! Ataquem primeiro!"
"43995ca9";"Oh, don't be boring. There's so much to do!";"Ah, não seja chato. Tem tanta coisa para fazer!"
"44946052";"I'll do whatever you feel like doing. What do you fancy?";"Farei o que você quiser. O que lhe apetece?"
"45959293";"Let's get the beetles in the old crop fields.";"Vamos pegar os besouros nos campos de cultivo abandonados."
"4693d56c";"Come on, let's have some fun.";"Vamos lá, vamos nos divertir."
"47988463";"Let's go swimming in the lake.";"Vamos nadar no lago."
"47b4ddf0";"Choose Love?";"Escolha o Amor?"
"4821019e";"Okay. Lead on, little Sparrow!";"Certo. Vamos lá, jovem Sparrow!"
"4893d8b2";"I've set up some bottles around the place so you can have some shooting practice.";"Coloquei algumas garrafas por aí para você praticar tiro."
