Hash;Original;Tradução
"3119b50";"This item is only found on Knothole Island.
You would be ill-advised to write a friendly letter at this desk, as the paper would no doubt be soaked in its unique stinkwood aroma. Great for poison letters though.";"Este item só é encontrado na Ilha Knothole.
 Seria imprudente escrever uma carta amigável nesta escrivaninha, pois o papel certamente ficaria impregnado com seu aroma único de madeira fedorenta. Ótimo para cartas envenenadas."
"c6ee5ed";"This item is only found on Knothole Island.
A gang member's coat was his most treasured possession. Closely followed by hair gel and cough mints.";"Este item só é encontrado na Ilha Knothole.
O casaco de um membro de gangue era seu bem mais precioso. Seguido de perto por gel de cabelo e pastilhas para tosse."
"cbb774b";"This item is only found on Knothole Island.
This incredible concoction can turn the burliest bull in the barn into the brightest belle of the ball. For a short while at least. The effects will wear off the next time you sleep, and will not accumulate no matter how many potions you take.";"Este item só é encontrado na Ilha Knothole.
Esta incrível poção pode transformar o touro mais forte do estábulo na mais bela do baile. Pelo menos por um curto período. Os efeitos desaparecem na próxima vez que você dormir e não se acumulam, não importa quantas poções você tome."
"122a0f80";"Blonde Hair Dye";"Tinta de Cabelo Loiro"
"13444640";"Bow Wow Collar";"Coleira Bow Wow"
"1537e84c";"The Gangreen Fairy";"A Fada Gangrena"
"1b64683e";"This item is only found on Knothole Island.
Trousers feeling a bit loose? It may be time to expand your waist.";"Este item só é encontrado na Ilha Knothole.
 Calças um pouco folgadas? Talvez seja hora de alargar a cintura."
"1d401e16";"Solar Shielding Spectacles";"Óculos de Proteção Solar"
"23187db3";"Knothole Red Dye";"Tinta Vermelha de Buraco de Nó"
"23fd05a8";"This item is only found on Knothole Island.
Though rarely seen on modern women, this was once the island's most ubiquitous skirt. And not just among the female population.";"Este item só é encontrado na Ilha Knothole. Embora raramente vista em mulheres modernas, esta já foi a saia mais comum da ilha. E não apenas entre a população feminina."
"2595b152";"The Knothole Necklace";"O Colar do Buraco do Nó"
"29504f38";"This item is only found on Knothole Island.
This rather distinctive hair-style was popularised by the great bard Billy Greaser, founding member of the Black Wheel Gang.";"Este item só é encontrado na Ilha Knothole. Este penteado bastante peculiar foi popularizado pelo grande bardo Billy Greaser, membro fundador da Gangue da Roda Negra."
"3098874d";"This item is only found on Knothole Island.
What could be more attractive than a hairy waterfall?
To sport this new look, simply use this card from your inventory.";"Este item só pode ser encontrado na Ilha Knothole.
O que poderia ser mais atraente do que uma cachoeira cabeluda?
Para exibir este novo visual, basta usar este cartão do seu inventário."
"30e8dab0";"Knothole Dark Red Dye";"Tinta Vermelha Escura Knothole"
"362406bc";"Ginger Hair Dye";"Tinta de cabelo ruiva"
"38f85dd9";"This item is only found on Knothole Island.
Nobody likes seeing pure muscle. Adorn it with some magical flab.";"Este item só é encontrado na Ilha Knothole.
Ninguém gosta de ver músculos puros. Adorne-os com um pouco de gordura mágica."
"4370596d";"This item is only found on Knothole Island.
It's rickety, it's wobbly, it's uneven. It is, in short, a mine of unsteady synonyms.";"Este item só é encontrado na Ilha do Buraco da Nó.
É frágil, instável, irregular. Em resumo, é uma mina de sinônimos instáveis."
"47fc5216";"Unique Accessory";"Acessório Único"
"4bd4c6d2";"This item is only found on Knothole Island.
Turn back time and rediscover your youthful, good looks with this amazing, hair-raising, reinvigorating, de-aging and de-oldifying potion!";"Este item só é encontrado na Ilha Knothole.
Volte no tempo e redescubra sua beleza jovial com esta poção incrível, arrepiante, revigorante, rejuvenescedora e antienvelhecimento!"
"4c8955dd";"A sexy garment";"Uma peça de roupa sexy"
"52184985";"Decorative Desk Table";"Mesa de Escritório Decorativa"
"55e66d93";"Black Wheel Gang Trousers";"Calças da Gangue Black Wheel"
"565175c8";"Luxury Desk Table";"Mesa de Escritório de Luxo"
"62eb3318";"Knothole Blue Dye";"Tinta Azul Knothole"
"68f0b340";"Deep Skin Beauty Treatment";"Tratamento de Beleza Profundo para a Pele"
"6b9b0f7d";"Knothole Knight Shirt";"Camisa Cavaleiro do Buraco de Nó"
"6bcd3ce0";"Black Wheel Gang Boots";"Botas da Gangue da Roda Preta"
"6fcf3edd";"Black Wheel Gang Shirt";"Camiseta da Gangue da Roda Preta"
"70302780";"Knothole Knight Outfit";"Traje de Cavaleiro do Buraco do Nó"
"77f126c2";"Knothole Dark Green Dye";"Tinta Verde Escura Knothole"
"7876bd25";"Dr Winkle's No More Wrinkles Tonic";"Tônico Anti-Rugas Dr. Winkle"
"7985f4f2";"Knothole Green Dye";"Tinta Verde Knothole"
"7d2b3efc";"Chubby Potion";"Poção Gordinha"
"7ebe43d6";"This item is only found on Knothole Island.
It may not be the most glamorous of hair colourings, but you can't go wrong with some mousey brown on your head.
Can also be used on clothes. Even non-hairy ones.";"Este item só é encontrado na Ilha Knothole.
Pode não ser a coloração de cabelo mais glamorosa, mas você não vai errar com um castanho claro na cabeça.
Também pode ser usado em roupas. Até mesmo nas sem pelos."
"8696e138";"Auburn Hair Dye";"Tinta Ruiva para Cabelo"
"8d0a765c";"Greaser Wig";"Peruca de Greaser"
"8eb6742a";"This item is only found on Knothole Island.
For those special occasions when your pet needs to attend royal beheadings, award ceremonies and guest lectures. Optional for dog's dinners.";"Este item só é encontrado na Ilha Knothole.
Para aquelas ocasiões especiais em que seu pet precisa comparecer a decapitações reais, cerimônias de premiação e palestras de convidados. Opcional para jantares caninos."
"98fe1fce";"This item is only found on Knothole Island.
The most powerful gutrot-inducing alcohol in Albion. Those who imbibe this silky acid are likely to see things that are not there, such as pixies, walking tulips and tiny people baking biscuits.";"Este item só é encontrado na Ilha Knothole.
O álcool mais potente de Albion, capaz de causar apodrecimento intestinal. Aqueles que ingerem este ácido sedoso provavelmente verão coisas que não existem, como fadas, tulipas ambulantes e pessoas minúsculas assando biscoitos."
