Hash;Original;Tradução
"1008069";"I have often shot my own Shadow, but that was something else.";"Muitas vezes atirei na minha própria Sombra, mas aquilo foi outra coisa."
"400b5aa";"My hands would be shaking too much to get a shot like that one!";"Minhas mãos estariam tremendo demais para tirar uma foto dessas!"
"702026f";"It can't be easy to keep a steady aim with those terrifying beings flying around.  They're like nightmare clouds of life-sucking despair!";"Não deve ser fácil manter a mira firme com esses seres aterrorizantes voando por aí. São como nuvens de pesadelo, um desespero que suga a vida!"
"7b658df";"Smart move to keep her distance from those living dead. She should keep on sniping while she can.";"Uma jogada inteligente manter distância dos mortos-vivos. Ela deve continuar atirando enquanto puder."
"7b75d34";"Smart move to keep his distance from those living dead. He should keep on sniping while he can.";"Uma jogada inteligente manter distância dos mortos-vivos. Ele deve continuar atirando enquanto puder."
"ad5064b";"Unless he starts blocking these attacks, there's no way he's going to see the next round.";"A menos que ele comece a bloquear esses ataques, não há como ele passar para a próxima rodada."
"ad54bf8";"Unless she starts blocking these attacks, there's no way she's going to see the next round.";"A menos que ela comece a bloquear esses ataques, não há como ela chegar à próxima rodada."
"dc8dde8";"MU: Did you see that? Her Will power plunged the world into a murky brown darkness! MAD: You're facing the wall again, Murray.";"MU: Você viu isso? A força de vontade dela mergulhou o mundo em uma escuridão marrom turva! MAD: Você está de frente para a parede de novo, Murray."
"dcc1509";"MU: Did you see that? His Will power plunged the world into a murky brown darkness! MAD: You're facing the wall again, Murray.";"MU: Você viu isso? Sua força de vontade mergulhou o mundo em uma escuridão marrom e turva! MAD: Você está de frente para a parede de novo, Murray."
"1fbe0e25";"That's one hairy, jolly fellow less to worry about. Because he's dead, see.";"Esse é um sujeito peludo e alegre a menos para se preocupar. Porque ele está morto, entende?"
"21bf367f";"I've said it before and I'll say it again, but that's a corpse folks.";"Já disse isso antes e vou repetir: aquilo é um cadáver, pessoal."
"22be9b90";"MAD: Ahh, don't you ever get tired of all this senseless death, Murray? MU: I'll die before that happens.";"MAD: Ah, você nunca se cansa de toda essa morte sem sentido, Murray? MU: Prefiro morrer a isso."
"22c95ca8";"He aimed straight into the heart of darkness and hit a ventricle of obscurity.";"Ele mirou direto no coração das trevas e acertou um ventrículo da obscuridade."
"22ca73db";"She aimed straight into the heart of darkness and hit a ventricle of obscurity.";"Ela mirou direto no coração das trevas e atingiu um ventrículo da obscuridade."
"32f99178";"She'll need every last drop of Will power to hold these hordes back.";"Ela precisará de toda a sua força de vontade para conter essas hordas."
"32fd6a3c";"He'll need every last drop of Will power to hold these hordes back.";"Ele precisará de toda a sua força de vontade para conter essas hordas."
"337451b0";"Well, if shooting is an artform, which let's face it, it isn't, then we have ourselves a museum right here.";"Bem, se atirar é uma forma de arte, o que, sejamos sinceros, não é, então temos um museu aqui mesmo."
"34745cee";"MU: It doesn't take a genius to see that shot hit the target. MAD: It certainly doesn't.";"MU: Não precisa ser gênio para ver que aquele tiro acertou o alvo. MAD: Certamente não."
"35741179";"Well that's just a dreadful miss. No, I'm sorry, I meant that was a wonderful shot of course.";"Bem, que tiro perdido! Não, desculpe, quis dizer que foi uma foto maravilhosa, é claro."
"35d9d3f9";"It takes a strong stomach to face these beings up close, and to whack them for all you're worth.";"É preciso ter estômago forte para encarar esses seres de perto e derrotá-los com toda a sua força."
"3677d13a";"That's what I call wearing your shot like a flag. Or making someone else wear it, at the very least. MAD: You're babbling again, Murray.";"É o que eu chamo de ostentar sua imagem como uma bandeira. Ou, no mínimo, fazer alguém ostentá-la. MAD: Você está delirando de novo, Murray."
"38d93cb0";"I think I'm going to have nightmares tonight... but that was an excellent strike all the same!";"Acho que vou ter pesadelos esta noite... mas mesmo assim, foi um excelente golpe!"
"39ad7208";"MAD: That blow sent the Balverine sprawling! MU: I still think it would look good on the floor in front of a nice fire.";"MAD: Aquele golpe derrubou o Balverine! MU: Ainda acho que ficaria bem no chão, em frente a uma bela lareira."
"3b3f70be";"She's certainly learning to domesticate the little beasts.";"Ela está aprendendo a domesticar as pequenas feras."
"3b41f24e";"He's certainly learning to domesticate the little beasts.";"Ele está aprendendo a domesticar as pequenas feras."
"3d680808";"No better time to finish a Balverine off that when it's been knocked down.";"Não há melhor hora para terminar uma Balverine do que quando ela já foi derrubada."
"3e58e5ac";"He shows no signs of tiring as he dishes out some more hurt to the forces of the underworld.";"Ele não demonstra sinais de cansaço enquanto continua a causar danos às forças do submundo."
"3e596f4b";"She shows no signs of tiring as she dishes out some more hurt to the forces of the underworld.";"Ela não demonstra sinais de cansaço enquanto continua a causar danos às forças do submundo."
"3e673a43";"Remarkable, that Balverine hit the ground like a hairy sack of meat.";"Impressionante como Balverine caiu no chão, parecendo um saco de carne peludo."
"3f67d706";"Every time I see a Balverine on the ground like that, I'm reminded of what great rugs they make.";"Toda vez que vejo um Balverine no chão assim, lembro-me dos tapetes maravilhosos que eles fazem."
"49a278cd";"She'll be feeling a little bit of her soul freezing away after that spooky blow.";"Ela sentirá um pedacinho da sua alma congelando depois desse golpe assustador."
"49a3b1e3";"He'll be feeling a little bit of his soul freezing away after that spooky blow.";"Ele sentirá um pedacinho da sua alma congelando depois desse golpe assustador."
"4f08f9b7";"That was, quite literally, a metaphorical maelstrom of magical hurt!";"Isso foi, literalmente, um turbilhão metafórico de dor mágica!"
"500a8bf9";"There's a buzz of power in the air after that last Will attack.";"Há uma energia poderosa no ar após o último ataque de Will."
"5c797bb9";"MU: You know, seeing those disturbing creatures beating the heck out of our contender, you can't help but wonder. MAD: About what? MU: Just in general.";"MU: Sabe, vendo aquelas criaturas perturbadoras espancando nosso concorrente, você não pode deixar de se perguntar. MAD: Sobre o quê? MU: Só em geral."
"5d3d7e96";"Ha! Not so much will o' the wisp as "Will whoops the Wisp" there.";"Ha! Não é tanto fogo-fátuo, mas sim "Will vence o Fogo-Fátuo" ali."
"5d77aa4b";"A strike to make anyone afraid of the dark!";"Um golpe para fazer qualquer um temer o escuro!"
"5f3d4d30";"After a spell of being dead, and a spell of being undead, that corpse just got a spell right in the head!";"Depois de um tempo morto e um tempo morto-vivo, aquele cadáver levou um feitiço bem na cabeça!"
"60409fa4";"A good old blast of Will makes short work of those stinking entrails.";"Uma boa dose de Will acaba rapidinho com essas entranhas fedorentas."
"623e7d6a";"Long range spells are a good tactic against these lumbering ghouls.";"Feitiços de longo alcance são uma boa tática contra esses carniçais desajeitados."
"628ff1b8";"MU: Madders, how do you kill something that isn't alive? MAD: Are you trying to give me a headache again, Murray?";"MU: Madders, como se mata algo que não está vivo? MAD: Você está tentando me dar dor de cabeça de novo, Murray?"
