Hash;Original;Tradução
"068629a";"<whimper>";"<whimper>"
"068629b";"*whimper*";"*choramingo*"
"06988ba";"*whimper*";"*choramingo*"
"20c81b1";"I'd really like you to get away from me...NOW!";"Eu realmente gostaria que você se afastasse de mim... AGORA!"
"20c81b2";"I can't stand the sight of you!";"Não suporto olhar para você!"
"20c81b4";"That's terrible! You're more beast than human!";"Isso é terrível! Você é mais besta do que humano!"
"20c81b5";"You are a monster!";"Você é um monstro!"
"20c81b6";"I have never before set eyes on such vileness.";"Nunca vi tamanha vileza."
"20c81b7";"Go stick an axe in yer eye!";"Enfie um machado no seu olho!"
"20daa20";"Why don't you go as far away from me as possible?";"Por que você não vai o mais longe possível de mim?"
"9f0265b";"Yaaaarrgh!";"Yaaaarrgh!"
"b0c8f99";"Oh! You are beastly!";"Oh! Você é uma besta!"
"b0c8f9a";"Just! Just rotten, that's what you are!";"Simplesmente! Simplesmente podre, é isso que você é!"
"b0c8f9b";"I'd peel your pigging skin off!";"Eu arrancaria sua pele de porco!"
"b0c8f9c";"Yer no better than a Hobbe!";"Você não é melhor que um Hobbe!"
"b0c8f9d";"That's just mean.";"Isso é maldade."
"b0c8f9f";"What are you? Some kind of monster?";"O que você é? Algum tipo de monstro?"
"b0cf262";"You're just a big bully.";"Você é só um valentão."
"e68ca61";"Huh! I shall have to revise my judgement of you!";"Hum! Vou ter que rever meu julgamento sobre você!"
"e68ca62";"I am most disappointed in your behaviour!";"Estou muito decepcionado com seu comportamento!"
"e68ca63";"What the hobbe?! To think I liked ya!";"Que merda! E pensar que eu gostava de você!"
"e68ca64";"Huh? I'm gonna be changing my opinion of you real quick.";"Hum? Vou mudar minha opinião sobre você rapidinho."
"e68ca65";"Hey, I thought you were nice!";"Ei, eu pensei que você fosse legal!"
"e68ca67";"Wha-what? You're not anywhere near as friendly as I thought.";"Quê? Você não é nem de longe tão amigável quanto eu pensava."
"e6b831f";"What? And to think I liked you!";"O quê? E pensar que eu gostava de você!"
"f907db0";"I hope I'm as good as you sometime.";"Espero ser tão bom quanto você algum dia."
"1568d569";"Bu-but, why would you do that?";"Mas, por que você faria isso?"
"1568d56a";"Oh! You've changed!";"Oh! Você mudou!"
"1568d56c";"I would never have expected this from you!";"Eu jamais esperaria isso de você!"
"1568d56d";"Oh! I am shocked. These actions do not become you.";"Oh! Estou chocado(a). Essas ações não combinam com você."
"1568d56e";"I beg you pardon?! And here I was believeing we were kindred souls.";"Como assim?! E eu aqui acreditando que éramos almas gêmeas."
"1568d56f";"Don't expect that from you!";"Não esperava isso de você!"
"15695c92";"You used to be someone I could like you know!";"Você costumava ser alguém de quem eu gostava, sabia?"
"18912fa6";"You're like the best ever.";"Você é simplesmente o melhor."
"27e3818a";"Aaaaaaaaaahhhhh!";"Aaaaaaaaaahhhhh!"
"292f2803";"Naaaaaaahhhh!";"Naaaaaaahhhh!"
"2951e029";"Hey!";"Ei!"
"2951e02b";"You!";"Você!"
"2951e02c";"What?!";"O quê?!"
"2951e02f";"You!";"Você!"
"29581c70";"Grrrr!";"Grrrr!"
"2e8d7cd5";"*whimper*";"*choramingo*"
"2ee391a7";"Aaaaaaaaaahhhhh!";"Aaaaaaaaaahhhhh!"
"303aa733";"Naaaaaaahhhh!";"Naaaaaahhhh!"
"338d3528";"*whimper*";"*choramingo*"
"3493d6b2";"So hateful I'm about to foam at the mouth.";"Tão odiosa que estou prestes a espumar pela boca."
"3493d6b3";"Bah! Can't tell you how much I hate that!";"Bah! Não consigo descrever o quanto eu odeio isso!"
"3493d6b4";"Horrible beyond words.";"Horrível demais para descrever."
"3493d6b5";"So nasty it's makin' me angry.";"Tão nojento que me dá raiva."
"3493d6b6";"I can't stand it!";"Não aguento!"
"3493d6b7";"Abhorrent beyond belief.";"Abominável além da imaginação."
"34967858";"Just contemptible.";"Simplesmente desprezível."
"3db7eac1";"This isn't good.";"Isso não é bom."
"3f93e7e2";"It's an absolute disgrace.";"É uma vergonha absoluta."
"3f93e7e3";"That's just offensive.";"Isso é simplesmente ofensivo."
"3f93e7e4";"Utterly despicable!";"Absolutamente desprezível!"
"3f93e7e5";"Disgraceful is what it is.";"É uma vergonha."
"3f93e7e6";"Wrong and bad and rubbish.";"Errado, ruim e péssimo."
"3f93e7e7";"Execrable. No other word for it.";"Execrável. Não há outra palavra para descrever."
"3f9ff69a";"Completely worthless.";"Completamente inútil."
"4249b3a3";"We're not worthy!";"Não somos dignos!"
"424cb12a";"Woah!";"Uau!"
